train_guid,influence,test_guid
0,0.19297465682029724,293
1,0.04851444065570831,293
2,-0.004311315715312958,293
3,0.004697442054748535,293
4,0.04851672425866127,293
5,0.03324311971664429,293
6,-0.018929898738861084,293
7,0.09340888261795044,293
8,0.015506577678024769,293
9,-0.2294144630432129,293
10,0.08758018165826797,293
11,0.07280109822750092,293
12,0.053619470447301865,293
13,0.029440855607390404,293
14,0.17448467016220093,293
15,-0.006887885741889477,293
16,-0.042829178273677826,293
17,0.005292173475027084,293
18,-0.10235807299613953,293
19,-0.15552955865859985,293
20,-0.049710921943187714,293
21,-0.45562058687210083,293
22,0.0010547989513725042,293
23,-0.028159314766526222,293
24,0.010862533003091812,293
25,-0.0004932992742396891,293
26,0.03892732411623001,293
27,-0.02634776011109352,293
28,-0.039182864129543304,293
29,0.03451169282197952,293
30,0.022134199738502502,293
31,0.002202387433499098,293
32,0.03366030380129814,293
33,0.029268501326441765,293
34,0.09399974346160889,293
35,-0.04785266891121864,293
36,-0.1161632314324379,293
37,-0.018928755074739456,293
38,0.010096235200762749,293
39,0.1517939567565918,293
40,0.27273842692375183,293
41,0.03429114818572998,293
42,0.1579379141330719,293
43,-0.026460988447070122,293
44,0.10678893327713013,293
45,-0.007325788028538227,293
46,-0.001143935020081699,293
47,0.24271976947784424,293
48,-0.042786963284015656,293
49,-0.0338088721036911,293
50,-0.05534519627690315,293
51,-0.08352504670619965,293
52,-0.06346199661493301,293
53,0.0020686620846390724,293
54,-0.044855158776044846,293
55,-0.03141161799430847,293
56,0.007518152706325054,293
57,-0.02502007782459259,293
58,-0.03688894212245941,293
59,0.002123490907251835,293
60,0.0029701534658670425,293
61,-0.0212046317756176,293
62,-0.05190080404281616,293
63,0.2658587694168091,293
64,0.20010614395141602,293
65,-0.00011708051897585392,293
66,0.1065681129693985,293
67,-0.01827206462621689,293
68,0.23806831240653992,293
69,-0.000913301482796669,293
70,0.025759253650903702,293
71,0.008545409888029099,293
72,0.014886786229908466,293
73,0.036599066108465195,293
74,0.14709189534187317,293
75,-0.015560638159513474,293
76,-0.04585285112261772,293
77,0.03533584251999855,293
78,0.1389615535736084,293
79,-0.033886756747961044,293
80,-0.007126195356249809,293
81,-0.035873740911483765,293
82,-0.16851644217967987,293
83,-0.017769984900951385,293
84,-0.018057914450764656,293
85,0.3031144142150879,293
86,0.006252512335777283,293
87,-0.03452460095286369,293
88,-0.01594981551170349,293
89,0.010360628366470337,293
90,0.10925230383872986,293
91,-0.6157947778701782,293
92,0.028299003839492798,293
93,-0.016214758157730103,293
94,-0.2986738979816437,293
95,0.016250677406787872,293
96,0.016596604138612747,293
97,-0.15176798403263092,293
98,-0.005303443409502506,293
99,-0.009889026172459126,293
100,0.06899817287921906,293
101,0.014913702383637428,293
102,-0.05924204736948013,293
103,-0.08690990507602692,293
104,0.014698376879096031,293
105,-0.31108230352401733,293
106,0.25663337111473083,293
107,0.08730333298444748,293
108,-0.046392932534217834,293
109,0.012110702693462372,293
110,0.12118148803710938,293
111,0.02784399874508381,293
112,-0.0021202501375228167,293
113,-0.0012291723396629095,293
114,0.04882347583770752,293
115,-0.08003272861242294,293
116,0.11737079173326492,293
117,-0.09913308918476105,293
118,-0.04393164813518524,293
119,0.27753663063049316,293
120,-0.007708183955401182,293
121,0.050475507974624634,293
122,0.0005970227066427469,293
123,0.0859706774353981,293
124,-0.03322353959083557,293
125,0.03417167067527771,293
126,-0.045588620007038116,293
127,-0.00012079709267709404,293
128,-0.005203922279179096,293
129,-0.07524721324443817,293
130,0.026555374264717102,293
131,0.35357630252838135,293
132,-0.002713180147111416,293
133,0.004960512742400169,293
134,-0.02538912743330002,293
135,-0.20485520362854004,293
136,-0.01194328349083662,293
137,-0.05046789348125458,293
138,0.008089924231171608,293
139,0.16574250161647797,293
140,-0.024978140369057655,293
141,-0.005586525425314903,293
142,-0.06541366875171661,293
143,0.1896873265504837,293
144,-0.01348656602203846,293
145,-0.0416279137134552,293
146,0.25620007514953613,293
147,-0.004983729217201471,293
148,0.024260569363832474,293
149,-0.1711558699607849,293
150,-0.0003766388399526477,293
151,-0.042896345257759094,293
152,0.07408136129379272,293
153,-0.05923588201403618,293
154,0.28569766879081726,293
155,0.09599550068378448,293
156,0.006588169373571873,293
157,-0.044530611485242844,293
158,-0.03457634523510933,293
159,0.02706705592572689,293
160,-0.17808440327644348,293
161,0.032166987657547,293
162,-0.010478873737156391,293
163,-0.017703674733638763,293
164,0.033494800329208374,293
165,0.051703330129384995,293
166,-0.0368141233921051,293
167,-0.2744111716747284,293
168,-0.37745994329452515,293
169,0.1719561219215393,293
170,0.03087802045047283,293
171,-0.003401990979909897,293
172,-0.3354443907737732,293
173,0.07336010783910751,293
174,-0.003184662200510502,293
175,0.23800024390220642,293
176,-0.021601477637887,293
177,0.06313659995794296,293
178,-0.009426575154066086,293
179,-0.006785416044294834,293
180,0.07860876619815826,293
181,-0.04803699627518654,293
182,-0.24343332648277283,293
183,0.1422937959432602,293
184,-0.057298578321933746,293
185,-0.11468065530061722,293
186,0.76340252161026,293
187,0.1503998041152954,293
188,-0.010406740941107273,293
189,0.030190229415893555,293
190,0.6755069494247437,293
191,-0.14683623611927032,293
192,0.08072692900896072,293
193,0.18833324313163757,293
194,0.03574098274111748,293
195,0.034220121800899506,293
196,-0.13850930333137512,293
197,-0.04645407572388649,293
198,-0.007538528181612492,293
199,0.00017530051991343498,293
200,0.018691333010792732,293
201,-0.04140078276395798,293
202,0.20062534511089325,293
203,0.04224932938814163,293
204,-0.00985140074044466,293
205,-0.0017007155111059546,293
206,-0.15429943799972534,293
207,0.09293336421251297,293
208,-0.010234637185931206,293
209,0.06655493378639221,293
210,-0.0384555459022522,293
211,0.00785358902066946,293
212,-0.2772305905818939,293
213,0.25990352034568787,293
214,0.021920304745435715,293
215,0.005692624486982822,293
216,0.050087496638298035,293
217,0.09960803389549255,293
218,0.05681130662560463,293
219,-0.0023383493535220623,293
220,-0.011745406314730644,293
221,0.014374835416674614,293
222,-0.02607467956840992,293
223,-0.016277378425002098,293
224,-0.12177135050296783,293
225,-0.0794268399477005,293
226,-0.1709575653076172,293
227,-0.007051339838653803,293
228,0.06431984901428223,293
229,-0.12103960663080215,293
230,-0.06637601554393768,293
231,-0.02940458059310913,293
232,-0.0747043788433075,293
233,0.0032327501103281975,293
234,0.006550198420882225,293
235,-0.0016081701032817364,293
236,0.0366988331079483,293
237,0.1884908527135849,293
238,0.01597810536623001,293
239,-0.03617294132709503,293
240,0.013732497580349445,293
241,0.15233640372753143,293
242,0.37796342372894287,293
243,-0.012124015018343925,293
244,0.18955740332603455,293
245,-0.03156820684671402,293
246,-0.34347403049468994,293
247,0.05758154019713402,293
248,0.0346248596906662,293
249,0.03035266324877739,293
250,0.00022878497838974,293
251,0.034660909324884415,293
252,0.009606893174350262,293
253,0.03236858919262886,293
254,0.08302746713161469,293
255,0.0027888996992260218,293
256,-0.00514168431982398,293
257,0.10566064715385437,293
258,-0.07416030764579773,293
259,-0.014476299285888672,293
260,-9.768642485141754e-05,293
261,-0.04870600253343582,293
262,0.2116439938545227,293
263,-0.02231578528881073,293
264,-0.015526705421507359,293
265,-0.02871224470436573,293
266,0.08898986130952835,293
267,-0.021585818380117416,293
268,0.002469907747581601,293
269,0.006404637359082699,293
270,0.022858986631035805,293
271,-0.009275853633880615,293
272,0.45550447702407837,293
273,0.022782623767852783,293
274,-0.11276860535144806,293
275,-0.06698779761791229,293
276,-0.0008772150613367558,293
277,-0.02000764012336731,293
278,-0.009093769825994968,293
279,0.06838487088680267,293
280,-0.03527207672595978,293
281,-0.08281216025352478,293
282,0.09141421318054199,293
283,-0.08608713746070862,293
284,0.013853732496500015,293
285,0.05527767539024353,293
286,-0.016344770789146423,293
287,-0.022438764572143555,293
288,-0.0014197776326909661,293
289,-0.01611853949725628,293
290,-0.3141610622406006,293
291,-0.05981738120317459,293
292,-0.1271054893732071,293
293,0.10151511430740356,293
294,-0.005968487821519375,293
295,0.027120258659124374,293
296,-0.037269435822963715,293
297,0.10502403229475021,293
298,-0.018586253747344017,293
299,-0.08559893071651459,293
300,-0.006864639930427074,293
301,-0.013319887220859528,293
302,0.19821201264858246,293
303,-0.02248396724462509,293
304,-0.03595155477523804,293
305,-0.0038313609547913074,293
306,-0.008831777609884739,293
307,0.06286270916461945,293
308,-0.00020766642410308123,293
309,-0.05302942544221878,293
310,-0.021967999637126923,293
311,-0.250469446182251,293
312,-0.009952154010534286,293
313,0.006746129132807255,293
314,0.03844593092799187,293
315,-0.0935826301574707,293
316,-0.010396072641015053,293
317,-0.021407321095466614,293
318,-0.06250044703483582,293
319,-0.14876072108745575,293
320,0.02195986546576023,293
321,-0.009958114475011826,293
322,-0.010550257749855518,293
323,0.050868451595306396,293
324,-0.001965736271813512,293
325,-0.10994485765695572,293
326,0.28455498814582825,293
327,-0.002208446152508259,293
328,0.02160026878118515,293
329,-0.0013716280227527022,293
330,0.0667286291718483,293
331,0.05112484470009804,293
332,-0.005494873970746994,293
333,0.4725971519947052,293
334,0.041390009224414825,293
335,-0.005495134741067886,293
336,0.05605434626340866,293
337,0.017944563180208206,293
338,-0.023193497210741043,293
339,-0.04514799267053604,293
340,-0.13567446172237396,293
341,0.3145410418510437,293
342,-0.1785842776298523,293
343,0.01670205220580101,293
344,-0.06439052522182465,293
345,-0.007135815918445587,293
346,0.007417979184538126,293
347,-0.24103954434394836,293
348,-0.07870393991470337,293
349,-0.031845368444919586,293
350,-0.05678685009479523,293
351,0.05845256894826889,293
352,0.0018096223939210176,293
353,-0.011085215955972672,293
354,-0.033305712044239044,293
355,-0.05515684932470322,293
356,0.024672603234648705,293
357,0.05766946077346802,293
358,-0.0021465218160301447,293
359,-0.011590881273150444,293
360,0.05790259689092636,293
361,-0.09757977724075317,293
362,0.0739733874797821,293
363,0.04793243482708931,293
364,0.006475846283137798,293
365,0.029842324554920197,293
366,0.08060654252767563,293
367,0.05302547290921211,293
368,-0.006681576371192932,293
369,-0.01548648439347744,293
370,-0.04432599991559982,293
371,-0.008800455369055271,293
372,-0.050653859972953796,293
373,0.012847268022596836,293
374,-0.007328602485358715,293
375,0.04773259535431862,293
376,-0.013031864538788795,293
377,-0.01033092476427555,293
378,-0.0050318604335188866,293
379,-0.009517854079604149,293
380,-0.03563612699508667,293
381,-0.0008228171500377357,293
382,-0.10875850915908813,293
383,0.040335290133953094,293
384,-0.02799488976597786,293
385,0.20449519157409668,293
386,-0.0015389660838991404,293
387,-0.005400951020419598,293
388,-0.004540357273072004,293
389,-0.15148337185382843,293
390,0.014078095555305481,293
391,0.029077481478452682,293
392,0.013735808432102203,293
393,0.19079157710075378,293
394,0.03960814327001572,293
395,0.04831128567457199,293
396,-0.0028827658388763666,293
397,-0.18682259321212769,293
398,0.03891395032405853,293
399,0.0016279872506856918,293
400,0.08524146676063538,293
401,-0.016042716801166534,293
402,-0.6753255724906921,293
403,0.1129176914691925,293
404,0.0203856248408556,293
405,-0.08558688312768936,293
406,-0.0003679986111819744,293
407,-0.09404466301202774,293
408,0.027161158621311188,293
409,-0.184300035238266,293
410,-0.23288804292678833,293
411,0.05255648121237755,293
412,-0.011384675279259682,293
413,-0.09499780833721161,293
414,-0.07730235159397125,293
415,-0.03571350872516632,293
416,-0.06727932393550873,293
417,-0.36501795053482056,293
418,-0.031685590744018555,293
419,-0.009874667041003704,293
420,0.0009466642513871193,293
421,-0.09885235130786896,293
422,-0.04586774483323097,293
423,0.07715313136577606,293
424,-0.018376870080828667,293
425,0.12500348687171936,293
426,-0.004475729539990425,293
427,-0.1208774521946907,293
428,0.019392013549804688,293
429,-0.009108612313866615,293
430,0.23942893743515015,293
431,0.09493626654148102,293
432,-0.009911882691085339,293
433,0.1346961110830307,293
434,-0.004707768559455872,293
435,0.007422676309943199,293
436,-0.010814032517373562,293
437,0.0021216915920376778,293
438,-0.10823477804660797,293
439,0.06643886119127274,293
440,-0.018132850527763367,293
441,0.08586147427558899,293
442,0.09079136699438095,293
443,0.04339899122714996,293
444,-0.0530892014503479,293
445,-0.02568730339407921,293
446,-0.11687032133340836,293
447,0.08392910659313202,293
448,0.01026645302772522,293
449,0.018670760095119476,293
450,-0.07823137193918228,293
451,-0.0072776745073497295,293
452,0.001712992787361145,293
453,-0.09853249043226242,293
454,0.005874433554708958,293
455,-0.018488656729459763,293
456,-0.036921173334121704,293
457,-0.0032462934032082558,293
458,0.03578760474920273,293
459,-0.1880113035440445,293
460,-0.0009104356868192554,293
461,-0.018298644572496414,293
462,0.19254383444786072,293
463,0.0022866614162921906,293
464,0.2855706214904785,293
465,-0.0212351493537426,293
466,-0.13343137502670288,293
467,0.08938850462436676,293
468,0.07817254960536957,293
469,0.02438712865114212,293
470,0.0006651710718870163,293
471,-0.011651670560240746,293
472,-0.13929858803749084,293
473,-0.0018865333404392004,293
474,0.1945519745349884,293
475,0.16501015424728394,293
476,0.03532571345567703,293
477,-0.00581007543951273,293
478,-0.005427634809166193,293
479,0.006661796011030674,293
480,0.08260975033044815,293
481,0.0009557576850056648,293
482,0.035301484167575836,293
483,-0.006777523085474968,293
484,-0.01761004701256752,293
485,-0.0053495620377361774,293
486,-0.12251335382461548,293
487,0.02267465926706791,293
488,-0.2591606378555298,293
489,-0.011861437931656837,293
490,-0.05858524888753891,293
491,-0.004184863064438105,293
492,-0.15317867696285248,293
493,0.008092894218862057,293
494,-0.001241050660610199,293
495,0.010409611277282238,293
496,0.06231978163123131,293
497,0.017551513388752937,293
498,-0.28027352690696716,293
499,-0.004005256108939648,293
500,-0.005870935507118702,293
501,-0.0559728778898716,293
502,-0.09428250789642334,293
503,-0.06201747804880142,293
504,-0.00036752689629793167,293
505,0.0037676244974136353,293
506,0.22572140395641327,293
507,-0.01758756674826145,293
508,0.021866878494620323,293
509,-0.0011298742610961199,293
510,0.04607829451560974,293
511,-0.018524669110774994,293
512,0.19015085697174072,293
513,-0.0039019822143018246,293
514,-0.005795974284410477,293
515,-0.08359675109386444,293
516,-0.1446952372789383,293
517,-0.010296398773789406,293
518,0.054916128516197205,293
519,-0.21693161129951477,293
520,0.0011903203558176756,293
521,-0.009952913969755173,293
522,-0.023077694699168205,293
523,-0.0020707405637949705,293
524,0.038977887481451035,293
525,-0.002046852605417371,293
526,0.20615988969802856,293
527,-0.01886172778904438,293
528,-0.032363105565309525,293
529,0.09515248239040375,293
530,-0.03131099045276642,293
531,0.030715294182300568,293
532,-0.049403607845306396,293
533,-0.010074444115161896,293
534,0.012150339782238007,293
535,0.04796643555164337,293
536,0.24630555510520935,293
537,0.09789245575666428,293
538,-0.02446998655796051,293
539,0.049276188015937805,293
540,0.023038439452648163,293
541,0.051063112914562225,293
542,-0.00381535105407238,293
543,0.20043954253196716,293
544,-0.03741259127855301,293
545,-0.03876156359910965,293
546,0.06514094769954681,293
547,-0.001858120784163475,293
548,-0.0075872503221035,293
549,0.26268622279167175,293
550,-0.0013031261041760445,293
551,-0.005357206333428621,293
552,0.023560374975204468,293
553,-0.003389560617506504,293
554,0.08048288524150848,293
555,0.005474746692925692,293
556,0.1733717918395996,293
557,-0.03208162635564804,293
558,0.016019906848669052,293
559,0.002456218935549259,293
560,0.03894548863172531,293
561,-0.010946415364742279,293
562,0.20235437154769897,293
563,0.007199247367680073,293
564,0.12191051244735718,293
565,-0.1379435658454895,293
566,0.03896089643239975,293
567,0.017021216452121735,293
568,0.016345031559467316,293
569,-0.026416204869747162,293
570,0.25939419865608215,293
571,0.028041929006576538,293
572,-0.018631579354405403,293
573,-0.004330087918788195,293
574,-0.030915433540940285,293
575,-0.0891241580247879,293
576,0.031012404710054398,293
577,-0.004885449074208736,293
578,0.0008496753871440887,293
579,-0.036270834505558014,293
580,-0.028090283274650574,293
581,0.25756269693374634,293
582,-0.004767082631587982,293
583,-0.18134768307209015,293
584,-0.09039711207151413,293
585,-0.05964546278119087,293
586,0.03771402686834335,293
587,0.20836129784584045,293
588,0.1267108917236328,293
589,0.00768720917403698,293
590,0.2771700322628021,293
591,0.02906077355146408,293
592,0.2901765704154968,293
593,-0.11921849846839905,293
594,0.1902536302804947,293
595,-0.01874072477221489,293
596,-0.02871418371796608,293
597,-0.001145913265645504,293
598,0.11373858153820038,293
599,0.04834717512130737,293
600,0.003474148456007242,293
601,0.18443357944488525,293
602,-0.03797402232885361,293
603,-0.011452835984528065,293
604,0.0390627384185791,293
605,-0.007749558426439762,293
606,0.04120800644159317,293
607,-0.14834198355674744,293
608,-0.0018379506655037403,293
609,-0.0375039279460907,293
610,-0.004214572720229626,293
611,0.08613332360982895,293
612,-0.0049281613901257515,293
613,-0.0959274023771286,293
614,-0.17217198014259338,293
615,0.06807507574558258,293
616,0.029943522065877914,293
617,0.436485230922699,293
618,-0.009205547161400318,293
619,-0.225354865193367,293
620,-0.04549446702003479,293
621,-0.051582515239715576,293
622,0.0023099174723029137,293
623,0.013973750174045563,293
624,-0.12998543679714203,293
625,0.0014904456911608577,293
626,0.015382637269794941,293
627,0.006868672091513872,293
628,-0.00043536070734262466,293
629,-0.01585811749100685,293
630,-0.04357186332345009,293
631,-0.00012999982573091984,293
632,-0.0010257584508508444,293
633,-0.015259180217981339,293
634,-0.022585615515708923,293
635,0.5175466537475586,293
636,-0.5042514204978943,293
637,0.020280683413147926,293
638,0.01528087630867958,293
639,-0.0048797656781971455,293
640,-0.04526609927415848,293
641,-0.005484982393682003,293
642,0.09749341011047363,293
643,-0.019408993422985077,293
644,0.0044416021555662155,293
645,-0.26385852694511414,293
646,0.030573584139347076,293
647,0.05008748173713684,293
648,0.00842722412198782,293
649,-0.15499632060527802,293
650,0.2702583074569702,293
651,-0.02723006345331669,293
652,-0.03196737542748451,293
653,-0.17332302033901215,293
654,0.02336585335433483,293
655,-0.006569101475179195,293
656,-0.14643990993499756,293
657,-0.03036118857562542,293
658,-0.024307817220687866,293
659,0.017217684537172318,293
660,-0.023357076570391655,293
661,-0.0049376292154192924,293
662,-0.013490336015820503,293
663,-0.0435774028301239,293
664,-0.0008233092958107591,293
665,-0.10650937259197235,293
666,0.0017726034857332706,293
667,0.05588316172361374,293
668,-0.039535894989967346,293
669,-0.13410666584968567,293
670,0.06811601668596268,293
671,0.00312445149756968,293
672,-0.009708261117339134,293
673,0.0027047661133110523,293
674,-0.6205989122390747,293
675,-0.3632364273071289,293
676,-0.17246483266353607,293
677,-0.1200791597366333,293
678,0.15712693333625793,293
679,0.16015775501728058,293
680,0.01719290018081665,293
681,-0.6662759780883789,293
682,-0.008526479825377464,293
683,-0.007568328641355038,293
684,0.01794431358575821,293
685,0.35250914096832275,293
686,-0.39359742403030396,293
687,-0.09722918272018433,293
688,-0.13236935436725616,293
689,-0.46135151386260986,293
690,0.008703408762812614,293
691,-0.09890132397413254,293
692,0.004145472310483456,293
693,-0.4595831632614136,293
694,0.005766693502664566,293
695,-0.00790974497795105,293
696,0.08316609263420105,293
697,-0.00780452461913228,293
698,-0.0077445534989237785,293
699,0.06148606538772583,293
700,0.010905388742685318,293
701,0.0011873908806592226,293
702,0.010074295103549957,293
703,0.029288634657859802,293
704,0.02648424729704857,293
705,0.04548466205596924,293
706,-0.01671333983540535,293
707,0.007104160264134407,293
708,-0.005877039395272732,293
709,-0.005983489099889994,293
710,0.3212242126464844,293
711,-0.002492558676749468,293
712,0.15664204955101013,293
713,-0.05982175096869469,293
714,-0.0014455467462539673,293
715,0.06495046615600586,293
716,0.10550014674663544,293
717,0.0002699202159419656,293
718,-0.11154510825872421,293
719,-0.054055605083703995,293
720,0.024941859766840935,293
721,0.06820689886808395,293
722,0.3021591901779175,293
723,0.10425012558698654,293
724,-0.08851322531700134,293
725,-0.00046779774129390717,293
726,-0.010744493454694748,293
727,0.057550475001335144,293
728,-0.13431265950202942,293
729,-0.009598704054951668,293
730,-0.005438806489109993,293
731,-0.05326671898365021,293
732,-0.067249596118927,293
733,-0.026894640177488327,293
734,-0.002357286401093006,293
735,-0.0320466011762619,293
736,-0.10771448910236359,293
737,-0.002334579126909375,293
738,-0.08815047144889832,293
739,-0.12060797959566116,293
740,0.11371097713708878,293
741,-0.06104343757033348,293
742,-0.09710858762264252,293
743,-0.010455428622663021,293
744,-0.0213775672018528,293
745,0.23664590716362,293
746,-0.6045066118240356,293
747,0.012463608756661415,293
748,-0.11817651987075806,293
749,-0.17342987656593323,293
750,0.00208259467035532,293
751,-0.13666875660419464,293
752,-0.0008149788482114673,293
753,0.033609580248594284,293
754,0.008454492315649986,293
755,0.0271927360445261,293
756,-0.08064032346010208,293
757,0.05077255144715309,293
758,0.16652728617191315,293
759,-0.005725861061364412,293
760,-0.013808020390570164,293
761,0.404712051153183,293
762,-0.06435706466436386,293
763,-0.08478900790214539,293
764,0.02636301890015602,293
765,0.15041792392730713,293
766,-0.039604850113391876,293
767,-0.002919320482760668,293
768,0.021281467750668526,293
769,0.002230284968391061,293
770,-0.5476117730140686,293
771,0.16297784447669983,293
772,-0.0014535412192344666,293
773,-0.008283738046884537,293
774,0.001805226318538189,293
775,0.011167728342115879,293
776,0.005429476965218782,293
777,0.10277825593948364,293
778,-0.0013098823837935925,293
779,-0.16818813979625702,293
780,-0.09365841746330261,293
781,-0.0011157079134136438,293
782,0.016966283321380615,293
783,-0.012090728618204594,293
784,0.00024121743626892567,293
785,0.0660577267408371,293
786,-0.034160614013671875,293
787,0.010173501446843147,293
788,-0.02038886770606041,293
789,-0.06172749772667885,293
790,0.03809082508087158,293
791,-0.12572094798088074,293
792,-0.2233988642692566,293
793,-0.008620674721896648,293
794,-0.01633252575993538,293
795,-0.007862217724323273,293
796,0.08978229016065598,293
797,-0.0037990752607584,293
798,0.07674264907836914,293
799,-0.045974910259246826,293
800,-0.004135217517614365,293
801,-0.0501512847840786,293
802,-0.01898398995399475,293
803,0.014075970277190208,293
804,-0.014018548652529716,293
805,-0.04477734491229057,293
806,-0.03453226014971733,293
807,-0.05199642479419708,293
808,0.010199284180998802,293
809,0.11603701859712601,293
810,-0.004374993499368429,293
811,0.044828787446022034,293
812,-0.0009617095347493887,293
813,-0.023839246481657028,293
814,0.2982392907142639,293
815,-0.02855319157242775,293
816,-0.011746801435947418,293
817,-0.03602845221757889,293
818,-0.012333327904343605,293
819,-0.34461331367492676,293
820,0.15256735682487488,293
821,-0.03456369787454605,293
822,-0.000605905894190073,293
823,-0.020468004047870636,293
824,-0.17288057506084442,293
825,0.2287367880344391,293
826,-0.03796027600765228,293
827,-0.09128592908382416,293
828,-0.004837113432586193,293
829,-0.08844858407974243,293
830,0.057919085025787354,293
831,-0.01638001762330532,293
832,0.007691703271120787,293
833,0.002812072169035673,293
834,-0.008817377500236034,293
835,0.012716114521026611,293
836,0.10910701751708984,293
837,-0.17178788781166077,293
838,-0.3131091594696045,293
839,-0.0005132029764354229,293
840,-0.016343122348189354,293
841,-0.000944273779168725,293
842,0.04721234366297722,293
843,0.29746145009994507,293
844,-0.0061778901144862175,293
845,0.039337415248155594,293
846,-0.0013327861670404673,293
847,0.24420857429504395,293
848,-0.03548389673233032,293
849,-0.024363748729228973,293
850,0.06023787707090378,293
851,0.1302889883518219,293
852,0.0013137925416231155,293
853,0.0014014889020472765,293
854,-0.041346363723278046,293
855,0.1405559629201889,293
856,0.07501865923404694,293
857,-0.021214986220002174,293
858,-0.0027051654178649187,293
859,0.0010715960524976254,293
860,0.002996368333697319,293
861,-0.7926048636436462,293
862,-0.03461742028594017,293
863,0.04211536794900894,293
864,0.0025952262803912163,293
865,-0.02701422944664955,293
866,0.0055444492027163506,293
867,0.17341503500938416,293
868,0.8089615106582642,293
869,0.07618184387683868,293
870,-0.013687641359865665,293
871,0.10301048308610916,293
872,0.0769176185131073,293
873,-0.6615917682647705,293
874,-0.09597532451152802,293
875,-0.008567252196371555,293
876,-0.007147962227463722,293
877,-0.0010172619950026274,293
878,0.09135584533214569,293
879,-0.2756354510784149,293
880,0.01794920489192009,293
881,-0.004464056342840195,293
882,0.054837554693222046,293
883,0.011788584291934967,293
884,0.021303236484527588,293
885,-0.009991908445954323,293
886,-0.17253857851028442,293
887,-0.01583097130060196,293
888,0.06817122548818588,293
889,-0.07581879198551178,293
890,0.004267028532922268,293
891,0.021355126053094864,293
892,-0.004992397502064705,293
893,-0.01783984899520874,293
894,0.014933699741959572,293
895,-0.004013632889837027,293
896,-0.06670024245977402,293
897,0.039280131459236145,293
898,-0.10493271052837372,293
899,-0.003343288553878665,293
900,0.02441534772515297,293
901,0.0338565818965435,293
902,0.006158893927931786,293
903,0.15681836009025574,293
904,0.05022379755973816,293
905,0.01513608731329441,293
906,-0.002325433772057295,293
907,-0.00836489163339138,293
908,0.04603792354464531,293
909,0.027285471558570862,293
910,-0.39382651448249817,293
911,0.25668177008628845,293
912,0.10115986317396164,293
913,-0.16036087274551392,293
914,-0.05542398616671562,293
915,-0.006695901975035667,293
916,-0.14702540636062622,293
917,-0.2298174798488617,293
918,-0.3919970989227295,293
919,0.06339988857507706,293
920,0.27713456749916077,293
921,0.06862339377403259,293
922,0.029349103569984436,293
923,0.05396163836121559,293
924,0.12074260413646698,293
925,-0.010312166064977646,293
926,-0.05403529852628708,293
927,-0.0011601508595049381,293
928,-0.05667643994092941,293
929,-0.004528313875198364,293
930,-0.03206918388605118,293
931,-0.09987989813089371,293
932,-0.041514113545417786,293
933,0.4645043611526489,293
934,0.004225169308483601,293
935,0.05216477811336517,293
936,-0.05570405721664429,293
937,0.01065893191844225,293
938,0.020116213709115982,293
