train_guid,influence,test_guid
939,-0.004162636585533619,293
940,-0.013106171041727066,293
941,0.032681260257959366,293
942,0.014688781462609768,293
943,-0.03104114532470703,293
944,0.09147688746452332,293
945,-0.02235976606607437,293
946,-0.4426630139350891,293
947,-0.01357018668204546,293
948,0.0535421296954155,293
949,0.007024284452199936,293
950,0.07444550096988678,293
951,-0.016404345631599426,293
952,0.003191505093127489,293
953,-0.000222841277718544,293
954,0.08956028521060944,293
955,0.016254274174571037,293
956,-0.08617405593395233,293
957,0.0163893885910511,293
958,-0.1322096437215805,293
959,-0.00410161167383194,293
960,-0.06570576131343842,293
961,0.01076723076403141,293
962,-0.342615008354187,293
963,-0.09112468361854553,293
964,-0.028750725090503693,293
965,-0.042279064655303955,293
966,0.0048211729153990746,293
967,0.11717315018177032,293
968,-0.012322214432060719,293
969,-0.01658470183610916,293
970,-0.04253947362303734,293
971,0.05073893442749977,293
972,-0.1119130477309227,293
973,-0.01854212023317814,293
974,-0.1086680144071579,293
975,0.16126595437526703,293
976,0.1782396137714386,293
977,0.04547020047903061,293
978,-0.03103758580982685,293
979,-0.002702111843973398,293
980,-0.004523607902228832,293
981,0.022331103682518005,293
982,-0.06575854122638702,293
983,-0.01947319693863392,293
984,0.2648829519748688,293
985,-0.04756425321102142,293
986,0.006141613237559795,293
987,-0.09265866875648499,293
988,-0.021649399772286415,293
989,-0.005729061551392078,293
990,0.019508475437760353,293
991,-0.012247893959283829,293
992,-0.10045275092124939,293
993,-0.0006327046430669725,293
994,-0.028688110411167145,293
995,0.3796422779560089,293
996,0.0405045785009861,293
997,0.007649353239685297,293
998,0.03528601676225662,293
999,0.0038363561034202576,293
1000,-0.003503033658489585,293
1001,-0.029117800295352936,293
1002,-0.0006459997966885567,293
1003,-0.024706950411200523,293
1004,0.0889044851064682,293
1005,0.033843450248241425,293
1006,0.019012905657291412,293
1007,-0.8481868505477905,293
1008,0.1126784235239029,293
1009,0.5381888151168823,293
1010,0.012868465855717659,293
1011,-0.05748481675982475,293
1012,0.009727900847792625,293
1013,0.05350970849394798,293
1014,-0.009360497817397118,293
1015,-0.031489383429288864,293
1016,-0.00106305000372231,293
1017,-0.042898207902908325,293
1018,0.003298923373222351,293
1019,0.013832787983119488,293
1020,-0.0008915950893424451,293
1021,-0.02576357312500477,293
1022,0.013842635788023472,293
1023,-0.13370928168296814,293
1024,0.061692267656326294,293
1025,-0.038586635142564774,293
1026,-0.01190986018627882,293
1027,0.03678765892982483,293
1028,-0.053199511021375656,293
1029,0.00924954004585743,293
1030,0.06298405677080154,293
1031,-0.3797900676727295,293
1032,0.022472107782959938,293
1033,-0.06482276320457458,293
1034,0.0020634252578020096,293
1035,-0.0017818583874031901,293
1036,-0.013581611216068268,293
1037,0.016099682077765465,293
1038,0.00809535663574934,293
1039,-0.06835217773914337,293
1040,-0.12642687559127808,293
1041,0.04686189442873001,293
1042,-0.0006324968999251723,293
1043,-0.018416395410895348,293
1044,-0.0453701913356781,293
1045,-0.009832136332988739,293
1046,0.0022960705682635307,293
1047,-0.008141604252159595,293
1048,-0.021467357873916626,293
1049,-0.020867379382252693,293
1050,-0.015603883191943169,293
1051,0.0007088575512170792,293
1052,0.0012858305126428604,293
1053,0.004844029434025288,293
1054,0.1286841481924057,293
1055,-0.005255959462374449,293
1056,0.03504626452922821,293
1057,0.03802860900759697,293
1058,-0.011630494147539139,293
1059,0.03273937851190567,293
1060,-0.045621853321790695,293
1061,0.08915446698665619,293
1062,0.07973724603652954,293
1063,-0.09515557438135147,293
1064,-0.008084401488304138,293
1065,-0.008721369318664074,293
1066,0.17882531881332397,293
1067,-0.0609830878674984,293
1068,-0.6588186025619507,293
1069,0.0018835228402167559,293
1070,0.11521926522254944,293
1071,0.027399146929383278,293
1072,0.021743418648838997,293
1073,-0.2172725647687912,293
1074,0.03143651783466339,293
1075,-0.02088998630642891,293
1076,0.24826976656913757,293
1077,-0.04805203527212143,293
1078,0.19584929943084717,293
1079,0.002801841590553522,293
1080,-0.33943623304367065,293
1081,-0.06071503087878227,293
1082,-0.025972910225391388,293
1083,-0.030050722882151604,293
1084,-0.015047215856611729,293
1085,-0.043860793113708496,293
1086,0.015648873522877693,293
1087,0.037683580070734024,293
1088,-0.10269685089588165,293
1089,-0.02588324248790741,293
1090,-0.03760688751935959,293
1091,0.02673482894897461,293
1092,0.24464593827724457,293
1093,0.01917637512087822,293
1094,0.026742704212665558,293
1095,0.014167031273245811,293
1096,0.0673510730266571,293
1097,0.10526388883590698,293
1098,-0.017178207635879517,293
1099,-0.10271374881267548,293
1100,0.022353099659085274,293
1101,-0.11602643132209778,293
1102,-0.04449056461453438,293
1103,-0.05204632878303528,293
1104,-0.10626251995563507,293
1105,0.004595519974827766,293
1106,0.0017091602785512805,293
1107,0.06616088002920151,293
1108,-0.06403177231550217,293
1109,0.05394311621785164,293
1110,-0.055067967623472214,293
1111,-0.019778219982981682,293
1112,0.07767097651958466,293
1113,-0.07991456985473633,293
1114,-0.001190652372315526,293
1115,0.6637487411499023,293
1116,0.034373074769973755,293
1117,0.01659560203552246,293
1118,-0.06327959895133972,293
1119,0.05164534971117973,293
1120,0.0956093892455101,293
1121,-0.4717407822608948,293
1122,0.2914120554924011,293
1123,0.07332278788089752,293
1124,-0.10981258749961853,293
1125,0.22030910849571228,293
1126,-0.0016364780021831393,293
1127,0.18353484570980072,293
1128,0.020051054656505585,293
1129,0.04017523676156998,293
1130,-0.0015899278223514557,293
1131,-0.009461551904678345,293
1132,0.43085402250289917,293
1133,0.07381480932235718,293
1134,-0.07839597761631012,293
1135,0.07249046862125397,293
1136,0.07109365612268448,293
1137,-0.010445387102663517,293
1138,-0.14303508400917053,293
1139,-0.05085944011807442,293
1140,-0.03242375701665878,293
1141,0.0028857565484941006,293
1142,-0.0856495350599289,293
1143,-0.007260477636009455,293
1144,0.009652678854763508,293
1145,-0.006646348629146814,293
1146,-0.0231081023812294,293
1147,0.10566741228103638,293
1148,0.053074441850185394,293
1149,-0.0006269515724852681,293
1150,0.0034016401041299105,293
1151,0.04099966213107109,293
1152,-0.01267953496426344,293
1153,-0.018539290875196457,293
1154,0.041096508502960205,293
1155,-0.029998792335391045,293
1156,-0.010961076244711876,293
1157,-0.21708279848098755,293
1158,-0.005274611059576273,293
1159,-0.0884319320321083,293
1160,-0.25886744260787964,293
1161,0.02126239240169525,293
1162,-0.004938631318509579,293
1163,0.0008326019160449505,293
1164,0.17849913239479065,293
1165,-0.3307037353515625,293
1166,0.003418148495256901,293
1167,0.07051233947277069,293
1168,-0.01447775587439537,293
1169,0.3485376834869385,293
1170,0.013213738799095154,293
1171,-0.1239941194653511,293
1172,0.05215428024530411,293
1173,0.0031673149205744267,293
1174,0.0927555039525032,293
1175,-0.07133790850639343,293
1176,-0.02074584737420082,293
1177,0.07272294163703918,293
1178,0.02698354236781597,293
1179,-0.5738502740859985,293
1180,0.004127819091081619,293
1181,0.04129008576273918,293
1182,0.09070449322462082,293
1183,0.02420252189040184,293
1184,0.025490809231996536,293
1185,0.10281118750572205,293
1186,0.021759996190667152,293
1187,0.005425173323601484,293
1188,0.10800737142562866,293
1189,0.10839389264583588,293
1190,-0.15313401818275452,293
1191,0.02210131101310253,293
1192,-0.042931266129016876,293
1193,-0.08549100160598755,293
1194,0.01000924315303564,293
1195,0.0008305707015097141,293
1196,-0.031018007546663284,293
1197,-0.06681221723556519,293
1198,-0.17640025913715363,293
1199,-0.022027187049388885,293
1200,-0.014591014012694359,293
1201,-0.03460584580898285,293
1202,-0.10504259169101715,293
1203,-0.025966789573431015,293
1204,-0.03047987073659897,293
1205,0.06622713059186935,293
1206,-0.011005859822034836,293
1207,0.09637174010276794,293
1208,0.004480620846152306,293
1209,-0.00045595088158734143,293
1210,-0.015727799385786057,293
1211,0.05770600587129593,293
1212,-0.14806579053401947,293
1213,-0.0016276490641757846,293
1214,-0.012664780020713806,293
1215,0.12601393461227417,293
1216,-0.027234766632318497,293
1217,-0.07521316409111023,293
1218,0.0005670181708410382,293
1219,0.05263451486825943,293
1220,-0.04484329745173454,293
1221,-0.005830340087413788,293
1222,-0.1915292888879776,293
1223,0.22560492157936096,293
1224,-0.013655297458171844,293
1225,0.12781237065792084,293
1226,-0.018317651003599167,293
1227,-0.006241265684366226,293
1228,0.00822166446596384,293
1229,0.25978705286979675,293
1230,0.003965219482779503,293
1231,0.031264323741197586,293
1232,-0.0692388117313385,293
1233,0.008175106719136238,293
1234,-0.033755362033843994,293
1235,0.14790204167366028,293
1236,-0.13314111530780792,293
1237,-0.008761577308177948,293
1238,-0.02518073283135891,293
1239,-0.0429784320294857,293
1240,0.057569120079278946,293
1241,-0.017617221921682358,293
1242,0.06465229392051697,293
1243,0.046791549772024155,293
1244,-0.07399079203605652,293
1245,0.07080428302288055,293
1246,-0.02574992924928665,293
1247,-0.08062812685966492,293
1248,-0.00508098816499114,293
1249,-0.011790730990469456,293
1250,-0.10079596936702728,293
1251,0.005882304161787033,293
1252,0.006559440400451422,293
1253,-0.039953213185071945,293
1254,-0.0032048840075731277,293
1255,-0.004791766870766878,293
1256,0.10209774225950241,293
1257,-0.004527087789028883,293
1258,-0.031077779829502106,293
1259,-0.011413700878620148,293
1260,0.008404961787164211,293
1261,-0.11910582333803177,293
1262,-0.03791947290301323,293
1263,-0.02067187987267971,293
1264,-0.0744611993432045,293
1265,0.0020568252075463533,293
1266,0.0015094869304448366,293
1267,0.00013795919949188828,293
1268,0.008921748027205467,293
1269,9.886844782158732e-05,293
1270,-0.012805675156414509,293
1271,-0.07346523553133011,293
1272,-0.007551940623670816,293
1273,0.0830443948507309,293
1274,-0.07048293948173523,293
1275,-0.012824556790292263,293
1276,0.05179903283715248,293
1277,0.009752130135893822,293
1278,-0.10171419382095337,293
1279,-0.1799813210964203,293
1280,-0.04318615049123764,293
1281,-0.003261702600866556,293
1282,-0.06978324800729752,293
1283,0.0522289052605629,293
1284,0.10051935911178589,293
1285,-0.00329029094427824,293
1286,-0.060540974140167236,293
1287,0.034277260303497314,293
1288,0.11257763206958771,293
1289,-0.1104075089097023,293
1290,0.12159191071987152,293
1291,-0.08545238524675369,293
1292,0.00938972644507885,293
1293,0.01717616245150566,293
1294,-0.041964247822761536,293
1295,0.08225926756858826,293
1296,-0.12911848723888397,293
1297,0.2795891761779785,293
1298,-0.1841808557510376,293
1299,0.007096939720213413,293
1300,-0.12023749947547913,293
1301,0.06720909476280212,293
1302,0.015362397767603397,293
1303,-0.03560219705104828,293
1304,0.00680137611925602,293
1305,-0.085134357213974,293
1306,0.029688067734241486,293
1307,-0.0019445422803983092,293
1308,-0.10221653431653976,293
1309,0.09907622635364532,293
1310,-0.038763780146837234,293
1311,-0.039417847990989685,293
1312,0.15449228882789612,293
1313,-0.13129937648773193,293
1314,0.015341739170253277,293
1315,0.2665862739086151,293
1316,0.07158277928829193,293
1317,-0.2542816996574402,293
1318,0.015497887507081032,293
1319,0.019842427223920822,293
1320,-0.014022736810147762,293
1321,-0.0008756700553931296,293
1322,-0.2830575108528137,293
1323,0.06962358206510544,293
1324,-0.1759607195854187,293
1325,0.025361768901348114,293
1326,0.008791416883468628,293
1327,0.02543201856315136,293
1328,0.045939818024635315,293
1329,-0.0447852797806263,293
1330,-0.018409505486488342,293
1331,0.006305138114839792,293
1332,-0.0003458745777606964,293
1333,-0.009414303116500378,293
1334,-0.0004134152550250292,293
1335,-0.11957031488418579,293
1336,-0.00788579136133194,293
1337,-0.002183391246944666,293
1338,-0.0007094864849932492,293
1339,-0.03856579214334488,293
1340,-0.06396877765655518,293
1341,0.06669572740793228,293
1342,-0.002315232763066888,293
1343,0.15922783315181732,293
1344,-0.0031604254618287086,293
1345,-0.0011197349522262812,293
1346,0.027063004672527313,293
1347,-0.4501485228538513,293
1348,-0.06983982026576996,293
1349,-0.014612426981329918,293
1350,-9.075854904949665e-05,293
1351,-0.6895087957382202,293
1352,-0.0016059146728366613,293
1353,0.0832391306757927,293
1354,0.0003665778785943985,293
1355,-0.02901202067732811,293
1356,0.02825617790222168,293
1357,-0.10278132557868958,293
1358,-0.031093839555978775,293
1359,-0.005637512542307377,293
1360,-0.007368684746325016,293
1361,-0.01872691512107849,293
1362,-0.015980858355760574,293
1363,-0.00827096775174141,293
1364,-0.05893280357122421,293
1365,-0.008352029137313366,293
1366,0.09310100972652435,293
1367,-0.015490647405385971,293
1368,0.025197234004735947,293
1369,0.030536115169525146,293
1370,0.02004670351743698,293
1371,-0.02566114440560341,293
1372,0.3489028215408325,293
1373,0.007581755518913269,293
1374,-0.07359595596790314,293
1375,-0.007546327076852322,293
1376,-0.013044558465480804,293
1377,-0.0220780149102211,293
1378,-0.029458342120051384,293
1379,-0.01343577727675438,293
1380,-0.034385859966278076,293
1381,-0.0755581334233284,293
1382,-0.03778359293937683,293
1383,0.09316899627447128,293
1384,0.0037759561091661453,293
1385,0.10175901651382446,293
1386,0.04961699992418289,293
1387,-0.0218004509806633,293
1388,-0.004488495644181967,293
1389,-0.020172592252492905,293
1390,-0.15948542952537537,293
1391,-0.010023820213973522,293
1392,-0.004389617592096329,293
1393,-0.276521235704422,293
1394,-0.09553888440132141,293
1395,-0.01936345174908638,293
1396,0.13340479135513306,293
1397,-0.12385737895965576,293
1398,-0.12908214330673218,293
1399,0.057391323149204254,293
1400,0.14108672738075256,293
1401,-0.12212274968624115,293
1402,0.02832314744591713,293
1403,-0.004394363146275282,293
1404,0.07670615613460541,293
1405,-0.2601599395275116,293
1406,0.008855926804244518,293
1407,-0.09677749872207642,293
1408,-0.05440782755613327,293
1409,0.02274983376264572,293
1410,-0.14123539626598358,293
1411,-0.031412556767463684,293
1412,-0.05649692565202713,293
1413,-0.09876701980829239,293
1414,0.0013955961912870407,293
1415,-0.012108427472412586,293
1416,-0.02186490036547184,293
1417,0.12812966108322144,293
1418,-0.0036597643047571182,293
1419,-0.018533658236265182,293
1420,0.05172378569841385,293
1421,0.013433560729026794,293
1422,-0.11423592269420624,293
1423,0.0451212115585804,293
1424,0.06908614188432693,293
1425,-0.0024342662654817104,293
1426,0.10751497745513916,293
1427,-0.02415524609386921,293
1428,-0.0004715007671620697,293
1429,-0.012270371429622173,293
1430,-0.07726114988327026,293
1431,-0.05806330218911171,293
1432,0.07422564178705215,293
1433,-0.12658122181892395,293
1434,0.020174171775579453,293
1435,0.13765069842338562,293
1436,-0.1139102429151535,293
1437,-0.08814603835344315,293
1438,-0.005515498109161854,293
1439,-0.07021154463291168,293
1440,-0.008044423535466194,293
1441,-0.06586001068353653,293
1442,-0.028517261147499084,293
1443,-0.14641258120536804,293
1444,-0.060954876244068146,293
1445,0.34246060252189636,293
1446,0.023278601467609406,293
1447,-0.018533509224653244,293
1448,0.11499235779047012,293
1449,-0.015976373106241226,293
1450,-0.002714854199439287,293
1451,-0.03723740577697754,293
1452,-0.014653397724032402,293
1453,-0.14296357333660126,293
1454,-0.13540688157081604,293
1455,-0.02796076610684395,293
1456,0.09769496321678162,293
1457,-0.0015821848064661026,293
1458,-0.01346578449010849,293
1459,0.005983200389891863,293
1460,-0.16253669559955597,293
1461,-0.0016143496613949537,293
1462,0.051606714725494385,293
1463,-0.005370087921619415,293
1464,-0.016928639262914658,293
1465,0.028108816593885422,293
1466,-0.002831945428624749,293
1467,-0.05894016474485397,293
1468,-0.03514843061566353,293
1469,-0.02191566489636898,293
1470,0.35445892810821533,293
1471,-0.017980169504880905,293
1472,-0.009369457140564919,293
1473,-0.07262858003377914,293
1474,-0.02775878645479679,293
1475,-0.020109347999095917,293
1476,-0.029864538460969925,293
1477,-0.047228045761585236,293
1478,-0.06966869533061981,293
1479,-0.648635983467102,293
1480,-0.02648220956325531,293
1481,0.020590469241142273,293
1482,0.04169575124979019,293
1483,-0.09030351787805557,293
1484,-0.017858944833278656,293
1485,-0.6187122464179993,293
1486,-0.059418000280857086,293
1487,0.03770413249731064,293
1488,0.043165724724531174,293
1489,-0.025752143934369087,293
1490,0.028102222830057144,293
1491,-0.07703027874231339,293
1492,-0.1938687115907669,293
1493,0.3094618618488312,293
1494,-0.00736404862254858,293
1495,-0.0009896117262542248,293
1496,-0.023130225017666817,293
1497,0.038911204785108566,293
1498,0.08440247923135757,293
1499,0.12473152577877045,293
1500,0.0389142706990242,293
1501,-0.020411664620041847,293
1502,-0.036104716360569,293
1503,0.010436110198497772,293
1504,-0.023775730282068253,293
1505,-0.04845935106277466,293
1506,0.10547977685928345,293
1507,-0.005160756874829531,293
1508,-0.019361846148967743,293
1509,-0.07873029261827469,293
1510,-0.08862550556659698,293
1511,-0.014340195804834366,293
1512,0.0016571604646742344,293
1513,0.10593628138303757,293
1514,-0.0847136452794075,293
1515,0.10701219737529755,293
1516,-0.07629197090864182,293
1517,0.1006087064743042,293
1518,0.021189050748944283,293
1519,0.017158303409814835,293
1520,0.03896034136414528,293
1521,-0.07244357466697693,293
1522,0.035001613199710846,293
1523,-0.032135024666786194,293
1524,0.06249469146132469,293
1525,-0.1305631697177887,293
1526,0.24632525444030762,293
1527,0.012657450512051582,293
1528,0.05256003886461258,293
1529,-0.057366907596588135,293
1530,-0.011538561433553696,293
1531,-0.0023123519495129585,293
1532,-0.04277713596820831,293
1533,0.08667037636041641,293
1534,0.2503833472728729,293
1535,-0.07628384232521057,293
1536,-0.009062327444553375,293
1537,0.007827210240066051,293
1538,0.46988269686698914,293
1539,-0.008806290104985237,293
1540,0.063517265021801,293
1541,0.025702159851789474,293
1542,0.0590585395693779,293
1543,-0.014835873618721962,293
1544,0.0028939158655703068,293
1545,-0.08139180392026901,293
1546,0.0009059051517397165,293
1547,-0.0013946463586762547,293
1548,0.01171695813536644,293
1549,0.07966288924217224,293
1550,-0.02728530764579773,293
1551,0.3325238823890686,293
1552,-0.06038752943277359,293
1553,-0.06648620963096619,293
1554,0.48951268196105957,293
1555,-0.06040776148438454,293
1556,0.010929136537015438,293
1557,-0.0013428416568785906,293
1558,0.09140445291996002,293
1559,0.06280536949634552,293
1560,0.005185602232813835,293
1561,-0.002055336255580187,293
1562,-0.05113440379500389,293
1563,0.0746774673461914,293
1564,-0.005589124746620655,293
1565,-0.008911245502531528,293
1566,-0.0015606468077749014,293
1567,0.25309619307518005,293
1568,-0.0147924292832613,293
1569,-0.0666113868355751,293
1570,-0.011359376832842827,293
1571,-0.06586936116218567,293
1572,0.036420948803424835,293
1573,-0.003429245203733444,293
1574,0.011219566687941551,293
1575,-0.08153928816318512,293
1576,0.1514652967453003,293
1577,-0.0789046436548233,293
1578,0.43863752484321594,293
1579,0.00927266851067543,293
1580,-0.11822813749313354,293
1581,0.013036640360951424,293
1582,-0.08707989752292633,293
1583,0.06602532416582108,293
1584,-0.022642582654953003,293
1585,0.01498010940849781,293
1586,0.08717123419046402,293
1587,0.04818269982933998,293
1588,-0.05177510529756546,293
1589,-0.07395761460065842,293
1590,-0.2858121395111084,293
1591,0.11273553967475891,293
1592,0.4102262854576111,293
1593,0.04745274409651756,293
1594,-0.032978564500808716,293
1595,0.04360570013523102,293
1596,-0.24552077054977417,293
1597,-0.001064565498381853,293
1598,-0.006474170368164778,293
1599,0.013322456739842892,293
1600,-0.09681343287229538,293
1601,0.02996690198779106,293
1602,0.03547430783510208,293
1603,-0.04062341898679733,293
1604,0.09277202188968658,293
1605,-0.0548710972070694,293
1606,-0.028232285752892494,293
1607,0.022056102752685547,293
1608,-0.017832104116678238,293
1609,0.02990708500146866,293
1610,0.01756114512681961,293
1611,-0.147640198469162,293
1612,-0.012797633185982704,293
1613,0.05000850558280945,293
1614,0.1341545283794403,293
1615,-0.017544139176607132,293
1616,-0.07599208503961563,293
1617,-0.059662267565727234,293
1618,-0.2999967634677887,293
1619,0.9208742380142212,293
1620,0.11608532816171646,293
1621,0.020746959373354912,293
1622,-0.017692161723971367,293
1623,-0.0021799816749989986,293
1624,0.25177866220474243,293
1625,-0.0016354606486856937,293
1626,-0.04887025058269501,293
1627,0.18678930401802063,293
1628,-0.08896683901548386,293
1629,0.03325820714235306,293
1630,0.01026697363704443,293
1631,0.05107656121253967,293
1632,0.0939139723777771,293
1633,-0.4169178009033203,293
1634,-0.004430546425282955,293
1635,-0.014765415340662003,293
1636,-0.02372811734676361,293
1637,0.03833819180727005,293
1638,-0.043332669883966446,293
1639,0.08195435255765915,293
1640,-0.20827651023864746,293
1641,-0.0007606657454743981,293
1642,-0.07232622802257538,293
1643,-0.00032921324600465596,293
1644,0.005136814899742603,293
1645,-0.045654673129320145,293
1646,-0.0598672553896904,293
1647,0.015574630349874496,293
1648,-0.14321760833263397,293
1649,0.04571336880326271,293
1650,-0.0027057642582803965,293
1651,-6.728782318532467e-05,293
1652,-0.08476406335830688,293
1653,-0.002641999162733555,293
1654,0.10469897836446762,293
1655,-0.026769528165459633,293
1656,-0.350293904542923,293
1657,-0.03972415253520012,293
1658,0.2579888701438904,293
1659,-0.003313029184937477,293
1660,-0.0073717557825148106,293
1661,-0.21491290628910065,293
1662,-0.049603164196014404,293
1663,-0.21367672085762024,293
1664,-0.019568096846342087,293
1665,0.01669933833181858,293
1666,0.09581200033426285,293
1667,0.17146959900856018,293
1668,-0.10141333937644958,293
1669,0.708847165107727,293
1670,-0.00729467673227191,293
1671,0.05237901583313942,293
1672,-0.010029235854744911,293
1673,0.01407109759747982,293
1674,-0.0027944783214479685,293
1675,-0.055483777076005936,293
1676,0.043184179812669754,293
1677,-0.03920275345444679,293
1678,0.16282956302165985,293
1679,-0.007246765308082104,293
1680,0.16086770594120026,293
1681,-0.00967337191104889,293
1682,-0.1596502661705017,293
1683,0.007467820309102535,293
1684,0.010393504053354263,293
1685,0.06886279582977295,293
1686,0.22967711091041565,293
1687,-0.010084971785545349,293
1688,0.014269049279391766,293
1689,-0.025727529078722,293
1690,-0.02481205388903618,293
1691,0.03358125686645508,293
1692,0.11836153268814087,293
1693,-0.03997190296649933,293
1694,-0.0688745528459549,293
1695,-0.02141835168004036,293
1696,-0.11889050155878067,293
1697,0.02201857790350914,293
1698,-0.1477619707584381,293
1699,-0.024938054382801056,293
1700,-0.023212028667330742,293
1701,0.005138928070664406,293
1702,0.3604583740234375,293
1703,-0.13048270344734192,293
1704,0.0031605027616024017,293
1705,-0.00142546440474689,293
1706,-0.06998368352651596,293
1707,0.3574252128601074,293
1708,-0.01307536382228136,293
1709,0.0996311753988266,293
1710,0.028657859191298485,293
1711,0.02336377091705799,293
1712,-0.00033743272069841623,293
1713,-0.2621786594390869,293
1714,-0.03410488739609718,293
1715,-0.02243618294596672,293
1716,-0.042749471962451935,293
1717,-0.017649609595537186,293
1718,-0.06978516280651093,293
1719,-0.011708395555615425,293
1720,-0.28419145941734314,293
1721,-0.005314342677593231,293
1722,-0.013515245169401169,293
1723,-0.2507699728012085,293
1724,-0.001653903629630804,293
1725,-0.00334052462130785,293
1726,0.1973058581352234,293
1727,-0.008822022937238216,293
1728,0.006433378905057907,293
1729,0.1935891956090927,293
1730,-0.06575236469507217,293
1731,-0.010596724227070808,293
1732,-0.03411570191383362,293
1733,-0.03275890275835991,293
1734,-0.01757919415831566,293
1735,0.022572461515665054,293
1736,0.12802301347255707,293
1737,-0.010939684696495533,293
1738,0.06107417494058609,293
1739,-0.022256916388869286,293
1740,0.005119173787534237,293
1741,-0.04858627915382385,293
1742,0.014061355963349342,293
1743,0.2162744104862213,293
1744,0.011795220896601677,293
1745,0.07520056515932083,293
1746,-0.03248036280274391,293
1747,0.00329192029312253,293
1748,-0.058928485959768295,293
1749,-0.022878672927618027,293
1750,0.03404262661933899,293
1751,0.034525975584983826,293
1752,0.014780319295823574,293
1753,0.06017741560935974,293
1754,-0.0013146204873919487,293
1755,0.08153241872787476,293
1756,-0.12748296558856964,293
1757,0.03295445069670677,293
1758,-0.269936203956604,293
1759,-0.4059176743030548,293
1760,-0.016372693702578545,293
1761,0.09678911417722702,293
1762,-0.003054620698094368,293
1763,0.448408842086792,293
1764,-0.2797148525714874,293
1765,-0.058795154094696045,293
1766,-0.038932546973228455,293
1767,-0.021197829395532608,293
1768,0.06340562552213669,293
1769,-0.03477372229099274,293
1770,-0.023057788610458374,293
1771,0.11797541379928589,293
1772,0.0035051624290645123,293
1773,0.46809396147727966,293
1774,0.014211836270987988,293
1775,0.07873843610286713,293
1776,-0.21088643372058868,293
1777,0.02118542045354843,293
1778,-0.0037672673352062702,293
1779,-0.07097715139389038,293
1780,0.018275346606969833,293
1781,0.017340196296572685,293
1782,0.0670725628733635,293
1783,0.024159133434295654,293
1784,-0.4034278988838196,293
1785,0.10526006668806076,293
1786,-0.01885770633816719,293
1787,0.042309731245040894,293
1788,-0.002318932209163904,293
1789,-0.10342974960803986,293
1790,0.007044951431453228,293
1791,0.04415439814329147,293
1792,-0.26194459199905396,293
1793,0.11595352739095688,293
1794,0.24288657307624817,293
1795,0.07063481211662292,293
1796,-0.006140794605016708,293
1797,-0.03819224610924721,293
1798,-0.03235384821891785,293
1799,0.036053165793418884,293
1800,-0.002770515624433756,293
1801,-0.007044787984341383,293
1802,0.2417764961719513,293
1803,-0.009761623106896877,293
1804,0.09048985689878464,293
1805,-0.07163607329130173,293
1806,0.02882656455039978,293
1807,0.04518619179725647,293
1808,-0.029992368072271347,293
1809,0.07688887417316437,293
1810,0.16920381784439087,293
1811,0.0018116883002221584,293
1812,-0.0268558319658041,293
1813,-0.018688132986426353,293
1814,0.015809275209903717,293
1815,0.020798098295927048,293
1816,0.012571034952998161,293
1817,-0.0789451003074646,293
1818,-0.0028418079018592834,293
1819,0.023852378129959106,293
1820,-0.16665036976337433,293
1821,-0.0004409529210533947,293
1822,0.11947129666805267,293
1823,-0.0021637985482811928,293
1824,-0.0026112657506018877,293
1825,-0.02420559525489807,293
1826,-0.024701306596398354,293
1827,-0.004753384739160538,293
1828,-0.02467762492597103,293
1829,0.012552151456475258,293
1830,-0.05245037376880646,293
1831,-0.03597605600953102,293
1832,-0.007836909964680672,293
1833,0.11706690490245819,293
1834,0.006005294155329466,293
1835,-0.041865475475788116,293
1836,-0.012161392718553543,293
1837,-0.033509593456983566,293
1838,0.02509179338812828,293
1839,0.3603987693786621,293
1840,0.0039031438063830137,293
1841,-0.05284356325864792,293
1842,0.01704735867679119,293
1843,-0.07503369450569153,293
1844,-0.49159154295921326,293
1845,0.19639918208122253,293
1846,0.022611549124121666,293
