train_guid,influence,test_guid
1847,-0.06598168611526489,293
1848,0.08020371198654175,293
1849,-0.07114966213703156,293
1850,-0.007141300477087498,293
1851,0.28195953369140625,293
1852,-0.16951793432235718,293
1853,0.010206581093370914,293
1854,0.005984513089060783,293
1855,-0.22026538848876953,293
1856,0.0511455163359642,293
1857,0.033295173197984695,293
1858,-0.06300170719623566,293
1859,0.08102927356958389,293
1860,-0.018870139494538307,293
1861,-0.07051590085029602,293
1862,0.03487522155046463,293
1863,0.08209477365016937,293
1864,0.019574422389268875,293
1865,0.1624974012374878,293
1866,-0.20400187373161316,293
1867,-0.02886338159441948,293
1868,0.013707834295928478,293
1869,-0.1848263442516327,293
1870,-0.046103645116090775,293
1871,-0.0006308195297606289,293
1872,0.08592589944601059,293
1873,0.00639150757342577,293
1874,0.33730170130729675,293
1875,-0.016666924580931664,293
1876,-0.09747926890850067,293
1877,-0.09167327731847763,293
1878,-0.1295606791973114,293
1879,-0.08534426987171173,293
1880,-0.0052454653196036816,293
1881,0.06869387626647949,293
1882,0.005704917479306459,293
1883,-0.02493337355554104,293
1884,0.010175826959311962,293
1885,-0.10208119451999664,293
1886,0.3831481635570526,293
1887,-0.00178262940607965,293
1888,0.00532164890319109,293
1889,-0.0011099895928055048,293
1890,-0.052415743470191956,293
1891,0.03627656772732735,293
1892,-0.032177746295928955,293
1893,-0.003430508077144623,293
1894,-0.08564870059490204,293
1895,-0.06498948484659195,293
1896,0.10237636417150497,293
1897,-0.032223623245954514,293
1898,0.09163940697908401,293
1899,0.0080711729824543,293
1900,-0.05768459290266037,293
1901,0.02227286621928215,293
1902,-0.11685267090797424,293
1903,-0.019179051741957664,293
1904,-0.08309459686279297,293
1905,-0.0009813678916543722,293
1906,-0.2198682278394699,293
1907,-0.0023577387910336256,293
1908,-0.2343951314687729,293
1909,0.05404174327850342,293
1910,-0.04356776922941208,293
1911,0.005913286469876766,293
1912,-0.041323453187942505,293
1913,0.01333797536790371,293
1914,-0.04134292155504227,293
1915,-0.03237610310316086,293
1916,0.1622275859117508,293
1917,-0.026004258543252945,293
1918,-0.011111302301287651,293
1919,0.10365957021713257,293
1920,0.05695798993110657,293
1921,0.14647695422172546,293
1922,0.37792783975601196,293
1923,0.03766878694295883,293
1924,0.3450215458869934,293
1925,0.025331109762191772,293
1926,-0.043090786784887314,293
1927,-0.07139503210783005,293
1928,-0.1906084269285202,293
1929,0.009178785607218742,293
1930,0.02383563295006752,293
1931,0.06492609530687332,293
1932,-0.07132607698440552,293
1933,-0.019090203568339348,293
1934,-1.090621829032898,293
1935,-0.22158978879451752,293
1936,-0.10686962306499481,293
1937,-0.047286417335271835,293
1938,0.001020095543935895,293
1939,0.007571825757622719,293
1940,-0.7315048575401306,293
1941,-0.02654729224741459,293
1942,-0.002434608992189169,293
1943,0.021499544382095337,293
1944,0.021908320486545563,293
1945,0.0007994526531547308,293
1946,-0.01442522183060646,293
1947,-0.12479734420776367,293
1948,-0.9857083559036255,293
1949,0.039543598890304565,293
1950,0.3844810724258423,293
1951,0.06914022564888,293
1952,-0.009305760264396667,293
1953,0.0069007244892418385,293
1954,-0.032618992030620575,293
1955,-0.02893873304128647,293
1956,0.008315433748066425,293
1957,-0.5114936232566833,293
1958,-0.004132883157581091,293
1959,-0.10516989231109619,293
1960,-0.11562518775463104,293
1961,0.0394572876393795,293
1962,0.04429206624627113,293
1963,-0.03208126872777939,293
1964,0.027916252613067627,293
1965,-0.030975349247455597,293
1966,-0.0012843270087614655,293
1967,-0.0377330556511879,293
1968,0.023657653480768204,293
1969,0.08237362653017044,293
1970,-0.20873340964317322,293
1971,0.011201659217476845,293
1972,-0.010393323376774788,293
1973,-0.00028437376022338867,293
1974,0.039707377552986145,293
1975,-0.16518524289131165,293
1976,-0.04184006154537201,293
1977,0.03707250580191612,293
1978,0.27986887097358704,293
1979,-0.014366824179887772,293
1980,-0.09018144011497498,293
1981,-0.07232646644115448,293
1982,0.01112317107617855,293
1983,-0.003756909165531397,293
1984,0.03699340671300888,293
1985,0.05055737867951393,293
1986,0.06271836161613464,293
1987,0.0817757397890091,293
1988,-0.0004696258110925555,293
1989,-0.004189371131360531,293
1990,-0.0003429593052715063,293
1991,0.04461704194545746,293
1992,-0.03890999034047127,293
1993,-0.04373561590909958,293
1994,-0.0002614371769595891,293
1995,0.037559956312179565,293
1996,0.12602128088474274,293
1997,0.032838135957717896,293
1998,-0.10615251213312149,293
1999,-0.017532698810100555,293
2000,0.029217660427093506,293
2001,-0.025557320564985275,293
2002,-0.0028471180703490973,293
2003,0.07969824224710464,293
2004,-0.01405165996402502,293
2005,0.7787848711013794,293
2006,-0.005639301147311926,293
2007,-0.004363223910331726,293
2008,-0.06896989047527313,293
2009,-0.02566356770694256,293
2010,0.008608454838395119,293
2011,-0.020877890288829803,293
2012,0.012349994853138924,293
2013,0.022184673696756363,293
2014,-0.0513969287276268,293
2015,-0.019331932067871094,293
2016,-0.09729905426502228,293
2017,-0.004922058433294296,293
2018,-0.13624653220176697,293
2019,0.04526388272643089,293
2020,0.0340309739112854,293
2021,-0.01492459699511528,293
2022,-0.03129240870475769,293
2023,-0.050549983978271484,293
2024,0.01994910091161728,293
2025,-0.07822421193122864,293
2026,0.01935317926108837,293
2027,-0.002000153763219714,293
2028,0.037400927394628525,293
2029,-0.014484075829386711,293
2030,-0.31858575344085693,293
2031,-0.02575831115245819,293
2032,-0.04849827289581299,293
2033,-0.5398639440536499,293
2034,0.011160128749907017,293
2035,0.06420812010765076,293
2036,-0.002156154252588749,293
2037,-0.004926260560750961,293
2038,-0.05512421205639839,293
2039,0.0640517920255661,293
2040,-0.14492222666740417,293
2041,-0.0001382790505886078,293
2042,-0.09332197904586792,293
2043,0.00014579296112060547,293
2044,-0.12035180628299713,293
2045,-0.0997399240732193,293
2046,-0.06615525484085083,293
2047,-0.014839600771665573,293
2048,0.04093514382839203,293
2049,0.1733313351869583,293
2050,-0.06380659341812134,293
2051,-0.0003066054196096957,293
2052,-0.20146052539348602,293
2053,0.0422297827899456,293
2054,-0.019546233117580414,293
2055,0.006648259237408638,293
2056,0.017341092228889465,293
2057,-0.035980746150016785,293
2058,0.01985100284218788,293
2059,-0.08635829389095306,293
2060,-0.10015738010406494,293
2061,-0.0028406335040926933,293
2062,-0.173650860786438,293
2063,-0.006460520438849926,293
2064,0.0009694439359009266,293
2065,-0.05525471270084381,293
2066,-0.004102919716387987,293
2067,0.01508953608572483,293
2068,0.053393274545669556,293
2069,0.03352633863687515,293
2070,0.06491416692733765,293
2071,-0.0006448783678933978,293
2072,-0.030263271182775497,293
2073,-0.011125685647130013,293
2074,0.11050677299499512,293
2075,0.006347642280161381,293
2076,-0.09363299608230591,293
2077,-0.048995234072208405,293
2078,-0.020429309457540512,293
2079,-0.005450713448226452,293
2080,0.08179676532745361,293
2081,-0.0015018634730949998,293
2082,-0.13682159781455994,293
2083,-0.019631274044513702,293
2084,-0.0036497204564511776,293
2085,0.014805300161242485,293
2086,0.055677853524684906,293
2087,0.049929868429899216,293
2088,0.3007398247718811,293
2089,0.07139894366264343,293
2090,0.11978170275688171,293
2091,0.0049728211015462875,293
2092,-0.024061089381575584,293
2093,0.06439480930566788,293
2094,-0.03620879352092743,293
2095,-0.011029984802007675,293
2096,0.057498492300510406,293
2097,-0.04250824823975563,293
2098,-0.0560135543346405,293
2099,0.016321826726198196,293
2100,-0.0761198103427887,293
2101,-0.004927249159663916,293
2102,-0.04563616216182709,293
2103,-0.11919566243886948,293
2104,0.5295624732971191,293
2105,-0.04272374138236046,293
2106,0.027843642979860306,293
2107,0.0041420720517635345,293
2108,-0.24756143987178802,293
2109,-0.20020800828933716,293
2110,0.037438590079545975,293
2111,0.004418014548718929,293
2112,-0.0008469611639156938,293
2113,-0.11288830637931824,293
2114,0.07693654298782349,293
2115,-0.027178814634680748,293
2116,0.15311773121356964,293
2117,-0.009496822021901608,293
2118,-0.00045850558672100306,293
2119,0.11160894483327866,293
2120,-0.06069521605968475,293
2121,0.0008890130557119846,293
2122,0.025421401485800743,293
2123,0.1527709662914276,293
2124,0.03276948630809784,293
2125,0.06657577306032181,293
2126,-0.00018822296988219023,293
2127,0.010540951043367386,293
2128,-0.0011845116969197989,293
2129,0.020043864846229553,293
2130,-0.04132212698459625,293
2131,0.1999007910490036,293
2132,0.00757853128015995,293
2133,-0.06861233711242676,293
2134,0.1349928081035614,293
2135,0.04828649386763573,293
2136,0.03059735894203186,293
2137,0.017012624070048332,293
2138,0.18513812124729156,293
2139,-0.13663724064826965,293
2140,-0.022487539798021317,293
2141,-0.039361122995615005,293
2142,0.08398960530757904,293
2143,-0.01593754254281521,293
2144,-0.0034057563170790672,293
2145,0.49675822257995605,293
2146,0.055298253893852234,293
2147,0.07678160071372986,293
2148,0.07206538319587708,293
2149,-0.01862156018614769,293
2150,0.004060669802129269,293
2151,-0.008610386401414871,293
2152,0.001055487897247076,293
2153,0.1969142109155655,293
2154,-0.015157947316765785,293
2155,-0.008279618807137012,293
2156,-0.017602771520614624,293
2157,0.0010387524962425232,293
2158,-0.01130075566470623,293
2159,0.0020733950659632683,293
2160,0.2606157958507538,293
2161,0.03530995547771454,293
2162,0.1820686161518097,293
2163,0.07226922363042831,293
2164,0.13037993013858795,293
2165,-0.05113736540079117,293
2166,0.03741249442100525,293
2167,-0.020587939769029617,293
2168,0.009588874876499176,293
2169,-0.0027126925997436047,293
2170,-0.15533334016799927,293
2171,-0.004396998323500156,293
2172,0.24875299632549286,293
2173,-0.052653469145298004,293
2174,0.12296448647975922,293
2175,0.0032218447886407375,293
2176,-0.002461409429088235,293
2177,-0.5139595866203308,293
2178,-0.0053596775978803635,293
2179,-0.09493908286094666,293
2180,-0.0016164847183972597,293
2181,0.06721964478492737,293
2182,0.1874205768108368,293
2183,0.03262531757354736,293
2184,-0.01664612628519535,293
2185,-0.04935996234416962,293
2186,0.0409550741314888,293
2187,-0.09926167875528336,293
2188,0.009903479367494583,293
2189,-0.2474985420703888,293
2190,0.0024344567209482193,293
2191,0.034630224108695984,293
2192,0.03568803891539574,293
2193,-0.024628637358546257,293
2194,-0.025928732007741928,293
2195,0.008255365304648876,293
2196,-0.275718629360199,293
2197,0.19366993010044098,293
2198,-0.37113603949546814,293
2199,-0.03241492807865143,293
2200,0.05910351872444153,293
2201,-0.04532039538025856,293
2202,0.5867846012115479,293
2203,-0.13311408460140228,293
2204,0.00025417006690986454,293
2205,0.06334355473518372,293
2206,0.25196573138237,293
2207,-0.012898445129394531,293
2208,-0.001803233870305121,293
2209,-0.05784894898533821,293
2210,0.16426289081573486,293
2211,0.02751271426677704,293
2212,0.023696446791291237,293
2213,0.4325772523880005,293
2214,-0.025341741740703583,293
2215,0.39483538269996643,293
2216,-0.014429785311222076,293
2217,0.3327455520629883,293
2218,-0.0421057790517807,293
2219,-0.020066983997821808,293
2220,-0.004189755767583847,293
2221,0.057095691561698914,293
2222,-0.005073145963251591,293
2223,-0.05066201090812683,293
2224,-0.25604838132858276,293
2225,0.16424600780010223,293
2226,0.36418962478637695,293
2227,0.27418601512908936,293
2228,0.000795019615907222,293
2229,-0.047189950942993164,293
2230,-0.02022232860326767,293
2231,-0.07466807961463928,293
2232,-0.004766407422721386,293
2233,0.04031695798039436,293
2234,0.03740362077951431,293
2235,-0.02101270854473114,293
2236,0.10742905735969543,293
2237,0.010953621007502079,293
2238,0.026148509234189987,293
2239,0.11623117327690125,293
2240,0.04244525730609894,293
2241,0.10739915817975998,293
2242,0.008554688654839993,293
2243,0.0234090443700552,293
2244,0.02069018967449665,293
2245,0.04559335857629776,293
2246,0.049980394542217255,293
2247,-0.01258845068514347,293
2248,0.08117377012968063,293
2249,0.0011007487773895264,293
2250,-0.03325787931680679,293
2251,0.0055593643337488174,293
2252,0.11848106235265732,293
2253,0.002033291384577751,293
2254,0.15670245885849,293
2255,-0.12415216118097305,293
2256,0.026541471481323242,293
2257,0.06868034601211548,293
2258,0.0005483385175466537,293
2259,-0.06859678030014038,293
2260,-0.06536024808883667,293
2261,0.2958551049232483,293
2262,0.16508840024471283,293
2263,0.43536171317100525,293
2264,0.03827705979347229,293
2265,-0.016585620120167732,293
2266,0.13431766629219055,293
2267,-0.001006394624710083,293
2268,0.009711166843771935,293
2269,-0.07315592467784882,293
2270,-0.030682217329740524,293
2271,0.10234995186328888,293
2272,-0.12891019880771637,293
2273,0.1065000370144844,293
2274,0.04231853410601616,293
2275,0.009601067751646042,293
2276,-0.1803075075149536,293
2277,0.14075016975402832,293
2278,0.017805684357881546,293
2279,0.26777201890945435,293
2280,-0.0398397371172905,293
2281,-0.1373879313468933,293
2282,-0.021880779415369034,293
2283,-0.021847732365131378,293
2284,0.00020265445346012712,293
2285,0.08712917566299438,293
2286,0.031248120591044426,293
2287,0.014300350099802017,293
2288,0.02273343876004219,293
2289,0.0118941068649292,293
2290,-0.033919669687747955,293
2291,0.09704355150461197,293
2292,0.10419166833162308,293
2293,0.04575124382972717,293
2294,-0.019220370799303055,293
2295,-0.007599408272653818,293
2296,-0.020052388310432434,293
2297,-0.04756825417280197,293
2298,0.21489007771015167,293
2299,0.006291183643043041,293
2300,-0.03356202691793442,293
2301,0.05636557936668396,293
2302,-0.004831265192478895,293
2303,0.0970519557595253,293
2304,-0.007879283279180527,293
2305,-0.008406202308833599,293
2306,0.00896205473691225,293
2307,-0.027255583554506302,293
2308,0.019691254943609238,293
2309,0.1112012267112732,293
2310,0.14391890168190002,293
2311,-0.16240809857845306,293
2312,-0.02726602554321289,293
2313,0.06895432621240616,293
2314,0.019054383039474487,293
2315,0.018984146416187286,293
2316,0.04101386293768883,293
2317,0.0036529656499624252,293
2318,0.012023207731544971,293
2319,-0.06146688759326935,293
2320,-0.14417704939842224,293
2321,-0.016818685457110405,293
2322,0.015296323224902153,293
2323,0.08631792664527893,293
2324,-0.005422899499535561,293
2325,-0.00036780632217414677,293
2326,0.04082399234175682,293
2327,-0.02283124253153801,293
2328,-0.008041893132030964,293
2329,-0.01528038177639246,293
2330,0.012191537767648697,293
2331,0.06117325276136398,293
2332,0.03191657364368439,293
2333,0.10912835597991943,293
2334,-0.22568556666374207,293
2335,0.07475309818983078,293
2336,-0.07868587225675583,293
2337,-0.04891635850071907,293
2338,-0.0544344037771225,293
2339,-0.012065403163433075,293
2340,0.06075330823659897,293
2341,-0.011688664555549622,293
2342,-0.055667560547590256,293
2343,0.10024023801088333,293
2344,-0.45112529397010803,293
2345,0.03516555577516556,293
2346,-0.07624582201242447,293
2347,0.03916509449481964,293
2348,-0.018132811412215233,293
2349,-0.0033242017962038517,293
2350,-0.019687481224536896,293
2351,-0.01872650906443596,293
2352,0.12835322320461273,293
2353,0.008119947277009487,293
2354,0.0006223402451723814,293
2355,0.1649177074432373,293
2356,-0.16570459306240082,293
2357,0.15912170708179474,293
2358,-0.011013045907020569,293
2359,0.13586702942848206,293
2360,0.059301722794771194,293
2361,-0.18552877008914948,293
2362,-0.35129010677337646,293
2363,0.010069788433611393,293
2364,-0.03145463764667511,293
2365,-0.006527792662382126,293
2366,0.017367538064718246,293
2367,0.1580340564250946,293
2368,0.16815873980522156,293
2369,0.015492817386984825,293
2370,0.09246034175157547,293
2371,-0.05218802019953728,293
2372,-0.019908327609300613,293
2373,0.019303977489471436,293
2374,0.06829798221588135,293
2375,-0.050724294036626816,293
2376,-0.11534380167722702,293
2377,0.15038086473941803,293
2378,0.09003770351409912,293
2379,-0.08183228969573975,293
2380,0.15282465517520905,293
2381,0.04186096042394638,293
2382,0.014086337760090828,293
2383,-0.0673903226852417,293
2384,0.0402819961309433,293
2385,0.04060079902410507,293
2386,0.11714820563793182,293
2387,0.08163727819919586,293
2388,-0.17491357028484344,293
2389,-0.19245567917823792,293
2390,-0.030923601239919662,293
2391,0.08459276705980301,293
2392,-0.00836486928164959,293
2393,-0.023674268275499344,293
2394,-0.022631991654634476,293
2395,-0.6285754442214966,293
2396,0.034067295491695404,293
2397,-0.16407036781311035,293
2398,-0.015859978273510933,293
2399,-0.18239305913448334,293
2400,-0.006059605628252029,293
2401,0.09547369182109833,293
2402,0.11139413714408875,293
2403,-0.15801692008972168,293
2404,0.04780533164739609,293
2405,-0.00938318856060505,293
2406,-0.062901571393013,293
2407,-0.02783135510981083,293
2408,0.105100616812706,293
2409,-0.0022773498203605413,293
2410,-0.03707000985741615,293
2411,0.11407144367694855,293
2412,0.009236861951649189,293
2413,-0.07159419357776642,293
2414,0.24448001384735107,293
2415,0.2563948631286621,293
2416,-0.4602804183959961,293
2417,0.0005565195460803807,293
2418,0.1488020271062851,293
2419,-0.056990161538124084,293
2420,0.3120817542076111,293
2421,-0.0025323843583464622,293
2422,0.010083273984491825,293
2423,0.0023226244375109673,293
2424,-0.019167084246873856,293
2425,0.14082121849060059,293
2426,1.4650620222091675,293
2427,-0.0608832985162735,293
2428,0.7148134708404541,293
2429,-0.26621752977371216,293
2430,-0.010447083041071892,293
2431,0.05309790372848511,293
2432,-0.009828746318817139,293
2433,0.013151926919817924,293
2434,-0.002468027174472809,293
2435,-0.06719900667667389,293
2436,-0.01732431724667549,293
2437,0.29838132858276367,293
2438,-0.03258747234940529,293
2439,-0.4965706169605255,293
2440,-0.08588097244501114,293
2441,-0.3431016802787781,293
2442,-0.010266397148370743,293
2443,0.017609355971217155,293
2444,0.06113680452108383,293
2445,-0.7314779758453369,293
2446,-0.07465915381908417,293
2447,0.028803180903196335,293
2448,0.06471586972475052,293
2449,0.019510366022586823,293
2450,-0.0008281618356704712,293
2451,-0.12205511331558228,293
2452,-0.020961493253707886,293
2453,-0.021767107769846916,293
2454,-0.021679237484931946,293
2455,-0.017887581139802933,293
2456,-0.17281439900398254,293
2457,-0.015534701757133007,293
2458,0.0010008139070123434,293
2459,-0.0417616181075573,293
2460,0.02685576118528843,293
2461,0.02635781839489937,293
2462,-0.06636391580104828,293
2463,0.010288719087839127,293
2464,0.021935615688562393,293
2465,-0.10734187066555023,293
2466,0.01059192605316639,293
2467,0.03909652680158615,293
2468,-0.09743725508451462,293
2469,0.010701470077037811,293
2470,0.07212907075881958,293
2471,0.1721980720758438,293
2472,-0.02105570398271084,293
2473,-0.13132019340991974,293
2474,-0.004292936529964209,293
2475,-0.06171277537941933,293
2476,-0.0008281716145575047,293
2477,-0.009031154215335846,293
2478,0.03128006309270859,293
2479,0.3065054416656494,293
2480,-0.005894583649933338,293
2481,-0.011295803822577,293
2482,0.09537643194198608,293
2483,-0.49398285150527954,293
2484,-0.02887576073408127,293
2485,-0.14803805947303772,293
2486,0.17418473958969116,293
2487,0.02043299563229084,293
2488,-0.07661382853984833,293
2489,0.32169997692108154,293
2490,0.017637260258197784,293
2491,0.022925710305571556,293
2492,-0.044233016669750214,293
2493,-0.10715192556381226,293
2494,0.028543084859848022,293
2495,-0.03630134090781212,293
2496,-0.25600025057792664,293
2497,-0.005143032409250736,293
2498,-0.028939245268702507,293
2499,0.04995916038751602,293
2500,-0.0013610238675028086,293
2501,-0.0009737486834637821,293
2502,0.0059078168123960495,293
2503,0.01541820727288723,293
2504,-0.0034168220590800047,293
2505,0.002089459216222167,293
2506,-0.045965299010276794,293
2507,0.011590837500989437,293
2508,0.010017601773142815,293
2509,0.042271219193935394,293
2510,0.17524583637714386,293
2511,-0.00036541931331157684,293
2512,-0.0007019092445261776,293
2513,-0.001356263179332018,293
2514,-0.061191853135824203,293
2515,0.24704810976982117,293
2516,-0.012355969287455082,293
2517,0.018116110935807228,293
2518,0.0011305222287774086,293
2519,0.0025455793365836143,293
2520,-0.004608877468854189,293
2521,-0.030576243996620178,293
2522,-0.002320165978744626,293
2523,0.03724772483110428,293
2524,0.1246240884065628,293
2525,0.07294556498527527,293
2526,0.036391325294971466,293
2527,-0.014782494865357876,293
2528,-0.07002533972263336,293
2529,-0.05976414307951927,293
2530,0.0009309155866503716,293
2531,0.1772911250591278,293
2532,0.1523868292570114,293
2533,0.07475690543651581,293
2534,-0.012788577936589718,293
2535,0.061312444508075714,293
2536,-0.012049872428178787,293
2537,-0.013538780622184277,293
2538,-0.013596882112324238,293
2539,-0.2988325357437134,293
2540,0.04214503616094589,293
2541,0.15701691806316376,293
2542,-0.08085502684116364,293
2543,-0.00946716032922268,293
2544,-0.018211189657449722,293
2545,-0.07823881506919861,293
2546,0.10396216809749603,293
2547,0.0183095745742321,293
2548,0.7454788088798523,293
2549,-0.08495648950338364,293
2550,0.007972649298608303,293
2551,-0.01592165045440197,293
2552,-0.034744586795568466,293
2553,0.015375509858131409,293
2554,-0.0026200683787465096,293
2555,-0.014623550698161125,293
2556,-0.06950714439153671,293
2557,-0.01763790287077427,293
2558,-0.0002434084890410304,293
2559,-0.07068012654781342,293
2560,-0.03691675141453743,293
2561,0.036267321556806564,293
2562,-0.6342665553092957,293
2563,-0.05558609589934349,293
2564,-0.043562550097703934,293
2565,0.0006698057986795902,293
2566,-0.017946451902389526,293
2567,-0.07451256364583969,293
2568,0.0289407167583704,293
2569,-0.000430334301199764,293
2570,-0.0029209298081696033,293
2571,0.11293280124664307,293
2572,-0.14414472877979279,293
2573,0.012282848358154297,293
2574,0.0470273420214653,293
2575,-0.3780248761177063,293
2576,-2.8700451366603374e-05,293
2577,-0.05735301598906517,293
2578,0.2598472833633423,293
2579,0.026667512953281403,293
2580,-0.0356295183300972,293
2581,0.2382749617099762,293
2582,-0.018255556002259254,293
2583,0.04184567928314209,293
2584,-0.039530422538518906,293
2585,0.06074957177042961,293
2586,0.006953049451112747,293
2587,0.013880075886845589,293
2588,-0.0004235804080963135,293
2589,0.12647105753421783,293
2590,0.11807753145694733,293
2591,-0.10209998488426208,293
2592,-0.5686048269271851,293
2593,-0.0628032237291336,293
2594,-0.029117677360773087,293
2595,-0.022851739078760147,293
2596,-0.020364511758089066,293
2597,-0.0021563612390309572,293
2598,0.050979092717170715,293
2599,-0.07451753318309784,293
2600,0.013639742508530617,293
2601,0.03806149959564209,293
2602,-0.29304492473602295,293
2603,-0.18507292866706848,293
2604,-0.0013066275278106332,293
2605,0.032916538417339325,293
2606,0.06139450892806053,293
2607,-0.013950834050774574,293
2608,-0.013948534615337849,293
2609,-0.0067197703756392,293
2610,0.04514438658952713,293
2611,-0.02404075860977173,293
2612,0.01580781303346157,293
2613,-0.09165190160274506,293
2614,-0.16315576434135437,293
2615,0.004362141247838736,293
2616,-0.0027913253288716078,293
2617,-0.01998947374522686,293
2618,-0.015364773571491241,293
2619,0.20375987887382507,293
2620,-0.010740000754594803,293
2621,0.04071074351668358,293
2622,0.11674685031175613,293
2623,0.10799971967935562,293
2624,-0.14534036815166473,293
2625,0.008844263851642609,293
2626,0.2708912491798401,293
2627,0.03559315204620361,293
2628,0.033801108598709106,293
2629,-0.07688230276107788,293
2630,-0.03145784139633179,293
2631,0.07803545892238617,293
2632,-0.06591959297657013,293
2633,-0.050671905279159546,293
2634,-0.016208883374929428,293
2635,-0.04917415976524353,293
2636,-0.02479066699743271,293
2637,0.027693938463926315,293
2638,-0.03132541477680206,293
2639,-0.0014981565764173865,293
2640,-0.09120967239141464,293
2641,0.6269288063049316,293
2642,-0.0021287051495164633,293
2643,0.002611675998196006,293
2644,-0.011953151784837246,293
2645,0.0441240631043911,293
2646,-0.00418827822431922,293
2647,0.04833865910768509,293
2648,0.03006848320364952,293
2649,0.02535315975546837,293
2650,-0.011335043236613274,293
2651,-0.07232073694467545,293
2652,-0.01955850049853325,293
2653,-0.04548662155866623,293
2654,-0.1892314851284027,293
2655,-0.11234214901924133,293
2656,0.2642078101634979,293
2657,-0.016496924683451653,293
2658,0.042881861329078674,293
2659,-0.23379704356193542,293
2660,-0.029392074793577194,293
2661,-0.14950907230377197,293
2662,-0.5098546147346497,293
2663,0.42754560708999634,293
2664,-0.00410071574151516,293
2665,-0.026136932894587517,293
2666,0.05762495845556259,293
2667,-0.06129017472267151,293
2668,-0.2084406465291977,293
2669,-0.007273365277796984,293
2670,-0.02366154082119465,293
2671,-0.04064366966485977,293
2672,0.07022756338119507,293
2673,-0.19714905321598053,293
2674,0.014459940604865551,293
2675,0.016657046973705292,293
2676,0.014812028035521507,293
2677,0.044570282101631165,293
2678,0.006014534737914801,293
2679,0.01771548017859459,293
2680,0.08678536117076874,293
2681,0.020027540624141693,293
2682,0.03333668038249016,293
2683,-0.31240114569664,293
2684,-0.006006877403706312,293
2685,-0.03577229380607605,293
2686,0.013020000420510769,293
2687,-0.06415919959545135,293
2688,0.07385386526584625,293
2689,0.033876121044158936,293
2690,-0.014602409675717354,293
2691,0.020589090883731842,293
2692,0.052144311368465424,293
2693,-0.07443961501121521,293
2694,0.00708200316876173,293
2695,-0.18097589910030365,293
2696,-0.0011603229213505983,293
2697,-0.002538396278396249,293
2698,-0.05062026530504227,293
2699,0.009122630581259727,293
2700,-0.005286675412207842,293
2701,0.11273050308227539,293
2702,0.02344035729765892,293
2703,0.04707488790154457,293
2704,-0.08461122959852219,293
2705,0.00956440158188343,293
2706,-0.0015045709442347288,293
2707,0.19303230941295624,293
2708,-0.008126522414386272,293
2709,-0.02195316180586815,293
2710,-0.018955474719405174,293
2711,-0.010151130147278309,293
2712,0.03094857558608055,293
2713,-0.010509327985346317,293
2714,0.028562303632497787,293
2715,0.08288967609405518,293
2716,0.03958217799663544,293
2717,0.2404141128063202,293
2718,0.0058126263320446014,293
2719,-0.011361775919795036,293
2720,-0.14947213232517242,293
2721,0.05295784771442413,293
2722,-0.020540067926049232,293
2723,-0.0006207722472026944,293
2724,0.10505297034978867,293
2725,-0.00964963436126709,293
2726,0.0014896215870976448,293
2727,-0.09829769283533096,293
2728,-0.27773433923721313,293
2729,-0.15537741780281067,293
2730,-0.011759903281927109,293
2731,0.010287970304489136,293
2732,-0.013011015951633453,293
2733,0.010236138477921486,293
2734,-0.0291372649371624,293
2735,-0.032609760761260986,293
2736,0.047523073852062225,293
2737,0.3378719985485077,293
2738,0.020752258598804474,293
2739,0.0924425795674324,293
2740,0.10618717968463898,293
2741,-0.04241296276450157,293
2742,-0.009424157440662384,293
2743,-0.003231797367334366,293
2744,-0.042355895042419434,293
2745,-0.03535146266222,293
2746,0.008501519449055195,293
2747,-0.002998832380399108,293
2748,-0.06931827962398529,293
2749,-0.00034649131703190506,293
2750,0.0050624944269657135,293
2751,0.08635634183883667,293
2752,0.03654635325074196,293
2753,-0.03666563332080841,293
