train_guid,influence,test_guid
2754,-0.061195120215415955,293
2755,0.08055812120437622,293
2756,0.04010989889502525,293
2757,0.009157252497971058,293
2758,0.002834795042872429,293
2759,-0.025133270770311356,293
2760,-0.0011744911316782236,293
2761,0.11822745949029922,293
2762,-0.028810061514377594,293
2763,-0.05449564754962921,293
2764,0.009143933653831482,293
2765,-0.0817393809556961,293
2766,-0.00014179354184307158,293
2767,-0.0004045239766128361,293
2768,-0.025453954935073853,293
2769,-0.03385790437459946,293
2770,-0.03921490162611008,293
2771,-0.3336987793445587,293
2772,-0.03743724897503853,293
2773,0.052229393273591995,293
2774,-0.002532505663111806,293
2775,0.048356395214796066,293
2776,0.12066143751144409,293
2777,-0.03519118204712868,293
2778,0.07061365246772766,293
2779,0.05782558023929596,293
2780,0.028684241697192192,293
2781,0.014153477735817432,293
2782,-0.00041497533675283194,293
2783,-0.11035022139549255,293
2784,0.009775524027645588,293
2785,-0.06274756789207458,293
2786,-0.047427527606487274,293
2787,-0.00691739097237587,293
2788,0.014645971357822418,293
2789,0.019267410039901733,293
2790,-0.027989622205495834,293
2791,-0.15680932998657227,293
2792,0.034174177795648575,293
2793,-0.00482401717454195,293
2794,-0.04451299086213112,293
2795,-0.05504566431045532,293
2796,0.0940537229180336,293
2797,-0.07324087619781494,293
2798,-0.02441824972629547,293
2799,-0.6029868125915527,293
2800,0.14588704705238342,293
2801,-0.06057872623205185,293
2802,0.0718189924955368,293
2803,-0.08011335134506226,293
2804,0.031283263117074966,293
2805,0.10441352427005768,293
2806,-0.0015285254921764135,293
2807,-0.8440650701522827,293
2808,-0.024278931319713593,293
2809,0.33626657724380493,293
2810,-0.3124122619628906,293
2811,-0.001251597423106432,293
2812,0.021122556179761887,293
2813,-0.01264684647321701,293
2814,-0.15609663724899292,293
2815,0.01768624037504196,293
2816,0.024907991290092468,293
2817,-0.02747107669711113,293
2818,0.13260774314403534,293
2819,-0.05716940388083458,293
2820,-0.023357942700386047,293
2821,0.07020656019449234,293
2822,0.009413142688572407,293
2823,-0.025049526244401932,293
2824,-0.001537255011498928,293
2825,-0.002810003701597452,293
2826,0.04089847207069397,293
2827,-0.0559462308883667,293
2828,0.026132866740226746,293
2829,-0.2481706738471985,293
2830,0.008924487978219986,293
2831,0.05105433985590935,293
2832,0.02265988662838936,293
2833,-0.013925429433584213,293
2834,-0.057417187839746475,293
2835,-0.0011386873666197062,293
2836,-0.20765972137451172,293
2837,0.08029595762491226,293
2838,0.003990042954683304,293
2839,0.035275813192129135,293
2840,-0.001583673758432269,293
2841,-0.002368252957239747,293
2842,-0.07007434964179993,293
2843,-0.3419145941734314,293
2844,-0.007337845861911774,293
2845,-0.2542988657951355,293
2846,-0.008428721688687801,293
2847,0.001520911231637001,293
2848,-0.09200573712587357,293
2849,-0.014371679164469242,293
2850,-0.05382430553436279,293
2851,-0.00019585900008678436,293
2852,-0.01734815537929535,293
2853,-0.11363149434328079,293
2854,-0.008511302061378956,293
2855,0.12345848977565765,293
2856,0.4085307717323303,293
2857,-0.027414238080382347,293
2858,-0.010483729653060436,293
2859,-0.002592584118247032,293
2860,0.0011045829160138965,293
2861,-0.02310844510793686,293
2862,0.08406355232000351,293
2863,-0.2752006947994232,293
2864,-0.006175546906888485,293
2865,0.07903514057397842,293
2866,-0.031025312840938568,293
2867,-0.014836441725492477,293
2868,0.022257547825574875,293
2869,-0.011895274743437767,293
2870,-0.03811204433441162,293
2871,-0.018530793488025665,293
2872,0.008157706819474697,293
2873,-0.021726634353399277,293
2874,-0.005111200734972954,293
2875,-0.004028758965432644,293
2876,0.25052425265312195,293
2877,0.05717875808477402,293
2878,-0.10006535798311234,293
2879,0.011833170428872108,293
2880,-0.05515086650848389,293
2881,0.45337122678756714,293
2882,0.2558322846889496,293
2883,-0.037049565464258194,293
2884,0.06048508360981941,293
2885,-0.0826183632016182,293
2886,0.0012956559658050537,293
2887,-0.0024502212181687355,293
2888,-0.007147637661546469,293
2889,0.2010488510131836,293
2890,-0.034491512924432755,293
2891,0.553889274597168,293
2892,0.11860339343547821,293
2893,-0.0035072641912847757,293
2894,0.04204089939594269,293
2895,0.23436999320983887,293
2896,0.0024938168935477734,293
2897,0.011976797133684158,293
2898,0.22331750392913818,293
2899,-0.13136783242225647,293
2900,-0.006111865863204002,293
2901,-0.01977030746638775,293
2902,0.007522775791585445,293
2903,0.012254644185304642,293
2904,0.029283858835697174,293
2905,0.0048957448452711105,293
2906,-0.014078632928431034,293
2907,-0.001642405753955245,293
2908,-0.0006330885225906968,293
2909,-0.023564253002405167,293
2910,-0.5762419700622559,293
2911,0.17983655631542206,293
2912,0.04591774567961693,293
2913,-0.1919437050819397,293
2914,-0.0021371638868004084,293
2915,-0.2644568979740143,293
2916,-0.024363094940781593,293
2917,0.038171105086803436,293
2918,-0.008042432367801666,293
2919,0.011518764309585094,293
2920,0.009639305993914604,293
2921,0.08809953927993774,293
2922,-0.032153546810150146,293
2923,-0.001126110553741455,293
2924,0.1903195083141327,293
2925,0.09211940318346024,293
2926,-0.04098789393901825,293
2927,-0.030916981399059296,293
2928,0.09204073250293732,293
2929,0.04038543999195099,293
2930,-0.06323900818824768,293
2931,0.00643667858093977,293
2932,0.01920221373438835,293
2933,0.12689486145973206,293
2934,0.4406191110610962,293
2935,0.007846207357943058,293
2936,0.023894935846328735,293
2937,-0.00024407843011431396,293
2938,-0.005580081604421139,293
2939,-0.007351970300078392,293
2940,-0.0034286221489310265,293
2941,-0.15896880626678467,293
2942,-0.07968007028102875,293
2943,-0.04221478849649429,293
2944,-0.27154695987701416,293
2945,-0.02335221879184246,293
2946,0.030884232372045517,293
2947,-0.01624942198395729,293
2948,0.2151133120059967,293
2949,-0.0004436131566762924,293
2950,-0.013253366574645042,293
2951,0.010386381298303604,293
2952,0.014361238107085228,293
2953,-0.008721436373889446,293
2954,-0.17204853892326355,293
2955,0.21683695912361145,293
2956,0.05182059109210968,293
2957,-0.032740287482738495,293
2958,0.006398171652108431,293
2959,-0.004414503462612629,293
2960,-0.03269040957093239,293
2961,0.4719313979148865,293
2962,0.035690248012542725,293
2963,-0.0005160601576790214,293
2964,-0.054753005504608154,293
2965,0.019269324839115143,293
2966,-0.00015953602269291878,293
2967,0.0034406001213937998,293
2968,-0.03535866737365723,293
2969,0.001131280092522502,293
2970,0.008802620694041252,293
2971,0.015768107026815414,293
2972,-0.377547949552536,293
2973,-0.16827493906021118,293
2974,0.03730270639061928,293
2975,0.021957505494356155,293
2976,-0.010788854211568832,293
2977,0.03469620645046234,293
2978,0.01099106390029192,293
2979,0.0197832640260458,293
2980,-0.12076672911643982,293
2981,-0.03908292204141617,293
2982,0.04177305847406387,293
2983,0.05053146556019783,293
2984,-0.009211570024490356,293
2985,-0.04553018882870674,293
2986,-0.5083328485488892,293
2987,0.00035373447462916374,293
2988,-0.13149330019950867,293
2989,-0.004988081753253937,293
2990,1.027553915977478,293
2991,-0.07281159609556198,293
2992,-0.011036552488803864,293
2993,-0.06949764490127563,293
2994,-0.06371134519577026,293
2995,-0.038833778351545334,293
2996,0.005949953570961952,293
2997,-0.13336917757987976,293
2998,0.023730188608169556,293
2999,-0.013290747068822384,293
3000,-0.008205589838325977,293
3001,0.006365406326949596,293
3002,-0.017804091796278954,293
3003,-0.08326849341392517,293
3004,-0.021612999960780144,293
3005,0.00012501922901719809,293
3006,-0.18658185005187988,293
3007,-0.17007623612880707,293
3008,-0.5646770596504211,293
3009,0.11652599275112152,293
3010,0.0029561854898929596,293
3011,0.03260297700762749,293
3012,0.03169071674346924,293
3013,0.01954946666955948,293
3014,-0.040399760007858276,293
3015,-0.07210632413625717,293
3016,0.08392181992530823,293
3017,-0.19439901411533356,293
3018,0.07128404825925827,293
3019,0.12498271465301514,293
3020,0.07288476824760437,293
3021,-0.0016644294373691082,293
3022,-0.0005628944491036236,293
3023,-0.030950039625167847,293
3024,-0.06245264783501625,293
3025,-0.007549667730927467,293
3026,-0.0006824882002547383,293
3027,0.0976945087313652,293
3028,-0.0010699911508709192,293
3029,0.04317888990044594,293
3030,-0.005525780376046896,293
3031,0.01973990723490715,293
3032,-0.027577385306358337,293
3033,0.0462467186152935,293
3034,0.003337564878165722,293
3035,-0.006716940551996231,293
3036,0.029097028076648712,293
3037,0.6639916896820068,293
3038,0.05646724998950958,293
3039,0.008872643113136292,293
3040,0.02575884386897087,293
3041,0.032797008752822876,293
3042,-0.0003947849909309298,293
3043,0.015566249378025532,293
3044,0.07683601975440979,293
3045,-0.0431172251701355,293
3046,-0.16196918487548828,293
3047,-0.011314818635582924,293
3048,-0.002101277466863394,293
3049,-0.16105666756629944,293
3050,0.04213444143533707,293
3051,0.41438794136047363,293
3052,0.010154267773032188,293
3053,-0.04887770488858223,293
3054,-0.009131055325269699,293
3055,-0.14171047508716583,293
3056,-0.4318690896034241,293
3057,-0.011826807633042336,293
3058,0.06101469323039055,293
3059,-0.000959166674874723,293
3060,-0.1625746488571167,293
3061,-0.0071748849004507065,293
3062,-0.01565684750676155,293
3063,-0.03897233307361603,293
3064,0.01764729619026184,293
3065,-0.0006300507229752839,293
3066,0.1408289074897766,293
3067,-0.025570794939994812,293
3068,-0.017316941171884537,293
3069,-0.000498505774885416,293
3070,0.07007786631584167,293
3071,-0.01247861236333847,293
3072,0.023921404033899307,293
3073,-0.01239817962050438,293
3074,0.3537833094596863,293
3075,-0.0315181165933609,293
3076,0.0013079229975119233,293
3077,0.022967081516981125,293
3078,0.12524919211864471,293
3079,0.06337996572256088,293
3080,0.0030278251506388187,293
3081,-0.05365987494587898,293
3082,0.07136956602334976,293
3083,0.04334099590778351,293
3084,0.2503472864627838,293
3085,-0.008580973371863365,293
3086,-0.13972654938697815,293
3087,-0.03299657255411148,293
3088,-0.001534024951979518,293
3089,-0.05788969248533249,293
3090,0.046504825353622437,293
3091,-0.1762135624885559,293
3092,-0.11413551867008209,293
3093,-0.6344798803329468,293
3094,-0.10523183643817902,293
3095,-0.00874475110322237,293
3096,0.0038797303568571806,293
3097,-0.08791830390691757,293
3098,0.0083659328520298,293
3099,0.0017724938225001097,293
3100,-0.009484671987593174,293
3101,-0.027987424284219742,293
3102,-0.08032754063606262,293
3103,-0.05934080109000206,293
3104,-0.09113731235265732,293
3105,0.062096286565065384,293
3106,0.07169219851493835,293
3107,0.025696242228150368,293
3108,-0.055529795587062836,293
3109,0.02209610678255558,293
3110,-0.05894443392753601,293
3111,-0.22319871187210083,293
3112,0.13281776010990143,293
3113,-0.24149848520755768,293
3114,-0.1507188081741333,293
3115,-0.060538195073604584,293
3116,-0.00952394213527441,293
3117,-0.006860496010631323,293
3118,-0.02075841836631298,293
3119,-0.0015176739543676376,293
3120,-0.0004235291853547096,293
3121,0.02227777987718582,293
3122,-0.013539097271859646,293
3123,0.09270163625478745,293
3124,-0.023218782618641853,293
3125,-0.02032027207314968,293
3126,-0.009207566268742085,293
3127,0.009701332077383995,293
3128,-0.10721190273761749,293
3129,-0.02462972328066826,293
3130,-0.061138346791267395,293
3131,-0.016418637707829475,293
3132,0.04433374106884003,293
3133,-0.005197392776608467,293
3134,-0.0047820075415074825,293
3135,-0.004815069492906332,293
3136,0.23459017276763916,293
3137,-0.05812304839491844,293
3138,-0.031493257731199265,293
3139,0.030062798410654068,293
3140,0.055185817182064056,293
3141,0.09520884603261948,293
3142,-0.1278894543647766,293
3143,-0.19452279806137085,293
3144,-0.04361199587583542,293
3145,-0.08688846230506897,293
3146,-0.006019135471433401,293
3147,-0.04644114151597023,293
3148,-0.05293769761919975,293
3149,-0.012680171057581902,293
3150,0.10822654515504837,293
3151,-0.02743011713027954,293
3152,-0.03428616374731064,293
3153,0.11833101511001587,293
3154,0.005704437382519245,293
3155,0.03467372804880142,293
3156,-0.002431458793580532,293
3157,-0.05078918859362602,293
3158,-0.026942424476146698,293
3159,0.019537435844540596,293
3160,0.10134956240653992,293
3161,-0.008147032931447029,293
3162,0.000488429213874042,293
3163,-0.035406891256570816,293
3164,-0.0010829274542629719,293
3165,0.048979952931404114,293
3166,-0.04449815675616264,293
3167,-0.03736008331179619,293
3168,-0.02692553773522377,293
3169,0.014049503020942211,293
3170,0.0031685270369052887,293
3171,0.015298044309020042,293
3172,-0.010316060855984688,293
3173,-0.02346835285425186,293
3174,0.013151682913303375,293
3175,-0.001616994384676218,293
3176,-0.006391498260200024,293
3177,0.10472244024276733,293
3178,0.02997036650776863,293
3179,0.14190149307250977,293
3180,-0.03641654923558235,293
3181,0.26550036668777466,293
3182,-0.040423180907964706,293
3183,0.02859511412680149,293
3184,0.0638495460152626,293
3185,-0.06303703784942627,293
3186,0.0009653293527662754,293
3187,0.05497565492987633,293
3188,-0.004055410157889128,293
3189,0.11271458864212036,293
3190,-0.05703570321202278,293
3191,0.03442561253905296,293
3192,0.07560932636260986,293
3193,0.019243130460381508,293
3194,-0.013613063842058182,293
3195,0.06670601665973663,293
3196,-0.35943904519081116,293
3197,-0.03852565586566925,293
3198,-0.002032675314694643,293
3199,0.004961971193552017,293
3200,0.1452701985836029,293
3201,0.008794703520834446,293
3202,0.018319621682167053,293
3203,0.024749357253313065,293
3204,0.1333695501089096,293
3205,-0.0729292631149292,293
3206,-0.06539371609687805,293
3207,-0.013106800615787506,293
3208,0.11198219656944275,293
3209,0.15400239825248718,293
3210,0.0057456884533166885,293
3211,0.000427162362029776,293
3212,0.032388050109148026,293
3213,-0.6063225269317627,293
3214,-0.0022436431609094143,293
3215,-0.025123950093984604,293
3216,0.2815161645412445,293
3217,0.01730930805206299,293
3218,0.0832832008600235,293
3219,-0.05211027339100838,293
3220,-0.06858912110328674,293
3221,0.02168993279337883,293
3222,-0.08264826983213425,293
3223,0.05477587878704071,293
3224,0.014678196050226688,293
3225,0.059427257627248764,293
3226,0.03405294194817543,293
3227,-0.03857272490859032,293
3228,0.03831580653786659,293
3229,-0.08949360251426697,293
3230,-0.06191733106970787,293
3231,-0.013681553304195404,293
3232,-0.016606921330094337,293
3233,-0.07278765738010406,293
3234,0.017203297466039658,293
3235,-0.02057187259197235,293
3236,0.031482286751270294,293
3237,-0.00039001344703137875,293
3238,0.049731671810150146,293
3239,-0.05492785945534706,293
3240,0.12572306394577026,293
3241,0.07449023425579071,293
3242,-0.01485159620642662,293
3243,0.002037782920524478,293
3244,-0.002654923126101494,293
3245,0.04048696905374527,293
3246,-0.08666019141674042,293
3247,-0.015903381630778313,293
3248,-0.0008662639884278178,293
3249,0.11044399440288544,293
3250,-0.02457772195339203,293
3251,0.15694335103034973,293
3252,-0.014580201357603073,293
3253,-0.0021781460382044315,293
3254,-0.06294217705726624,293
3255,-0.017182260751724243,293
3256,-0.1387462466955185,293
3257,-0.07100695371627808,293
3258,0.021258043125271797,293
3259,0.07823734730482101,293
3260,-0.5567160844802856,293
3261,0.06744023412466049,293
3262,-0.028597813099622726,293
3263,0.2854682505130768,293
3264,-0.005481064319610596,293
3265,0.008012031204998493,293
3266,0.10180796682834625,293
3267,-0.031765103340148926,293
3268,0.028778571635484695,293
3269,-0.015744902193546295,293
3270,0.007304374128580093,293
3271,-0.005906851962208748,293
3272,-0.052017927169799805,293
3273,0.020862717181444168,293
3274,0.1055084764957428,293
3275,0.03765516355633736,293
3276,-0.004919747821986675,293
3277,-0.030135072767734528,293
3278,-0.028936605900526047,293
3279,0.08995620906352997,293
3280,-0.02791370078921318,293
3281,0.025661636143922806,293
3282,-0.06695553660392761,293
3283,0.05400073155760765,293
3284,-0.01159039419144392,293
3285,-0.30666980147361755,293
3286,0.004559125751256943,293
3287,0.10000522434711456,293
3288,0.06767687201499939,293
3289,0.028517715632915497,293
3290,0.020163394510746002,293
3291,0.01315632276237011,293
3292,0.26709800958633423,293
3293,0.15409418940544128,293
3294,-0.02669232152402401,293
3295,-0.03602913022041321,293
3296,0.04646649956703186,293
3297,-0.013144959695637226,293
3298,-0.0013516887556761503,293
3299,-0.0049661858938634396,293
3300,-0.3034141957759857,293
3301,-0.007638072595000267,293
3302,-0.005840978119522333,293
3303,0.16797009110450745,293
3304,-0.0007549176225438714,293
3305,-0.07586216926574707,293
3306,-0.009435389190912247,293
3307,0.11048609763383865,293
3308,0.1848757565021515,293
3309,0.23794090747833252,293
3310,0.07611614465713501,293
3311,0.13906370103359222,293
3312,-0.013368776068091393,293
3313,0.0677022933959961,293
3314,-0.11273480951786041,293
3315,0.016739293932914734,293
3316,-0.16324704885482788,293
3317,-0.31540951132774353,293
3318,0.006166601553559303,293
3319,0.0030999325681477785,293
3320,0.1730203777551651,293
3321,-0.009265884757041931,293
3322,-0.1300988346338272,293
3323,-0.017759082838892937,293
3324,-0.0062020644545555115,293
3325,0.05632486194372177,293
3326,0.006485880818217993,293
3327,-0.25817233324050903,293
3328,0.0051568192429840565,293
3329,0.03725821152329445,293
3330,0.0075700972229242325,293
3331,-0.002912517637014389,293
3332,-0.10373476147651672,293
3333,0.0022450219839811325,293
3334,-0.0001796663273125887,293
3335,-0.01551396306604147,293
3336,0.013231114484369755,293
3337,-0.0029372561257332563,293
3338,-0.019701946526765823,293
3339,0.10925090312957764,293
3340,0.0036517896223813295,293
3341,0.02724827080965042,293
3342,0.10109490156173706,293
3343,0.006250557489693165,293
3344,0.22741565108299255,293
3345,-0.08566754311323166,293
3346,-0.17391350865364075,293
3347,0.10017343610525131,293
3348,0.22875875234603882,293
3349,-0.03234468773007393,293
3350,0.0025041927583515644,293
3351,-0.008686576038599014,293
3352,0.09290429949760437,293
3353,-0.40618202090263367,293
3354,-0.11745945364236832,293
3355,-0.013459797017276287,293
3356,0.02237711474299431,293
3357,0.0024072814267128706,293
3358,-0.020143652334809303,293
3359,0.008846009150147438,293
3360,-0.01210024394094944,293
3361,-0.008380141109228134,293
3362,0.32278889417648315,293
3363,-0.045904576778411865,293
3364,0.032150622457265854,293
3365,-0.04503394663333893,293
3366,0.010548345744609833,293
3367,-0.4260856509208679,293
3368,-0.03876739367842674,293
3369,0.06636582314968109,293
3370,0.018144655972719193,293
3371,-0.003730636090040207,293
3372,-0.009215972386300564,293
3373,0.200887069106102,293
3374,0.03660518676042557,293
3375,-0.031941007822752,293
3376,0.08501280099153519,293
3377,0.165027916431427,293
3378,-0.08356711268424988,293
3379,0.07500870525836945,293
3380,-0.0321103110909462,293
3381,0.02760876715183258,293
3382,0.01903275027871132,293
3383,0.42780840396881104,293
3384,0.05828026309609413,293
3385,-0.056949347257614136,293
3386,0.02039962448179722,293
3387,0.01041884534060955,293
3388,-0.002688146196305752,293
3389,0.13197766244411469,293
3390,0.0007468548137694597,293
3391,-0.006328737363219261,293
3392,0.010517805814743042,293
3393,-0.014336315914988518,293
3394,-0.22482004761695862,293
3395,-0.05685826390981674,293
3396,0.016123779118061066,293
3397,0.1799379140138626,293
3398,-0.29896366596221924,293
3399,0.015690255910158157,293
3400,-0.04647574573755264,293
3401,-0.06385699659585953,293
3402,0.015126349404454231,293
3403,0.2921777069568634,293
3404,0.019198544323444366,293
3405,0.20442819595336914,293
3406,-0.14616213738918304,293
3407,0.01098549272865057,293
3408,0.002904593013226986,293
3409,-0.021901793777942657,293
3410,0.01102952379733324,293
3411,0.007136349566280842,293
3412,-0.0012223413214087486,293
3413,-0.03338337689638138,293
3414,-0.08319029957056046,293
3415,-0.11330996453762054,293
3416,0.005729518830776215,293
3417,-0.02345769852399826,293
3418,-0.018649473786354065,293
3419,0.010872917249798775,293
3420,0.012619889341294765,293
3421,-0.13060645759105682,293
3422,0.20058400928974152,293
3423,-0.0037776276003569365,293
3424,0.025104139000177383,293
3425,-0.004415396600961685,293
3426,0.05938218533992767,293
3427,0.005667280405759811,293
3428,0.015653610229492188,293
3429,0.010100199840962887,293
3430,0.15376710891723633,293
3431,0.19755452871322632,293
3432,0.06329260021448135,293
3433,0.005055160727351904,293
3434,-0.0024652518332004547,293
3435,-0.0018221959471702576,293
3436,-0.0010280210990458727,293
3437,-0.07114093005657196,293
3438,-0.021527741104364395,293
3439,-0.06922706216573715,293
3440,0.008392175659537315,293
3441,-0.023828785866498947,293
3442,-0.013902883045375347,293
3443,-1.0814517736434937e-05,293
3444,-0.023689042776823044,293
3445,-0.03338884189724922,293
3446,-0.0031881884206086397,293
3447,-0.023294761776924133,293
3448,0.04603338614106178,293
3449,-0.001478890422731638,293
3450,-0.06773969531059265,293
3451,0.11113251000642776,293
3452,-0.03520187363028526,293
3453,0.272122323513031,293
3454,0.16063612699508667,293
3455,-0.011208533309400082,293
3456,-0.01060558669269085,293
3457,0.011991124600172043,293
3458,-0.028292186558246613,293
3459,-0.009096940979361534,293
3460,0.30202776193618774,293
3461,0.002476954832673073,293
3462,-0.024581026285886765,293
3463,-0.08112142980098724,293
3464,-0.028010763227939606,293
3465,0.02797826938331127,293
3466,0.0005219774320721626,293
3467,-0.5007745027542114,293
3468,0.27197667956352234,293
3469,0.0064057279378175735,293
3470,0.011226086877286434,293
3471,0.009034203365445137,293
3472,-0.0008088694885373116,293
3473,0.006646383553743362,293
3474,0.055545397102832794,293
3475,-0.1190400943160057,293
3476,-0.030446883291006088,293
3477,0.09776094555854797,293
3478,-0.005310947075486183,293
3479,-0.012390442192554474,293
3480,0.016821015626192093,293
3481,-0.02557540312409401,293
3482,-0.17313021421432495,293
3483,-0.03751920908689499,293
3484,-0.0008902027038857341,293
3485,-0.10804527997970581,293
3486,-6.151560228317976e-05,293
3487,-0.06724666059017181,293
3488,-0.04725029319524765,293
3489,-0.024307187646627426,293
3490,0.03180002421140671,293
3491,-0.052758656442165375,293
3492,-0.0592992939054966,293
3493,-0.00040742370765656233,293
3494,0.015297099947929382,293
3495,0.014262771233916283,293
3496,0.014288907870650291,293
3497,-0.4223264753818512,293
3498,0.032979078590869904,293
3499,-0.005789388902485371,293
3500,-0.04447285830974579,293
3501,0.6071343421936035,293
3502,0.009418165311217308,293
3503,-0.005926727317273617,293
3504,0.1711190640926361,293
3505,0.017532946541905403,293
3506,-0.0642000213265419,293
3507,0.01686321198940277,293
3508,-0.026743266731500626,293
3509,-0.0352143757045269,293
3510,0.20319494605064392,293
3511,0.3812507390975952,293
3512,-0.028028644621372223,293
3513,0.012609570287168026,293
3514,-0.0013956972397863865,293
3515,-0.0002161404408980161,293
3516,-0.10040933638811111,293
3517,0.023832261562347412,293
3518,-0.0019082394428551197,293
3519,-0.028900448232889175,293
3520,-0.252165287733078,293
3521,0.01709233969449997,293
3522,-0.007592556998133659,293
3523,-0.013553868047893047,293
3524,-0.184456467628479,293
3525,-0.11513880640268326,293
3526,0.0021470175124704838,293
3527,0.023466411978006363,293
3528,-0.09757398068904877,293
3529,0.043855611234903336,293
3530,0.0011620322475209832,293
3531,-0.05767948925495148,293
3532,0.008273187093436718,293
3533,-0.004045078065246344,293
3534,0.02219509519636631,293
3535,-0.031406648457050323,293
3536,-0.43554797768592834,293
3537,-0.03373967856168747,293
3538,0.029871134087443352,293
3539,0.012004957534372807,293
3540,0.059856414794921875,293
3541,-0.02408704161643982,293
3542,-0.09616826474666595,293
3543,-0.03877866268157959,293
3544,-0.011515913531184196,293
3545,-0.08754491806030273,293
3546,-0.007579048164188862,293
3547,-0.00376691110432148,293
3548,-0.023205146193504333,293
3549,0.035738714039325714,293
3550,-0.13343875110149384,293
3551,0.06714526563882828,293
3552,-0.007516562007367611,293
3553,-0.28639012575149536,293
3554,0.01421305537223816,293
3555,-0.03044169768691063,293
3556,-0.003277862910181284,293
3557,-0.05398723855614662,293
3558,-0.0008423267863690853,293
3559,-0.08865906298160553,293
3560,-0.00036130606895312667,293
3561,0.059129759669303894,293
3562,0.09585282951593399,293
3563,-0.08959369361400604,293
3564,-0.00416868831962347,293
3565,0.061600830405950546,293
3566,-0.03320356458425522,293
3567,-0.03921438008546829,293
3568,0.00353875826112926,293
3569,-0.5744264125823975,293
3570,-0.009111150167882442,293
3571,-0.005987992510199547,293
3572,-0.013544856570661068,293
3573,-0.010227425955235958,293
3574,-0.006029626354575157,293
3575,-0.01735246554017067,293
3576,0.07631076872348785,293
3577,-0.007727744057774544,293
3578,-0.31281614303588867,293
3579,0.023334762081503868,293
3580,-0.10950702428817749,293
3581,0.0519694909453392,293
3582,-0.2632438838481903,293
3583,0.19257499277591705,293
3584,-0.0020142123103141785,293
3585,-0.6479729413986206,293
3586,0.010730584152042866,293
3587,-0.17124420404434204,293
3588,-0.012706255540251732,293
3589,0.05586224049329758,293
3590,0.2249017357826233,293
3591,-0.0076031191274523735,293
3592,-0.007020365912467241,293
3593,-0.0002868404844775796,293
3594,0.05853795260190964,293
3595,-0.04504835605621338,293
3596,-0.058303169906139374,293
3597,0.017606250941753387,293
3598,0.05314437672495842,293
3599,0.359893262386322,293
3600,-0.03849899023771286,293
3601,-0.1251325011253357,293
3602,0.3451553285121918,293
3603,-0.38567158579826355,293
3604,0.003943866118788719,293
3605,-0.036989230662584305,293
3606,-0.024423474445939064,293
3607,0.0024417443200945854,293
3608,0.1006440669298172,293
3609,-0.0021825472358614206,293
3610,0.010334443300962448,293
3611,-0.01590532809495926,293
3612,-0.030373375862836838,293
3613,0.10021968930959702,293
3614,-0.06948739290237427,293
3615,0.03303646296262741,293
3616,-0.04533751308917999,293
3617,-0.013213743455708027,293
3618,-0.06909002363681793,293
3619,0.002081352984532714,293
3620,-0.06003379821777344,293
3621,-0.0814066007733345,293
3622,0.05536683276295662,293
3623,0.002968927612528205,293
3624,-0.020369140431284904,293
3625,-0.04275597259402275,293
3626,0.014784853905439377,293
3627,-0.0077532269060611725,293
3628,-0.08896619081497192,293
3629,-0.0401197224855423,293
3630,-0.0019017390441149473,293
3631,0.07600338757038116,293
3632,-0.0004676477983593941,293
3633,-0.09112010896205902,293
3634,0.003466528607532382,293
3635,0.11645671725273132,293
3636,-0.02056034840643406,293
3637,0.042578719556331635,293
3638,-0.15805810689926147,293
3639,0.11755423247814178,293
3640,-0.045468028634786606,293
3641,-0.16509170830249786,293
3642,0.04851747304201126,293
3643,-0.11968975514173508,293
3644,-0.04087712988257408,293
3645,0.06515882909297943,293
3646,-0.010217363014817238,293
3647,0.13764050602912903,293
3648,-0.0010702619329094887,293
3649,-0.0013542086817324162,293
3650,0.008050522767007351,293
3651,-0.0003514809359330684,293
3652,-0.06720186769962311,293
3653,0.06007315218448639,293
3654,-0.0020196642726659775,293
3655,-0.0024032830260694027,293
3656,0.24008089303970337,293
