train_guid,influence,test_guid
3657,0.36719200015068054,293
3658,-0.0027416262309998274,293
3659,-0.01470736600458622,293
3660,0.048693228513002396,293
3661,-0.04048241302371025,293
3662,-0.0007207863964140415,293
3663,-0.01859298348426819,293
3664,-0.01908554509282112,293
3665,-0.0005249937530606985,293
3666,-0.021833572536706924,293
3667,-0.5090852975845337,293
3668,0.09973324090242386,293
3669,0.01855447329580784,293
3670,0.03282377868890762,293
3671,0.23339739441871643,293
3672,-0.1422325074672699,293
3673,-0.1592588573694229,293
3674,-0.00561761949211359,293
3675,0.441882461309433,293
3676,-0.06523266434669495,293
3677,0.12198744714260101,293
3678,-0.018531635403633118,293
3679,-0.03790299594402313,293
3680,0.5341137051582336,293
3681,-0.014642531983554363,293
3682,-0.022994723170995712,293
3683,0.01118416152894497,293
3684,-0.0003085249918513,293
3685,0.0003037061542272568,293
3686,-0.012732927687466145,293
3687,-0.07370823621749878,293
3688,0.20494261384010315,293
3689,0.035009756684303284,293
3690,0.01292774360626936,293
3691,-0.04407782852649689,293
3692,0.49874651432037354,293
3693,-0.0041165659204125404,293
3694,-0.07692807912826538,293
3695,0.04608452320098877,293
3696,-0.026908788830041885,293
3697,0.4635320007801056,293
3698,-0.6436368227005005,293
3699,0.001466427929699421,293
3700,0.03229725733399391,293
3701,-0.005190589930862188,293
3702,0.024590834975242615,293
3703,0.0131757240742445,293
3704,0.0062476154416799545,293
3705,0.14533835649490356,293
3706,-0.09273193776607513,293
3707,-0.0019320002757012844,293
3708,-0.0036447762977331877,293
3709,0.05664399266242981,293
3710,0.04527522623538971,293
3711,-0.19676780700683594,293
3712,-0.026680806651711464,293
3713,-0.009142769500613213,293
3714,0.018784373998641968,293
3715,-0.0670897513628006,293
3716,-0.09115094691514969,293
3717,0.0634160041809082,293
3718,-0.02462754398584366,293
3719,-0.2964920997619629,293
3720,0.11301042884588242,293
3721,0.11965253204107285,293
3722,-0.013142566196620464,293
3723,0.09427767246961594,293
3724,0.04526957869529724,293
3725,-0.008960813283920288,293
3726,-0.0020716397557407618,293
3727,0.0029009878635406494,293
3728,-0.7477328181266785,293
3729,-0.02362566627562046,293
3730,0.03300478309392929,293
3731,-0.062495626509189606,293
3732,0.08538362383842468,293
3733,0.5161293148994446,293
3734,0.05463682487607002,293
3735,-0.04710020124912262,293
3736,-0.014088908210396767,293
3737,-0.036125730723142624,293
3738,0.023190483450889587,293
3739,-0.02553739957511425,293
3740,-0.017236679792404175,293
3741,0.01726665161550045,293
3742,0.016170542687177658,293
3743,-0.04273045063018799,293
3744,-0.05154892057180405,293
3745,0.10603728145360947,293
3746,-0.03757958486676216,293
3747,-0.13141080737113953,293
3748,0.0032925643026828766,293
3749,-0.18692634999752045,293
3750,-0.08841203153133392,293
3751,0.022516686469316483,293
3752,-0.0260913223028183,293
3753,-0.05643042176961899,293
3754,-0.005421672016382217,293
3755,0.025264503434300423,293
3756,-0.02788683958351612,293
3757,0.03569335862994194,293
3758,0.03240218386054039,293
3759,0.13604608178138733,293
3760,0.138901948928833,293
3761,-0.012065278366208076,293
3762,0.04722695052623749,293
3763,-0.05661150813102722,293
3764,0.1352577954530716,293
3765,0.05317453667521477,293
3766,-0.010485555045306683,293
3767,-0.007574297953397036,293
3768,0.00982566736638546,293
3769,0.007208477705717087,293
3770,-0.003874685615301132,293
3771,0.06561179459095001,293
3772,-0.00045859962119720876,293
3773,0.24043230712413788,293
3774,-0.0010071631986647844,293
3775,-0.004702587146311998,293
3776,-2.6568966859485954e-05,293
3777,-0.01610940881073475,293
3778,0.058639541268348694,293
3779,-0.1020752340555191,293
3780,-0.01965714804828167,293
3781,-0.037508346140384674,293
3782,-0.03579055145382881,293
3783,-0.22131988406181335,293
3784,-0.02037998102605343,293
3785,-0.003366870805621147,293
3786,0.06833495944738388,293
3787,-0.021593108773231506,293
3788,0.1830301582813263,293
3789,-0.0015894287498667836,293
3790,-0.22945690155029297,293
3791,0.1707427203655243,293
3792,-0.05916304513812065,293
3793,0.009347565472126007,293
3794,-0.040256671607494354,293
3795,-0.01829267479479313,293
3796,-0.03414878994226456,293
3797,-0.14884108304977417,293
3798,0.02374611794948578,293
3799,0.20158104598522186,293
3800,-0.002284963382408023,293
3801,0.008041437715291977,293
3802,-0.0050653498619794846,293
3803,0.06480853259563446,293
3804,0.02636915072798729,293
3805,-0.019561324268579483,293
3806,-0.0005690098041668534,293
3807,0.05665078014135361,293
3808,-0.020980749279260635,293
3809,0.07129251956939697,293
3810,0.544212818145752,293
3811,-0.05404982715845108,293
3812,0.004236613400280476,293
3813,-0.0012154419673606753,293
3814,0.02275879681110382,293
3815,-0.02961582876741886,293
3816,-0.1951959878206253,293
3817,-0.00921422615647316,293
3818,-0.005465692840516567,293
3819,0.10959665477275848,293
3820,0.015322284772992134,293
3821,-0.16043680906295776,293
3822,-0.03873521089553833,293
3823,-0.1264159083366394,293
3824,-0.35730212926864624,293
3825,0.2159397304058075,293
3826,-0.0028924415819346905,293
3827,-0.01750153675675392,293
3828,0.006469452753663063,293
3829,0.18920961022377014,293
3830,0.10981021821498871,293
3831,-0.02654127962887287,293
3832,0.298907995223999,293
3833,-0.0039757960475981236,293
3834,0.20727989077568054,293
3835,0.09208172559738159,293
3836,0.008830301463603973,293
3837,-0.07826997339725494,293
3838,0.04386924207210541,293
3839,0.0559767447412014,293
3840,-0.004882780835032463,293
3841,0.10570989549160004,293
3842,-0.0332980751991272,293
3843,-0.08163201063871384,293
3844,0.02754167839884758,293
3845,-0.09683278203010559,293
3846,0.09389902651309967,293
3847,0.08109697699546814,293
3848,0.2926388084888458,293
3849,-0.12395264208316803,293
3850,0.20497862994670868,293
3851,-0.001500571146607399,293
3852,-0.021473560482263565,293
3853,0.02664947137236595,293
3854,-0.08907999098300934,293
3855,0.3321352005004883,293
3856,-0.0060207657516002655,293
3857,0.017550140619277954,293
3858,-0.08912305533885956,293
3859,-0.019690658897161484,293
3860,-0.11579098552465439,293
3861,-0.001157785183750093,293
3862,-0.11775064468383789,293
3863,0.09632408618927002,293
3864,0.3674408495426178,293
3865,0.001249669585376978,293
3866,-0.03453627973794937,293
3867,-0.010030612349510193,293
3868,-0.01596260443329811,293
3869,0.0023911502212285995,293
3870,-0.004463045857846737,293
3871,-0.06719622015953064,293
3872,-0.08368875086307526,293
3873,0.1722640097141266,293
3874,-0.005298041272908449,293
3875,-0.038860272616147995,293
3876,0.07303434610366821,293
3877,-0.20119480788707733,293
3878,-0.017479311674833298,293
3879,-0.013456723652780056,293
3880,0.055643875151872635,293
3881,-0.0033490541391074657,293
3882,-0.46582961082458496,293
3883,0.0050282529555261135,293
3884,-0.01040583848953247,293
3885,-0.02189665287733078,293
3886,0.23433272540569305,293
3887,-0.012650350108742714,293
3888,0.0007464336231350899,293
3889,0.285174161195755,293
3890,0.004176064860075712,293
3891,-0.030230635777115822,293
3892,0.2313258945941925,293
3893,-0.028055164963006973,293
3894,-0.06669773161411285,293
3895,0.08339353650808334,293
3896,-0.09201855957508087,293
3897,-0.010285774245858192,293
3898,0.018792886286973953,293
3899,0.15392397344112396,293
3900,-0.02824249677360058,293
3901,0.11957968771457672,293
3902,-0.01801338791847229,293
3903,-0.09387313574552536,293
3904,-0.011453472077846527,293
3905,0.001798789482563734,293
3906,-0.02947879582643509,293
3907,0.019904719665646553,293
3908,4.343502223491669e-05,293
3909,0.04797697812318802,293
3910,0.04155593365430832,293
3911,-1.0591728687286377,293
3912,0.014659138396382332,293
3913,-0.2808125913143158,293
3914,-0.003631807863712311,293
3915,0.009590663015842438,293
3916,-0.04063177481293678,293
3917,0.02288827672600746,293
3918,-0.015822306275367737,293
3919,0.021378403529524803,293
3920,-0.011458205990493298,293
3921,-0.08653394877910614,293
3922,-0.0011939709074795246,293
3923,0.1523350179195404,293
3924,0.25352808833122253,293
3925,0.044600505381822586,293
3926,-0.2544553875923157,293
3927,0.015575255267322063,293
3928,0.01613730937242508,293
3929,-0.030070409178733826,293
3930,-0.03610055148601532,293
3931,-0.0008892439072951674,293
3932,0.05406244844198227,293
3933,-0.009763101115822792,293
3934,0.15052297711372375,293
3935,0.15404565632343292,293
3936,-0.09917394071817398,293
3937,0.06859239935874939,293
3938,-0.006578839384019375,293
3939,0.13372428715229034,293
3940,-0.3298906683921814,293
3941,0.018522178754210472,293
3942,0.026684429496526718,293
3943,0.00543280690908432,293
3944,0.008243570104241371,293
3945,-0.015332449227571487,293
3946,0.3149876892566681,293
3947,-0.013531465083360672,293
3948,-0.21917015314102173,293
3949,0.10563722997903824,293
3950,-0.027081064879894257,293
3951,-0.015000625513494015,293
3952,-0.013613734394311905,293
3953,-0.10699564218521118,293
3954,-0.00107933534309268,293
3955,-0.0010364621412009,293
3956,0.00795681495219469,293
3957,0.11156092584133148,293
3958,-0.03441092371940613,293
3959,-0.009010637179017067,293
3960,0.03249114379286766,293
3961,0.18570882081985474,293
3962,0.025138236582279205,293
3963,0.3938344120979309,293
3964,-0.004535309970378876,293
3965,0.0018508327193558216,293
3966,-0.11061301827430725,293
3967,0.16597549617290497,293
3968,0.012824789620935917,293
3969,0.27292653918266296,293
3970,-0.009015107527375221,293
3971,0.04068230465054512,293
3972,-0.05232282355427742,293
3973,0.05888637900352478,293
3974,0.07113543152809143,293
3975,0.07203379273414612,293
3976,0.040107034146785736,293
3977,-0.0007921378128230572,293
3978,0.9190711975097656,293
3979,-0.04020868241786957,293
3980,-0.0015103293117135763,293
3981,0.008818728849291801,293
3982,-0.0025071464478969574,293
3983,-0.0012587911915034056,293
3984,0.06303767114877701,293
3985,-0.021359052509069443,293
3986,-0.007576153613626957,293
3987,-0.0087527921423316,293
3988,-0.020685117691755295,293
3989,-0.02385248988866806,293
3990,0.44043469429016113,293
3991,0.005710141733288765,293
3992,-0.159743994474411,293
3993,-0.19564786553382874,293
3994,-0.0011553301010280848,293
3995,-0.008332383818924427,293
3996,-0.0024160833563655615,293
3997,0.18740339577198029,293
3998,-0.019528616219758987,293
3999,0.0011939555406570435,293
4000,-0.22501352429389954,293
4001,-0.003690748941153288,293
4002,0.0004469137638807297,293
4003,0.009905189275741577,293
4004,0.03897310793399811,293
4005,-0.010297880508005619,293
4006,-0.003388735232874751,293
4007,-0.029245849698781967,293
4008,-0.0010996970813721418,293
4009,-0.12710417807102203,293
4010,-0.0022206134162843227,293
4011,0.017097901552915573,293
4012,-0.010432418435811996,293
4013,0.007085202727466822,293
4014,0.16099438071250916,293
4015,-0.0252235047519207,293
4016,-0.08116679638624191,293
4017,0.01481541432440281,293
4018,0.059196993708610535,293
4019,-0.15521909296512604,293
4020,0.06618373095989227,293
4021,0.010943426750600338,293
4022,0.032667484134435654,293
4023,-0.031185219064354897,293
4024,0.11243565380573273,293
4025,-0.19445332884788513,293
4026,-0.14010988175868988,293
4027,-0.003539269557222724,293
4028,0.044785890728235245,293
4029,0.036222510039806366,293
4030,-0.004526244942098856,293
4031,0.17120787501335144,293
4032,-0.43805158138275146,293
4033,0.04059650003910065,293
4034,0.003084643045440316,293
4035,0.04042568802833557,293
4036,0.02513420768082142,293
4037,0.21317683160305023,293
4038,-0.15849454700946808,293
4039,0.128917396068573,293
4040,-0.10930108278989792,293
4041,-0.036764878779649734,293
4042,-0.5431232452392578,293
4043,0.01800120621919632,293
4044,0.002303643152117729,293
4045,-0.10131284594535828,293
4046,0.003911606036126614,293
4047,-0.5024816989898682,293
4048,0.0013104992685839534,293
4049,0.11060276627540588,293
4050,-0.00026502087712287903,293
4051,0.25630077719688416,293
4052,0.10033087432384491,293
4053,-0.12496856600046158,293
4054,-0.00754866749048233,293
4055,0.012329772114753723,293
4056,-0.15843680500984192,293
4057,-0.07370264828205109,293
4058,0.08204837143421173,293
4059,-0.001965112052857876,293
4060,0.008476240560412407,293
4061,-0.0017634129617363214,293
4062,-0.0021455446258187294,293
4063,-0.00119438162073493,293
4064,0.06033452972769737,293
4065,0.07235085964202881,293
4066,-0.02188502810895443,293
4067,-0.013675086200237274,293
4068,0.019999274984002113,293
4069,-0.010813456028699875,293
4070,0.12852342426776886,293
4071,-0.15589888393878937,293
4072,-0.07418495416641235,293
4073,0.18350599706172943,293
4074,-0.006102308630943298,293
4075,-0.015877315774559975,293
4076,0.03843170031905174,293
4077,-0.03997562825679779,293
4078,-0.0030075886752456427,293
4079,0.0027869800105690956,293
4080,-0.05633309483528137,293
4081,-0.02022336795926094,293
4082,0.0034550963900983334,293
4083,0.06134718656539917,293
4084,-0.0003006042679771781,293
4085,-0.03276337310671806,293
4086,0.023772910237312317,293
4087,-0.18802249431610107,293
4088,-0.013186702504754066,293
4089,0.08209434151649475,293
4090,0.11271268129348755,293
4091,-0.34879910945892334,293
4092,-0.20501205325126648,293
4093,0.026329897344112396,293
4094,0.0059441374614834785,293
4095,-0.006970195099711418,293
4096,-0.8209199905395508,293
4097,0.003627753583714366,293
4098,-0.012414762750267982,293
4099,-0.09452146291732788,293
4100,-0.236778125166893,293
4101,0.10241563618183136,293
4102,-0.004128051921725273,293
4103,0.018342208117246628,293
4104,0.1831473559141159,293
4105,0.026489220559597015,293
4106,0.100455142557621,293
4107,-0.007324437610805035,293
4108,-0.008994142524898052,293
4109,-0.0017281705513596535,293
4110,0.026981445029377937,293
4111,-0.02098318375647068,293
4112,0.09661971032619476,293
4113,-0.001612856169231236,293
4114,-0.019839994609355927,293
4115,0.012474045157432556,293
4116,-0.10360126197338104,293
4117,0.0060401540249586105,293
4118,0.04812854528427124,293
4119,-0.004540709778666496,293
4120,0.030698414891958237,293
4121,0.034933943301439285,293
4122,-0.003779621096327901,293
4123,0.25080347061157227,293
4124,0.15274810791015625,293
4125,0.3118801414966583,293
4126,-0.21403846144676208,293
4127,-0.10517172515392303,293
4128,-0.043811142444610596,293
4129,-0.048367034643888474,293
4130,0.007687910459935665,293
4131,-0.01363679114729166,293
4132,0.01441958174109459,293
4133,-0.01865536905825138,293
4134,-0.016589684411883354,293
4135,0.000211324542760849,293
4136,-0.037814605981111526,293
4137,-0.05185532569885254,293
4138,-0.08979124575853348,293
4139,-8.110038470476866e-05,293
4140,0.3083076775074005,293
4141,-0.026056373491883278,293
4142,-0.040079809725284576,293
4143,0.25569698214530945,293
4144,0.042393460869789124,293
4145,-0.027415331453084946,293
4146,-0.005061245523393154,293
4147,-0.02987351268529892,293
4148,-0.009950738400220871,293
4149,0.05737380310893059,293
4150,0.0033731767907738686,293
4151,0.01652948185801506,293
4152,0.00613543251529336,293
4153,-0.0848284587264061,293
4154,0.026203107088804245,293
4155,-0.08171340823173523,293
4156,-0.00417745765298605,293
4157,0.16956061124801636,293
4158,-0.09827278554439545,293
4159,-0.30382633209228516,293
4160,0.009105216711759567,293
4161,-0.008702171966433525,293
4162,0.03237759694457054,293
4163,-0.15080437064170837,293
4164,-0.002510583959519863,293
4165,-0.008658540435135365,293
4166,0.022335004061460495,293
4167,0.010530432686209679,293
4168,-0.09135441482067108,293
4169,-0.034610241651535034,293
4170,-0.004968916065990925,293
4171,0.08000938594341278,293
4172,0.013069525361061096,293
4173,0.007412375882267952,293
4174,-0.004397536627948284,293
4175,0.0274867694824934,293
4176,0.3470807373523712,293
4177,0.045715197920799255,293
4178,-0.0019254919607192278,293
4179,-0.2212691307067871,293
4180,-0.002595639554783702,293
4181,-0.010657559148967266,293
4182,0.017276210710406303,293
4183,0.027328450232744217,293
4184,0.009581287391483784,293
4185,0.040248315781354904,293
4186,0.028076859191060066,293
4187,-0.04464035481214523,293
4188,0.007194623351097107,293
4189,-0.010709614492952824,293
4190,-0.017379703000187874,293
4191,0.026169363409280777,293
4192,-0.01295367069542408,293
4193,0.054792620241642,293
4194,-0.009397370740771294,293
4195,0.01854310743510723,293
4196,-0.0054573966190218925,293
4197,0.19950345158576965,293
4198,0.017161116003990173,293
4199,0.04877319186925888,293
4200,0.12735553085803986,293
4201,0.31993505358695984,293
4202,-0.03444625437259674,293
4203,-0.01163427159190178,293
4204,0.023778829723596573,293
4205,0.08122244477272034,293
4206,0.07208114117383957,293
4207,0.16803306341171265,293
4208,0.23272547125816345,293
4209,0.24166378378868103,293
4210,-0.01754159852862358,293
4211,0.04199914634227753,293
4212,-0.007116113323718309,293
4213,-0.0016253883950412273,293
4214,0.034480806440114975,293
4215,-0.007663487456738949,293
4216,-0.03249656781554222,293
4217,-0.01668558269739151,293
4218,0.0001429123803973198,293
4219,-0.46699491143226624,293
4220,-0.022704288363456726,293
4221,0.08271677792072296,293
4222,-0.015175586566329002,293
4223,-0.08362016081809998,293
4224,-0.053808484226465225,293
4225,0.004945768974721432,293
4226,0.01319751888513565,293
4227,-0.022558361291885376,293
4228,0.020215248689055443,293
4229,-0.01735214702785015,293
4230,0.1527281254529953,293
4231,0.004210749641060829,293
4232,-0.14498776197433472,293
4233,0.100621297955513,293
4234,-0.017265236005187035,293
4235,0.007257514633238316,293
4236,-0.563991129398346,293
4237,-0.04056288301944733,293
4238,-0.00932975485920906,293
4239,0.13749957084655762,293
4240,-0.00997245218604803,293
4241,0.025833074003458023,293
4242,-0.0034770225174725056,293
4243,-0.026105858385562897,293
4244,0.30691683292388916,293
4245,0.02142353728413582,293
4246,-0.01886613480746746,293
4247,-0.0014054756611585617,293
4248,0.18131814897060394,293
4249,0.003248201683163643,293
4250,-0.03784007579088211,293
4251,-0.022563511505723,293
4252,0.13635653257369995,293
4253,-0.03377573564648628,293
4254,-0.0016850356478244066,293
4255,-0.18082046508789062,293
4256,-0.40022310614585876,293
4257,-0.0725482702255249,293
4258,0.0021359631791710854,293
4259,0.00978718139231205,293
4260,-0.04866134375333786,293
4261,-0.007990509271621704,293
4262,0.0006128130480647087,293
4263,-0.11248345673084259,293
4264,-0.040274303406476974,293
4265,0.009409122169017792,293
4266,-0.17646268010139465,293
4267,-0.0010523764649406075,293
4268,-0.025517096742987633,293
4269,-0.01188147533684969,293
4270,0.030111348256468773,293
4271,-0.0057026599533855915,293
4272,-0.00227353535592556,293
4273,0.034483470022678375,293
4274,0.005333505105227232,293
4275,0.005343316588550806,293
4276,-0.07345707714557648,293
4277,0.2523253560066223,293
4278,-0.11979882419109344,293
4279,0.019476406276226044,293
4280,-0.7175408005714417,293
4281,0.014367951080203056,293
4282,0.005831660702824593,293
4283,-0.11480014026165009,293
4284,-0.026747766882181168,293
4285,0.050753138959407806,293
4286,-0.06249737739562988,293
4287,0.08408418297767639,293
4288,-0.016697512939572334,293
4289,0.040672820061445236,293
4290,-0.02649657242000103,293
4291,-0.02146904356777668,293
4292,-0.014934174716472626,293
4293,0.12818469107151031,293
4294,-0.43360963463783264,293
4295,-0.009939947165548801,293
4296,0.013501310721039772,293
4297,0.0011691688559949398,293
4298,-0.020488601177930832,293
4299,-0.025573862716555595,293
4300,-0.2952935993671417,293
4301,-0.059701770544052124,293
4302,-0.04217038303613663,293
4303,0.26465702056884766,293
4304,0.2733879089355469,293
4305,0.276069700717926,293
4306,-0.023676728829741478,293
4307,0.002031763084232807,293
4308,0.0163300521671772,293
4309,0.004650736693292856,293
4310,-0.20042303204536438,293
4311,-0.020108049735426903,293
4312,0.1463319957256317,293
4313,0.03646734729409218,293
4314,-0.0018446305766701698,293
4315,-0.5022053718566895,293
4316,0.060713812708854675,293
4317,-0.005476286169141531,293
4318,0.13188453018665314,293
4319,0.13972988724708557,293
4320,-0.06672192364931107,293
4321,-0.11689735949039459,293
4322,0.040076322853565216,293
4323,-0.005172343458980322,293
4324,-0.024111514911055565,293
4325,0.18057087063789368,293
4326,0.014137578196823597,293
4327,0.022437484934926033,293
4328,-0.23366287350654602,293
4329,0.035831548273563385,293
4330,0.05368146300315857,293
4331,-0.017264872789382935,293
4332,-0.25598853826522827,293
4333,0.0013640165561810136,293
4334,-0.005277113988995552,293
4335,-0.014780157245695591,293
4336,-0.06378114968538284,293
4337,-0.11542995274066925,293
4338,0.05022428184747696,293
4339,-0.009551946073770523,293
4340,0.021187959238886833,293
4341,-0.007807150948792696,293
4342,-0.24299049377441406,293
4343,0.042667217552661896,293
4344,0.16213873028755188,293
4345,0.02041364088654518,293
4346,0.02546382136642933,293
4347,0.29302310943603516,293
4348,-0.04716280475258827,293
4349,0.0383954681456089,293
4350,-0.023147884756326675,293
4351,0.011763984337449074,293
4352,0.06617330759763718,293
4353,-0.030641505494713783,293
4354,0.004243817180395126,293
4355,0.056720223277807236,293
4356,-0.2938375473022461,293
4357,0.027224745601415634,293
4358,-0.012022952549159527,293
4359,-0.03326091915369034,293
4360,-0.024292703717947006,293
4361,-0.008229347877204418,293
4362,0.05607528239488602,293
4363,-0.0827752947807312,293
4364,-0.001195843331515789,293
4365,-0.10615552961826324,293
4366,0.007640513591468334,293
4367,-0.057789869606494904,293
4368,-0.0037336330860853195,293
4369,-0.00549499923363328,293
4370,0.012879312969744205,293
4371,0.1461610496044159,293
4372,0.02382228896021843,293
4373,-0.0683036595582962,293
4374,-0.053178511559963226,293
4375,-0.0009733107872307301,293
4376,0.008302612230181694,293
4377,-0.0045564137399196625,293
4378,0.008515434339642525,293
4379,-0.10220383107662201,293
4380,-0.015419740229845047,293
4381,-0.0016968065174296498,293
4382,0.05207965523004532,293
4383,-0.015606720931828022,293
4384,-0.1462382972240448,293
4385,-0.0029476520139724016,293
4386,-0.005717793479561806,293
4387,0.003436870174482465,293
4388,0.05575045570731163,293
4389,-0.023761864751577377,293
4390,-0.021249284967780113,293
4391,-0.03764169290661812,293
4392,0.050233181565999985,293
4393,0.03138011321425438,293
4394,0.4820796251296997,293
4395,-0.0015246268594637513,293
4396,0.08789695054292679,293
4397,-0.04479078948497772,293
4398,-0.016203084960579872,293
4399,-0.04801366105675697,293
4400,0.002975175157189369,293
4401,-0.04057770222425461,293
4402,-0.01291565876454115,293
4403,0.012238819152116776,293
4404,-0.08064162731170654,293
4405,0.1093081533908844,293
4406,-0.016588252037763596,293
4407,0.08410991728305817,293
4408,0.06159376725554466,293
4409,-0.0018105024937540293,293
4410,-0.009165314957499504,293
4411,-0.011707397177815437,293
4412,0.023483343422412872,293
4413,-0.03873704373836517,293
4414,0.029424481093883514,293
4415,-0.008605796843767166,293
4416,-0.0017038665246218443,293
4417,0.15961045026779175,293
4418,0.09145374596118927,293
4419,0.16802987456321716,293
4420,0.05666317045688629,293
4421,0.41886651515960693,293
4422,-0.008369844406843185,293
4423,0.04308638721704483,293
4424,0.5131732225418091,293
4425,-0.07150962948799133,293
4426,-0.007598007097840309,293
4427,0.023420345038175583,293
4428,-0.008982746861875057,293
4429,0.10932889580726624,293
4430,-0.008649040013551712,293
4431,-0.41652074456214905,293
4432,-0.00024826632579788566,293
4433,-0.006026614923030138,293
4434,-0.02301003225147724,293
4435,0.10773388296365738,293
4436,-0.023386485874652863,293
4437,0.09631641209125519,293
4438,0.012538624927401543,293
4439,-0.014965767040848732,293
4440,0.058834269642829895,293
4441,-0.15509770810604095,293
4442,0.060936491936445236,293
4443,-0.5331114530563354,293
4444,-0.06866482645273209,293
4445,0.08863584697246552,293
4446,0.0035716556012630463,293
4447,0.019278857856988907,293
4448,0.0007082403171807528,293
4449,0.007896794937551022,293
4450,-0.03954631835222244,293
4451,0.007437378168106079,293
4452,0.039063625037670135,293
4453,0.015439776703715324,293
4454,-0.06023291498422623,293
4455,-5.9441663324832916e-05,293
4456,-0.048067353665828705,293
4457,-0.0029495328199118376,293
4458,-0.006363663822412491,293
4459,-0.022347357124090195,293
4460,0.01768682152032852,293
4461,-0.025186801329255104,293
4462,-0.00469482084736228,293
4463,0.07527215778827667,293
4464,-0.20846237242221832,293
4465,-0.05595098435878754,293
4466,0.13782954216003418,293
4467,0.09365814924240112,293
4468,0.03150585666298866,293
4469,0.0030624819919466972,293
4470,-0.007580431178212166,293
4471,0.30389082431793213,293
4472,-0.006877334788441658,293
4473,0.11772414296865463,293
4474,-0.16927285492420197,293
4475,-0.09334485232830048,293
4476,-0.3949815332889557,293
4477,-0.0028912387788295746,293
4478,-0.005903107579797506,293
4479,-0.0029678756836801767,293
4480,0.22464340925216675,293
4481,0.006063979119062424,293
4482,-0.017378689721226692,293
4483,-0.0002785399556159973,293
4484,-0.0017388941487297416,293
4485,0.14096908271312714,293
4486,-0.12400192022323608,293
4487,-0.0785234272480011,293
4488,0.07064583897590637,293
4489,-0.030025428161025047,293
4490,0.028848212212324142,293
4491,-0.20034818351268768,293
4492,0.035990163683891296,293
4493,0.023093611001968384,293
4494,0.00047395098954439163,293
4495,0.008446156978607178,293
4496,0.020898202434182167,293
4497,-0.0006992560811340809,293
4498,0.001496126176789403,293
4499,0.04288076236844063,293
4500,-0.017515424638986588,293
4501,-0.004561588168144226,293
4502,-0.12977373600006104,293
4503,-0.27586108446121216,293
4504,-0.0810011774301529,293
4505,0.002684160601347685,293
4506,0.16727666556835175,293
4507,-0.03692255914211273,293
4508,0.07884769886732101,293
4509,0.0005421602400019765,293
4510,-0.037630029022693634,293
4511,0.029752299189567566,293
4512,-0.001564154401421547,293
4513,0.0004930418217554688,293
4514,-0.06557591259479523,293
4515,0.12376363575458527,293
4516,0.10768423229455948,293
4517,-0.08889442682266235,293
4518,-0.17027251422405243,293
4519,-0.01052834652364254,293
4520,-0.013065014034509659,293
4521,0.010070586577057838,293
4522,-0.06160420551896095,293
4523,0.26834583282470703,293
4524,0.6112740635871887,293
4525,-0.05096227675676346,293
4526,-0.015068680047988892,293
4527,-0.10651831328868866,293
4528,0.005317704752087593,293
4529,-0.022061102092266083,293
4530,0.02757229283452034,293
4531,0.08417798578739166,293
4532,-0.006067231297492981,293
4533,-0.02596442773938179,293
4534,0.045316800475120544,293
4535,-0.007293836213648319,293
4536,-0.02452431619167328,293
4537,0.09444251656532288,293
4538,0.07272274047136307,293
4539,0.021682478487491608,293
4540,-0.2303808331489563,293
4541,-0.005069131497293711,293
4542,0.0700550228357315,293
4543,-0.06973037868738174,293
4544,0.2646750211715698,293
4545,-0.0036795996129512787,293
4546,-0.04909255728125572,293
4547,-0.015118904411792755,293
4548,-0.07086464762687683,293
4549,0.03205638751387596,293
4550,-0.015858590602874756,293
4551,-0.1014397144317627,293
4552,-0.20660731196403503,293
4553,-0.004969676956534386,293
4554,-0.033619098365306854,293
4555,-0.03784427046775818,293
4556,-0.050644926726818085,293
4557,0.009660912677645683,293
4558,0.0342172347009182,293
4559,0.016228340566158295,293
4560,-0.027598105370998383,293
4561,0.006882039830088615,293
