train_guid,influence,test_guid
4562,-0.11315355449914932,293
4563,0.054859936237335205,293
4564,-0.06966660916805267,293
4565,-0.056533053517341614,293
4566,-0.026733344420790672,293
4567,0.006331253796815872,293
4568,-0.1190270483493805,293
4569,0.04267493635416031,293
4570,0.16264915466308594,293
4571,-0.01286391168832779,293
4572,0.1825903207063675,293
4573,-0.05004929378628731,293
4574,-0.09364695847034454,293
4575,-0.033954866230487823,293
4576,-0.002288654912263155,293
4577,-0.02925178036093712,293
4578,-0.014058392494916916,293
4579,0.2795417308807373,293
4580,-0.08250278234481812,293
4581,-0.007109181489795446,293
4582,0.015183545649051666,293
4583,0.031134536489844322,293
4584,-0.0034159214701503515,293
4585,-0.05267736315727234,293
4586,0.03032281994819641,293
4587,-0.5385029315948486,293
4588,-0.02953951805830002,293
4589,-0.0010344621259719133,293
4590,0.016128862276673317,293
4591,-0.009074562229216099,293
4592,0.06232075020670891,293
4593,0.157282292842865,293
4594,-0.0005881895194761455,293
4595,0.014751159586012363,293
4596,0.014603757299482822,293
4597,0.21274924278259277,293
4598,0.13494279980659485,293
4599,-0.0008741404162719846,293
4600,-0.24013987183570862,293
4601,-0.0027349982410669327,293
4602,-0.17853033542633057,293
4603,-0.1529240757226944,293
4604,0.06814496219158173,293
4605,0.26286959648132324,293
4606,-0.7111020088195801,293
4607,0.15705308318138123,293
4608,0.040047913789749146,293
4609,-0.003898270893841982,293
4610,-0.060799092054367065,293
4611,-0.003428232856094837,293
4612,0.008395240642130375,293
4613,-0.20973902940750122,293
4614,0.0317208394408226,293
4615,0.06877100467681885,293
4616,0.12172462791204453,293
4617,0.10719924420118332,293
4618,0.04990500956773758,293
4619,0.17232178151607513,293
4620,-0.1478722244501114,293
4621,0.03827580809593201,293
4622,-0.06749094277620316,293
4623,-0.16782774031162262,293
4624,0.2271140217781067,293
4625,0.042489856481552124,293
4626,-0.05372510850429535,293
4627,-0.004335357341915369,293
4628,-0.00012966478243470192,293
4629,0.11557398736476898,293
4630,-0.022731933742761612,293
4631,-0.037470582872629166,293
4632,0.019680548459291458,293
4633,0.004865461494773626,293
4634,-0.03227205574512482,293
4635,-0.049623940140008926,293
4636,-0.05344899743795395,293
4637,-0.09843269735574722,293
4638,-0.08700300008058548,293
4639,0.015056787058711052,293
4640,-0.012004724703729153,293
4641,-0.0026409318670630455,293
4642,0.02431129291653633,293
4643,0.019429046660661697,293
4644,0.17973779141902924,293
4645,0.007900932803750038,293
4646,-0.00857849232852459,293
4647,-0.027516642585396767,293
4648,-0.0122374901548028,293
4649,-0.0007790011004544795,293
4650,-0.017871886491775513,293
4651,-0.008053261786699295,293
4652,-0.5367956161499023,293
4653,0.09587298333644867,293
4654,0.34381014108657837,293
4655,0.034127380698919296,293
4656,0.26751619577407837,293
4657,-0.003924203105270863,293
4658,0.24183467030525208,293
4659,-0.003218071535229683,293
4660,0.11820322275161743,293
4661,-0.06841415911912918,293
4662,0.12705060839653015,293
4663,-0.09016896039247513,293
4664,-0.035258062183856964,293
4665,-0.011429151520133018,293
4666,0.1392132192850113,293
4667,-0.01954592578113079,293
4668,0.07184623181819916,293
4669,0.00653919018805027,293
4670,0.02203887328505516,293
4671,-0.07590172439813614,293
4672,0.014975564554333687,293
4673,-0.06957922130823135,293
4674,-0.03883277252316475,293
4675,-0.09947087615728378,293
4676,0.03430674225091934,293
4677,0.10663264989852905,293
4678,-0.001202306943014264,293
4679,-0.007784638553857803,293
4680,-0.10090549290180206,293
4681,-0.035898175090551376,293
4682,-0.20810961723327637,293
4683,-0.06517171114683151,293
4684,0.0006124910432845354,293
4685,0.023697730153799057,293
4686,0.3310568332672119,293
4687,-0.06070978194475174,293
4688,0.014204961247742176,293
4689,-0.007906388491392136,293
4690,0.04293202981352806,293
4691,0.0020008590072393417,293
4692,0.07990588247776031,293
4693,0.12431098520755768,293
4694,-0.06755045056343079,293
4695,-0.053828511387109756,293
4696,0.05542144924402237,293
4697,-0.03230271115899086,293
4698,-0.05172176659107208,293
4699,0.009959649294614792,293
4700,0.19085994362831116,293
4701,-0.3409488797187805,293
4702,-0.005541173741221428,293
4703,0.20991051197052002,293
4704,0.17831426858901978,293
4705,0.10426431894302368,293
4706,-0.008488458581268787,293
4707,-0.1723598688840866,293
4708,-0.008919898420572281,293
4709,-0.022194160148501396,293
4710,-0.008204547688364983,293
4711,-0.038074493408203125,293
4712,-0.4400215744972229,293
4713,0.221942737698555,293
4714,0.12820224463939667,293
4715,0.15612538158893585,293
4716,-0.016191739588975906,293
4717,-0.00043493128032423556,293
4718,-0.11329873651266098,293
4719,0.030906300991773605,293
4720,0.01198827289044857,293
4721,0.059780530631542206,293
4722,0.033117540180683136,293
4723,-0.01662539318203926,293
4724,0.2534378170967102,293
4725,0.0053371405228972435,293
4726,-0.0068563977256417274,293
4727,0.07864558696746826,293
4728,0.4381433129310608,293
4729,-0.0028288753237575293,293
4730,0.15456491708755493,293
4731,0.02989879995584488,293
4732,-0.0010555199114605784,293
4733,-0.0010612085461616516,293
4734,-0.4011842906475067,293
4735,0.01851472072303295,293
4736,-0.0006080393213778734,293
4737,0.031966712325811386,293
4738,-0.12620121240615845,293
4739,-0.11638323217630386,293
4740,-0.35078322887420654,293
4741,0.007835475727915764,293
4742,-0.009355876594781876,293
4743,0.001954709878191352,293
4744,0.043775804340839386,293
4745,-0.18468329310417175,293
4746,0.03379116207361221,293
4747,-0.0033506941981613636,293
4748,-0.011128789745271206,293
4749,0.01076594926416874,293
4750,-0.027731221169233322,293
4751,-0.0342264361679554,293
4752,-0.14870788156986237,293
4753,0.041989609599113464,293
4754,0.019056618213653564,293
4755,0.2838032841682434,293
4756,0.0061197057366371155,293
4757,0.0515514612197876,293
4758,0.1550464630126953,293
4759,0.09737102687358856,293
4760,-0.04167000204324722,293
4761,0.02304217219352722,293
4762,0.042370378971099854,293
4763,0.0972437858581543,293
4764,0.11987753212451935,293
4765,-0.06475383043289185,293
4766,-0.012247301638126373,293
4767,-0.016187191009521484,293
4768,-0.004992114380002022,293
4769,-0.19082844257354736,293
4770,0.07723692804574966,293
4771,-0.002622324740514159,293
4772,-0.5886225700378418,293
4773,0.00781438872218132,293
4774,-0.20192530751228333,293
4775,0.049485258758068085,293
4776,0.024040982127189636,293
4777,0.009829645045101643,293
4778,-0.01625131443142891,293
4779,-0.007329655345529318,293
4780,-0.03335865959525108,293
4781,-0.0027233895380049944,293
4782,-0.008682306855916977,293
4783,-0.18195828795433044,293
4784,-0.47111475467681885,293
4785,0.09991490095853806,293
4786,-0.049393340945243835,293
4787,-0.012031063437461853,293
4788,0.0509883277118206,293
4789,-0.019662443548440933,293
4790,-0.004705903120338917,293
4791,-0.0015758166555315256,293
4792,0.008330306969583035,293
4793,-0.014927554875612259,293
4794,-0.2764935791492462,293
4795,-0.034628450870513916,293
4796,-0.0028751888312399387,293
4797,-0.00039347808342427015,293
4798,-0.016723349690437317,293
4799,0.28621673583984375,293
4800,-0.007546375505626202,293
4801,0.08567531406879425,293
4802,-0.11988385021686554,293
4803,0.009392480365931988,293
4804,0.0010288917692378163,293
4805,-0.0019953190349042416,293
4806,-0.02785089612007141,293
4807,-0.08084670454263687,293
4808,0.04868443310260773,293
4809,-0.009417453780770302,293
4810,0.009330617263913155,293
4811,-0.12743377685546875,293
4812,-0.00858845841139555,293
4813,-0.006320484448224306,293
4814,0.07008368521928787,293
4815,0.007197816856205463,293
4816,-0.00019608582078944892,293
4817,-0.004546027164906263,293
4818,-0.010757560841739178,293
4819,-0.018364781513810158,293
4820,-0.0007430370897054672,293
4821,-0.05237702280282974,293
4822,-0.10245643556118011,293
4823,-0.002351471921429038,293
4824,0.027594972401857376,293
4825,-0.011848138645291328,293
4826,-0.05984107404947281,293
4827,-0.004098519682884216,293
4828,0.029548361897468567,293
4829,0.012833590619266033,293
4830,0.12325058877468109,293
4831,-0.014184508472681046,293
4832,-0.44330906867980957,293
4833,0.0029603135772049427,293
4834,-0.013776171021163464,293
4835,0.23147687315940857,293
4836,-0.1418021321296692,293
4837,0.15395259857177734,293
4838,-0.03197531774640083,293
4839,-0.18086537718772888,293
4840,-0.0019161622039973736,293
4841,0.04730565473437309,293
4842,-0.015046235173940659,293
4843,-0.00887393206357956,293
4844,-0.002584518864750862,293
4845,-0.009161497466266155,293
4846,0.08037270605564117,293
4847,0.05553009733557701,293
4848,0.05188316851854324,293
4849,-0.0795411467552185,293
4850,0.17201665043830872,293
4851,0.558527946472168,293
4852,-0.019754057750105858,293
4853,-0.007070261985063553,293
4854,0.00833619013428688,293
4855,-0.018818620592355728,293
4856,-0.27023670077323914,293
4857,-0.14387871325016022,293
4858,0.1161319836974144,293
4859,0.041646700352430344,293
4860,-0.007311560213565826,293
4861,-0.007031626999378204,293
4862,-0.0029570527840405703,293
4863,0.0024250552523881197,293
4864,-0.06050476059317589,293
4865,0.010945170186460018,293
4866,0.018725059926509857,293
4867,-0.11369258165359497,293
4868,0.11489851027727127,293
4869,-0.33792316913604736,293
4870,-0.037750087678432465,293
4871,-0.009649538435041904,293
4872,-0.06651834398508072,293
4873,0.13470275700092316,293
4874,-0.3066572844982147,293
4875,-0.008272701874375343,293
4876,-0.007336840033531189,293
4877,0.0018827514722943306,293
4878,-0.27113115787506104,293
4879,-0.01121680811047554,293
4880,0.012632174417376518,293
4881,-0.004225165583193302,293
4882,-0.0027277544140815735,293
4883,-0.026275191456079483,293
4884,0.521016001701355,293
4885,-0.00013266154564917088,293
4886,0.06016135588288307,293
4887,-0.055896297097206116,293
4888,0.02614673599600792,293
4889,-0.01040731929242611,293
4890,-0.04544869437813759,293
4891,-0.09304279088973999,293
4892,-0.006952768191695213,293
4893,0.005027925595641136,293
4894,-0.05725286155939102,293
4895,-0.0014769702684134245,293
4896,-0.02803649939596653,293
4897,0.021681368350982666,293
4898,-0.00020351173589006066,293
4899,-0.003484524553641677,293
4900,-0.0115705206990242,293
4901,0.020313739776611328,293
4902,8.802791126072407e-05,293
4903,0.31996986269950867,293
4904,-0.0028283903375267982,293
4905,-0.0020329407416284084,293
4906,0.006265867501497269,293
4907,0.2705782949924469,293
4908,-0.01581203006207943,293
4909,0.09801915287971497,293
4910,0.01898219808936119,293
4911,-0.0017894525080919266,293
4912,-0.19600921869277954,293
4913,-0.003670729696750641,293
4914,0.015016916207969189,293
4915,-0.02789022959768772,293
4916,0.0016588550060987473,293
4917,0.01642575114965439,293
4918,-0.007500841282308102,293
4919,0.028445705771446228,293
4920,-0.190568208694458,293
4921,0.007087368052452803,293
4922,0.01932542957365513,293
4923,-0.0019424958154559135,293
4924,0.011169284582138062,293
4925,-0.011318717151880264,293
4926,-0.30871716141700745,293
4927,-0.17009222507476807,293
4928,0.05888122320175171,293
4929,-0.015377715229988098,293
4930,-0.0074287112802267075,293
4931,0.19790345430374146,293
4932,-0.11822260916233063,293
4933,-0.006222424563020468,293
4934,0.020227551460266113,293
4935,0.03739268705248833,293
4936,0.02408268116414547,293
4937,-0.03099013864994049,293
4938,0.0550457164645195,293
4939,0.11991414427757263,293
4940,-0.3074260950088501,293
4941,-0.014735782518982887,293
4942,0.08842185884714127,293
4943,-0.11014123260974884,293
4944,0.017386678606271744,293
4945,-0.030257880687713623,293
4946,-0.01488521322607994,293
4947,0.016998454928398132,293
4948,-0.007942240685224533,293
4949,0.11384996771812439,293
4950,-0.07695489376783371,293
4951,-0.009349687024950981,293
4952,0.13680249452590942,293
4953,0.02457261085510254,293
4954,0.5453191995620728,293
4955,0.026477932929992676,293
4956,-0.009991433471441269,293
4957,0.017839834094047546,293
4958,-0.24197110533714294,293
4959,-0.005609620362520218,293
4960,-0.08341237157583237,293
4961,-0.019105682149529457,293
4962,-0.027226410806179047,293
4963,-0.010416818782687187,293
4964,0.00786263681948185,293
4965,0.02219676412642002,293
4966,0.0008478771196678281,293
4967,-0.09108997881412506,293
4968,-0.07976274192333221,293
4969,-0.02505546808242798,293
4970,-0.0064206537790596485,293
4971,-0.23736873269081116,293
4972,0.18702563643455505,293
4973,0.05091628432273865,293
4974,0.013462129049003124,293
4975,-0.0002455199137330055,293
4976,0.14822030067443848,293
4977,-0.008212709799408913,293
4978,-0.07624253630638123,293
4979,-0.04395587742328644,293
4980,-0.09082364290952682,293
4981,0.03149323910474777,293
4982,-0.005368954502046108,293
4983,0.00018322281539440155,293
4984,-0.7519947290420532,293
4985,-0.014162613078951836,293
4986,-0.12925097346305847,293
4987,0.2591203451156616,293
4988,-0.065403513610363,293
4989,-0.0333370715379715,293
4990,0.07720243185758591,293
4991,0.0038906754925847054,293
4992,-0.05109063535928726,293
4993,0.03756537288427353,293
4994,-0.3980039656162262,293
4995,0.0007736259140074253,293
4996,-0.034380123019218445,293
4997,0.0018040775321424007,293
4998,-0.0010867640376091003,293
4999,-0.38437098264694214,293
5000,-0.020547721534967422,293
5001,-0.0480828583240509,293
5002,-0.014299944043159485,293
5003,0.017025455832481384,293
5004,0.084149569272995,293
5005,0.03635311499238014,293
5006,0.11083724349737167,293
5007,0.14893653988838196,293
5008,-0.17069995403289795,293
5009,0.0017924252897500992,293
5010,0.15371304750442505,293
5011,-0.09224833548069,293
5012,0.13132064044475555,293
5013,-0.10524597018957138,293
5014,0.26166507601737976,293
5015,-0.14825159311294556,293
5016,-0.000725490041077137,293
5017,0.009435886517167091,293
5018,0.027244247496128082,293
5019,-0.10286419093608856,293
5020,0.01536319125443697,293
5021,-0.19481949508190155,293
5022,0.00021555786952376366,293
5023,0.07686178386211395,293
5024,0.012505907565355301,293
5025,0.0428769588470459,293
5026,-0.03126167505979538,293
5027,-0.007512617390602827,293
5028,0.28652870655059814,293
5029,-0.023908672854304314,293
5030,-0.02297060564160347,293
5031,-0.09464561194181442,293
5032,0.1431051641702652,293
5033,0.020381774753332138,293
5034,-0.11409920454025269,293
5035,-0.008038969710469246,293
5036,0.020227037370204926,293
5037,0.2117709368467331,293
5038,-0.0047704544849693775,293
5039,0.0069267950020730495,293
5040,0.13313643634319305,293
5041,-0.015491621568799019,293
5042,-0.03958520293235779,293
5043,-0.02507094293832779,293
5044,0.01305132731795311,293
5045,0.7428085803985596,293
5046,-0.1674678474664688,293
5047,-0.0464918315410614,293
5048,-0.003000997006893158,293
5049,-0.1398964375257492,293
5050,0.1274210661649704,293
5051,-0.008086232468485832,293
5052,0.04741200804710388,293
5053,-0.01294433232396841,293
5054,0.0367569662630558,293
5055,0.0007230779156088829,293
5056,0.006127783562988043,293
5057,0.005784148350358009,293
5058,-0.08120141178369522,293
5059,-0.010157333686947823,293
5060,0.022010821849107742,293
5061,0.009674862958490849,293
5062,-0.04318787530064583,293
5063,-0.18003569543361664,293
5064,-0.002783651929348707,293
5065,0.0066741229966282845,293
5066,0.0026730878744274378,293
5067,-0.03775414824485779,293
5068,-0.027444880455732346,293
5069,0.12804490327835083,293
5070,-0.0267978273332119,293
5071,-0.04854698106646538,293
5072,0.0730632096529007,293
5073,-0.014036441221833229,293
5074,-0.0022383129689842463,293
5075,0.04472128301858902,293
5076,-0.04065704345703125,293
5077,0.012938474304974079,293
5078,-0.06630217283964157,293
5079,0.0026842262595891953,293
5080,0.036192212253808975,293
5081,0.09921438992023468,293
5082,0.0559566393494606,293
5083,-0.005451933480799198,293
5084,0.09217803180217743,293
5085,-0.4911209046840668,293
5086,-0.09534522891044617,293
5087,-0.00297563592903316,293
5088,-0.20738855004310608,293
5089,0.021466081961989403,293
5090,-0.020972516387701035,293
5091,0.030011678114533424,293
5092,-0.07754265516996384,293
5093,-0.009151711128652096,293
5094,0.01381237804889679,293
5095,-0.04958502575755119,293
5096,0.4804680347442627,293
5097,-0.05182007700204849,293
5098,0.04843432456254959,293
5099,0.00630352133885026,293
5100,-0.20809519290924072,293
5101,-0.029827557504177094,293
5102,-0.027256470173597336,293
5103,-0.1701618880033493,293
5104,0.19929161667823792,293
5105,0.11998993158340454,293
5106,0.4915130138397217,293
5107,-0.004840652458369732,293
5108,0.007557759061455727,293
5109,0.09818065911531448,293
5110,0.09169293940067291,293
5111,0.051106005907058716,293
5112,-0.12488839775323868,293
5113,-0.01694338209927082,293
5114,-0.05672316253185272,293
5115,-0.00498069915920496,293
5116,-0.0006693589966744184,293
5117,0.02509128488600254,293
5118,-0.0025501661002635956,293
5119,-0.006709901150316,293
5120,-0.20309023559093475,293
5121,-0.04391203820705414,293
5122,0.07346826791763306,293
5123,-0.043946586549282074,293
5124,-0.048538729548454285,293
5125,-0.08064908534288406,293
5126,-0.026026181876659393,293
5127,-0.13600575923919678,293
5128,-0.007601265329867601,293
5129,0.06702510267496109,293
5130,0.016012713313102722,293
5131,0.018268954008817673,293
5132,0.08102118968963623,293
5133,0.0064666494727134705,293
5134,-0.005930486135184765,293
5135,-0.0980348214507103,293
5136,-0.09277309477329254,293
5137,-0.010455403476953506,293
5138,0.055635835975408554,293
5139,-0.00047217158135026693,293
5140,-0.13162636756896973,293
5141,-0.015261640772223473,293
5142,0.07148471474647522,293
5143,0.12194886803627014,293
5144,0.10234464704990387,293
5145,-0.01908584125339985,293
5146,-0.3000698685646057,293
5147,-0.04877176135778427,293
5148,-0.00490476842969656,293
5149,-0.0028191152960062027,293
5150,0.010276653803884983,293
5151,-8.97054560482502e-05,293
5152,-0.02230825647711754,293
5153,0.03482729196548462,293
5154,0.07241107523441315,293
5155,0.36762675642967224,293
5156,-0.01577034220099449,293
5157,-0.19965198636054993,293
5158,0.039281055331230164,293
5159,0.03319358453154564,293
5160,-0.017105037346482277,293
5161,0.04909079894423485,293
5162,0.1923294961452484,293
5163,0.01405354868620634,293
5164,-0.24593645334243774,293
5165,0.0017589195631444454,293
5166,-0.033339355140924454,293
5167,-0.14311178028583527,293
5168,-0.08631744980812073,293
5169,0.08071063458919525,293
5170,-0.03623363375663757,293
5171,0.2080664038658142,293
5172,-0.0040939198806881905,293
5173,0.022189656272530556,293
5174,-0.06285323947668076,293
5175,-0.04020402580499649,293
5176,0.03642135486006737,293
5177,0.040586695075035095,293
5178,-0.08243187516927719,293
5179,-0.012891717255115509,293
5180,0.14079412817955017,293
5181,0.02689301408827305,293
5182,-0.09208090603351593,293
5183,-0.003080084454268217,293
5184,-0.03394150733947754,293
5185,-0.07826808094978333,293
5186,-0.0047959499061107635,293
5187,-0.23646794259548187,293
5188,0.002765620592981577,293
5189,-0.08242005109786987,293
5190,0.013493506237864494,293
5191,0.0037445814814418554,293
5192,0.012146688997745514,293
5193,0.05948211997747421,293
5194,-0.02696266770362854,293
5195,-0.021380629390478134,293
5196,0.13380242884159088,293
5197,0.16714981198310852,293
5198,-0.04768430441617966,293
5199,-0.0014441990060731769,293
5200,0.40005722641944885,293
5201,-0.3126668334007263,293
5202,-0.015100080519914627,293
5203,0.12902894616127014,293
5204,-0.047996971756219864,293
5205,0.034536123275756836,293
5206,-0.06620417535305023,293
5207,0.002910865703597665,293
5208,0.09288698434829712,293
5209,0.03004210814833641,293
5210,0.04468713328242302,293
5211,-0.09666240215301514,293
5212,0.07562275230884552,293
5213,-0.012699941173195839,293
5214,0.1775386929512024,293
5215,0.2064584642648697,293
5216,0.21616551280021667,293
5217,0.0036913915537297726,293
5218,0.0983114242553711,293
5219,0.18733426928520203,293
5220,-0.01640491746366024,293
5221,-0.003930659033358097,293
5222,0.002145215403288603,293
5223,-0.07471468299627304,293
5224,0.015936216339468956,293
5225,0.029110116884112358,293
5226,-0.017259124666452408,293
5227,-0.011796900071203709,293
5228,-0.07886063307523727,293
5229,-0.528316855430603,293
5230,-0.405244916677475,293
5231,-0.004858916159719229,293
5232,0.11169043183326721,293
5233,0.10072360187768936,293
5234,0.000174378277733922,293
5235,0.03652716800570488,293
5236,0.01066250167787075,293
5237,0.01708415150642395,293
5238,0.008027561940252781,293
5239,-0.04735518991947174,293
5240,-0.010187806561589241,293
5241,0.0032541248947381973,293
5242,0.2803536653518677,293
5243,-0.013340608216822147,293
5244,-0.029472684487700462,293
5245,0.003608600702136755,293
5246,0.487467885017395,293
5247,-0.01082633901387453,293
5248,-0.021736105903983116,293
5249,0.1061662882566452,293
5250,-0.09690657258033752,293
5251,0.018252313137054443,293
5252,-0.0058000837452709675,293
5253,0.0009921431774273515,293
5254,-0.01699710823595524,293
5255,-0.1174299567937851,293
5256,-0.009461089968681335,293
5257,-0.005829296540468931,293
5258,0.009645004756748676,293
5259,-0.11518526077270508,293
5260,-0.09458084404468536,293
5261,-0.015913359820842743,293
5262,-0.03253944218158722,293
5263,-0.11329610645771027,293
5264,0.1178450956940651,293
5265,-0.129774808883667,293
5266,-0.05781952291727066,293
5267,-0.0011104613076895475,293
5268,-0.049711160361766815,293
5269,0.11283157765865326,293
5270,-0.03982554376125336,293
5271,-0.025817707180976868,293
5272,-0.007469763979315758,293
5273,0.06974327564239502,293
5274,0.09864215552806854,293
5275,0.011178490705788136,293
5276,0.11952801048755646,293
5277,-0.062301188707351685,293
5278,-0.09445634484291077,293
5279,-0.06799748539924622,293
5280,-0.2125275433063507,293
5281,0.0307493694126606,293
5282,-0.01908331736922264,293
5283,0.3179222643375397,293
5284,0.0551045760512352,293
5285,0.18247342109680176,293
5286,-0.05191647261381149,293
5287,-0.0043423958122730255,293
5288,0.11708872765302658,293
5289,0.014092525467276573,293
5290,-0.013603448867797852,293
5291,-0.08352147042751312,293
5292,0.013115821406245232,293
5293,0.009531011804938316,293
5294,0.04749222844839096,293
5295,0.028349772095680237,293
5296,0.0962081253528595,293
5297,-0.054308392107486725,293
5298,0.06344830989837646,293
5299,-0.1803087592124939,293
5300,-0.010213431902229786,293
5301,-0.01622903347015381,293
5302,0.15359461307525635,293
5303,0.019368328154087067,293
5304,0.04209659993648529,293
5305,0.03898623585700989,293
5306,-0.10507044941186905,293
5307,-0.013790697790682316,293
5308,0.008557021617889404,293
5309,-0.036111511290073395,293
5310,0.05632389336824417,293
5311,0.014310356229543686,293
5312,0.07591573894023895,293
5313,-0.012268207035958767,293
5314,-0.17499810457229614,293
5315,0.06304760277271271,293
5316,-0.002760913921520114,293
5317,0.1568380743265152,293
5318,0.027615031227469444,293
5319,0.060243602842092514,293
5320,-0.049419134855270386,293
5321,0.1016896516084671,293
5322,0.336894690990448,293
5323,-0.031624406576156616,293
5324,-0.25365257263183594,293
5325,-0.0006396425887942314,293
5326,0.023290138691663742,293
5327,0.1349167823791504,293
5328,0.4807656407356262,293
5329,0.20625460147857666,293
5330,0.018086105585098267,293
5331,0.18207713961601257,293
5332,0.0008741318015381694,293
5333,-0.054211582988500595,293
5334,-0.0030213952995836735,293
5335,-0.007844910956919193,293
5336,0.08950425684452057,293
5337,-0.0013075668830424547,293
5338,-0.022070419043302536,293
5339,0.11085601150989532,293
5340,-0.006752581801265478,293
5341,0.036027535796165466,293
5342,0.01862654834985733,293
5343,-0.039596110582351685,293
5344,0.011897922493517399,293
5345,0.256600558757782,293
5346,-0.27987274527549744,293
5347,0.02281743660569191,293
5348,0.02221749722957611,293
5349,-0.023043189197778702,293
5350,0.03603779524564743,293
5351,0.02789193019270897,293
5352,-0.0021355010103434324,293
5353,-0.00013012811541557312,293
5354,-0.018675750121474266,293
5355,-0.002051161602139473,293
5356,-0.08280323445796967,293
5357,-0.00367908226326108,293
5358,-0.22338184714317322,293
5359,-0.060493629425764084,293
5360,-0.4702691435813904,293
5361,-0.1441577523946762,293
5362,-0.015423696488142014,293
5363,0.02841966040432453,293
5364,0.08671937882900238,293
5365,-0.014529235661029816,293
5366,0.11395959556102753,293
5367,-0.061689093708992004,293
5368,0.060215216130018234,293
5369,0.09858080744743347,293
5370,0.05565936863422394,293
5371,0.058009278029203415,293
5372,0.0027633681893348694,293
5373,0.16706600785255432,293
5374,-0.07499419897794724,293
5375,-0.04458359628915787,293
5376,-0.08100114017724991,293
5377,-0.014595380052924156,293
5378,0.041318632662296295,293
5379,-0.03587978705763817,293
5380,-0.0015392323257401586,293
5381,-0.1745169460773468,293
5382,-0.17669245600700378,293
5383,0.053746297955513,293
5384,-0.40463897585868835,293
5385,-0.020741362124681473,293
5386,0.042457349598407745,293
5387,-0.5038576126098633,293
5388,0.0010629731696099043,293
5389,0.08384646475315094,293
5390,-0.031693026423454285,293
5391,-0.035453058779239655,293
5392,0.09296104311943054,293
5393,0.34015393257141113,293
5394,-0.035083334892988205,293
5395,-0.016210226342082024,293
5396,-0.017267335206270218,293
5397,0.004011297598481178,293
5398,-0.010280398651957512,293
5399,-0.09485337883234024,293
5400,0.03299623727798462,293
5401,0.06432731449604034,293
5402,0.0676877424120903,293
5403,-0.14076915383338928,293
5404,0.00013725645840168,293
5405,-0.004243904259055853,293
5406,0.023796821013092995,293
5407,0.04120005667209625,293
5408,0.004553285427391529,293
5409,-0.004639818798750639,293
5410,-0.05476057901978493,293
5411,0.02116043120622635,293
5412,-0.006541579030454159,293
5413,-0.002238927874714136,293
5414,-0.021614521741867065,293
5415,-0.07760057598352432,293
5416,0.13344144821166992,293
5417,-0.052215825766325,293
5418,0.01603793352842331,293
5419,0.0021011820062994957,293
5420,-0.1110999658703804,293
5421,0.19352364540100098,293
5422,0.03116363100707531,293
5423,-0.0835728794336319,293
5424,-0.07587872445583344,293
5425,0.22200660407543182,293
5426,-0.19799430668354034,293
5427,0.009387887082993984,293
5428,0.07977999001741409,293
5429,0.0005288365064188838,293
5430,-0.009157304652035236,293
5431,0.009938276372849941,293
5432,-0.007224858272820711,293
5433,0.011556306853890419,293
5434,0.031324055045843124,293
5435,0.04516207426786423,293
5436,8.800812065601349e-05,293
5437,0.0022242963314056396,293
5438,-0.3682575225830078,293
5439,0.0016564653487876058,293
5440,-0.015027573332190514,293
5441,0.23701255023479462,293
5442,-0.15156906843185425,293
5443,0.08275951445102692,293
5444,-0.004987040534615517,293
5445,0.07441781461238861,293
5446,0.046630796045064926,293
5447,0.01808832585811615,293
5448,-0.005434309132397175,293
5449,-0.006740205455571413,293
5450,0.038871899247169495,293
5451,0.3209475874900818,293
5452,0.035216763615608215,293
5453,0.12164758145809174,293
5454,0.05006936937570572,293
5455,0.09694921970367432,293
5456,-0.019736330956220627,293
5457,-0.07766212522983551,293
5458,-0.024242965504527092,293
5459,-0.005710724275559187,293
5460,0.00023775803856551647,293
5461,-0.08524662256240845,293
5462,0.06550592184066772,293
5463,-0.33249592781066895,293
5464,-0.1619969606399536,293
5465,0.06092824786901474,293
5466,0.13710328936576843,293
5467,-0.006774879526346922,293
