train_guid,influence,test_guid
5468,-0.04675062373280525,293
5469,0.15908218920230865,293
5470,0.23827868700027466,293
5471,0.0052423542365431786,293
5472,-0.04635117948055267,293
5473,-0.31392163038253784,293
5474,0.10757061094045639,293
5475,-0.3328710198402405,293
5476,0.00965893641114235,293
5477,-0.12584643065929413,293
5478,0.0891532301902771,293
5479,-0.2541579008102417,293
5480,-0.05006749927997589,293
5481,0.05758625268936157,293
5482,-0.0031849967781454325,293
5483,-0.22615601122379303,293
5484,0.0037920833565294743,293
5485,-0.03559808433055878,293
5486,0.36544492840766907,293
5487,0.0004995411727577448,293
5488,0.02516484446823597,293
5489,0.0008115903474390507,293
5490,0.0030577359721064568,293
5491,-0.008423569612205029,293
5492,-0.00350775383412838,293
5493,0.03405562788248062,293
5494,-0.1484806090593338,293
5495,-0.1700534075498581,293
5496,-0.012674044817686081,293
5497,-0.002261660760268569,293
5498,-0.002470577834174037,293
5499,0.15376698970794678,293
5500,0.0005154426326043904,293
5501,-0.4954918622970581,293
5502,-0.027927739545702934,293
5503,-0.008080553263425827,293
5504,0.06185101345181465,293
5505,-0.1817021369934082,293
5506,-0.017274241894483566,293
5507,-0.004095764365047216,293
5508,0.0051748501136898994,293
5509,0.038209594786167145,293
5510,0.0029771204572170973,293
5511,-0.0036370567977428436,293
5512,-0.014402896165847778,293
5513,-0.007232401520013809,293
5514,-0.002606136491522193,293
5515,0.07906363904476166,293
5516,0.029464345425367355,293
5517,-0.08755649626255035,293
5518,-0.013940522447228432,293
5519,0.06078605353832245,293
5520,-0.12382200360298157,293
5521,0.04126927629113197,293
5522,-0.1718713343143463,293
5523,-0.13632500171661377,293
5524,0.10762998461723328,293
5525,0.5418875813484192,293
5526,0.1286669373512268,293
5527,0.1573408544063568,293
5528,0.10637273639440536,293
5529,-0.02076459303498268,293
5530,-0.06394062936306,293
5531,-0.03960328921675682,293
5532,0.006200920324772596,293
5533,0.13855263590812683,293
5534,0.17577728629112244,293
5535,0.1673119068145752,293
5536,0.27767953276634216,293
5537,0.1458197832107544,293
5538,0.47773438692092896,293
5539,0.009929142892360687,293
5540,0.06106442213058472,293
5541,-0.0311477929353714,293
5542,0.03570227697491646,293
5543,-0.007234461605548859,293
5544,-0.2776881158351898,293
5545,-0.14048194885253906,293
5546,0.08132129907608032,293
5547,-0.05371248349547386,293
5548,-0.013811202719807625,293
5549,-0.01681700348854065,293
5550,-0.06288772821426392,293
5551,-0.11311271786689758,293
5552,-0.025439389050006866,293
5553,-0.021310389041900635,293
5554,-0.7096493244171143,293
5555,-0.015170982107520103,293
5556,-0.10592423379421234,293
5557,-0.023244505748152733,293
5558,-0.013248448260128498,293
5559,-0.08457918465137482,293
5560,-0.1851423680782318,293
5561,0.07416518777608871,293
5562,0.005638141185045242,293
5563,0.19831125438213348,293
5564,-0.028858240693807602,293
5565,0.0026983581483364105,293
5566,0.027232106775045395,293
5567,-0.16806334257125854,293
5568,-0.019058456644415855,293
5569,0.006715480238199234,293
5570,0.17804163694381714,293
5571,-0.0007267221808433533,293
5572,-0.0454595610499382,293
5573,0.06955483555793762,293
5574,0.0388515368103981,293
5575,-0.39295893907546997,293
5576,-0.0006270884769037366,293
5577,-0.10919097065925598,293
5578,-0.08039975166320801,293
5579,-0.06178322061896324,293
5580,0.016618378460407257,293
5581,-0.0475691594183445,293
5582,-0.08198760449886322,293
5583,-0.4237406849861145,293
5584,-0.0438525527715683,293
5585,-0.02425539866089821,293
5586,0.0005457745864987373,293
5587,-0.0101714376360178,293
5588,0.0689852237701416,293
5589,0.009506965056061745,293
5590,-0.016782637685537338,293
5591,4.8016197979450226e-05,293
5592,-0.0006469395011663437,293
5593,0.02014237269759178,293
5594,-0.4569069445133209,293
5595,-0.0003052798565477133,293
5596,-0.035653434693813324,293
5597,-0.16614556312561035,293
5598,0.0003470686497166753,293
5599,0.012890912592411041,293
5600,-0.0407729335129261,293
5601,-0.21300476789474487,293
5602,-0.013204535469412804,293
5603,0.39188146591186523,293
5604,0.028374534100294113,293
5605,-0.012950213626027107,293
5606,-0.11987805366516113,293
5607,0.0016360320150852203,293
5608,-0.06877351552248001,293
5609,0.1420792192220688,293
5610,0.00012565194629132748,293
5611,0.02647971734404564,293
5612,-0.007073346991091967,293
5613,-0.055252984166145325,293
5614,0.014573615044355392,293
5615,0.2943503260612488,293
5616,-0.00017397929332219064,293
5617,-0.01038343459367752,293
5618,0.018668118864297867,293
5619,0.024735692888498306,293
5620,-0.09513898938894272,293
5621,-0.22458608448505402,293
5622,-0.6238073110580444,293
5623,0.09512778371572495,293
5624,-0.006999064702540636,293
5625,0.003895055502653122,293
5626,-0.19650813937187195,293
5627,-0.04405112564563751,293
5628,0.02819136157631874,293
5629,0.003877440933138132,293
5630,-0.002476295456290245,293
5631,0.0010457122698426247,293
5632,0.14366158843040466,293
5633,0.026755213737487793,293
5634,-0.054152876138687134,293
5635,-0.16880065202713013,293
5636,0.10218852758407593,293
5637,-0.053033970296382904,293
5638,-0.10132943838834763,293
5639,0.06932982057332993,293
5640,-0.016523219645023346,293
5641,0.05464901775121689,293
5642,0.018629416823387146,293
5643,0.03631002455949783,293
5644,0.14829297363758087,293
5645,-0.003298017894849181,293
5646,0.180779367685318,293
5647,0.043196678161621094,293
5648,-0.12930943071842194,293
5649,0.07512523233890533,293
5650,-0.08485949039459229,293
5651,-0.011044951155781746,293
5652,0.05832122638821602,293
5653,-0.06587834656238556,293
5654,-0.047014616429805756,293
5655,-0.15195047855377197,293
5656,0.018908241763710976,293
5657,0.09259093552827835,293
5658,0.17185300588607788,293
5659,-0.02574210613965988,293
5660,-0.004045060835778713,293
5661,0.06933335214853287,293
5662,-0.010289488360285759,293
5663,0.06126448139548302,293
5664,-0.02468775026500225,293
5665,0.04458082467317581,293
5666,0.01780562847852707,293
5667,0.15209387242794037,293
5668,-0.9579280614852905,293
5669,0.026657873764634132,293
5670,-0.01522112637758255,293
5671,0.1270115226507187,293
5672,-0.1414797306060791,293
5673,-0.005681099370121956,293
5674,0.10336524248123169,293
5675,0.058273233473300934,293
5676,0.0017253682017326355,293
5677,-0.08838668465614319,293
5678,-0.07402008771896362,293
5679,0.06262628734111786,293
5680,-0.0102694658562541,293
5681,0.10041388869285583,293
5682,-0.05266062915325165,293
5683,0.15010318160057068,293
5684,-0.02681734226644039,293
5685,-0.06923143565654755,293
5686,0.02805696800351143,293
5687,0.029359309002757072,293
5688,0.0059236823581159115,293
5689,0.3016134202480316,293
5690,0.054806776344776154,293
5691,1.6436206351500005e-06,293
5692,-0.032633036375045776,293
5693,0.039231400936841965,293
5694,-0.01868012174963951,293
5695,-0.02931979112327099,293
5696,-0.11597037315368652,293
5697,-0.03936689719557762,293
5698,0.019944706931710243,293
5699,0.011181876063346863,293
5700,0.08750637620687485,293
5701,0.2285333275794983,293
5702,0.017412886023521423,293
5703,0.5244617462158203,293
5704,0.0025898152962327003,293
5705,0.16205960512161255,293
5706,-0.004301109351217747,293
5707,-0.0011157351545989513,293
5708,-0.02814510092139244,293
5709,0.006649102084338665,293
5710,-0.0001647949975449592,293
5711,0.024623235687613487,293
5712,0.12491591274738312,293
5713,0.0012733733747154474,293
5714,0.22472377121448517,293
5715,-0.021254513412714005,293
5716,-0.11752714961767197,293
5717,-0.04628568887710571,293
5718,-0.0008863250841386616,293
5719,-0.1937582641839981,293
5720,-0.01271364651620388,293
5721,0.02231645956635475,293
5722,-0.0022879161406308413,293
5723,0.00237477058544755,293
5724,0.028993641957640648,293
5725,0.01616056263446808,293
5726,0.016518333926796913,293
5727,0.008672412484884262,293
5728,-0.04429967701435089,293
5729,0.1448078155517578,293
5730,-0.008469434455037117,293
5731,-0.044181205332279205,293
5732,0.16216562688350677,293
5733,-0.3724140226840973,293
5734,0.19206735491752625,293
5735,0.033507756888866425,293
5736,0.014588795602321625,293
5737,0.11231036484241486,293
5738,-0.002320034196600318,293
5739,-0.2041226327419281,293
5740,0.13719570636749268,293
5741,-0.0018047383055090904,293
5742,-0.050566621124744415,293
5743,-0.0018788804300129414,293
5744,-0.027584470808506012,293
5745,-0.02116592973470688,293
5746,-0.01650138385593891,293
5747,0.0030016331002116203,293
5748,0.013627221807837486,293
5749,-0.04985862225294113,293
5750,-0.07062110304832458,293
5751,-0.09752389788627625,293
5752,-0.007846306078135967,293
5753,-0.02742696925997734,293
5754,-0.004118915647268295,293
5755,0.04469452053308487,293
5756,0.09704040735960007,293
5757,-0.01517781987786293,293
5758,0.18240022659301758,293
5759,0.014525862410664558,293
5760,0.04731861501932144,293
5761,-0.005292605143040419,293
5762,0.31732648611068726,293
5763,0.12149348855018616,293
5764,-0.08342040330171585,293
5765,-0.1573583483695984,293
5766,0.0877855122089386,293
5767,0.32046183943748474,293
5768,0.162013441324234,293
5769,0.0078061227686703205,293
5770,0.09370199590921402,293
5771,-0.06489820778369904,293
5772,-0.054020341485738754,293
5773,0.0056068748235702515,293
5774,-0.2542956471443176,293
5775,-0.006163174286484718,293
5776,-0.014222124591469765,293
5777,-0.05946049839258194,293
5778,0.04086200147867203,293
5779,-0.039736635982990265,293
5780,-0.019297221675515175,293
5781,-0.01779513619840145,293
5782,-0.09224027395248413,293
5783,-0.09357033669948578,293
5784,-0.022048434242606163,293
5785,0.01611695997416973,293
5786,0.05526626482605934,293
5787,0.05336567386984825,293
5788,0.0010278832633048296,293
5789,0.015967924147844315,293
5790,-0.1786341518163681,293
5791,-0.011283179745078087,293
5792,0.11527028679847717,293
5793,-0.016687696799635887,293
5794,0.04418793320655823,293
5795,0.0033102333545684814,293
5796,-0.29876527190208435,293
5797,-0.00035845860838890076,293
5798,-0.047537438571453094,293
5799,-0.3046555519104004,293
5800,-0.05195145308971405,293
5801,-0.011483702808618546,293
5802,-0.30152496695518494,293
5803,0.08230690658092499,293
5804,-0.08165154606103897,293
5805,-0.016462992876768112,293
5806,0.2899554371833801,293
5807,-0.04117365553975105,293
5808,0.238368421792984,293
5809,0.007826877757906914,293
5810,-0.007048073690384626,293
5811,0.07245034724473953,293
5812,-0.004236571025103331,293
5813,-0.03872736915946007,293
5814,-0.114817313849926,293
5815,-0.10487315058708191,293
5816,-0.052493102848529816,293
5817,0.560165286064148,293
5818,0.0006317130755633116,293
5819,0.05084753781557083,293
5820,-0.02076660469174385,293
5821,-0.0014272709377110004,293
5822,0.00785859301686287,293
5823,-0.040258802473545074,293
5824,-0.5453997850418091,293
5825,0.09366457909345627,293
5826,0.057375408709049225,293
5827,-0.1189638152718544,293
5828,-0.04425646364688873,293
5829,0.004979635588824749,293
5830,0.0059028854593634605,293
5831,0.029548168182373047,293
5832,-0.026635069400072098,293
5833,0.0877029076218605,293
5834,0.1656622439622879,293
5835,-0.1006767600774765,293
5836,0.015259766951203346,293
5837,0.007651557680219412,293
5838,-0.016488028690218925,293
5839,-0.0006049924995750189,293
5840,-0.13855278491973877,293
5841,-0.01839163526892662,293
5842,-0.000681387260556221,293
5843,-0.006497708614915609,293
5844,0.10799479484558105,293
5845,0.0018299487419426441,293
5846,-0.09479887783527374,293
5847,-0.009535113349556923,293
5848,-0.26174524426460266,293
5849,-0.053531214594841,293
5850,-0.0075030867010355,293
5851,0.1567000448703766,293
5852,0.059677086770534515,293
5853,-0.05993270128965378,293
5854,0.015877310186624527,293
5855,-0.05879048630595207,293
5856,-0.05299423262476921,293
5857,-0.002307769376784563,293
5858,-0.03587076812982559,293
5859,-0.14967402815818787,293
5860,0.07156476378440857,293
5861,0.038705941289663315,293
5862,-0.0025370533112436533,293
5863,-0.3968874514102936,293
5864,-0.09481300413608551,293
5865,-0.1667783260345459,293
5866,0.0024772321339696646,293
5867,-0.03228816017508507,293
5868,0.03586219623684883,293
5869,0.00888952799141407,293
5870,-0.24537765979766846,293
5871,-0.004777803085744381,293
5872,-0.05308316648006439,293
5873,-0.07252109795808792,293
5874,-0.01593700423836708,293
5875,-0.025109155103564262,293
5876,-0.0933908224105835,293
5877,-0.17919452488422394,293
5878,-0.05578877776861191,293
5879,0.0982172042131424,293
5880,0.05317241698503494,293
5881,0.01012574415653944,293
5882,0.09283001720905304,293
5883,-0.10086318850517273,293
5884,-0.0693594291806221,293
5885,-0.0029842983931303024,293
5886,0.0580035038292408,293
5887,-0.12659043073654175,293
5888,0.036961786448955536,293
5889,0.13098563253879547,293
5890,0.025131070986390114,293
5891,0.21635586023330688,293
5892,0.0068350983783602715,293
5893,-0.015077111311256886,293
5894,-0.09150233119726181,293
5895,-0.10395990312099457,293
5896,0.02362840250134468,293
5897,-0.010728101246058941,293
5898,0.07328833639621735,293
5899,0.003470467869192362,293
5900,-0.00606918428093195,293
5901,-0.05889012664556503,293
5902,-0.0795559287071228,293
5903,-0.01910378411412239,293
5904,-0.07187196612358093,293
5905,0.062012843787670135,293
5906,0.01798611506819725,293
5907,-0.018587695434689522,293
5908,-0.021924808621406555,293
5909,-0.019924957305192947,293
5910,0.13807711005210876,293
5911,-0.0532895065844059,293
5912,0.04615159332752228,293
5913,-0.03446720540523529,293
5914,-0.14079587161540985,293
5915,0.0025791344232857227,293
5916,-0.0023912517353892326,293
5917,0.027822300791740417,293
5918,-0.040788136422634125,293
5919,0.10237327218055725,293
5920,0.010090429335832596,293
5921,0.015834400430321693,293
5922,0.30612948536872864,293
5923,-0.018247324973344803,293
5924,0.11304828524589539,293
5925,0.23102040588855743,293
5926,-0.0015037453267723322,293
5927,0.06344947963953018,293
5928,-0.0735047236084938,293
5929,-0.017642132937908173,293
5930,0.00489787757396698,293
5931,0.21248836815357208,293
5932,0.0008449401939287782,293
5933,0.016648240387439728,293
5934,0.01013551652431488,293
5935,-0.004672910086810589,293
5936,-0.008967841044068336,293
5937,0.06628682464361191,293
5938,-0.1841081827878952,293
5939,0.0010179600212723017,293
5940,-0.0502375103533268,293
5941,-0.08934251219034195,293
5942,0.0119596216827631,293
5943,-0.012847093865275383,293
5944,0.05195978656411171,293
5945,-0.001935075270012021,293
5946,0.03363349661231041,293
5947,0.03077838011085987,293
5948,-0.015719305723905563,293
5949,-0.014231868088245392,293
5950,0.28466323018074036,293
5951,-0.025695104151964188,293
5952,-0.015040786005556583,293
5953,0.011120505630970001,293
5954,-0.015522627159953117,293
5955,-0.06774071604013443,293
5956,-0.01751212775707245,293
5957,-0.0071267616003751755,293
5958,-0.08204732835292816,293
5959,-0.00784224085509777,293
5960,0.002509434474632144,293
5961,-0.004820723086595535,293
5962,-0.005667548626661301,293
5963,-0.020110124722123146,293
5964,-0.15338817238807678,293
5965,-0.0011461118701845407,293
5966,-0.03747881203889847,293
5967,0.27941352128982544,293
5968,-0.0023779263719916344,293
5969,0.0033561717718839645,293
5970,0.0781676396727562,293
5971,-0.01847672089934349,293
5972,-0.011165769770741463,293
5973,0.013571647927165031,293
5974,0.04079896956682205,293
5975,0.025011606514453888,293
5976,-0.02961442805826664,293
5977,-0.060690801590681076,293
5978,0.012022257782518864,293
5979,0.008414100855588913,293
5980,-0.0013745874166488647,293
5981,-0.008053506724536419,293
5982,0.09580360352993011,293
5983,0.48248136043548584,293
5984,-0.08667655289173126,293
5985,-0.0015880961436778307,293
5986,-0.021363824605941772,293
5987,-0.02712191641330719,293
5988,-0.006895588710904121,293
5989,-0.0020482302643358707,293
5990,0.012524748221039772,293
5991,-0.08504891395568848,293
5992,0.09991423040628433,293
5993,-0.06393957883119583,293
5994,-0.2523205280303955,293
5995,-0.0008245529606938362,293
5996,0.019781524315476418,293
5997,-0.032111987471580505,293
5998,-0.2917552888393402,293
5999,-0.020746301859617233,293
6000,0.03129879757761955,293
6001,0.005571662448346615,293
6002,0.0543222576379776,293
6003,0.2389790415763855,293
6004,0.10980795323848724,293
6005,0.07962028682231903,293
6006,-0.02142033353447914,293
6007,-0.006906456314027309,293
6008,0.02648845687508583,293
6009,-0.014809753745794296,293
6010,-0.002447269856929779,293
6011,-0.0036675226874649525,293
6012,0.2902541160583496,293
6013,-0.2108166664838791,293
6014,-0.004906400106847286,293
6015,0.017970383167266846,293
6016,-0.07403552532196045,293
6017,0.041022200137376785,293
6018,-0.004777868743985891,293
6019,0.12725567817687988,293
6020,-0.002821483416482806,293
6021,-0.029805468395352364,293
6022,-0.011111308820545673,293
6023,0.12279811501502991,293
6024,0.15058696269989014,293
6025,-0.04667709767818451,293
6026,-0.08088942617177963,293
6027,0.02413717843592167,293
6028,0.08628812432289124,293
6029,-0.016464505344629288,293
6030,-0.3802441358566284,293
6031,-0.01830960623919964,293
6032,0.00034097908064723015,293
6033,0.02110009267926216,293
6034,-0.11678493022918701,293
6035,-0.0019002091139554977,293
6036,0.05230915546417236,293
6037,0.05701617896556854,293
6038,0.17476221919059753,293
6039,0.08895315229892731,293
6040,0.20585143566131592,293
6041,0.10711611807346344,293
6042,0.01701333001255989,293
6043,-0.16298022866249084,293
6044,-0.00048089877236634493,293
6045,-0.19390937685966492,293
6046,-0.0017320280894637108,293
6047,0.07479701936244965,293
6048,0.004824151750653982,293
6049,-0.07475484907627106,293
6050,-0.01854025013744831,293
6051,0.03223478049039841,293
6052,0.06645578891038895,293
6053,0.03297607973217964,293
6054,-0.00688128499314189,293
6055,-0.042940422892570496,293
6056,-0.0037447528447955847,293
6057,0.041920289397239685,293
6058,0.016351014375686646,293
6059,0.050355345010757446,293
6060,0.11571916192770004,293
6061,-0.05472351238131523,293
6062,-0.01354922167956829,293
6063,0.0226591844111681,293
6064,0.08210518956184387,293
6065,0.08937136828899384,293
6066,-0.014704481698572636,293
6067,-0.011365370824933052,293
6068,-0.09883109480142593,293
6069,-0.008890131488442421,293
6070,0.07066704332828522,293
6071,-0.0027611739933490753,293
6072,-0.14513276517391205,293
6073,0.057217229157686234,293
6074,0.10193793475627899,293
6075,-0.10100369900465012,293
6076,0.029709530994296074,293
6077,-0.0397743359208107,293
6078,-0.08557520061731339,293
6079,0.5364042520523071,293
6080,0.15003059804439545,293
6081,-0.009990783408284187,293
6082,-0.0020775841549038887,293
6083,0.29961705207824707,293
6084,-0.004454854875802994,293
6085,0.02756951004266739,293
6086,-0.016125096008181572,293
6087,0.0018949637887999415,293
6088,0.012458810582756996,293
6089,-0.011229779571294785,293
6090,0.06114496290683746,293
6091,0.08549708127975464,293
6092,0.12284529209136963,293
6093,0.041096657514572144,293
6094,-0.05987775698304176,293
6095,-0.0009119072929024696,293
6096,-0.1359173059463501,293
6097,-0.0006468573701567948,293
6098,-0.06777961552143097,293
6099,0.03878961130976677,293
6100,-0.002038770355284214,293
6101,-0.00122480234131217,293
6102,-0.008926342241466045,293
6103,0.01803956925868988,293
6104,0.0742967277765274,293
6105,0.07483459264039993,293
6106,0.21121755242347717,293
6107,-0.030380859971046448,293
6108,-0.08014354109764099,293
6109,-0.0017756533343344927,293
6110,0.000974136870354414,293
6111,-0.09234317392110825,293
6112,-0.314619243144989,293
6113,-0.0030892561189830303,293
6114,0.01566072553396225,293
6115,-0.014021065086126328,293
6116,-0.0461932010948658,293
6117,-0.008185457438230515,293
6118,-0.07918589562177658,293
6119,0.028844229876995087,293
6120,-0.006502685137093067,293
6121,0.04914722591638565,293
6122,-0.013497225940227509,293
6123,-1.0264688171446323e-05,293
6124,-0.02906220406293869,293
6125,-0.017696037888526917,293
6126,0.006543167866766453,293
6127,0.013084311038255692,293
6128,-0.1422329545021057,293
6129,-0.09526298940181732,293
6130,-0.13287970423698425,293
6131,0.10654190927743912,293
6132,-0.0025674975477159023,293
6133,-0.025256529450416565,293
6134,0.24035045504570007,293
6135,0.05338161438703537,293
6136,-0.011719124391674995,293
6137,-0.010711228474974632,293
6138,-0.015583397820591927,293
6139,-0.0035731911193579435,293
6140,0.0075022391974925995,293
6141,0.0008362210355699062,293
6142,-0.06804774701595306,293
6143,0.0023717163130640984,293
6144,-0.25142255425453186,293
6145,-0.2380618005990982,293
6146,-0.06259053945541382,293
6147,-0.01966080069541931,293
6148,0.07329940795898438,293
6149,0.0676702931523323,293
6150,0.0014592190273106098,293
6151,-0.0797082707285881,293
6152,0.011268282309174538,293
6153,-0.04849919676780701,293
6154,0.006761465221643448,293
6155,-0.027408812195062637,293
6156,0.00859792809933424,293
6157,0.05553783103823662,293
6158,-0.024790022522211075,293
6159,-0.014644784852862358,293
6160,0.08857452869415283,293
6161,0.3586186170578003,293
6162,0.03733506426215172,293
6163,-0.002693678019568324,293
6164,-0.0037673269398510456,293
6165,0.025011327117681503,293
6166,-0.01883510872721672,293
6167,-0.010139284655451775,293
6168,-0.270856648683548,293
6169,0.03658641129732132,293
6170,-0.03518904745578766,293
6171,0.10605764389038086,293
6172,-0.001051600556820631,293
6173,0.054769739508628845,293
6174,-0.007772568613290787,293
6175,-0.0179925374686718,293
6176,-0.016295982524752617,293
6177,-0.001764853484928608,293
6178,0.009454712271690369,293
6179,-0.030371688306331635,293
6180,-0.9445905089378357,293
6181,-0.03222925215959549,293
6182,-0.04558846727013588,293
6183,-0.005777969025075436,293
6184,0.0518057756125927,293
6185,-0.0014226734638214111,293
6186,0.18508917093276978,293
6187,-0.13974614441394806,293
6188,0.13296982645988464,293
6189,-0.07740559428930283,293
6190,-0.13837876915931702,293
6191,0.1285156011581421,293
6192,-0.14307928085327148,293
6193,-0.2359340637922287,293
6194,0.0066089266911149025,293
6195,-0.015357259660959244,293
6196,-0.004056052304804325,293
6197,-0.0803321897983551,293
6198,0.0861392617225647,293
6199,-0.0625694990158081,293
6200,-0.05383399873971939,293
6201,0.032653696835041046,293
6202,-0.05522681400179863,293
6203,0.04795939475297928,293
6204,0.02977272868156433,293
6205,0.380864679813385,293
6206,-0.021098721772432327,293
6207,0.13040879368782043,293
6208,-0.07024945318698883,293
6209,-0.02694082260131836,293
6210,-0.02938181906938553,293
6211,0.0219612754881382,293
6212,-0.04358451068401337,293
6213,0.08795322477817535,293
6214,0.015596725977957249,293
6215,-0.021440234035253525,293
6216,0.05195270851254463,293
6217,0.07902754843235016,293
6218,-0.00984539370983839,293
6219,0.07357979565858841,293
6220,-0.03708769008517265,293
6221,0.05826261267066002,293
6222,0.0001926650875248015,293
6223,-0.0023816695902496576,293
6224,0.049844443798065186,293
6225,0.035596057772636414,293
6226,-0.10332771390676498,293
6227,0.03088093176484108,293
6228,0.061482809484004974,293
6229,-0.00021394295617938042,293
6230,-0.0028421569149941206,293
6231,-0.014617061242461205,293
6232,-0.18671196699142456,293
6233,-0.06166159361600876,293
6234,0.02175569161772728,293
6235,-0.03519347682595253,293
6236,-0.03317846357822418,293
6237,0.0019166935235261917,293
6238,0.037283483892679214,293
6239,0.01027944777160883,293
6240,0.0049534328281879425,293
6241,0.21889138221740723,293
6242,-0.015331026166677475,293
6243,-0.04626401513814926,293
6244,0.023560553789138794,293
6245,0.14461539685726166,293
6246,0.00844460166990757,293
6247,-0.08704865723848343,293
6248,-0.05368250980973244,293
6249,-0.012809528969228268,293
6250,0.029089927673339844,293
6251,-0.0037063886411488056,293
6252,-0.2896343767642975,293
6253,0.01886385679244995,293
6254,-0.0011957960668951273,293
6255,-0.04337647929787636,293
6256,0.001347377896308899,293
6257,-0.0034076999872922897,293
6258,0.28327450156211853,293
6259,-0.05166906863451004,293
6260,-0.1862037032842636,293
6261,0.0008798837661743164,293
6262,-0.3996310830116272,293
6263,0.5019846558570862,293
6264,0.0389399453997612,293
6265,0.01798686757683754,293
6266,0.048336636275053024,293
6267,-0.00638944935053587,293
6268,-0.8359029293060303,293
6269,0.023458410054445267,293
6270,-0.08933281898498535,293
6271,-0.002658240497112274,293
6272,0.09410671889781952,293
6273,0.3238915801048279,293
6274,0.009182344190776348,293
6275,-0.017885638400912285,293
6276,-0.0014838669449090958,293
6277,-0.03408690169453621,293
6278,0.1436021476984024,293
6279,-0.05141174793243408,293
6280,-0.1864204704761505,293
6281,0.010743915103375912,293
6282,-0.2074277400970459,293
6283,0.0037646216806024313,293
6284,-0.0432489849627018,293
6285,0.019069209694862366,293
6286,0.001799076097086072,293
6287,0.12327083945274353,293
6288,-0.02479405887424946,293
6289,0.14114734530448914,293
6290,-0.05011310055851936,293
6291,0.3014390468597412,293
6292,0.005838796962052584,293
6293,-0.473017156124115,293
6294,0.03480124846100807,293
6295,-0.20545518398284912,293
6296,0.030366288498044014,293
6297,0.022540220990777016,293
6298,0.02958838827908039,293
6299,-0.012504909187555313,293
6300,-0.024127108976244926,293
6301,0.0004561407840810716,293
6302,-0.003548645880073309,293
6303,0.25194883346557617,293
6304,0.028463516384363174,293
6305,0.059835661202669144,293
6306,-0.0014223539037629962,293
6307,-0.05241447687149048,293
6308,-0.037456803023815155,293
6309,-0.012512452900409698,293
6310,0.2042517513036728,293
6311,-0.138228639960289,293
6312,0.007000350393354893,293
6313,-0.05137348175048828,293
6314,-0.0005031159962527454,293
6315,-0.001034976914525032,293
6316,-0.03308229148387909,293
6317,0.1017056331038475,293
6318,-0.007794633973389864,293
6319,-0.015910223126411438,293
6320,-0.021727629005908966,293
6321,-0.020052310079336166,293
6322,0.11935411393642426,293
6323,0.03669818490743637,293
6324,-0.021219637244939804,293
6325,0.048192597925662994,293
6326,-0.0126586202532053,293
6327,-0.00486944243311882,293
6328,0.306180477142334,293
6329,-0.06877900660037994,293
6330,0.042665742337703705,293
6331,0.11335639655590057,293
6332,-0.13196945190429688,293
6333,-0.0049933502450585365,293
6334,-0.08636198937892914,293
6335,-0.05912156030535698,293
6336,-0.00912085734307766,293
6337,-0.13207508623600006,293
6338,0.00758871715515852,293
6339,-0.0045199887827038765,293
6340,-0.11554082483053207,293
6341,-0.01798650249838829,293
6342,-0.04521509259939194,293
6343,0.030981658026576042,293
6344,-0.09359435737133026,293
6345,-0.012778885662555695,293
6346,-0.028730830177664757,293
6347,0.007452506106346846,293
6348,-0.10695484280586243,293
6349,0.03146204352378845,293
6350,-0.0030656747985631227,293
6351,-0.018476467579603195,293
6352,-0.031007176265120506,293
6353,-0.052853845059871674,293
6354,0.02243328094482422,293
6355,-0.004840011242777109,293
6356,-0.015264131128787994,293
6357,-0.011291547678411007,293
6358,0.3699379563331604,293
6359,-0.24152375757694244,293
6360,-0.0012870356440544128,293
6361,0.12439088523387909,293
6362,-0.20804162323474884,293
6363,0.08152666687965393,293
6364,-0.01727483980357647,293
6365,-0.20334018766880035,293
6366,0.02403750643134117,293
6367,-0.0033925208263099194,293
6368,-0.4540673494338989,293
6369,0.011839667335152626,293
6370,0.04711104556918144,293
6371,-0.013677782379090786,293
6372,0.3744249939918518,293
6373,0.026438873261213303,293
