train_guid,influence,test_guid
6374,0.048288699239492416,293
6375,0.12199419736862183,293
6376,-0.008655892685055733,293
6377,-0.0359589047729969,293
6378,-0.053051114082336426,293
6379,0.10622788965702057,293
6380,0.14137473702430725,293
6381,-0.001974731218069792,293
6382,-0.09005247801542282,293
6383,0.05133183300495148,293
6384,0.05385627970099449,293
6385,-0.0010154034243896604,293
6386,-0.02452031895518303,293
6387,0.08320090174674988,293
6388,-0.13849876821041107,293
6389,-0.049072712659835815,293
6390,-0.584280788898468,293
6391,0.09853150695562363,293
6392,0.062037356197834015,293
6393,-0.023418668657541275,293
6394,0.010000822134315968,293
6395,-0.03442012146115303,293
6396,-0.0039212340489029884,293
6397,-0.0014205307234078646,293
6398,-0.017417781054973602,293
6399,-0.01222403533756733,293
6400,-0.20184937119483948,293
6401,-0.02933160960674286,293
6402,-0.013684580102562904,293
6403,0.0013759243302047253,293
6404,-0.15121442079544067,293
6405,-0.3050658404827118,293
6406,0.1374359130859375,293
6407,-0.0007799820741638541,293
6408,0.08116491883993149,293
6409,-0.008832819759845734,293
6410,0.06072847917675972,293
6411,0.003538147546350956,293
6412,-0.020040826871991158,293
6413,-0.003732167650014162,293
6414,-0.004991959780454636,293
6415,0.04256868734955788,293
6416,0.0126756951212883,293
6417,-0.012547992169857025,293
6418,-0.003329172730445862,293
6419,-0.006396763492375612,293
6420,-0.20090988278388977,293
6421,-0.003100460395216942,293
6422,0.2843756079673767,293
6423,0.02004173956811428,293
6424,-0.0201723575592041,293
6425,-0.052798740565776825,293
6426,-0.02936985157430172,293
6427,-0.018295768648386,293
6428,-0.02581627480685711,293
6429,-0.0003504722553770989,293
6430,-0.024776853621006012,293
6431,-0.010187439620494843,293
6432,0.03842424601316452,293
6433,-0.00033199277822859585,293
6434,-0.02354736253619194,293
6435,0.008161477744579315,293
6436,-0.0034410138614475727,293
6437,-0.1974753886461258,293
6438,-0.06544959545135498,293
6439,0.3915102183818817,293
6440,0.01682916469871998,293
6441,-0.14504224061965942,293
6442,-0.003347099758684635,293
6443,0.19843505322933197,293
6444,-0.014274542219936848,293
6445,0.003221905091777444,293
6446,-0.09291411191225052,293
6447,-0.046917762607336044,293
6448,-0.04937092959880829,293
6449,0.012371018528938293,293
6450,-0.010577627457678318,293
6451,-0.07911389321088791,293
6452,0.04693308845162392,293
6453,-0.004583580419421196,293
6454,-0.023151036351919174,293
6455,0.06393560022115707,293
6456,0.029830506071448326,293
6457,0.013035868294537067,293
6458,-0.01868271827697754,293
6459,-0.11130095273256302,293
6460,-0.04517216235399246,293
6461,-0.00462886830791831,293
6462,-0.005811401642858982,293
6463,-0.024911539629101753,293
6464,0.05586247891187668,293
6465,0.09366479516029358,293
6466,0.022815529257059097,293
6467,0.002083264756947756,293
6468,-0.001681256340816617,293
6469,-0.05920802056789398,293
6470,-0.013428764417767525,293
6471,0.07280170917510986,293
6472,-0.4311891794204712,293
6473,-0.007668757811188698,293
6474,0.001522884238511324,293
6475,0.08826906979084015,293
6476,-0.009950149804353714,293
6477,0.014011994935572147,293
6478,0.6614232659339905,293
6479,0.026099875569343567,293
6480,-0.08687245845794678,293
6481,-0.15188011527061462,293
6482,-0.06757203489542007,293
6483,-0.04201950132846832,293
6484,0.011590121313929558,293
6485,0.00842362828552723,293
6486,0.020344533026218414,293
6487,-0.01199735514819622,293
6488,0.03619229048490524,293
6489,0.12096945941448212,293
6490,0.42012903094291687,293
6491,-0.00650865538045764,293
6492,-0.02213391289114952,293
6493,-0.048629652708768845,293
6494,0.010587837547063828,293
6495,0.04759064316749573,293
6496,-0.21442602574825287,293
6497,-0.014668847434222698,293
6498,-0.03708555921912193,293
6499,0.07447215914726257,293
6500,0.23550964891910553,293
6501,-0.1030397042632103,293
6502,-0.06488904356956482,293
6503,-0.037748076021671295,293
6504,0.05891115963459015,293
6505,-0.004544662311673164,293
6506,0.38770246505737305,293
6507,0.035469166934490204,293
6508,0.014916934072971344,293
6509,0.09625357389450073,293
6510,-0.03936702758073807,293
6511,0.019295968115329742,293
6512,0.012606892734766006,293
6513,0.041865505278110504,293
6514,0.015126853249967098,293
6515,-0.08723776787519455,293
6516,-0.14408814907073975,293
6517,-0.0021545470226556063,293
6518,0.021722078323364258,293
6519,0.2010713517665863,293
6520,-0.016477586701512337,293
6521,-0.021011997014284134,293
6522,0.21452969312667847,293
6523,0.09957124292850494,293
6524,-0.03783561289310455,293
6525,0.10078778862953186,293
6526,0.004872866906225681,293
6527,-0.014512097463011742,293
6528,-0.0047559477388858795,293
6529,0.03600997477769852,293
6530,1.045461654663086,293
6531,-0.0015633758157491684,293
6532,-0.20099525153636932,293
6533,-0.0013222398702055216,293
6534,-0.0009180240449495614,293
6535,0.022170810028910637,293
6536,-0.0006164142396301031,293
6537,-0.01816505566239357,293
6538,-0.0025968425907194614,293
6539,-0.0048110270872712135,293
6540,0.4009031057357788,293
6541,0.05381964147090912,293
6542,-0.0631990134716034,293
6543,0.04741447791457176,293
6544,0.007842538878321648,293
6545,-0.007780404761433601,293
6546,-0.07655487954616547,293
6547,0.13885265588760376,293
6548,0.031739916652441025,293
6549,-0.11626191437244415,293
6550,-0.025167936459183693,293
6551,-0.011460724286735058,293
6552,0.023733962327241898,293
6553,0.04473881050944328,293
6554,0.0009846268221735954,293
6555,0.0009034879039973021,293
6556,-0.004129496868699789,293
6557,-0.0012279669754207134,293
6558,0.03376823663711548,293
6559,0.027956683188676834,293
6560,-0.17877081036567688,293
6561,0.0027767913416028023,293
6562,0.030080264434218407,293
6563,0.16786986589431763,293
6564,0.05021660774946213,293
6565,-0.006777896545827389,293
6566,0.0015535727143287659,293
6567,-0.015266921371221542,293
6568,-0.1254892498254776,293
6569,-0.10495928674936295,293
6570,-0.03881867229938507,293
6571,-0.09211697429418564,293
6572,-2.8805341571569443e-05,293
6573,0.25489726662635803,293
6574,0.01081395335495472,293
6575,-0.17458590865135193,293
6576,-0.006918545812368393,293
6577,-0.007535923272371292,293
6578,-0.16456076502799988,293
6579,-0.25485047698020935,293
6580,-0.017832782119512558,293
6581,-0.05791929364204407,293
6582,0.034321852028369904,293
6583,0.09415306150913239,293
6584,-0.0017549674957990646,293
6585,0.03678986430168152,293
6586,-0.03995681554079056,293
6587,-0.031165223568677902,293
6588,0.17401617765426636,293
6589,-0.035260751843452454,293
6590,0.0104359220713377,293
6591,-0.007631607353687286,293
6592,0.004965206608176231,293
6593,-0.003167340997606516,293
6594,0.0438997820019722,293
6595,-0.0034344643354415894,293
6596,-0.05381006374955177,293
6597,-0.006286774296313524,293
6598,0.14048147201538086,293
6599,-0.0023601693101227283,293
6600,0.028036214411258698,293
6601,-0.04280592128634453,293
6602,0.0016536451876163483,293
6603,-0.0007186500588431954,293
6604,0.013946196995675564,293
6605,-0.021691471338272095,293
6606,-9.759722161106765e-05,293
6607,-0.01777069643139839,293
6608,0.307497501373291,293
6609,-0.04128287732601166,293
6610,0.2387080192565918,293
6611,0.0014127891045063734,293
6612,0.1197618767619133,293
6613,-0.022501762956380844,293
6614,0.22218284010887146,293
6615,-0.00829104520380497,293
6616,-0.0272674560546875,293
6617,-0.006591923534870148,293
6618,-0.05302306264638901,293
6619,-0.09090457856655121,293
6620,-0.1739836037158966,293
6621,-0.007077286951243877,293
6622,-0.008131632581353188,293
6623,-0.05123436823487282,293
6624,-0.22628723084926605,293
6625,-0.007401831913739443,293
6626,0.12135852873325348,293
6627,-0.002148919738829136,293
6628,0.08628486096858978,293
6629,-0.05098985880613327,293
6630,-0.024297863245010376,293
6631,0.007982449606060982,293
6632,-0.0037677306681871414,293
6633,-0.0035723766777664423,293
6634,0.021068982779979706,293
6635,0.06428787857294083,293
6636,0.012857677415013313,293
6637,-0.03920939564704895,293
6638,0.003859727643430233,293
6639,0.23364584147930145,293
6640,-0.014443844556808472,293
6641,-0.07206454873085022,293
6642,0.06273745745420456,293
6643,-0.17696613073349,293
6644,-0.07258380949497223,293
6645,-0.017645560204982758,293
6646,0.005735273472964764,293
6647,0.03366484493017197,293
6648,0.02368452027440071,293
6649,-0.07211506366729736,293
6650,0.16113121807575226,293
6651,0.3413291871547699,293
6652,-0.053388576954603195,293
6653,-0.00708268815651536,293
6654,-0.054117560386657715,293
6655,0.011869357898831367,293
6656,-0.040385451167821884,293
6657,0.04462486878037453,293
6658,0.04259069263935089,293
6659,-0.0321463868021965,293
6660,0.16083188354969025,293
6661,0.022099461406469345,293
6662,0.02290445752441883,293
6663,-0.040121518075466156,293
6664,0.04836738109588623,293
6665,-0.06877072900533676,293
6666,0.004665940999984741,293
6667,-0.4266577363014221,293
6668,0.3304586410522461,293
6669,-0.07887611538171768,293
6670,-0.06260283291339874,293
6671,0.14911429584026337,293
6672,-0.0001000441043288447,293
6673,-0.025696687400341034,293
6674,0.06976331770420074,293
6675,-0.0212930329144001,293
6676,0.11144139617681503,293
6677,-0.14307895302772522,293
6678,0.012116351164877415,293
6679,0.06070832163095474,293
6680,-0.058768559247255325,293
6681,0.05493096262216568,293
6682,-0.035299450159072876,293
6683,-0.023646365851163864,293
6684,0.03763793036341667,293
6685,0.12574197351932526,293
6686,0.08407968282699585,293
6687,-0.009459473192691803,293
6688,0.008310970850288868,293
6689,-0.049619197845458984,293
6690,-0.016006246209144592,293
6691,0.11145249009132385,293
6692,-0.008349436335265636,293
6693,-0.0009403550066053867,293
6694,-0.09412021189928055,293
6695,-0.03396798297762871,293
6696,0.12805861234664917,293
6697,-0.03249499946832657,293
6698,0.009236922487616539,293
6699,0.20263732969760895,293
6700,0.10745695978403091,293
6701,0.013308927416801453,293
6702,-0.0056911613792181015,293
6703,0.0230741985142231,293
6704,0.15368273854255676,293
6705,0.12816666066646576,293
6706,-0.024890052154660225,293
6707,-0.1439458727836609,293
6708,0.04768632724881172,293
6709,-0.030518177896738052,293
6710,-0.03717954456806183,293
6711,-0.3248472213745117,293
6712,0.08189845085144043,293
6713,-0.0013690671185031533,293
6714,-0.0016676571685820818,293
6715,-0.00224709277972579,293
6716,0.006925308611243963,293
6717,0.15970948338508606,293
6718,-0.0008188826031982899,293
6719,0.10429011285305023,293
6720,-0.030470598489046097,293
6721,-0.2406269609928131,293
6722,-0.00252553797326982,293
6723,-0.03989732265472412,293
6724,-0.19524835050106049,293
6725,-0.019917942583560944,293
6726,-0.01251514907926321,293
6727,0.01761142909526825,293
6728,-0.033440668135881424,293
6729,-0.21731117367744446,293
6730,0.06203924119472504,293
6731,-0.15356674790382385,293
6732,0.002655602991580963,293
6733,-0.06910811364650726,293
6734,0.05158795416355133,293
6735,-0.01619424857199192,293
6736,0.039726052433252335,293
6737,-0.024960791692137718,293
6738,-0.1691080927848816,293
6739,-0.001766705303452909,293
6740,0.1523529440164566,293
6741,-0.06777113676071167,293
6742,-0.012552621774375439,293
6743,-0.49217551946640015,293
6744,-0.04329606518149376,293
6745,-0.027403999119997025,293
6746,-0.0013129354920238256,293
6747,-0.014480378478765488,293
6748,-0.007471838500350714,293
6749,-0.09441132843494415,293
6750,-0.05461329221725464,293
6751,-0.014019851572811604,293
6752,-0.00027774740010499954,293
6753,-0.25047558546066284,293
6754,-0.03973711282014847,293
6755,0.14377138018608093,293
6756,0.04491519182920456,293
6757,-0.0025428524240851402,293
6758,0.03858710452914238,293
6759,-0.014183197170495987,293
6760,-0.024924706667661667,293
6761,-0.038185469806194305,293
6762,0.02379637584090233,293
6763,-0.16411182284355164,293
6764,0.02866373397409916,293
6765,0.06482239812612534,293
6766,0.1555202156305313,293
6767,-0.03430188447237015,293
6768,-0.000512249069288373,293
6769,-0.02360563725233078,293
6770,-0.0010559234069660306,293
6771,0.027895312756299973,293
6772,-0.2291760891675949,293
6773,-0.0007788712391629815,293
6774,-0.054348304867744446,293
6775,0.07098124176263809,293
6776,-0.05320693179965019,293
6777,0.03519130498170853,293
6778,0.21927118301391602,293
6779,-0.0019794253166764975,293
6780,-0.08133029192686081,293
6781,0.0003628894919529557,293
6782,0.008815246634185314,293
6783,-0.16577424108982086,293
6784,0.0313757099211216,293
6785,0.01056584995239973,293
6786,0.03752315416932106,293
6787,-0.16170498728752136,293
6788,0.040276505053043365,293
6789,-0.0014221833553165197,293
6790,-0.07818522304296494,293
6791,0.005930227693170309,293
6792,-0.20173849165439606,293
6793,0.5520628094673157,293
6794,-0.006173764355480671,293
6795,-0.02182687819004059,293
6796,0.006867857649922371,293
6797,-0.0009545013308525085,293
6798,-0.046237654983997345,293
6799,-0.031774040311574936,293
6800,0.01983918435871601,293
6801,-0.032766856253147125,293
6802,0.2891208827495575,293
6803,-0.056359171867370605,293
6804,-0.19715498387813568,293
6805,0.07958042621612549,293
6806,-0.06265208125114441,293
6807,-0.018936004489660263,293
6808,-0.09825748205184937,293
6809,-0.4813119173049927,293
6810,-0.00977402739226818,293
6811,0.1743638813495636,293
6812,0.0052461326122283936,293
6813,-0.05598953366279602,293
6814,0.012177182361483574,293
6815,0.02555006556212902,293
6816,-0.02533545345067978,293
6817,-0.008586241863667965,293
6818,0.037254732102155685,293
6819,-0.008577612228691578,293
6820,-0.006036884151399136,293
6821,0.028735071420669556,293
6822,0.05315862596035004,293
6823,-0.3530883193016052,293
6824,-0.0016957548214122653,293
6825,-0.014763418585062027,293
6826,-0.05589218810200691,293
6827,-0.0027679181657731533,293
6828,3.693586040753871e-05,293
6829,0.1161191463470459,293
6830,-0.07934263348579407,293
6831,0.08777017891407013,293
6832,0.14590933918952942,293
6833,-0.04481370002031326,293
6834,0.09025011211633682,293
6835,0.11586669087409973,293
6836,-0.03399084135890007,293
6837,-0.00898369587957859,293
6838,-0.1692696511745453,293
6839,0.23126079142093658,293
6840,-0.02004092186689377,293
6841,0.11718334257602692,293
6842,0.006966533605009317,293
6843,0.22394227981567383,293
6844,0.1066063940525055,293
6845,0.11303319036960602,293
6846,0.03423263132572174,293
6847,0.15702062845230103,293
6848,0.12822246551513672,293
6849,0.06118173897266388,293
6850,0.036578841507434845,293
6851,-0.023636337369680405,293
6852,0.07369299232959747,293
6853,0.016767170280218124,293
6854,0.02648540958762169,293
6855,0.05723651498556137,293
6856,0.0723598524928093,293
6857,0.0260614026337862,293
6858,-0.0032762321643531322,293
6859,-0.09579254686832428,293
6860,-0.028310775756835938,293
6861,0.02232777699828148,293
6862,-0.007175398990511894,293
6863,-0.027148941531777382,293
6864,0.0163870919495821,293
6865,-0.5673357248306274,293
6866,0.0014523521531373262,293
6867,-0.23625041544437408,293
6868,-0.01397213339805603,293
6869,-0.15357162058353424,293
6870,-0.054266173392534256,293
6871,0.10224667191505432,293
6872,-0.02010510116815567,293
6873,-0.0961759090423584,293
6874,0.022890746593475342,293
6875,0.048167526721954346,293
6876,0.0886208564043045,293
6877,-0.028680410236120224,293
6878,-0.21500299870967865,293
6879,-0.0004684470477513969,293
6880,-0.1339854598045349,293
6881,-0.0007153456681407988,293
6882,-0.05112666264176369,293
6883,0.029653146862983704,293
6884,0.28330257534980774,293
6885,-0.16310371458530426,293
6886,-0.03109293431043625,293
6887,0.39908668398857117,293
6888,0.1558026522397995,293
6889,0.28021448850631714,293
6890,0.11950919032096863,293
6891,0.0021434433292597532,293
6892,-0.011288639158010483,293
6893,0.06307981163263321,293
6894,-0.07583177089691162,293
6895,0.02068520337343216,293
6896,0.03250071406364441,293
6897,-0.0013695398811250925,293
6898,-0.23437422513961792,293
6899,-0.006270446348935366,293
6900,-0.0653950423002243,293
6901,0.020615383982658386,293
6902,0.04124872758984566,293
6903,-0.0017973568756133318,293
6904,0.07722834497690201,293
6905,0.021098889410495758,293
6906,-0.008894450962543488,293
6907,0.03092065453529358,293
6908,0.026766907423734665,293
6909,-0.014905042946338654,293
6910,-0.26687535643577576,293
6911,0.06494493037462234,293
6912,0.0667082816362381,293
6913,-0.28783977031707764,293
6914,0.13389664888381958,293
6915,-0.026597242802381516,293
6916,0.01581447198987007,293
6917,0.4234682321548462,293
6918,-0.014344852417707443,293
6919,0.0688648670911789,293
6920,-0.002386337611824274,293
6921,0.001756446436047554,293
6922,0.08170334994792938,293
6923,-0.02363547682762146,293
6924,0.01254626177251339,293
6925,0.04495364427566528,293
6926,-0.22139385342597961,293
6927,-0.06006643921136856,293
6928,0.04740556329488754,293
6929,-0.008833087049424648,293
6930,-0.1486581563949585,293
6931,0.009063025936484337,293
6932,-0.017221760004758835,293
6933,-0.0006348248571157455,293
6934,-0.09176884591579437,293
6935,0.10143247246742249,293
6936,0.08895131945610046,293
6937,-0.007006208412349224,293
6938,0.06194465234875679,293
6939,0.014009283855557442,293
6940,0.013857828453183174,293
6941,0.009790556505322456,293
6942,0.09196241199970245,293
6943,0.283012717962265,293
6944,0.007200864143669605,293
6945,0.0953788086771965,293
6946,0.2858167886734009,293
6947,0.24919790029525757,293
6948,0.05392611771821976,293
6949,-0.2223951816558838,293
6950,-0.01563086360692978,293
6951,0.012858911417424679,293
6952,-0.01323582325130701,293
6953,-0.3013913333415985,293
6954,-0.04976151883602142,293
6955,-0.01905198022723198,293
6956,0.05352913960814476,293
6957,-0.0010623541893437505,293
6958,0.004304853733628988,293
6959,0.003552778623998165,293
6960,-0.2162076234817505,293
6961,-0.015615895390510559,293
6962,0.21478447318077087,293
6963,0.02516034059226513,293
6964,0.24093177914619446,293
6965,0.04313002526760101,293
6966,0.000823295908048749,293
6967,0.021332167088985443,293
6968,-0.00759040005505085,293
6969,-0.11020325124263763,293
6970,-0.22090178728103638,293
6971,-0.011072087101638317,293
6972,0.0013829313684254885,293
6973,0.10194013267755508,293
6974,-0.022816011682152748,293
6975,0.35559147596359253,293
6976,-0.22159065306186676,293
6977,-0.04454629868268967,293
6978,-0.11331333965063095,293
6979,0.016792695969343185,293
6980,-0.057988718152046204,293
6981,-0.10332731902599335,293
6982,-0.034982215613126755,293
6983,-0.13091525435447693,293
6984,-0.0056729428470134735,293
6985,-0.014494592323899269,293
6986,0.001893976703286171,293
6987,0.08235226571559906,293
6988,0.07788120210170746,293
6989,-0.0067268735729157925,293
6990,-0.0052834185771644115,293
6991,-0.10718511790037155,293
6992,0.004629239439964294,293
6993,0.06923434138298035,293
6994,-0.09913939237594604,293
6995,-0.0961093157529831,293
6996,-0.07070865482091904,293
6997,-0.002298263367265463,293
6998,0.08233432471752167,293
6999,0.04324977844953537,293
7000,-0.021986717358231544,293
7001,0.11739222705364227,293
7002,-0.014064191840589046,293
7003,-0.01573086343705654,293
7004,-0.0072996653616428375,293
7005,0.010753725655376911,293
7006,0.3237423300743103,293
7007,-0.01099360827356577,293
7008,-0.02157547138631344,293
7009,-0.2592388391494751,293
7010,0.047578077763319016,293
7011,0.009876009076833725,293
7012,-0.04536125063896179,293
7013,-0.031605880707502365,293
7014,-0.034461840987205505,293
7015,0.030330099165439606,293
7016,0.08689028024673462,293
7017,-0.0023979106917977333,293
7018,-0.03905532881617546,293
7019,-0.016918228939175606,293
7020,-0.017659444361925125,293
7021,0.06769806146621704,293
7022,-0.013750100508332253,293
7023,-0.08092188835144043,293
7024,0.022701477631926537,293
7025,-0.01787678897380829,293
7026,-0.003224301617592573,293
7027,0.0432230643928051,293
7028,0.09681899845600128,293
7029,-0.004802012350410223,293
7030,-0.109996497631073,293
7031,0.17075783014297485,293
7032,-0.004693710245192051,293
7033,0.018914135172963142,293
7034,-0.019306011497974396,293
7035,-0.011585228145122528,293
7036,-0.0052911993116140366,293
7037,0.05428845435380936,293
7038,-0.0014939932152628899,293
7039,0.00412483187392354,293
7040,0.06698895990848541,293
7041,0.0945686399936676,293
7042,-0.017344921827316284,293
7043,0.0021281996741890907,293
7044,-0.020681124180555344,293
7045,0.10293019562959671,293
7046,-0.008441363461315632,293
7047,-0.06644060462713242,293
7048,0.06473555415868759,293
7049,-0.045084673911333084,293
7050,0.024022523313760757,293
7051,-0.013060066848993301,293
7052,-0.052702758461236954,293
7053,-0.19111618399620056,293
7054,-0.20546071231365204,293
7055,0.14654043316841125,293
7056,0.12939564883708954,293
7057,-0.005378351546823978,293
7058,-0.04564330354332924,293
7059,-0.008197961375117302,293
7060,0.1376221776008606,293
7061,0.2670263350009918,293
7062,0.024446051567792892,293
7063,0.05594303458929062,293
7064,0.12390326708555222,293
7065,-0.001394458464346826,293
7066,-0.0678398609161377,293
7067,0.05322384834289551,293
7068,0.004812752828001976,293
7069,-0.014261689968407154,293
7070,-0.04995650798082352,293
7071,0.07943739742040634,293
7072,-0.07574409246444702,293
7073,0.322884202003479,293
7074,0.0947713702917099,293
7075,-0.09259701520204544,293
7076,0.15476128458976746,293
7077,-0.13787506520748138,293
7078,-0.005665319971740246,293
7079,0.15561282634735107,293
7080,-0.04040345549583435,293
7081,0.01581108570098877,293
7082,-0.05615198612213135,293
7083,0.006342846900224686,293
7084,0.0123593183234334,293
7085,0.025762923061847687,293
7086,-0.08759427070617676,293
7087,0.010725018568336964,293
7088,0.0223684161901474,293
7089,-0.11133619397878647,293
7090,-0.004799105226993561,293
7091,-0.04462307319045067,293
7092,-0.04324595630168915,293
7093,-0.009243895299732685,293
7094,-0.03932485356926918,293
7095,0.06450165808200836,293
7096,-0.05117340013384819,293
7097,0.016925383359193802,293
7098,-0.04062727838754654,293
7099,-0.012118542566895485,293
7100,0.14694121479988098,293
7101,-0.06280098855495453,293
7102,-0.06660842895507812,293
7103,0.004904674366116524,293
7104,0.04479518160223961,293
7105,0.27370893955230713,293
7106,0.12856042385101318,293
7107,0.0024445783346891403,293
7108,-0.04239924997091293,293
7109,-0.012064851820468903,293
7110,-0.3563744127750397,293
7111,0.056240007281303406,293
7112,-0.008791660889983177,293
7113,0.05853242427110672,293
7114,0.18640178442001343,293
7115,-0.022173477336764336,293
7116,0.0836179107427597,293
7117,-0.00582065898925066,293
7118,0.06388060003519058,293
7119,-0.007393612526357174,293
7120,-0.05024844780564308,293
7121,-0.2476978302001953,293
7122,-0.005433489568531513,293
7123,-0.012076886370778084,293
7124,-0.022036893293261528,293
7125,-0.0825946256518364,293
7126,-0.0023775165900588036,293
7127,0.6225508451461792,293
7128,0.023709923028945923,293
7129,-0.23730550706386566,293
7130,0.20192208886146545,293
7131,-0.04516107216477394,293
7132,0.03741617873311043,293
7133,0.2808065116405487,293
7134,0.0754038393497467,293
7135,0.004804650321602821,293
7136,0.19859285652637482,293
7137,-0.07034915685653687,293
7138,0.09091685712337494,293
7139,-0.0005128757911734283,293
7140,-0.08417074382305145,293
7141,-0.024209341034293175,293
7142,-0.008934635668992996,293
7143,0.04371265321969986,293
7144,0.16043657064437866,293
7145,-0.02361195534467697,293
7146,-0.028931614011526108,293
7147,0.0007483091903850436,293
7148,0.13277846574783325,293
7149,0.08037224411964417,293
7150,0.27072903513908386,293
7151,-0.027858994901180267,293
7152,-0.0260633435100317,293
7153,0.002104257931932807,293
7154,0.005458816885948181,293
7155,0.1371421366930008,293
7156,-0.03984204679727554,293
7157,0.029569217935204506,293
7158,-0.37113073468208313,293
7159,-0.0018920244183391333,293
7160,-0.03104679472744465,293
7161,0.04157312959432602,293
7162,0.06506135314702988,293
7163,-0.015283877030014992,293
7164,-0.03329133614897728,293
7165,-0.06366590410470963,293
7166,0.08796711266040802,293
7167,0.0014266569633036852,293
7168,-0.08928888291120529,293
7169,0.015223157592117786,293
7170,0.2263335883617401,293
7171,0.0255350973457098,293
7172,-0.03790657967329025,293
7173,-0.07483430206775665,293
7174,0.007017653435468674,293
7175,-0.12154561281204224,293
7176,0.03232473134994507,293
7177,0.030026890337467194,293
7178,0.1148209422826767,293
7179,-0.001418338157236576,293
7180,-0.13531185686588287,293
7181,-0.07229682058095932,293
7182,0.24691343307495117,293
7183,0.0036253631114959717,293
7184,0.0015209394041448832,293
7185,-0.14091357588768005,293
7186,0.07940486073493958,293
7187,-0.06079385429620743,293
7188,-0.14538069069385529,293
7189,0.06837858259677887,293
7190,-0.010563669726252556,293
7191,0.054955821484327316,293
7192,0.058017194271087646,293
7193,0.05211630463600159,293
7194,-0.011939043179154396,293
7195,-0.023826682940125465,293
7196,0.01628231629729271,293
7197,-0.03565506637096405,293
7198,0.15736103057861328,293
7199,0.35605892539024353,293
7200,-0.2074434906244278,293
7201,-0.030843274667859077,293
7202,0.0007299075368791819,293
7203,-0.05836425721645355,293
7204,0.14835858345031738,293
7205,-0.0017913675401359797,293
7206,0.04089553654193878,293
7207,0.040291041135787964,293
7208,0.043654318898916245,293
7209,-0.03771863877773285,293
7210,-0.016674470156431198,293
7211,-0.012533046305179596,293
7212,0.0007992982864379883,293
7213,-0.03150589391589165,293
7214,-0.061852212995290756,293
7215,-0.043485332280397415,293
7216,-0.10211214423179626,293
7217,-0.06252268701791763,293
7218,-0.03681279718875885,293
7219,0.0014731073752045631,293
7220,0.01027828361839056,293
7221,-0.12035073339939117,293
7222,0.03183411806821823,293
7223,-0.01736987754702568,293
7224,0.03033442236483097,293
7225,0.028729477897286415,293
7226,-0.03214629366993904,293
7227,-0.028154904022812843,293
7228,0.20549599826335907,293
7229,-0.007668311707675457,293
7230,0.006712680216878653,293
7231,0.16667397320270538,293
7232,-0.06970721483230591,293
7233,0.007001637481153011,293
7234,0.049765218049287796,293
7235,-0.002637166529893875,293
7236,0.27790626883506775,293
7237,0.1286552995443344,293
7238,0.11605092883110046,293
7239,0.0278420802205801,293
7240,0.07082497328519821,293
7241,0.01890648528933525,293
7242,-0.008318431675434113,293
7243,0.021217145025730133,293
7244,-0.08743149787187576,293
7245,-0.17950955033302307,293
7246,0.14160501956939697,293
7247,0.039380475878715515,293
7248,-0.029561210423707962,293
7249,-0.03158470243215561,293
7250,0.07116954028606415,293
7251,-0.029207823798060417,293
7252,-0.004704294726252556,293
7253,0.029782377183437347,293
7254,-0.0001963629329111427,293
7255,-0.04905272647738457,293
7256,-0.03297453746199608,293
7257,-0.08179591596126556,293
7258,-0.005571011453866959,293
7259,0.38508743047714233,293
7260,0.007328728213906288,293
7261,0.17466185986995697,293
7262,0.009875915944576263,293
7263,0.06272108107805252,293
7264,0.011325790546834469,293
7265,-0.08649132400751114,293
7266,0.021114639937877655,293
7267,-0.0041293790563941,293
7268,-0.09852451831102371,293
7269,-0.0023469547741115093,293
7270,-8.728861575946212e-05,293
7271,-0.058834388852119446,293
7272,-0.17567843198776245,293
7273,-0.010951250791549683,293
7274,0.7502861618995667,293
7275,-0.1234218031167984,293
7276,-0.23458288609981537,293
7277,-0.009502560831606388,293
7278,0.24430088698863983,293
7279,-0.025204747915267944,293
