train_guid,influence,test_guid
7280,-0.5739262104034424,293
7281,-0.010516510345041752,293
7282,0.042506441473960876,293
7283,-0.022619998082518578,293
7284,-0.0015033343806862831,293
7285,-0.03146577626466751,293
7286,-0.4415884017944336,293
7287,0.17200832068920135,293
7288,-0.0005279508186504245,293
7289,0.09778013825416565,293
7290,0.1070001944899559,293
7291,-0.0336151048541069,293
7292,0.01979743130505085,293
7293,0.0112324059009552,293
7294,-0.16536208987236023,293
7295,0.08809295296669006,293
7296,-0.011345037259161472,293
7297,0.10763484239578247,293
7298,-0.04744386300444603,293
7299,-0.14334739744663239,293
7300,0.03465986251831055,293
7301,0.006919451057910919,293
7302,-0.004341979045420885,293
7303,-0.20690706372261047,293
7304,0.07719799876213074,293
7305,0.03384373337030411,293
7306,0.043987054377794266,293
7307,-0.001120764296501875,293
7308,0.00792289711534977,293
7309,-0.10604822635650635,293
7310,0.027654794976115227,293
7311,-0.16550715267658234,293
7312,0.02372843213379383,293
7313,0.013569716364145279,293
7314,-0.005688142962753773,293
7315,-0.051606953144073486,293
7316,0.05838118866086006,293
7317,-0.09664268791675568,293
7318,0.0586400181055069,293
7319,0.0502922423183918,293
7320,0.1274397075176239,293
7321,-0.016637088730931282,293
7322,0.016581833362579346,293
7323,0.018355123698711395,293
7324,-0.21281324326992035,293
7325,-0.4312348961830139,293
7326,0.4769631624221802,293
7327,0.28559643030166626,293
7328,0.00172816077247262,293
7329,0.018058955669403076,293
7330,0.04980383813381195,293
7331,0.10921482741832733,293
7332,-0.003613085951656103,293
7333,-0.009003511629998684,293
7334,-0.13362988829612732,293
7335,-0.005296170711517334,293
7336,-0.08422377705574036,293
7337,-0.17642462253570557,293
7338,0.07750393450260162,293
7339,0.1935473531484604,293
7340,0.31554558873176575,293
7341,-0.0017978325486183167,293
7342,-0.0014927664306014776,293
7343,0.015280727297067642,293
7344,0.24168163537979126,293
7345,0.06943096965551376,293
7346,-0.014173412695527077,293
7347,0.014823300763964653,293
7348,-0.003008868545293808,293
7349,0.06081617623567581,293
7350,0.21401411294937134,293
7351,0.0442192442715168,293
7352,0.011966435238718987,293
7353,0.018956953659653664,293
7354,0.05444320663809776,293
7355,0.029177695512771606,293
7356,0.12323062866926193,293
7357,0.03729422762989998,293
7358,-0.017030619084835052,293
7359,-0.00773827638477087,293
7360,0.0029388763941824436,293
7361,-0.036667659878730774,293
7362,-0.004508565180003643,293
7363,-0.061155594885349274,293
7364,-0.0035705091431736946,293
7365,0.0015429272316396236,293
7366,-0.006295806262642145,293
7367,-0.005611680448055267,293
7368,0.05992677062749863,293
7369,-0.20330052077770233,293
7370,-0.008007768541574478,293
7371,-0.0033152448013424873,293
7372,0.11838246881961823,293
7373,0.1255486011505127,293
7374,0.02935187704861164,293
7375,-0.08370313048362732,293
7376,0.013085922226309776,293
7377,0.18156489729881287,293
7378,0.0784243494272232,293
7379,-0.0024388832971453667,293
7380,-0.01378874946385622,293
7381,0.10380740463733673,293
7382,-0.09727825969457626,293
7383,-0.05279983580112457,293
7384,-0.05404544249176979,293
7385,-0.027366066351532936,293
7386,-0.015249128453433514,293
7387,-0.08567813038825989,293
7388,-0.006928528659045696,293
7389,0.12117114663124084,293
7390,-0.028859376907348633,293
7391,0.0224907323718071,293
7392,-0.07506287097930908,293
7393,0.024755576625466347,293
7394,0.014339379034936428,293
7395,-0.002681518904864788,293
7396,0.0031904797069728374,293
7397,-0.02256741002202034,293
7398,-0.008676696568727493,293
7399,0.020408816635608673,293
7400,-0.0022658391389995813,293
7401,0.1018577367067337,293
7402,-0.029206935316324234,293
7403,0.006028453353792429,293
7404,0.06537935137748718,293
7405,0.07502000033855438,293
7406,-0.0012273562606424093,293
7407,-0.007658950984477997,293
7408,0.04068593308329582,293
7409,-0.15331758558750153,293
7410,-0.13892123103141785,293
7411,-0.006158805452287197,293
7412,0.16758224368095398,293
7413,0.39404359459877014,293
7414,0.01745280995965004,293
7415,-0.029659923166036606,293
7416,0.28970497846603394,293
7417,-0.000554583384655416,293
7418,-0.09790321439504623,293
7419,-0.007751538883894682,293
7420,-0.023684091866016388,293
7421,0.0644681304693222,293
7422,-0.1539757251739502,293
7423,0.030412612482905388,293
7424,-0.008441869169473648,293
7425,0.33854997158050537,293
7426,0.11233572661876678,293
7427,-0.09881237149238586,293
7428,-0.16174772381782532,293
7429,-0.044175244867801666,293
7430,-0.024023976176977158,293
7431,0.03833571821451187,293
7432,0.08616240322589874,293
7433,-0.43917936086654663,293
7434,-0.6027659177780151,293
7435,0.08956816792488098,293
7436,-0.0015170443803071976,293
7437,-0.026057396084070206,293
7438,-0.009653095155954361,293
7439,-0.07928434014320374,293
7440,-0.0055670300498604774,293
7441,0.009078776463866234,293
7442,0.1546156406402588,293
7443,-0.006964529864490032,293
7444,-0.3155950605869293,293
7445,-0.08534541726112366,293
7446,0.2666940689086914,293
7447,-0.0025276215746998787,293
7448,-0.589432954788208,293
7449,0.01471534464508295,293
7450,-0.07363729178905487,293
7451,-0.007948103360831738,293
7452,0.13023093342781067,293
7453,-0.10523118078708649,293
7454,-0.07124167680740356,293
7455,0.0235842727124691,293
7456,0.018857907503843307,293
7457,0.23113316297531128,293
7458,0.04360842704772949,293
7459,-0.008262122049927711,293
7460,0.10849873721599579,293
7461,-0.021871108561754227,293
7462,-0.030613262206315994,293
7463,-0.029205741360783577,293
7464,-0.058207713067531586,293
7465,0.017034631222486496,293
7466,-0.0956483781337738,293
7467,-0.1565629243850708,293
7468,0.03899732232093811,293
7469,0.1015293151140213,293
7470,0.011429119855165482,293
7471,0.03564662113785744,293
7472,0.004034464247524738,293
7473,-0.06938330829143524,293
7474,0.15705445408821106,293
7475,-0.05882002040743828,293
7476,-0.5946029424667358,293
7477,0.17237769067287445,293
7478,0.008669843897223473,293
7479,-0.015135034918785095,293
7480,0.053281739354133606,293
7481,0.02944215200841427,293
7482,-0.04194413870573044,293
7483,0.004089733585715294,293
7484,0.0029511302709579468,293
7485,-0.19334246218204498,293
7486,-0.00016723010048735887,293
7487,-0.00889739952981472,293
7488,-0.014872340485453606,293
7489,0.023132018744945526,293
7490,0.20758268237113953,293
7491,0.22397691011428833,293
7492,0.12448160350322723,293
7493,0.04173091799020767,293
7494,-0.010338829830288887,293
7495,0.029627647250890732,293
7496,-0.0067998445592820644,293
7497,-0.11692440509796143,293
7498,-0.0022057914175093174,293
7499,-0.006646931171417236,293
7500,0.13970714807510376,293
7501,-0.04226670041680336,293
7502,0.022681206464767456,293
7503,-0.005111426115036011,293
7504,0.039048612117767334,293
7505,-0.03441261500120163,293
7506,-0.22724588215351105,293
7507,-0.003720406675711274,293
7508,0.05858226120471954,293
7509,0.11421651393175125,293
7510,-0.0827077180147171,293
7511,0.09773987531661987,293
7512,0.2830837368965149,293
7513,0.017349930480122566,293
7514,-0.088030144572258,293
7515,-0.008595915511250496,293
7516,-0.020314550027251244,293
7517,-0.0015068772481754422,293
7518,0.023807507008314133,293
7519,-0.011765966191887856,293
7520,0.0023691251408308744,293
7521,-0.0155698973685503,293
7522,-0.017664922401309013,293
7523,-0.0069574047811329365,293
7524,0.06881695240736008,293
7525,0.021980803459882736,293
7526,-0.016232112422585487,293
7527,0.03268304094672203,293
7528,0.05301598086953163,293
7529,9.894187678582966e-05,293
7530,0.05638197809457779,293
7531,-0.22358199954032898,293
7532,-0.034119147807359695,293
7533,-0.595068097114563,293
7534,-0.0011545629240572453,293
7535,-0.0012584403157234192,293
7536,0.013033503666520119,293
7537,0.0498768612742424,293
7538,0.03917539119720459,293
7539,0.2719639539718628,293
7540,-0.11511963605880737,293
7541,0.06518565863370895,293
7542,0.0028215767815709114,293
7543,-0.022804783657193184,293
7544,0.013007823377847672,293
7545,0.010647404938936234,293
7546,0.05413462594151497,293
7547,0.020548895001411438,293
7548,0.1429218202829361,293
7549,0.012989383190870285,293
7550,0.004914015531539917,293
7551,0.13627904653549194,293
7552,-0.009913183748722076,293
7553,-0.013140587136149406,293
7554,-0.002084617968648672,293
7555,-0.014654701575636864,293
7556,-0.03998114913702011,293
7557,-0.05262583866715431,293
7558,-0.07043339312076569,293
7559,-0.0006245709955692291,293
7560,-0.010312486439943314,293
7561,0.03859434276819229,293
7562,0.002927000168710947,293
7563,-0.0025526101235300303,293
7564,0.015223095193505287,293
7565,0.21734881401062012,293
7566,0.05351366475224495,293
7567,-0.004194185603410006,293
7568,0.14338496327400208,293
7569,-0.026157792657613754,293
7570,-0.058853134512901306,293
7571,0.042437054216861725,293
7572,-0.07133498787879944,293
7573,-0.13524818420410156,293
7574,-0.007855888456106186,293
7575,0.32431966066360474,293
7576,-0.0033490690402686596,293
7577,-0.024881625548005104,293
7578,0.009027787484228611,293
7579,-0.002506632823497057,293
7580,0.022625982761383057,293
7581,0.12468497455120087,293
7582,-0.010395657271146774,293
7583,-0.3108014464378357,293
7584,0.08915819227695465,293
7585,-0.041138313710689545,293
7586,-0.028650997206568718,293
7587,0.008114076219499111,293
7588,0.051923107355833054,293
7589,0.033371031284332275,293
7590,0.0786098837852478,293
7591,0.09073843061923981,293
7592,-0.013352472335100174,293
7593,-0.08112062513828278,293
7594,-0.0005391016602516174,293
7595,-0.0009138025343418121,293
7596,-0.024562865495681763,293
7597,-0.0047803232446312904,293
7598,-0.005047467537224293,293
7599,-0.00133156543597579,293
7600,0.029980186372995377,293
7601,-0.0032082684338092804,293
7602,-0.024907223880290985,293
7603,-0.3052392601966858,293
7604,0.006466280668973923,293
7605,-0.15542486310005188,293
7606,-0.19052572548389435,293
7607,-0.033812474459409714,293
7608,-5.4650940001010895e-05,293
7609,-0.06259679794311523,293
7610,0.033095646649599075,293
7611,0.10532307624816895,293
7612,0.027048157528042793,293
7613,-0.013772108592092991,293
7614,0.03289908915758133,293
7615,-0.16865403950214386,293
7616,-0.005893745459616184,293
7617,-0.10134294629096985,293
7618,-0.0011849738657474518,293
7619,0.13429123163223267,293
7620,-0.053119514137506485,293
7621,0.06922447681427002,293
7622,0.07628333568572998,293
7623,-0.006176646798849106,293
7624,0.09866516292095184,293
7625,-0.007977117784321308,293
7626,0.2759183347225189,293
7627,-0.09324657917022705,293
7628,-0.017424477264285088,293
7629,-0.024061638861894608,293
7630,0.8094617128372192,293
7631,-0.012001467868685722,293
7632,0.014238372445106506,293
7633,0.02449219673871994,293
7634,-0.009738819673657417,293
7635,-0.046107493340969086,293
7636,0.008602882735431194,293
7637,-0.007106316741555929,293
7638,-0.038978397846221924,293
7639,0.013828432187438011,293
7640,0.07059173285961151,293
7641,-0.06712260842323303,293
7642,0.08007745444774628,293
7643,-0.07382143288850784,293
7644,-0.043797485530376434,293
7645,0.025874488055706024,293
7646,-0.03185044974088669,293
7647,-0.06237533316016197,293
7648,-0.0014082208508625627,293
7649,-0.035307377576828,293
7650,0.01830432564020157,293
7651,-0.02711883932352066,293
7652,-0.04515731707215309,293
7653,-0.004012660589069128,293
7654,-0.004045521374791861,293
7655,-0.0010622346308082342,293
7656,0.06920744478702545,293
7657,0.009293491952121258,293
7658,0.06777018308639526,293
7659,0.04938217252492905,293
7660,-0.09049132466316223,293
7661,-0.15368887782096863,293
7662,0.07343491166830063,293
7663,-0.016237549483776093,293
7664,-0.060996539890766144,293
7665,-0.007884002290666103,293
7666,-0.007651590742170811,293
7667,0.026457028463482857,293
7668,0.27279964089393616,293
7669,-0.08639906346797943,293
7670,0.15365439653396606,293
7671,-0.0004777712747454643,293
7672,-0.05127858370542526,293
7673,0.024809908121824265,293
7674,-0.00025697227101773024,293
7675,0.11160936951637268,293
7676,-0.02924663946032524,293
7677,-0.003981220070272684,293
7678,0.011184189468622208,293
7679,0.16947945952415466,293
7680,-0.028872502967715263,293
7681,-0.005401347763836384,293
7682,-0.02545350417494774,293
7683,0.0007378300651907921,293
7684,-0.02492382749915123,293
7685,0.3494372069835663,293
7686,0.07665014266967773,293
7687,0.1206914633512497,293
7688,-0.015629839152097702,293
7689,0.001258624717593193,293
7690,-0.2067672312259674,293
7691,-0.03810834884643555,293
7692,-0.002062923274934292,293
7693,0.41580525040626526,293
7694,0.14467427134513855,293
7695,-0.01474989578127861,293
7696,-0.31323134899139404,293
7697,0.012822131626307964,293
7698,0.13928504288196564,293
7699,0.0014782501384615898,293
7700,0.014821885153651237,293
7701,-0.03919075056910515,293
7702,-0.020163968205451965,293
7703,-0.06793393194675446,293
7704,0.01797322928905487,293
7705,-0.017923643812537193,293
7706,0.021270032972097397,293
7707,-0.04846234619617462,293
7708,-0.011573303490877151,293
7709,-0.07988620549440384,293
7710,-0.04318493977189064,293
7711,-0.3539978861808777,293
7712,0.023601055145263672,293
7713,-0.07667484879493713,293
7714,0.005150368437170982,293
7715,0.06902195513248444,293
7716,-0.019877737388014793,293
7717,-0.00019340403378009796,293
7718,-0.004468508996069431,293
7719,-0.018696334213018417,293
7720,0.05467148870229721,293
7721,-0.03268253803253174,293
7722,-0.3962901830673218,293
7723,0.006032584235072136,293
7724,-0.034908078610897064,293
7725,-0.002808826509863138,293
7726,-0.058312661945819855,293
7727,-0.012625668197870255,293
7728,-0.036180973052978516,293
7729,-0.014239585027098656,293
7730,-0.0011705784127116203,293
7731,-0.005628446117043495,293
7732,-0.20415839552879333,293
7733,-0.05017589032649994,293
7734,-0.04939504712820053,293
7735,-0.041441429406404495,293
7736,0.04416020214557648,293
7737,-0.008978246711194515,293
7738,-0.018317585811018944,293
7739,0.025127030909061432,293
7740,-0.05114508047699928,293
7741,-0.3817191421985626,293
7742,-0.003524395637214184,293
7743,-0.007679247763007879,293
7744,0.014454785734415054,293
7745,0.022123750299215317,293
7746,0.021630965173244476,293
7747,0.02873913384974003,293
7748,0.01631033420562744,293
7749,-0.006767864804714918,293
7750,0.13258498907089233,293
7751,-0.007187823764979839,293
7752,-0.28146329522132874,293
7753,-0.2694898843765259,293
7754,-0.10628500580787659,293
7755,0.0529400110244751,293
7756,-0.09243004769086838,293
7757,0.008455481380224228,293
7758,-0.030130572617053986,293
7759,-0.17875641584396362,293
7760,0.09041697531938553,293
7761,-0.057445328682661057,293
7762,-0.007632901892066002,293
7763,-0.00906788744032383,293
7764,-0.0004450221313163638,293
7765,-0.001677459105849266,293
7766,-0.03335700184106827,293
7767,0.044853538274765015,293
7768,-0.01796436496078968,293
7769,0.1932162493467331,293
7770,-0.009078680537641048,293
7771,0.16085852682590485,293
7772,-0.03316216915845871,293
7773,0.0027113815303891897,293
7774,0.021520745009183884,293
7775,0.009180041961371899,293
7776,0.15402427315711975,293
7777,0.2424350082874298,293
7778,-0.043795980513095856,293
7779,0.003005384234711528,293
7780,-0.0021342115942388773,293
7781,0.0023645665496587753,293
7782,-0.016461506485939026,293
7783,0.05069046467542648,293
7784,-0.0028507490642368793,293
7785,-0.013561105355620384,293
7786,0.025873150676488876,293
7787,-0.008072936907410622,293
7788,-0.0005881987744942307,293
7789,0.07953761518001556,293
7790,0.03291918337345123,293
7791,0.10505472868680954,293
7792,-0.2572549879550934,293
7793,0.21165546774864197,293
7794,0.002580129774287343,293
7795,0.29192468523979187,293
7796,0.014417244121432304,293
7797,-0.010973417200148106,293
7798,0.0016891437117010355,293
7799,0.15213599801063538,293
7800,-0.035798944532871246,293
7801,-0.0018459343118593097,293
7802,0.004313189070671797,293
7803,0.041871365159749985,293
7804,0.04984568804502487,293
7805,-1.608137972652912e-05,293
7806,0.03525666519999504,293
7807,0.015244030393660069,293
7808,-0.011913478374481201,293
7809,0.17660951614379883,293
7810,-0.03721410036087036,293
7811,-0.011788174510002136,293
7812,-0.053075749427080154,293
7813,-0.05071304738521576,293
7814,-0.12208709120750427,293
7815,-0.021200325340032578,293
7816,-0.0455012321472168,293
7817,0.04122665524482727,293
7818,0.01549001969397068,293
7819,-0.13330234587192535,293
7820,-0.04210010915994644,293
7821,-0.28516680002212524,293
7822,0.12876534461975098,293
7823,-0.06167386472225189,293
7824,-0.006663430482149124,293
7825,0.12327485531568527,293
7826,-0.010372372344136238,293
7827,-0.2861420512199402,293
7828,-0.3909071385860443,293
7829,-0.12784051895141602,293
7830,-0.006277558393776417,293
7831,-0.006387192290276289,293
7832,-0.13219287991523743,293
7833,0.0010605899151414633,293
7834,0.13057975471019745,293
7835,-0.016597606241703033,293
7836,-0.028291694819927216,293
7837,-0.07063311338424683,293
7838,0.059235744178295135,293
7839,-0.08690965175628662,293
7840,-0.0032034581527113914,293
7841,0.06415854394435883,293
7842,-0.06572230905294418,293
7843,0.023953141644597054,293
7844,-0.006583306007087231,293
7845,0.031964294612407684,293
7846,0.021082546561956406,293
7847,0.00975903682410717,293
7848,-0.10026659816503525,293
7849,-0.00013090355787426233,293
7850,0.07871314883232117,293
7851,0.001214910764247179,293
7852,-0.05653668940067291,293
7853,-0.01018963847309351,293
7854,0.023979177698493004,293
7855,-0.15806648135185242,293
7856,0.08469796180725098,293
7857,0.13218185305595398,293
7858,0.1530304253101349,293
7859,-0.07880085706710815,293
7860,-0.20094065368175507,293
7861,-0.22915984690189362,293
7862,0.007170775905251503,293
7863,0.013378381729125977,293
7864,0.02268110401928425,293
7865,-0.006319935899227858,293
7866,0.003095051273703575,293
7867,-0.016128094866871834,293
7868,-0.005464774556457996,293
7869,0.005843548569828272,293
7870,-0.10104159265756607,293
7871,-0.004310093820095062,293
7872,-0.011447101831436157,293
7873,0.10373928397893906,293
7874,-0.0921240970492363,293
7875,0.012314197607338428,293
7876,-0.000819152221083641,293
7877,-0.014954207465052605,293
7878,0.026052206754684448,293
7879,0.02820483222603798,293
7880,0.06591575592756271,293
7881,0.03079409711062908,293
7882,-0.03238401934504509,293
7883,0.018910616636276245,293
7884,-0.21322907507419586,293
7885,0.006473751273006201,293
7886,0.15549716353416443,293
7887,0.21478506922721863,293
7888,0.26572173833847046,293
7889,0.08562000095844269,293
7890,-0.03385200351476669,293
7891,-0.011941567063331604,293
7892,-0.07525623589754105,293
7893,0.03171947970986366,293
7894,0.03765703737735748,293
7895,0.045319780707359314,293
7896,-0.029391400516033173,293
7897,0.04480237513780594,293
7898,-0.008322112262248993,293
7899,-0.06345365941524506,293
7900,-0.018803227692842484,293
7901,-0.09882736951112747,293
7902,0.040155500173568726,293
7903,-0.20978674292564392,293
7904,0.03887726739048958,293
7905,-0.026435326784849167,293
7906,0.007423671893775463,293
7907,0.0031379349529743195,293
7908,-0.025470256805419922,293
7909,-0.1303035318851471,293
7910,0.029263406991958618,293
7911,-0.002580800326541066,293
7912,-0.047003790736198425,293
7913,0.031903013586997986,293
7914,-0.005505143664777279,293
7915,-0.003897812683135271,293
7916,-0.03628728538751602,293
7917,0.08011580258607864,293
7918,-0.013639666140079498,293
7919,0.017035745084285736,293
7920,0.07343243062496185,293
7921,-0.35591626167297363,293
7922,0.10822147130966187,293
7923,-0.009700484573841095,293
7924,-0.08839072287082672,293
7925,0.048078492283821106,293
7926,-0.019063811749219894,293
7927,0.11582884192466736,293
7928,-0.38995271921157837,293
7929,-0.1289079487323761,293
7930,-0.09028961509466171,293
7931,-0.15137988328933716,293
7932,-0.002147408900782466,293
7933,-0.007915915921330452,293
7934,-0.14079375565052032,293
7935,-0.08377144485712051,293
7936,-0.002994575072079897,293
7937,0.13178613781929016,293
7938,-0.004816881846636534,293
7939,0.0028700046241283417,293
7940,0.47358429431915283,293
7941,-0.025546647608280182,293
7942,-0.005249470937997103,293
7943,-0.004506661556661129,293
7944,-0.08232675492763519,293
7945,-0.02445821277797222,293
7946,-0.2476109266281128,293
7947,-0.0022180830128490925,293
7948,-2.6453948521520942e-05,293
7949,0.008800338953733444,293
7950,-0.02817610092461109,293
7951,0.009442414157092571,293
7952,-0.006841717287898064,293
7953,0.012593863531947136,293
7954,0.01002093218266964,293
7955,-0.04424389451742172,293
7956,-0.07317634671926498,293
7957,-0.031128812581300735,293
7958,-0.014798518270254135,293
7959,-0.008293652907013893,293
7960,-0.016989286988973618,293
7961,0.020233169198036194,293
7962,-0.00869716890156269,293
7963,0.12870439887046814,293
7964,0.10462380945682526,293
7965,-0.09953160583972931,293
7966,0.0056295013055205345,293
7967,0.06952247023582458,293
7968,-0.42948052287101746,293
7969,-0.023216161876916885,293
7970,-0.062227293848991394,293
7971,-0.019232377409934998,293
7972,0.010891405865550041,293
7973,0.051512353122234344,293
7974,-0.11956968158483505,293
7975,0.02565227821469307,293
7976,-0.03825321048498154,293
7977,-0.0005268765380606055,293
7978,-0.0999801829457283,293
7979,-0.0029723169282078743,293
7980,0.006281678564846516,293
7981,-0.10317513346672058,293
7982,-0.05342547595500946,293
7983,-0.018991729244589806,293
7984,0.011688372120261192,293
7985,-0.017423439770936966,293
7986,0.13438259065151215,293
7987,0.05409986525774002,293
7988,0.03556010127067566,293
7989,-0.14481139183044434,293
7990,0.003582250326871872,293
7991,0.04266374185681343,293
7992,0.04816580191254616,293
7993,-0.3218578100204468,293
7994,0.08593684434890747,293
7995,-0.04467339441180229,293
7996,-0.003076166147366166,293
7997,-0.2088080495595932,293
7998,0.07493241131305695,293
7999,0.0036934074014425278,293
8000,-0.05509348213672638,293
8001,-0.0814252644777298,293
8002,0.11569802463054657,293
8003,0.14859698712825775,293
8004,-0.09089967608451843,293
8005,-0.03052503988146782,293
8006,0.1501937359571457,293
8007,-0.0033435984514653683,293
8008,0.004954812116920948,293
8009,-0.06421902775764465,293
8010,-0.002110444474965334,293
8011,0.0542987659573555,293
8012,0.02991296537220478,293
8013,-0.07537638396024704,293
8014,0.00664387596771121,293
8015,-0.001500941114500165,293
8016,0.035861801356077194,293
8017,-0.0793481320142746,293
8018,0.1533960998058319,293
8019,0.11474068462848663,293
8020,-0.040351785719394684,293
8021,-0.027769379317760468,293
8022,0.5596243143081665,293
8023,-0.03148433193564415,293
8024,-0.05668037757277489,293
8025,0.037214621901512146,293
8026,-0.01590244099497795,293
8027,0.055286210030317307,293
8028,0.0802304744720459,293
8029,-0.0023310494143515825,293
8030,0.4959928095340729,293
8031,0.0412418395280838,293
8032,0.025930136442184448,293
8033,0.10661347210407257,293
8034,0.04605556279420853,293
8035,0.02513454109430313,293
8036,-0.058588411659002304,293
8037,-0.03930925577878952,293
8038,0.006651289761066437,293
8039,0.03641565144062042,293
8040,-0.0096326544880867,293
8041,0.15897531807422638,293
8042,-0.02312566339969635,293
8043,-0.2299339324235916,293
8044,-0.0019432349363341928,293
8045,0.012449931353330612,293
8046,-0.5261025428771973,293
8047,0.20902135968208313,293
8048,0.026734046638011932,293
8049,0.05826758220791817,293
8050,-0.005989173427224159,293
8051,-0.2998242974281311,293
8052,0.37284237146377563,293
8053,0.16536803543567657,293
8054,0.030239012092351913,293
8055,0.03297996520996094,293
8056,-0.17650030553340912,293
8057,0.07150256633758545,293
8058,-0.025770779699087143,293
8059,0.03389345854520798,293
8060,-0.0025689788162708282,293
8061,-0.010633115656673908,293
8062,-0.06718713045120239,293
8063,-0.0005686074146069586,293
8064,0.0011666693026199937,293
8065,0.07559776306152344,293
8066,0.18441680073738098,293
8067,-0.02399637922644615,293
8068,0.013556214049458504,293
8069,0.10496437549591064,293
8070,0.04326629638671875,293
8071,0.0056992159225046635,293
8072,-0.13225236535072327,293
8073,-0.0008928785100579262,293
8074,-0.07317741215229034,293
8075,0.06184777989983559,293
8076,0.03201707452535629,293
8077,0.09240089356899261,293
8078,-0.3310076594352722,293
8079,-0.00829019770026207,293
8080,-0.13906696438789368,293
8081,-0.0553763285279274,293
8082,-0.5552316904067993,293
8083,-0.014747667126357555,293
8084,-0.004313819110393524,293
8085,-0.06135781109333038,293
8086,-0.03224211186170578,293
8087,-0.042685121297836304,293
8088,-0.12982013821601868,293
8089,0.00935402698814869,293
8090,-0.1812058538198471,293
8091,-0.0036634870339185,293
8092,-0.14683565497398376,293
8093,0.01752716302871704,293
8094,-0.10713596642017365,293
8095,0.013372711837291718,293
8096,-0.014607387594878674,293
8097,-0.006304298527538776,293
8098,-0.021110758185386658,293
8099,0.013128319755196571,293
8100,0.22627049684524536,293
8101,0.008652210235595703,293
8102,-0.04099411144852638,293
8103,-0.06515269726514816,293
8104,-0.1514739990234375,293
8105,-0.4977630078792572,293
8106,0.12059006094932556,293
8107,-0.007347149308770895,293
8108,0.08368438482284546,293
8109,-0.0050458419136703014,293
8110,-0.09004653990268707,293
8111,-0.019232146441936493,293
8112,-0.01791456528007984,293
8113,-0.0708199292421341,293
8114,-0.5088983178138733,293
8115,0.07595901191234589,293
8116,0.13847790658473969,293
8117,-0.016504928469657898,293
8118,-0.014756974764168262,293
8119,0.023214368149638176,293
8120,0.0046952348202466965,293
8121,-0.04286692664027214,293
8122,0.008557966910302639,293
8123,0.009594963863492012,293
8124,-0.00616487255319953,293
8125,-0.0913323312997818,293
8126,0.0029739486053586006,293
8127,0.029337499290704727,293
8128,0.14308403432369232,293
8129,-0.024964721873402596,293
8130,-0.08750183135271072,293
8131,0.016562048345804214,293
8132,-0.00919097475707531,293
8133,-0.02985846810042858,293
8134,0.0014189861249178648,293
8135,0.012722259387373924,293
8136,0.16078296303749084,293
8137,0.04050186648964882,293
8138,0.1280279904603958,293
8139,-0.1371641606092453,293
8140,-0.3690718412399292,293
8141,-0.009588274173438549,293
8142,-0.185623437166214,293
8143,-0.01384780928492546,293
8144,-0.011924151331186295,293
8145,-0.02573731727898121,293
8146,0.0011464499402791262,293
8147,-0.0958455353975296,293
8148,0.042865902185440063,293
8149,-0.007256512064486742,293
8150,-0.011996106244623661,293
8151,0.026947617530822754,293
8152,-0.01438920758664608,293
8153,-0.0677526593208313,293
8154,-0.0011144704185426235,293
8155,0.018075037747621536,293
8156,-0.04686660319566727,293
8157,0.22628797590732574,293
8158,-0.17250262200832367,293
8159,0.19778485596179962,293
8160,0.06983552128076553,293
8161,-0.007399803958833218,293
8162,-0.14695334434509277,293
8163,-0.10142821818590164,293
8164,-0.006326479837298393,293
8165,-0.1189967542886734,293
8166,0.0007955682231113315,293
8167,0.05474602431058884,293
8168,0.032898060977458954,293
8169,-0.007153763435781002,293
8170,0.02176954783499241,293
8171,-0.0018553179688751698,293
8172,-0.06468383222818375,293
8173,0.3436709940433502,293
8174,-0.010318400338292122,293
8175,-0.0052918023429811,293
8176,-0.022048046812415123,293
8177,-0.030948307365179062,293
8178,0.02545860968530178,293
8179,-0.008442975580692291,293
8180,0.004971527494490147,293
8181,-0.37500637769699097,293
8182,-0.08911682665348053,293
8183,0.08625958859920502,293
8184,0.1462642252445221,293
