train_guid,influence,test_guid
8185,0.011405376717448235,293
8186,-0.0073116132989525795,293
8187,-0.04985300451517105,293
8188,0.08783703297376633,293
8189,-0.024855514988303185,293
8190,0.08376573771238327,293
8191,-0.008854780346155167,293
8192,-0.024554356932640076,293
8193,-0.05504347011446953,293
8194,-0.0005974743980914354,293
8195,0.04541817307472229,293
8196,0.025780990719795227,293
8197,-0.0003136692976113409,293
8198,-0.09093110263347626,293
8199,0.041754260659217834,293
8200,0.059017378836870193,293
8201,0.00966244749724865,293
8202,0.0011777915060520172,293
8203,-0.18370166420936584,293
8204,-0.0020553157664835453,293
8205,0.05418559908866882,293
8206,0.03605112433433533,293
8207,0.018948305398225784,293
8208,2.8300564736127853e-06,293
8209,-0.27496087551116943,293
8210,0.010921354405581951,293
8211,-0.04290913790464401,293
8212,-0.00404140492901206,293
8213,0.08955460041761398,293
8214,0.07558269053697586,293
8215,0.0003191996365785599,293
8216,-0.017237696796655655,293
8217,0.02126842737197876,293
8218,0.025861671194434166,293
8219,0.06005821377038956,293
8220,-0.00029497890500351787,293
8221,-0.0005751787684857845,293
8222,-0.005910561420023441,293
8223,-0.18477356433868408,293
8224,0.018660400062799454,293
8225,-0.08404634892940521,293
8226,0.0033445656299591064,293
8227,0.04637434333562851,293
8228,-0.03707414120435715,293
8229,0.05652862414717674,293
8230,-0.008581658825278282,293
8231,-0.015334956347942352,293
8232,-0.07352187484502792,293
8233,0.044502440840005875,293
8234,0.5115895867347717,293
8235,-0.02530658431351185,293
8236,0.08330048620700836,293
8237,0.1661764234304428,293
8238,-0.11707313358783722,293
8239,0.07577772438526154,293
8240,-0.04040025174617767,293
8241,0.006268310360610485,293
8242,-0.04338190332055092,293
8243,0.10707375407218933,293
8244,0.10380031913518906,293
8245,0.029999511316418648,293
8246,0.03357069939374924,293
8247,-0.0023792563006281853,293
8248,0.00420541875064373,293
8249,0.028808020055294037,293
8250,0.26180291175842285,293
8251,0.059705376625061035,293
8252,0.01178996916860342,293
8253,-0.03844880312681198,293
8254,0.029203420504927635,293
8255,0.001042669638991356,293
8256,-0.0022436724975705147,293
8257,0.008386241272091866,293
8258,0.022660326212644577,293
8259,-0.020633915439248085,293
8260,0.033930033445358276,293
8261,0.04131809622049332,293
8262,0.012282035313546658,293
8263,-0.1659432351589203,293
8264,0.06839493662118912,293
8265,0.28885263204574585,293
8266,-0.07929632067680359,293
8267,-0.020534707233309746,293
8268,0.03175622597336769,293
8269,-0.03408060222864151,293
8270,-0.06585408747196198,293
8271,-0.0024589886888861656,293
8272,-0.0028296886011958122,293
8273,-0.0015155974542722106,293
8274,-0.06945257633924484,293
8275,-0.00956688728183508,293
8276,-0.007148428354412317,293
8277,0.038493137806653976,293
8278,-0.0065053850412368774,293
8279,0.0719098225235939,293
8280,-0.016206398606300354,293
8281,-0.1336841583251953,293
8282,-0.05015859007835388,293
8283,-0.1515323966741562,293
8284,0.3890496790409088,293
8285,0.08006365597248077,293
8286,-0.22204360365867615,293
8287,-0.008828705176711082,293
8288,-0.01133799273520708,293
8289,-0.14497993886470795,293
8290,-0.2145920693874359,293
8291,-0.1386599987745285,293
8292,-0.4557194709777832,293
8293,-0.0028787576593458652,293
8294,-0.03156892955303192,293
8295,-0.044823549687862396,293
8296,-0.0036914320662617683,293
8297,0.09799366444349289,293
8298,0.0010505825048312545,293
8299,0.39153796434402466,293
8300,0.025817284360527992,293
8301,-0.0026676934212446213,293
8302,-0.019468480721116066,293
8303,-0.03309761360287666,293
8304,0.17607611417770386,293
8305,0.005374173633754253,293
8306,0.1982811987400055,293
8307,-0.005536714568734169,293
8308,0.11583873629570007,293
8309,0.010934735648334026,293
8310,-0.03445405885577202,293
8311,0.04821445047855377,293
8312,-0.0010211615590378642,293
8313,-0.24856601655483246,293
8314,-0.02242838218808174,293
8315,-0.0017939587123692036,293
8316,0.16424375772476196,293
8317,0.0329781174659729,293
8318,-0.13493728637695312,293
8319,-0.07520090043544769,293
8320,0.019129518419504166,293
8321,-0.01732933521270752,293
8322,-0.06071677431464195,293
8323,-0.05354978144168854,293
8324,0.044390298426151276,293
8325,-0.03005988523364067,293
8326,-0.0444885678589344,293
8327,-0.32789772748947144,293
8328,-0.037921108305454254,293
8329,0.05973373353481293,293
8330,-0.005211109295487404,293
8331,0.04756038635969162,293
8332,-0.015517465770244598,293
8333,-0.040852513164281845,293
8334,-0.03699706122279167,293
8335,0.012575173750519753,293
8336,-0.02373802848160267,293
8337,-0.01639244332909584,293
8338,0.0784820020198822,293
8339,0.05006739869713783,293
8340,-0.3610827922821045,293
8341,-0.06103045493364334,293
8342,0.1774325966835022,293
8343,0.12453848123550415,293
8344,0.2287914752960205,293
8345,-0.05478692054748535,293
8346,-0.16018716990947723,293
8347,0.07420974969863892,293
8348,-0.026498105376958847,293
8349,-0.09154883772134781,293
8350,0.12247687578201294,293
8351,0.2995566129684448,293
8352,0.019501563161611557,293
8353,0.018427306786179543,293
8354,0.016864191740751266,293
8355,0.009663697332143784,293
8356,-0.008779087103903294,293
8357,0.005113964434713125,293
8358,-0.0007025348022580147,293
8359,0.0020147257018834352,293
8360,-0.007282503414899111,293
8361,0.04395449161529541,293
8362,-0.3174715042114258,293
8363,0.05075858533382416,293
8364,0.1250232309103012,293
8365,-0.005804345943033695,293
8366,-0.020496446639299393,293
8367,-0.04084494337439537,293
8368,0.005490228533744812,293
8369,0.0857895240187645,293
8370,0.04379395395517349,293
8371,0.023455481976270676,293
8372,0.23948799073696136,293
8373,-0.1250564157962799,293
8374,-0.07411927729845047,293
8375,0.05529408901929855,293
8376,0.027971694245934486,293
8377,-0.022992145270109177,293
8378,0.016685890033841133,293
8379,-0.019811298698186874,293
8380,-0.13052214682102203,293
8381,-0.024221595376729965,293
8382,-0.0034946869127452374,293
8383,-0.07584559172391891,293
8384,0.0037185512483119965,293
8385,-0.08304590731859207,293
8386,0.15409129858016968,293
8387,0.11339109390974045,293
8388,0.07914553582668304,293
8389,-0.14391449093818665,293
8390,0.002937758108600974,293
8391,-0.05599834769964218,293
8392,0.09636878967285156,293
8393,-0.011481758207082748,293
8394,0.03057621419429779,293
8395,-0.0015649106353521347,293
8396,0.02288273721933365,293
8397,0.2844362258911133,293
8398,-0.017366312444210052,293
8399,-0.05815504118800163,293
8400,0.2826632261276245,293
8401,-0.057921044528484344,293
8402,0.05740990489721298,293
8403,-0.02135203406214714,293
8404,0.002763845957815647,293
8405,-0.011560352519154549,293
8406,-0.206618070602417,293
8407,-0.34261101484298706,293
8408,-0.004915173631161451,293
8409,0.15916641056537628,293
8410,-0.015398995950818062,293
8411,-0.004739612340927124,293
8412,0.07867482304573059,293
8413,-0.1384044736623764,293
8414,0.16430827975273132,293
8415,0.27356502413749695,293
8416,0.08185474574565887,293
8417,0.0699988305568695,293
8418,-0.05479252338409424,293
8419,-3.0494178645312786e-05,293
8420,-0.005320743657648563,293
8421,-0.012109619565308094,293
8422,-0.022714275866746902,293
8423,0.04015886411070824,293
8424,-0.16042809188365936,293
8425,-0.03910083323717117,293
8426,-0.0288597010076046,293
8427,0.02203480154275894,293
8428,0.18045857548713684,293
8429,-0.006056854501366615,293
8430,0.12413129955530167,293
8431,-0.1335592269897461,293
8432,-0.018193166702985764,293
8433,-0.04569728672504425,293
8434,-0.010674092918634415,293
8435,0.11808191239833832,293
8436,-0.00015644833911210299,293
8437,-0.11352943629026413,293
8438,-0.02094203419983387,293
8439,0.11610081046819687,293
8440,-0.06361013650894165,293
8441,-0.015400080941617489,293
8442,0.054348304867744446,293
8443,-0.011372409760951996,293
8444,-0.004428353160619736,293
8445,0.18505601584911346,293
8446,-0.021740451455116272,293
8447,0.028926720842719078,293
8448,0.025528527796268463,293
8449,0.031503964215517044,293
8450,-0.01058683916926384,293
8451,-0.020782623440027237,293
8452,-0.0225062258541584,293
8453,-0.006459813565015793,293
8454,-0.06376107037067413,293
8455,0.006036827340722084,293
8456,-0.08956418931484222,293
8457,-0.03179297223687172,293
8458,-0.0030951187945902348,293
8459,0.03262320160865784,293
8460,0.030217625200748444,293
8461,-0.014791270717978477,293
8462,0.08114314824342728,293
8463,0.011804591864347458,293
8464,-0.1719321310520172,293
8465,-0.1320730596780777,293
8466,-0.11308805644512177,293
8467,-0.10286347568035126,293
8468,0.3282020092010498,293
8469,0.10347875952720642,293
8470,-0.37384191155433655,293
8471,0.06404972821474075,293
8472,-0.13871802389621735,293
8473,0.016609830781817436,293
8474,-0.17099010944366455,293
8475,0.1284881830215454,293
8476,-0.1127530038356781,293
8477,0.07254287600517273,293
8478,0.043936170637607574,293
8479,-0.035753753036260605,293
8480,0.013001065701246262,293
8481,0.005794219672679901,293
8482,-0.029964476823806763,293
8483,0.38797831535339355,293
8484,-0.16745707392692566,293
8485,0.05682990327477455,293
8486,-0.03655967861413956,293
8487,-0.03288169205188751,293
8488,0.012724926695227623,293
8489,-0.009172599762678146,293
8490,-0.025953302159905434,293
8491,0.12261652946472168,293
8492,-0.03985728695988655,293
8493,0.12572935223579407,293
8494,-0.05973412096500397,293
8495,0.04429526627063751,293
8496,-0.011779505759477615,293
8497,-0.001964861061424017,293
8498,-0.05410695821046829,293
8499,-0.03210581839084625,293
8500,-0.059030383825302124,293
8501,0.003182672895491123,293
8502,0.06102146953344345,293
8503,-0.04700988531112671,293
8504,0.007454954087734222,293
8505,-0.1448688507080078,293
8506,-0.03529888018965721,293
8507,0.0935528576374054,293
8508,-0.05563124269247055,293
8509,-0.01038389652967453,293
8510,0.0064078732393682,293
8511,0.06155255809426308,293
8512,-0.09046902507543564,293
8513,-0.024169938638806343,293
8514,-0.0035207560285925865,293
8515,0.005035851150751114,293
8516,-0.0008360701613128185,293
8517,0.0026157554239034653,293
8518,-0.028888843953609467,293
8519,0.03823813423514366,293
8520,0.02153138443827629,293
8521,-0.03512149304151535,293
8522,-0.2012956738471985,293
8523,-0.005725359544157982,293
8524,0.027506563812494278,293
8525,-0.02738741785287857,293
8526,-0.08615650236606598,293
8527,-0.08967876434326172,293
8528,0.13470406830310822,293
8529,0.02750503271818161,293
8530,-0.03402828425168991,293
8531,0.00016775703988969326,293
8532,-0.011227065697312355,293
8533,-0.00047837424790486693,293
8534,-0.0044145844876766205,293
8535,-0.03246750682592392,293
8536,0.15054145455360413,293
8537,0.16694101691246033,293
8538,-0.009376375004649162,293
8539,-0.19111034274101257,293
8540,-0.0011409991420805454,293
8541,-0.002837568521499634,293
8542,0.02593180350959301,293
8543,0.6991688013076782,293
8544,0.4908908009529114,293
8545,-0.0626799538731575,293
8546,-0.02199479565024376,293
8547,-0.003994806203991175,293
8548,0.0339365154504776,293
8549,-0.23950031399726868,293
8550,-0.12696869671344757,293
8551,-0.008428525179624557,293
8552,0.013248402625322342,293
8553,-0.005638668313622475,293
8554,-0.11003250628709793,293
8555,0.015507213771343231,293
8556,0.10880595445632935,293
8557,-0.008604172617197037,293
8558,-0.07319658994674683,293
8559,-0.1306065022945404,293
8560,0.20562754571437836,293
8561,-0.0011055865325033665,293
8562,-0.019204851239919662,293
8563,-0.0104401595890522,293
8564,0.008694617077708244,293
8565,-0.34436172246932983,293
8566,-0.04693169519305229,293
8567,0.025470241904258728,293
8568,0.07876388728618622,293
8569,0.0004244530573487282,293
8570,-0.0063782683573663235,293
8571,0.25116395950317383,293
8572,-0.006464806385338306,293
8573,0.09194633364677429,293
8574,0.04339990392327309,293
8575,0.08749593794345856,293
8576,-0.0981365218758583,293
8577,0.10481127351522446,293
8578,0.01853206753730774,293
8579,-0.007842297665774822,293
8580,0.16911561787128448,293
8581,0.1466318666934967,293
8582,-0.01390684675425291,293
8583,-0.01939805969595909,293
8584,-0.7479555010795593,293
8585,0.004556449130177498,293
8586,0.2576426863670349,293
8587,0.064369797706604,293
8588,0.4172739088535309,293
8589,0.1616867184638977,293
8590,-0.062173549085855484,293
8591,-0.053912628442049026,293
8592,0.022620761767029762,293
8593,-0.06088963523507118,293
8594,-0.0021604453213512897,293
8595,-0.24284562468528748,293
8596,0.1728312224149704,293
8597,0.18775306642055511,293
8598,0.049744509160518646,293
8599,-0.01171787828207016,293
8600,-0.0027043120935559273,293
8601,-0.3371613621711731,293
8602,-0.011284454725682735,293
8603,0.094309963285923,293
8604,-0.12098018825054169,293
8605,-0.02068028226494789,293
8606,-0.04213375598192215,293
8607,-0.01947687193751335,293
8608,0.06820302456617355,293
8609,-0.07117534428834915,293
8610,0.07896462827920914,293
8611,-0.021558191627264023,293
8612,0.15661711990833282,293
8613,0.49185410141944885,293
8614,-0.017454475164413452,293
8615,-0.28498899936676025,293
8616,-0.000707970408257097,293
8617,-0.055159635841846466,293
8618,-0.012770193628966808,293
8619,0.100167416036129,293
8620,-0.06073911860585213,293
8621,-0.01479203999042511,293
8622,-0.06134457141160965,293
8623,0.3160316050052643,293
8624,-0.0032938485965132713,293
8625,0.15687862038612366,293
8626,-0.20842842757701874,293
8627,0.010381065309047699,293
8628,-0.19822584092617035,293
8629,-0.01993793435394764,293
8630,-0.06600920855998993,293
8631,-0.00021328053844626993,293
8632,0.2671118974685669,293
8633,-0.006942766718566418,293
8634,-0.0018863128498196602,293
8635,0.04670735448598862,293
8636,-0.014454587362706661,293
8637,0.25675660371780396,293
8638,0.0918726846575737,293
8639,-0.06267303973436356,293
8640,0.08995041251182556,293
8641,-0.03150390833616257,293
8642,-0.01618013344705105,293
8643,-0.24413925409317017,293
8644,0.026982005685567856,293
8645,-0.0013908592518419027,293
8646,0.033626750111579895,293
8647,-0.11813224107027054,293
8648,-0.3182169497013092,293
8649,0.03920169919729233,293
8650,-0.0019166948040947318,293
8651,-0.019570402801036835,293
8652,-0.07850039005279541,293
8653,0.05772263556718826,293
8654,-0.0017051082104444504,293
8655,0.014880681410431862,293
8656,0.027499133720993996,293
8657,0.002884709043428302,293
8658,0.10619762539863586,293
8659,0.0199555903673172,293
8660,-0.0022074966691434383,293
8661,0.003581596538424492,293
8662,-0.0024425694718956947,293
8663,0.025100547820329666,293
8664,-0.3914462924003601,293
8665,0.0001572202891111374,293
8666,0.052872154861688614,293
8667,0.03726761043071747,293
8668,-0.13141828775405884,293
8669,0.04436125233769417,293
8670,0.0032262946479022503,293
8671,-0.030239425599575043,293
8672,-0.16758765280246735,293
8673,-0.007863529957830906,293
8674,-0.03385327011346817,293
8675,0.02015354111790657,293
8676,0.014714300632476807,293
8677,-0.025406625121831894,293
8678,0.2782552242279053,293
8679,0.05838876962661743,293
8680,0.041077520698308945,293
8681,-0.06929562985897064,293
8682,-0.21472914516925812,293
8683,-0.22124435007572174,293
8684,-0.012084404937922955,293
8685,0.0760163962841034,293
8686,0.020260632038116455,293
8687,-0.13909390568733215,293
8688,0.07477964460849762,293
8689,0.17785704135894775,293
8690,0.20146483182907104,293
8691,0.5585078001022339,293
8692,-0.016099220141768456,293
8693,0.016910649836063385,293
8694,0.0010825637727975845,293
8695,0.006002048030495644,293
8696,0.012979794293642044,293
8697,0.12180308997631073,293
8698,0.02225426584482193,293
8699,0.1048300489783287,293
8700,0.093252032995224,293
8701,-0.04388353228569031,293
8702,0.0033562490716576576,293
8703,-0.027143774554133415,293
8704,-0.12183300405740738,293
8705,0.08158779889345169,293
8706,0.03778344392776489,293
8707,-0.022816333919763565,293
8708,0.005864750128239393,293
8709,0.22495374083518982,293
8710,-0.023303374648094177,293
8711,0.008813479915261269,293
8712,-0.04401477798819542,293
8713,0.04913739860057831,293
8714,0.003175598569214344,293
8715,-0.014236647635698318,293
8716,-0.0038002070505172014,293
8717,-0.02772790938615799,293
8718,-0.03393097221851349,293
8719,0.003101855516433716,293
8720,-0.05715065449476242,293
8721,0.12468220293521881,293
8722,-0.04647333547472954,293
8723,-0.011505438946187496,293
8724,-0.15874457359313965,293
8725,-0.058619339019060135,293
8726,-0.045661307871341705,293
8727,-0.00711999274790287,293
8728,-0.05622384324669838,293
8729,0.004594574682414532,293
8730,-0.10656635463237762,293
8731,-0.014175216667354107,293
8732,-0.21817514300346375,293
8733,-0.009091616608202457,293
8734,0.009257365949451923,293
8735,0.021785400807857513,293
8736,-0.023004677146673203,293
8737,-0.009340573102235794,293
8738,0.0035970425233244896,293
8739,-0.05153239890933037,293
8740,-0.033489640802145004,293
8741,0.3146022856235504,293
8742,0.013070054352283478,293
8743,0.001408599317073822,293
8744,-0.025371430441737175,293
8745,-0.14217127859592438,293
8746,0.1708422303199768,293
8747,-0.007271661888808012,293
8748,-0.09223215281963348,293
8749,-0.04772764444351196,293
8750,-0.0013459528563544154,293
8751,-0.006075911223888397,293
8752,-0.006973183713853359,293
8753,0.005544714629650116,293
8754,-0.5927003026008606,293
8755,0.05266638472676277,293
8756,-0.07560895383358002,293
8757,0.0696457251906395,293
8758,-0.0015076114796102047,293
8759,0.06441716849803925,293
8760,-0.013691283762454987,293
8761,-0.0019976014737039804,293
8762,0.006332575809210539,293
8763,0.01880430430173874,293
8764,-0.5736614465713501,293
8765,0.04050695151090622,293
8766,-0.0967644602060318,293
8767,0.003341246396303177,293
8768,-0.18538427352905273,293
8769,-0.0014105462469160557,293
8770,-0.007085174322128296,293
8771,-0.00021253060549497604,293
8772,0.04950074106454849,293
8773,0.027783026918768883,293
8774,-0.01018579676747322,293
8775,-0.0015002274885773659,293
8776,-0.01574612408876419,293
8777,0.08526504784822464,293
8778,-0.1587175726890564,293
8779,-0.005987399257719517,293
8780,-0.0006744086858816445,293
8781,-0.0540832094848156,293
8782,-0.03740442916750908,293
8783,-0.009874239563941956,293
8784,-0.07171575725078583,293
8785,-0.005711354315280914,293
8786,-7.756543345749378e-05,293
8787,-0.04359956458210945,293
8788,-0.0007638413226231933,293
8789,0.049686968326568604,293
8790,-0.14352993667125702,293
8791,0.3707203269004822,293
8792,-0.018371103331446648,293
8793,0.039844781160354614,293
8794,-0.0049985903315246105,293
8795,0.008883342146873474,293
8796,-0.11033305525779724,293
8797,-0.01839607022702694,293
8798,0.0014770273119211197,293
8799,-0.0246052835136652,293
8800,0.042303506284952164,293
8801,0.014943432062864304,293
8802,0.09193047136068344,293
8803,0.20505206286907196,293
8804,0.13598784804344177,293
8805,-0.016161944717168808,293
8806,-0.003766459645703435,293
8807,0.002156808041036129,293
8808,0.08278753608465195,293
8809,-0.14606425166130066,293
8810,-0.02320326678454876,293
8811,0.0068384334444999695,293
8812,-0.21734535694122314,293
8813,0.11845090240240097,293
8814,-0.008143596351146698,293
8815,0.04942041635513306,293
8816,0.021286936476826668,293
8817,-0.00021535255655180663,293
8818,-0.1413809359073639,293
8819,-0.022785179316997528,293
8820,-0.025515716522932053,293
8821,-0.036299727857112885,293
8822,-0.0516032874584198,293
8823,-0.10771398991346359,293
8824,-0.019261563196778297,293
8825,-0.09259362518787384,293
8826,-0.03896942734718323,293
8827,0.07750197499990463,293
8828,-0.42193061113357544,293
8829,0.12802597880363464,293
8830,-0.024163631722331047,293
8831,-0.00320450565777719,293
8832,-0.017136046662926674,293
8833,0.7397395372390747,293
8834,-0.0027103498578071594,293
8835,0.13058754801750183,293
8836,-0.014556655660271645,293
8837,0.02899358421564102,293
8838,-0.034142471849918365,293
8839,0.027370665222406387,293
8840,0.0766095519065857,293
8841,0.003689263481646776,293
8842,0.023835910484194756,293
8843,-0.01673472486436367,293
8844,-0.014521924778819084,293
8845,0.07565945386886597,293
8846,-0.004102448001503944,293
8847,-0.1525098979473114,293
8848,-0.013125481083989143,293
8849,-0.14639243483543396,293
8850,0.025648947805166245,293
8851,-0.0033579908777028322,293
8852,-0.0007273546070791781,293
8853,-0.061383429914712906,293
8854,0.00989474169909954,293
8855,0.10474881529808044,293
8856,-0.003987934440374374,293
8857,-0.033131636679172516,293
8858,0.20472994446754456,293
8859,-0.041885703802108765,293
8860,0.5240976214408875,293
8861,-0.05943671613931656,293
8862,0.10534220933914185,293
8863,0.04147898033261299,293
8864,-0.1321115344762802,293
8865,-0.05991698056459427,293
8866,0.15293173491954803,293
8867,-0.0007153981714509428,293
8868,0.004854894243180752,293
8869,-0.00661216676235199,293
8870,-0.0031105116941034794,293
8871,0.051459114998579025,293
8872,-0.00034097209572792053,293
8873,-0.019366340711712837,293
8874,-0.04783215373754501,293
8875,0.014966672286391258,293
8876,-0.008294148370623589,293
8877,-0.03750429302453995,293
8878,-0.022738471627235413,293
8879,-0.0689665898680687,293
8880,0.038415003567934036,293
8881,0.026326041668653488,293
8882,-0.09458856284618378,293
8883,0.17651431262493134,293
8884,-0.012018068693578243,293
8885,0.08855240046977997,293
8886,-0.06428791582584381,293
8887,-0.022920263931155205,293
8888,-0.003858563955873251,293
8889,-0.006062585394829512,293
8890,-0.038036901503801346,293
8891,-2.809939906001091e-05,293
8892,-0.04458415508270264,293
8893,0.14384725689888,293
8894,0.044288426637649536,293
8895,0.1565665453672409,293
8896,-0.009149227291345596,293
8897,-0.0022411393001675606,293
8898,-0.06432744860649109,293
8899,-0.004075394943356514,293
8900,0.09757432341575623,293
8901,-0.0030631269328296185,293
8902,-0.00036727479891851544,293
8903,0.07386134564876556,293
8904,0.006599350832402706,293
8905,0.1538073569536209,293
8906,0.0026115928776562214,293
8907,-0.0004285825998522341,293
8908,0.06852133572101593,293
8909,-0.005387687124311924,293
8910,-0.0018371341284364462,293
8911,-0.0019292300567030907,293
8912,-0.00289987213909626,293
8913,-0.004755554720759392,293
8914,-0.13428346812725067,293
8915,0.04265794903039932,293
8916,0.10125478357076645,293
8917,-0.08952099829912186,293
8918,0.038874898105859756,293
8919,0.11437854170799255,293
8920,-0.006824878975749016,293
8921,-0.17872551083564758,293
8922,-0.011978693306446075,293
8923,-0.020170889794826508,293
8924,-0.0639946386218071,293
8925,0.10881310701370239,293
8926,0.43894001841545105,293
8927,0.003921018913388252,293
8928,-0.0017362423241138458,293
8929,0.004162986762821674,293
8930,-0.14707204699516296,293
8931,-0.0045220013707876205,293
8932,0.26831504702568054,293
8933,0.028165362775325775,293
8934,0.24336731433868408,293
8935,0.0020417936611920595,293
8936,-0.06406742334365845,293
8937,-0.09432361274957657,293
8938,-0.5544288754463196,293
8939,-0.03489106521010399,293
8940,-0.015127498656511307,293
8941,-0.025250127539038658,293
8942,-0.011079389601945877,293
8943,-0.001168066868558526,293
8944,-0.06091514974832535,293
8945,0.10929463058710098,293
8946,-0.024955224245786667,293
8947,-0.01319795846939087,293
8948,0.0503673180937767,293
8949,0.08377379179000854,293
8950,0.03609029948711395,293
8951,0.07016263157129288,293
8952,0.03412158042192459,293
8953,0.367501437664032,293
8954,0.10818672180175781,293
8955,0.04970264434814453,293
8956,-0.03810469061136246,293
8957,0.00017228326760232449,293
8958,-0.12233784049749374,293
8959,0.3179776668548584,293
8960,-0.03383921831846237,293
8961,0.0919230580329895,293
8962,0.027622029185295105,293
8963,0.12281174212694168,293
8964,0.0752440094947815,293
8965,0.022366780787706375,293
8966,-0.00468461075797677,293
8967,-0.1976763904094696,293
8968,-0.0008444017730653286,293
8969,-0.07427982985973358,293
8970,0.08418891578912735,293
8971,-0.020474206656217575,293
8972,-0.033601753413677216,293
8973,-0.000559527485165745,293
8974,0.060245200991630554,293
8975,-0.065084308385849,293
8976,0.07203800231218338,293
8977,0.031865157186985016,293
8978,-0.350280225276947,293
8979,0.09161574393510818,293
8980,-0.1831205189228058,293
8981,0.09493565559387207,293
8982,-0.0002501251292414963,293
8983,0.13152115046977997,293
8984,0.08539022505283356,293
8985,0.040353693068027496,293
8986,-0.03967798501253128,293
8987,0.01599123142659664,293
8988,-0.003320334479212761,293
8989,-0.0034609995782375336,293
8990,0.0005680146859958768,293
8991,-0.019873563200235367,293
8992,0.024025678634643555,293
8993,-0.011340349912643433,293
8994,-0.008472606539726257,293
8995,-0.19957631826400757,293
8996,0.04762928932905197,293
8997,-0.06747658550739288,293
8998,0.010426667518913746,293
8999,-0.0194746982306242,293
9000,-0.0019509873818606138,293
9001,-0.14377745985984802,293
9002,0.015699276700615883,293
9003,0.023512817919254303,293
9004,0.2746623456478119,293
9005,-0.018162071704864502,293
9006,0.03794090822339058,293
9007,-0.003199852304533124,293
9008,0.056177377700805664,293
9009,0.05519987270236015,293
9010,-0.398284912109375,293
9011,0.030700527131557465,293
9012,0.08739561587572098,293
9013,-0.0612822026014328,293
9014,-0.09937502443790436,293
9015,0.08661942183971405,293
9016,-0.024686943739652634,293
9017,-0.3987700939178467,293
9018,0.10875507444143295,293
9019,0.06604515016078949,293
9020,-0.05641699954867363,293
9021,0.008704790845513344,293
9022,-0.009686820209026337,293
9023,-0.023210803046822548,293
9024,-0.0797283798456192,293
9025,-0.004861477296799421,293
9026,-0.2864363193511963,293
9027,0.03357141092419624,293
9028,0.30096423625946045,293
9029,-0.119369275867939,293
9030,-0.1073279082775116,293
9031,-0.02278904803097248,293
9032,-0.196080282330513,293
9033,0.03352433815598488,293
9034,0.055141203105449677,293
9035,0.162324920296669,293
9036,0.09145377576351166,293
9037,0.11678724735975266,293
9038,0.08581499755382538,293
9039,0.008040509186685085,293
9040,0.008186007849872112,293
9041,-0.1290549635887146,293
9042,0.025758568197488785,293
9043,-0.009808525443077087,293
9044,-0.051135655492544174,293
9045,-0.1403890699148178,293
9046,0.02135162055492401,293
9047,0.061048537492752075,293
9048,0.016116751357913017,293
9049,-0.09454010426998138,293
9050,-0.4662391245365143,293
9051,0.02238485775887966,293
9052,0.06244824081659317,293
9053,-0.1042446568608284,293
9054,-0.412232369184494,293
9055,-0.0865468978881836,293
9056,0.0837506502866745,293
9057,-0.004981487989425659,293
9058,-0.006923574022948742,293
9059,-0.03378953039646149,293
9060,0.003907731734216213,293
9061,-0.004278862848877907,293
9062,0.1474882960319519,293
9063,-0.1974751502275467,293
9064,0.03758517652750015,293
9065,-0.013600165024399757,293
9066,0.0010421277256682515,293
9067,-0.014169960282742977,293
9068,-0.19117575883865356,293
9069,-0.03149230778217316,293
9070,-0.021820496767759323,293
9071,0.05990416556596756,293
9072,0.8092204332351685,293
9073,0.051381416618824005,293
9074,-0.049036115407943726,293
9075,0.08186398446559906,293
9076,0.04081732779741287,293
9077,0.006886165589094162,293
9078,-0.05207419767975807,293
9079,0.00877431221306324,293
9080,-0.17771252989768982,293
9081,-0.4408038258552551,293
9082,0.03821651637554169,293
9083,-0.0008967392495833337,293
9084,-0.15209168195724487,293
9085,0.10721918940544128,293
9086,0.025530662387609482,293
9087,0.07627832144498825,293
9088,-0.006592900492250919,293
9089,0.02718779817223549,293
9090,-0.012325501069426537,293
