train_guid,influence,test_guid
9091,0.03333810716867447,293
9092,-0.0022057387977838516,293
9093,0.01568404585123062,293
9094,0.09235823154449463,293
9095,-0.026336390525102615,293
9096,0.04048348218202591,293
9097,-0.020324841141700745,293
9098,0.01702813431620598,293
9099,0.04384664446115494,293
9100,-0.0034070899710059166,293
9101,0.042784299701452255,293
9102,-0.002719774842262268,293
9103,-0.015106242150068283,293
9104,0.14577074348926544,293
9105,0.09380456805229187,293
9106,-0.17344845831394196,293
9107,-0.27842119336128235,293
9108,-0.013652817346155643,293
9109,-0.033236078917980194,293
9110,0.04987349361181259,293
9111,-0.02120555192232132,293
9112,0.012259694747626781,293
9113,0.03330834582448006,293
9114,-0.027027668431401253,293
9115,0.008017321117222309,293
9116,0.03323737531900406,293
9117,-0.3914392590522766,293
9118,-0.0672302320599556,293
9119,-0.09636562317609787,293
9120,0.02861982211470604,293
9121,0.004380757920444012,293
9122,-0.0022251771297305822,293
9123,-0.15268823504447937,293
9124,-0.020575758069753647,293
9125,0.10643845051527023,293
9126,-0.21880993247032166,293
9127,0.016507960855960846,293
9128,-0.030032886192202568,293
9129,0.06478487700223923,293
9130,-0.0025405134074389935,293
9131,-0.06723669171333313,293
9132,0.09198671579360962,293
9133,0.16304852068424225,293
9134,-0.01993119716644287,293
9135,-0.048217158764600754,293
9136,0.04977551847696304,293
9137,-0.07687726616859436,293
9138,-0.0007428373210132122,293
9139,0.006130189634859562,293
9140,0.4389837980270386,293
9141,0.4289645254611969,293
9142,-0.008899840526282787,293
9143,-0.021809211000800133,293
9144,-0.023336725309491158,293
9145,0.12255708873271942,293
9146,0.022700801491737366,293
9147,-0.04306519776582718,293
9148,-0.05794629082083702,293
9149,-0.011299693025648594,293
9150,0.024892229586839676,293
9151,-0.11646734923124313,293
9152,-0.5000591278076172,293
9153,0.02267199009656906,293
9154,-0.01587873324751854,293
9155,-0.036424338817596436,293
9156,-0.006782807409763336,293
9157,0.09437958896160126,293
9158,-0.021706020459532738,293
9159,-0.02965044602751732,293
9160,-0.012012234888970852,293
9161,-0.016343742609024048,293
9162,-0.020308423787355423,293
9163,0.2093578726053238,293
9164,0.001360493479296565,293
9165,0.0361456535756588,293
9166,-0.045002344995737076,293
9167,-0.11595045775175095,293
9168,-0.040845297276973724,293
9169,0.024432679638266563,293
9170,0.06951545178890228,293
9171,-0.08819081634283066,293
9172,-0.03018137812614441,293
9173,-0.0007304585888050497,293
9174,0.10635113716125488,293
9175,0.019580071792006493,293
9176,0.665156364440918,293
9177,-0.03882546350359917,293
9178,-0.017075952142477036,293
9179,-0.011612948030233383,293
9180,0.039922747761011124,293
9181,0.35767143964767456,293
9182,-0.10758845508098602,293
9183,0.07202073931694031,293
9184,0.003789949230849743,293
9185,-0.022408895194530487,293
9186,0.3735656142234802,293
9187,0.0200036633759737,293
9188,0.034368280321359634,293
9189,0.046202149242162704,293
9190,0.015377427451312542,293
9191,0.09619344025850296,293
9192,0.04064314067363739,293
9193,0.004769998602569103,293
9194,0.20759722590446472,293
9195,-0.004456831142306328,293
9196,0.008069807663559914,293
9197,-0.004424172919243574,293
9198,0.2081906944513321,293
9199,0.026458779349923134,293
9200,-0.003801543964073062,293
9201,0.009655125439167023,293
9202,0.016139259561896324,293
9203,-0.04648137837648392,293
9204,-0.09084790199995041,293
9205,-0.00785849243402481,293
9206,-0.29155609011650085,293
9207,-0.011110260151326656,293
9208,0.333469420671463,293
9209,0.0006719428347423673,293
9210,0.01861852966248989,293
9211,0.00017894488701131195,293
9212,-0.008162437006831169,293
9213,-0.05624350160360336,293
9214,0.045589104294776917,293
9215,-0.031882014125585556,293
9216,-0.0016154850600287318,293
9217,0.025278737768530846,293
9218,-0.0003535528667271137,293
9219,-0.013589099980890751,293
9220,0.004395312629640102,293
9221,-0.027271460741758347,293
9222,-0.12227682769298553,293
9223,-0.003178791143000126,293
9224,-0.6866621375083923,293
9225,-0.06372778862714767,293
9226,-0.06402621418237686,293
9227,-0.0890931487083435,293
9228,0.23004093766212463,293
9229,0.18673421442508698,293
9230,0.030547577887773514,293
9231,0.005485218949615955,293
9232,-0.0005186498165130615,293
9233,-0.020447570830583572,293
9234,-0.0055860308930277824,293
9235,-0.017124053090810776,293
9236,0.026427460834383965,293
9237,-0.16786906123161316,293
9238,-0.0007047668914310634,293
9239,0.007222634740173817,293
9240,0.026295267045497894,293
9241,-0.2733837962150574,293
9242,0.07281273603439331,293
9243,0.004821911454200745,293
9244,0.006817903369665146,293
9245,-0.01242845319211483,293
9246,-0.05775661766529083,293
9247,0.05482799559831619,293
9248,-0.08992090076208115,293
9249,0.03985443338751793,293
9250,-0.005033047869801521,293
9251,-0.02608753927052021,293
9252,-0.007383430376648903,293
9253,-0.05669960379600525,293
9254,-0.24180224537849426,293
9255,0.021592335775494576,293
9256,-0.024051817134022713,293
9257,-0.008307579904794693,293
9258,0.07628875225782394,293
9259,0.026880716904997826,293
9260,0.0036615030840039253,293
9261,0.006428750231862068,293
9262,0.15540774166584015,293
9263,-0.003401800524443388,293
9264,-0.008439471945166588,293
9265,-0.1639750748872757,293
9266,0.022050494328141212,293
9267,-0.04477011039853096,293
9268,-0.02804996445775032,293
9269,0.001110263168811798,293
9270,-0.0015098706353455782,293
9271,0.020860441029071808,293
9272,-0.14990341663360596,293
9273,0.031566061079502106,293
9274,0.0089620565995574,293
9275,-0.048896051943302155,293
9276,0.10791425406932831,293
9277,-0.003771643154323101,293
9278,0.1193336546421051,293
9279,0.24344420433044434,293
9280,-0.05129126459360123,293
9281,0.026217252016067505,293
9282,-0.03422453999519348,293
9283,-0.0734035074710846,293
9284,-0.005953812971711159,293
9285,0.020598409697413445,293
9286,-0.14844685792922974,293
9287,-0.003756958758458495,293
9288,-0.002405335661023855,293
9289,0.2278481423854828,293
9290,-0.12635156512260437,293
9291,-0.152612566947937,293
9292,-0.07580353319644928,293
9293,0.004228419624269009,293
9294,-0.06022042781114578,293
9295,0.011991055682301521,293
9296,-0.003321931231766939,293
9297,0.017427068203687668,293
9298,0.06254968047142029,293
9299,-0.014822212979197502,293
9300,-0.024484701454639435,293
9301,-0.013032863847911358,293
9302,-0.0060858698561787605,293
9303,0.04433319717645645,293
9304,0.11745370179414749,293
9305,-0.07768602669239044,293
9306,-0.022185955196619034,293
9307,-0.21019069850444794,293
9308,0.17727163434028625,293
9309,0.5119383931159973,293
9310,-0.06819828599691391,293
9311,-0.015337634831666946,293
9312,-0.026348723098635674,293
9313,-0.047492850571870804,293
9314,-0.08272404968738556,293
9315,0.10299953073263168,293
9316,-0.07946561276912689,293
9317,-0.02220764011144638,293
9318,-0.08339887857437134,293
9319,0.013462460599839687,293
9320,-0.11845594644546509,293
9321,0.06477029621601105,293
9322,-0.46109655499458313,293
9323,0.6716708540916443,293
9324,-0.008853694424033165,293
9325,-0.05348223075270653,293
9326,-0.08112812042236328,293
9327,0.014474006369709969,293
9328,-0.054560914635658264,293
9329,0.0031941086053848267,293
9330,-0.06731823086738586,293
9331,-0.0010403222404420376,293
9332,0.019119374454021454,293
9333,0.015770593658089638,293
9334,-0.0021179646719247103,293
9335,-0.029895899817347527,293
9336,0.18677712976932526,293
9337,-0.3353366255760193,293
9338,0.038453929126262665,293
9339,-0.04683539271354675,293
9340,0.020656732842326164,293
9341,-0.10622958838939667,293
9342,0.06643441319465637,293
9343,0.0012231096625328064,293
9344,0.15494605898857117,293
9345,0.02838960289955139,293
9346,-0.008874434977769852,293
9347,-0.023557422682642937,293
9348,-0.006752140820026398,293
9349,-0.0027897984255105257,293
9350,0.07514017075300217,293
9351,0.03649509325623512,293
9352,-0.0010974989272654057,293
9353,0.04642258584499359,293
9354,0.30134135484695435,293
9355,0.004286596551537514,293
9356,-0.0028495187871158123,293
9357,0.06818029284477234,293
9358,0.004882514476776123,293
9359,-0.13655823469161987,293
9360,-0.017623933032155037,293
9361,-0.048909205943346024,293
9362,-0.0005702776834368706,293
9363,0.11188092827796936,293
9364,-0.22844024002552032,293
9365,-0.0022348836064338684,293
9366,-0.04593399167060852,293
9367,-0.0016708134207874537,293
9368,0.040275510400533676,293
9369,0.10534635186195374,293
9370,-0.0907776802778244,293
9371,-0.009617114439606667,293
9372,0.05235401540994644,293
9373,-0.006778533570468426,293
9374,0.09439615160226822,293
9375,-0.0010823444463312626,293
9376,-0.0007209125906229019,293
9377,-0.017090391367673874,293
9378,-0.0014003808610141277,293
9379,0.1583523154258728,293
9380,0.08100186288356781,293
9381,0.025446424260735512,293
9382,0.08857879787683487,293
9383,0.198015034198761,293
9384,0.03307558596134186,293
9385,-0.08596058189868927,293
9386,0.002063320018351078,293
9387,0.12845221161842346,293
9388,-0.19788368046283722,293
9389,-0.0398515984416008,293
9390,-0.04012991487979889,293
9391,-0.12183907628059387,293
9392,-0.021970348432660103,293
9393,-0.09792408347129822,293
9394,0.002354116179049015,293
9395,-0.0011440685484558344,293
9396,0.0016581756062805653,293
9397,0.08558856695890427,293
9398,0.01493104174733162,293
9399,0.24409238994121552,293
9400,-0.014583603478968143,293
9401,-0.024555306881666183,293
9402,-0.01884898543357849,293
9403,0.21085360646247864,293
9404,-0.005095158703625202,293
9405,-0.1165730208158493,293
9406,-0.0007582401158288121,293
9407,-0.07209604978561401,293
9408,0.1860933154821396,293
9409,-0.0004027108661830425,293
9410,-0.019528988748788834,293
9411,-0.00556989386677742,293
9412,0.032782357186079025,293
9413,0.04615521803498268,293
9414,-0.30327099561691284,293
9415,-0.1079745888710022,293
9416,-0.04173067584633827,293
9417,-0.041197773069143295,293
9418,0.010830037295818329,293
9419,0.045457251369953156,293
9420,0.14022956788539886,293
9421,-0.03433932736515999,293
9422,0.04097285866737366,293
9423,0.0904885083436966,293
9424,-0.0066598886623978615,293
9425,-0.20611031353473663,293
9426,0.04511641710996628,293
9427,-0.0015430795028805733,293
9428,-0.0071286302991211414,293
9429,0.03224502131342888,293
9430,-0.017086807638406754,293
9431,-0.02427774667739868,293
9432,0.062148332595825195,293
9433,0.035939689725637436,293
9434,-0.05591842532157898,293
9435,0.013933414593338966,293
9436,-0.0543588325381279,293
9437,-0.1225375086069107,293
9438,0.0017005588160827756,293
9439,-0.018141116946935654,293
9440,-0.0054705701768398285,293
9441,0.06712442636489868,293
9442,0.14093805849552155,293
9443,0.0963633805513382,293
9444,-0.009444762021303177,293
9445,0.017553983256220818,293
9446,-0.22683344781398773,293
9447,-0.0021123471669852734,293
9448,-0.011067958548665047,293
9449,-0.011800953187048435,293
9450,0.07637961208820343,293
9451,-0.07904824614524841,293
9452,-0.026266492903232574,293
9453,0.01530664786696434,293
9454,0.18614515662193298,293
9455,0.11428084969520569,293
9456,-0.011375668458640575,293
9457,0.1592707484960556,293
9458,0.04692479223012924,293
9459,0.2173174023628235,293
9460,0.10852988064289093,293
9461,0.12944528460502625,293
9462,0.03439414128661156,293
9463,-0.00699273869395256,293
9464,0.007452540099620819,293
9465,0.013015015050768852,293
9466,-0.3245123326778412,293
9467,0.01476922444999218,293
9468,0.07151089608669281,293
9469,0.038749922066926956,293
9470,-0.002879780251532793,293
9471,-0.012495609000325203,293
9472,0.002794508822262287,293
9473,-0.016769666224718094,293
9474,0.03667336702346802,293
9475,-0.0009162156493403018,293
9476,-0.5215905904769897,293
9477,-0.02546555921435356,293
9478,-0.0030159051530063152,293
9479,0.05001425743103027,293
9480,0.0361555740237236,293
9481,0.052809491753578186,293
9482,-0.06184893846511841,293
9483,-0.11356306821107864,293
9484,-0.011130772531032562,293
9485,-0.025538871064782143,293
9486,-0.36992740631103516,293
9487,0.0826263502240181,293
9488,0.046878986060619354,293
9489,-0.1398315727710724,293
9490,-0.00053085305262357,293
9491,-0.020581629127264023,293
9492,0.0978083461523056,293
9493,0.002090832218527794,293
9494,-0.0008837049826979637,293
9495,-0.13754507899284363,293
9496,-0.10622959583997726,293
9497,0.01979563944041729,293
9498,0.20242999494075775,293
9499,0.031539883464574814,293
9500,-0.01775657758116722,293
9501,0.0052384184673428535,293
9502,0.014541780576109886,293
9503,-0.009323745965957642,293
9504,0.030973834916949272,293
9505,-0.15687035024166107,293
9506,0.05850904807448387,293
9507,-0.03091038390994072,293
9508,0.300190269947052,293
9509,0.01789618283510208,293
9510,-0.013091478496789932,293
9511,0.13338527083396912,293
9512,0.4095498323440552,293
9513,0.4027737081050873,293
9514,-0.06749026477336884,293
9515,-0.0453355610370636,293
9516,-0.013669600710272789,293
9517,-0.049734391272068024,293
9518,0.009097316302359104,293
9519,-0.425484299659729,293
9520,-0.1869097799062729,293
9521,0.2564505338668823,293
9522,0.13163712620735168,293
9523,0.4648955464363098,293
9524,0.22390693426132202,293
9525,0.010383118875324726,293
9526,0.03824903815984726,293
9527,0.1411820352077484,293
9528,-0.3080393671989441,293
9529,0.22210678458213806,293
9530,0.054028406739234924,293
9531,-0.004540452733635902,293
9532,-0.04795616865158081,293
9533,-0.02422422543168068,293
9534,0.0161436777561903,293
9535,0.01957240141928196,293
9536,-0.019001763314008713,293
9537,0.0004091253213118762,293
9538,0.011901294812560081,293
9539,0.04164182394742966,293
9540,0.09070514887571335,293
9541,-0.0012644031085073948,293
9542,0.1349545419216156,293
9543,0.24358490109443665,293
9544,-0.014435138553380966,293
9545,0.012310715392231941,293
9546,-0.0007157130166888237,293
9547,0.03273267671465874,293
9548,-0.002137633040547371,293
9549,-0.005735531449317932,293
9550,-0.01640460081398487,293
9551,0.0009262952953577042,293
9552,-0.022512435913085938,293
9553,-0.1430356502532959,293
9554,0.06208286061882973,293
9555,0.025343772023916245,293
9556,-0.0015749046579003334,293
9557,0.045708395540714264,293
9558,0.01388619840145111,293
9559,-0.23908114433288574,293
9560,-0.011425036936998367,293
9561,0.038216687738895416,293
9562,-0.0013974772300571203,293
9563,-0.03938079997897148,293
9564,0.03979464992880821,293
9565,0.004719557240605354,293
9566,-0.005121748428791761,293
9567,0.015889961272478104,293
9568,0.05539542809128761,293
9569,0.021924398839473724,293
9570,-0.08486871421337128,293
9571,-0.046444423496723175,293
9572,-0.20808887481689453,293
9573,0.026793289929628372,293
9574,0.08290181308984756,293
9575,0.07798846811056137,293
9576,-0.0693892389535904,293
9577,8.870894089341164e-05,293
9578,-0.0007686157478019595,293
9579,-0.05553239583969116,293
9580,-0.018213000148534775,293
9581,-0.06894305348396301,293
9582,-0.05609776824712753,293
9583,-0.5377627611160278,293
9584,-0.18217377364635468,293
9585,0.003676844295114279,293
9586,-0.2128724306821823,293
9587,-0.0012476001866161823,293
9588,-0.001340644434094429,293
9589,0.002283475361764431,293
9590,-0.009214303456246853,293
9591,0.01127240527421236,293
9592,0.032090649008750916,293
9593,-0.02917098067700863,293
9594,0.05634807050228119,293
9595,0.09832237660884857,293
9596,0.07550898939371109,293
9597,-0.1897018700838089,293
9598,0.36079153418540955,293
9599,0.03970271721482277,293
9600,0.11341466009616852,293
9601,0.12738394737243652,293
9602,0.13363751769065857,293
9603,-0.22458428144454956,293
9604,-0.11701562255620956,293
9605,0.027931837365031242,293
9606,0.06164610758423805,293
9607,0.27182501554489136,293
9608,-0.005652822554111481,293
9609,-0.0045335120521485806,293
9610,0.16593116521835327,293
9611,0.2800869345664978,293
9612,-0.07524590939283371,293
9613,-0.3695192039012909,293
9614,0.18767380714416504,293
9615,0.18968379497528076,293
9616,-0.044252973049879074,293
9617,-0.19991901516914368,293
9618,-0.019828129559755325,293
9619,0.032520841807127,293
9620,-0.022613823413848877,293
9621,-0.06444693356752396,293
9622,0.01280897855758667,293
9623,-0.14434896409511566,293
9624,0.020420346409082413,293
9625,0.003628173377364874,293
9626,-0.04889937490224838,293
9627,-0.012749451212584972,293
9628,0.04642584174871445,293
9629,-0.016023973003029823,293
9630,0.12608125805854797,293
9631,0.0623956173658371,293
9632,0.07990722358226776,293
9633,0.0019641127437353134,293
9634,-0.03724589943885803,293
9635,-0.1721276044845581,293
9636,-0.04385947436094284,293
9637,-0.009224464185535908,293
9638,0.03578556329011917,293
9639,-0.013207566924393177,293
9640,0.03889814764261246,293
9641,-0.061349619179964066,293
9642,0.04978109151124954,293
9643,-0.02002132497727871,293
9644,-0.0003376988461241126,293
9645,-0.007597511634230614,293
9646,-0.24792082607746124,293
9647,0.02099044807255268,293
9648,-0.008251607418060303,293
9649,0.0359203964471817,293
9650,0.0025763956364244223,293
9651,0.3440006375312805,293
9652,-0.01404491811990738,293
9653,0.01414905209094286,293
9654,-0.015291145071387291,293
9655,-0.015644382685422897,293
9656,0.006555834319442511,293
9657,-0.0248709749430418,293
9658,0.12018806487321854,293
9659,-0.38115063309669495,293
9660,0.02309519797563553,293
9661,0.068377286195755,293
9662,-0.00968177616596222,293
9663,-0.011069394648075104,293
9664,-0.007983896881341934,293
9665,-0.02995985373854637,293
9666,0.012486938387155533,293
9667,-0.06892022490501404,293
9668,0.24362950026988983,293
9669,-0.10017138719558716,293
9670,-0.022390693426132202,293
9671,0.02467634156346321,293
9672,0.0019092985894531012,293
9673,0.06190715730190277,293
9674,0.1557905077934265,293
9675,0.011890234425663948,293
9676,-0.4710395336151123,293
9677,0.19809703528881073,293
9678,0.001400768756866455,293
9679,-0.07671403884887695,293
9680,-0.056606125086545944,293
9681,0.002493232488632202,293
9682,0.02171950787305832,293
9683,0.0155548807233572,293
9684,0.004450166132301092,293
9685,0.09569067507982254,293
9686,0.016117986291646957,293
9687,0.05208303779363632,293
9688,-0.08515618741512299,293
9689,-0.01881326735019684,293
9690,0.0002953102230094373,293
9691,0.07322341203689575,293
9692,0.0020403177477419376,293
9693,0.1099681630730629,293
9694,-0.048214301466941833,293
9695,-0.37327301502227783,293
9696,0.00636338023468852,293
9697,-0.10143634676933289,293
9698,0.5711014270782471,293
9699,-0.3242594003677368,293
9700,-0.038109730929136276,293
9701,0.057526107877492905,293
9702,0.03711295500397682,293
9703,-0.03986242786049843,293
9704,-0.03912389278411865,293
9705,0.045433465391397476,293
9706,-0.0373653918504715,293
9707,-0.3009495139122009,293
9708,0.00013869628310203552,293
9709,-0.09814147651195526,293
9710,0.008985080756247044,293
9711,0.1917182207107544,293
9712,-0.005028227809816599,293
9713,-0.20501521229743958,293
9714,0.026679979637265205,293
9715,0.03283737972378731,293
9716,0.023702016100287437,293
9717,-0.003296511247754097,293
9718,-0.11718744039535522,293
9719,-0.12028626352548599,293
9720,-0.0772230252623558,293
9721,0.011756502091884613,293
9722,-0.025479886680841446,293
9723,0.015031881630420685,293
9724,0.001746342983096838,293
9725,-0.073940210044384,293
9726,-0.23284925520420074,293
9727,0.027084171772003174,293
9728,-0.05450109392404556,293
9729,0.11187705397605896,293
9730,-0.12789681553840637,293
9731,-0.012546328827738762,293
9732,0.1067534014582634,293
9733,0.010763745754957199,293
9734,-0.10365507006645203,293
9735,-0.00940339919179678,293
9736,0.04372097924351692,293
9737,0.0414070188999176,293
9738,-0.13566386699676514,293
9739,-0.037620801478624344,293
9740,-0.0002316142199561,293
9741,-0.049199774861335754,293
9742,0.0822758749127388,293
9743,0.15937016904354095,293
9744,-0.18212652206420898,293
9745,0.08688607811927795,293
9746,-0.005739941261708736,293
9747,0.029698684811592102,293
9748,-0.09546288102865219,293
9749,-0.02015112340450287,293
9750,-0.009303327649831772,293
9751,0.1603785753250122,293
9752,-0.0642307847738266,293
9753,0.00544222816824913,293
9754,0.19139215350151062,293
9755,0.003546005580574274,293
9756,-0.019696347415447235,293
9757,-0.01558055728673935,293
9758,0.06401709467172623,293
9759,-0.02123546414077282,293
9760,0.06900252401828766,293
9761,0.4842168092727661,293
9762,0.026899762451648712,293
9763,0.2295723557472229,293
9764,0.07532580196857452,293
9765,0.06786216050386429,293
9766,0.017128050327301025,293
9767,-0.12506689131259918,293
9768,0.06656002253293991,293
9769,0.1343529224395752,293
9770,0.03214442729949951,293
9771,-0.008642087690532207,293
9772,0.04282982647418976,293
9773,0.011985325254499912,293
9774,-0.16241762042045593,293
9775,-0.12976336479187012,293
9776,-0.001692117191851139,293
9777,-0.0765661746263504,293
9778,-0.06157716363668442,293
9779,0.07160691171884537,293
9780,-0.06739343702793121,293
9781,-0.048075705766677856,293
9782,-0.13285453617572784,293
9783,0.026779655367136,293
9784,0.0012759706005454063,293
9785,0.00978661235421896,293
9786,7.008493412286043e-05,293
9787,-0.061549112200737,293
9788,-0.009268159046769142,293
9789,-0.010869752615690231,293
9790,-0.059346754103899,293
9791,0.0647813230752945,293
9792,-0.013750854879617691,293
9793,0.01296369917690754,293
9794,-0.01373152807354927,293
9795,-0.01732008531689644,293
9796,-0.10867750644683838,293
9797,0.16123263537883759,293
9798,-0.0033721779473125935,293
9799,-0.09893681108951569,293
9800,-0.01005508378148079,293
9801,-0.018275536596775055,293
9802,-0.06101006269454956,293
9803,-0.11286123096942902,293
9804,0.11697279661893845,293
9805,0.012498735450208187,293
9806,0.004484581761062145,293
9807,-0.06443245708942413,293
9808,-0.12168769538402557,293
9809,0.22341501712799072,293
9810,0.07363177835941315,293
9811,0.001174218486994505,293
9812,0.018211647868156433,293
9813,-0.012385593727231026,293
9814,-8.88630747795105e-05,293
9815,-0.09142061322927475,293
9816,-0.02642263099551201,293
9817,-0.006475931033492088,293
9818,0.14017055928707123,293
9819,0.01917947642505169,293
9820,-0.0002957358956336975,293
9821,0.013323555700480938,293
9822,-0.1144084483385086,293
9823,-0.0014771772548556328,293
9824,-0.014355573803186417,293
9825,-0.23990190029144287,293
9826,-0.16220241785049438,293
9827,0.10533265769481659,293
9828,0.022820373997092247,293
9829,-0.04588163644075394,293
9830,-0.05529963597655296,293
9831,0.20294056832790375,293
9832,-0.025818856433033943,293
9833,-0.5164366960525513,293
9834,-0.2433227300643921,293
9835,-0.033384062349796295,293
9836,-0.006141102872788906,293
9837,-0.043301478028297424,293
9838,-0.04764924198389053,293
9839,-0.002412525238469243,293
9840,-0.009832783602178097,293
9841,-0.01091320812702179,293
9842,-0.00033048648037947714,293
9843,0.04109439626336098,293
9844,0.055360347032547,293
9845,-0.004015178419649601,293
9846,-0.026333998888731003,293
9847,-0.14822016656398773,293
9848,-0.023237714543938637,293
9849,-0.30862945318222046,293
9850,-0.09325043857097626,293
9851,-0.4179442226886749,293
9852,0.0703611671924591,293
9853,0.22049354016780853,293
9854,-0.02505851536989212,293
9855,-0.02000962570309639,293
9856,-0.011681905947625637,293
9857,-0.008076203987002373,293
9858,0.058370016515254974,293
9859,0.07085705548524857,293
9860,-0.11127875745296478,293
9861,0.03139340505003929,293
9862,-0.005395079031586647,293
9863,-0.4599650800228119,293
9864,0.013879016041755676,293
9865,-0.17801061272621155,293
9866,-0.09775575995445251,293
9867,0.1642482578754425,293
9868,0.028723284602165222,293
9869,0.14751920104026794,293
9870,0.015891708433628082,293
9871,-0.00631015095859766,293
9872,-0.06690216064453125,293
9873,-0.01467275433242321,293
9874,-0.02596425637602806,293
9875,-0.007750039920210838,293
9876,0.09917852282524109,293
9877,-0.12915408611297607,293
9878,0.3042333126068115,293
9879,0.017550477758049965,293
9880,0.08733119070529938,293
9881,0.14900408685207367,293
9882,-0.1034747064113617,293
9883,0.2941780388355255,293
9884,-0.2846424877643585,293
9885,-0.4389537572860718,293
9886,-0.018282711505889893,293
9887,0.42461347579956055,293
9888,-0.0020529814064502716,293
9889,-0.02968813106417656,293
9890,0.12005329132080078,293
9891,-0.02486342191696167,293
9892,0.06116720288991928,293
9893,0.05451175197958946,293
9894,-0.7019336819648743,293
9895,-0.018529102206230164,293
9896,0.1766120046377182,293
9897,-0.12290230393409729,293
9898,-0.0016095377504825592,293
9899,0.18704427778720856,293
9900,-0.010457023978233337,293
9901,0.08429203927516937,293
9902,0.13209038972854614,293
9903,-0.04809131473302841,293
9904,0.0507926270365715,293
9905,-0.49505937099456787,293
9906,-0.060927197337150574,293
9907,0.08070050179958344,293
9908,0.5178586840629578,293
9909,-0.06667770445346832,293
9910,-0.005027214530855417,293
9911,-0.042782239615917206,293
9912,-0.08097836375236511,293
9913,0.43093591928482056,293
9914,-0.025694845244288445,293
9915,0.2521803081035614,293
9916,0.11290635168552399,293
9917,0.07624652981758118,293
9918,-0.005409221164882183,293
9919,-0.010441980324685574,293
9920,0.34916985034942627,293
9921,-0.00022260728292167187,293
9922,-0.02583245374262333,293
9923,0.03287819027900696,293
9924,-0.09429381042718887,293
9925,-0.32349586486816406,293
9926,0.06091636046767235,293
9927,0.05638919025659561,293
9928,0.03946131840348244,293
9929,-0.007788747549057007,293
9930,-0.0006869391072541475,293
9931,-0.12329808622598648,293
9932,0.09962012618780136,293
9933,-0.00011742208153009415,293
9934,-0.08108104765415192,293
9935,0.08770325779914856,293
9936,-0.2207217812538147,293
9937,0.2978283166885376,293
9938,0.021655626595020294,293
9939,0.4215019643306732,293
9940,0.28207433223724365,293
9941,-0.19227787852287292,293
9942,-0.0035863928496837616,293
9943,0.0700436681509018,293
9944,0.06529618054628372,293
9945,0.01525133941322565,293
9946,0.11466638743877411,293
9947,-0.8777903318405151,293
9948,-0.0067115481942892075,293
9949,-0.16339588165283203,293
9950,0.025449225679039955,293
9951,-0.12130219489336014,293
9952,-0.1538834124803543,293
9953,-0.07182517647743225,293
9954,-0.0023006852716207504,293
9955,0.050600647926330566,293
9956,-0.059423528611660004,293
9957,0.03542423993349075,293
9958,0.0026470134034752846,293
9959,0.06471550464630127,293
9960,-0.08152519166469574,293
9961,0.11921598017215729,293
9962,0.0014704018831253052,293
9963,-0.013575514778494835,293
9964,-0.48429548740386963,293
9965,0.9168962240219116,293
9966,0.03835263475775719,293
9967,-0.010281731374561787,293
9968,0.009265460073947906,293
9969,-0.376141220331192,293
9970,-0.00519197341054678,293
9971,-0.057322707027196884,293
9972,-0.012495911680161953,293
9973,0.11012133955955505,293
9974,0.057448968291282654,293
9975,-0.02076716721057892,293
9976,-0.04675733670592308,293
9977,-0.05187709629535675,293
9978,0.026233136653900146,293
9979,0.15054118633270264,293
9980,0.04981047287583351,293
9981,-0.023641768842935562,293
9982,-0.031561367213726044,293
9983,0.0056508611887693405,293
9984,0.0023265155032277107,293
9985,0.06489213556051254,293
9986,0.11678244173526764,293
9987,-0.0017440265510231256,293
9988,-0.03632520139217377,293
9989,-0.12417619675397873,293
9990,-0.005354675464332104,293
9991,0.005024251528084278,293
9992,0.017200924456119537,293
9993,0.038005612790584564,293
9994,-0.17044559121131897,293
9995,0.13658884167671204,293
9996,0.0004206155426800251,293
9997,0.10208403319120407,293
9998,0.04957341030240059,293
9999,-0.06939136236906052,293
