train_guid,influence,test_guid
940,0.03974538296461105,703
941,-0.4895205497741699,703
942,-0.3791404962539673,703
943,0.5516701340675354,703
944,-0.9341433048248291,703
945,-0.13784533739089966,703
946,5.783445358276367,703
947,0.09671846032142639,703
948,-0.3055705428123474,703
949,0.10027630627155304,703
950,-0.6159281134605408,703
951,0.038238998502492905,703
952,-0.24327805638313293,703
953,0.01930416002869606,703
954,0.4666314125061035,703
955,-0.02121041715145111,703
956,0.346364289522171,703
957,-0.19426463544368744,703
958,1.9806568622589111,703
959,0.1607263684272766,703
960,1.665785551071167,703
961,0.11808189004659653,703
962,3.116807222366333,703
963,-0.6614500284194946,703
964,0.09895427525043488,703
965,0.16979335248470306,703
966,-0.036241576075553894,703
967,-1.929139256477356,703
968,0.29763510823249817,703
969,0.6601727604866028,703
970,0.15639612078666687,703
971,-0.5478966236114502,703
972,0.15827667713165283,703
973,0.3002358376979828,703
974,0.8880083560943604,703
975,-4.769473552703857,703
976,-2.7227180004119873,703
977,-0.4740084707736969,703
978,0.25401341915130615,703
979,0.07394431531429291,703
980,0.06727735698223114,703
981,-0.2634389400482178,703
982,0.6853671073913574,703
983,0.3267762064933777,703
984,-2.4474833011627197,703
985,0.3993321657180786,703
986,-0.4033626317977905,703
987,0.10504377633333206,703
988,1.7623177766799927,703
989,-1.957566499710083,703
990,-0.27210742235183716,703
991,0.21082639694213867,703
992,0.719021201133728,703
993,0.010580245405435562,703
994,0.6572045087814331,703
995,-0.061000049114227295,703
996,-1.1059138774871826,703
997,-0.07986801862716675,703
998,-0.8405760526657104,703
999,0.18562228977680206,703
1000,0.03158627077937126,703
1001,0.8193089365959167,703
1002,0.014029102399945259,703
1003,0.9559813141822815,703
1004,0.14452636241912842,703
1005,-0.17402710020542145,703
1006,-0.10556039959192276,703
1007,1.5512864589691162,703
1008,-2.2255442142486572,703
1009,-5.212366104125977,703
1010,0.32732364535331726,703
1011,0.2165512889623642,703
1012,0.3024499714374542,703
1013,-2.6768410205841064,703
1014,0.06206687539815903,703
1015,0.4983481764793396,703
1016,0.013795425184071064,703
1017,0.9530842304229736,703
1018,0.0573701411485672,703
1019,-0.35767513513565063,703
1020,0.0026175868697464466,703
1021,0.3367634415626526,703
1022,0.015498001128435135,703
1023,2.0758655071258545,703
1024,-0.3225947916507721,703
1025,1.3966277837753296,703
1026,2.219045877456665,703
1027,-1.031525731086731,703
1028,0.7972818613052368,703
1029,0.200678288936615,703
1030,-1.5884113311767578,703
1031,2.273238182067871,703
1032,-2.2054336071014404,703
1033,0.008356675505638123,703
1034,0.35353296995162964,703
1035,0.044405497610569,703
1036,0.12495210766792297,703
1037,0.3402513265609741,703
1038,-0.19294513761997223,703
1039,1.0825343132019043,703
1040,0.24608492851257324,703
1041,0.8383269309997559,703
1042,0.011049997992813587,703
1043,0.4834774136543274,703
1044,0.16194480657577515,703
1045,0.2202063500881195,703
1046,0.1664440631866455,703
1047,0.026563584804534912,703
1048,0.1957462579011917,703
1049,-0.8494576215744019,703
1050,0.09404490888118744,703
1051,0.20284122228622437,703
1052,0.029619572684168816,703
1053,0.0946422889828682,703
1054,-1.076020359992981,703
1055,0.033132195472717285,703
1056,-0.51460200548172,703
1057,0.28092139959335327,703
1058,0.21621912717819214,703
1059,-0.08362430334091187,703
1060,0.11875934898853302,703
1061,-3.107565402984619,703
1062,-2.9332656860351562,703
1063,0.7442923784255981,703
1064,0.3696295917034149,703
1065,0.0047587258741259575,703
1066,-4.351478576660156,703
1067,0.6071750521659851,703
1068,7.136746883392334,703
1069,0.17620325088500977,703
1070,-1.4916043281555176,703
1071,-0.11340727657079697,703
1072,-0.05905306339263916,703
1073,2.253173828125,703
1074,0.5570539832115173,703
1075,-0.02944663166999817,703
1076,-5.906984806060791,703
1077,1.1142855882644653,703
1078,-2.1053380966186523,703
1079,-0.007312482222914696,703
1080,4.485109806060791,703
1081,1.1153868436813354,703
1082,0.8942222595214844,703
1083,-0.2952389717102051,703
1084,0.06551872193813324,703
1085,-0.4397426247596741,703
1086,1.392465353012085,703
1087,0.3953721225261688,703
1088,0.045757949352264404,703
1089,1.7417899370193481,703
1090,-0.1266295611858368,703
1091,0.932254433631897,703
1092,-2.3249590396881104,703
1093,0.0860976129770279,703
1094,-0.08962512016296387,703
1095,0.012034568935632706,703
1096,-2.8880791664123535,703
1097,0.17880208790302277,703
1098,0.6468989253044128,703
1099,-0.1909758597612381,703
1100,-0.04900150001049042,703
1101,2.0006208419799805,703
1102,0.10936424136161804,703
1103,1.661179780960083,703
1104,0.788105845451355,703
1105,-0.09395823627710342,703
1106,-0.004373181611299515,703
1107,-0.7537610530853271,703
1108,1.5228580236434937,703
1109,-0.49148598313331604,703
1110,1.7301225662231445,703
1111,-0.17604587972164154,703
1112,1.265302062034607,703
1113,0.6137197017669678,703
1114,0.017100820317864418,703
1115,-11.597535133361816,703
1116,-3.34631609916687,703
1117,-0.7586080431938171,703
1118,1.0329045057296753,703
1119,-0.5756070017814636,703
1120,1.1888272762298584,703
1121,3.047013282775879,703
1122,-8.510512351989746,703
1123,0.39039310812950134,703
1124,-0.09181492030620575,703
1125,-4.198320388793945,703
1126,0.026322010904550552,703
1127,-5.072406768798828,703
1128,-0.011351920664310455,703
1129,-0.6178809404373169,703
1130,0.017358945682644844,703
1131,0.12154817581176758,703
1132,-2.776503324508667,703
1133,-0.40190327167510986,703
1134,0.8739273548126221,703
1135,-1.4549790620803833,703
1136,-0.3730891942977905,703
1137,0.26161816716194153,703
1138,0.03984662890434265,703
1139,1.3320833444595337,703
1140,0.12004059553146362,703
1141,0.04533755034208298,703
1142,-0.8881901502609253,703
1143,0.18687568604946136,703
1144,0.172865629196167,703
1145,0.14211900532245636,703
1146,-0.6310235261917114,703
1147,-0.741581916809082,703
1148,-2.8091063499450684,703
1149,-0.16861969232559204,703
1150,-0.031405724585056305,703
1151,-0.7708672881126404,703
1152,0.3515958786010742,703
1153,-0.017207326367497444,703
1154,0.014629431068897247,703
1155,2.997422933578491,703
1156,1.151461124420166,703
1157,2.4479074478149414,703
1158,0.05736914277076721,703
1159,0.2218855619430542,703
1160,3.4014387130737305,703
1161,-0.26955509185791016,703
1162,0.25205618143081665,703
1163,-0.10290613770484924,703
1164,-1.3290112018585205,703
1165,4.457345485687256,703
1166,-0.389838844537735,703
1167,-1.052587628364563,703
1168,0.38673287630081177,703
1169,-2.780993938446045,703
1170,0.34197840094566345,703
1171,-0.11913508176803589,703
1172,-0.7426602244377136,703
1173,0.02959735319018364,703
1174,-1.5359973907470703,703
1175,1.1115325689315796,703
1176,0.23176144063472748,703
1177,-1.6513663530349731,703
1178,-0.27596572041511536,703
1179,5.5304365158081055,703
1180,0.6649696230888367,703
1181,-0.7968462705612183,703
1182,-1.2294963598251343,703
1183,0.21392740309238434,703
1184,-0.4863373041152954,703
1185,-0.2893025279045105,703
1186,-0.33554357290267944,703
1187,-0.035274967551231384,703
1188,-1.6237962245941162,703
1189,-3.112802267074585,703
1190,2.4402735233306885,703
1191,-0.6611565351486206,703
1192,0.43101656436920166,703
1193,-0.15825578570365906,703
1194,-0.1787840723991394,703
1195,-0.21125222742557526,703
1196,-0.4888274371623993,703
1197,0.4234304130077362,703
1198,1.769709825515747,703
1199,0.05441979318857193,703
1200,-0.18774625658988953,703
1201,-1.6671572923660278,703
1202,0.20026548206806183,703
1203,0.14604607224464417,703
1204,0.5608896613121033,703
1205,-0.5422115325927734,703
1206,0.2936142683029175,703
1207,-0.8491557240486145,703
1208,0.17682194709777832,703
1209,0.007515100762248039,703
1210,0.2350766956806183,703
1211,-0.06784883141517639,703
1212,0.23436011373996735,703
1213,0.02138620615005493,703
1214,0.13299021124839783,703
1215,-2.0034310817718506,703
1216,0.34675049781799316,703
1217,0.6539494395256042,703
1218,-0.005655116401612759,703
1219,-0.9926806688308716,703
1220,0.9471319913864136,703
1221,0.2721251845359802,703
1222,0.8893623352050781,703
1223,-1.7750828266143799,703
1224,-0.5920255184173584,703
1225,-1.4847625494003296,703
1226,-0.1826169341802597,703
1227,0.8345596790313721,703
1228,0.10612064599990845,703
1229,-2.4096274375915527,703
1230,-0.05776483938097954,703
1231,-3.206634759902954,703
1232,1.7641005516052246,703
1233,0.2478768229484558,703
1234,1.0817654132843018,703
1235,-2.492053747177124,703
1236,1.2902435064315796,703
1237,0.1498640775680542,703
1238,0.8698456287384033,703
1239,1.8444280624389648,703
1240,-0.31008878350257874,703
1241,0.12817120552062988,703
1242,-0.41479092836380005,703
1243,-3.304372787475586,703
1244,3.6116061210632324,703
1245,-1.1588202714920044,703
1246,0.286801815032959,703
1247,0.5730727910995483,703
1248,0.23255440592765808,703
1249,0.14380744099617004,703
1250,-1.551497220993042,703
1251,0.34211283922195435,703
1252,-0.31959712505340576,703
1253,0.8566650152206421,703
1254,-1.4291492700576782,703
1255,0.04892086237668991,703
1256,-1.0634684562683105,703
1257,0.12294363975524902,703
1258,0.5414944887161255,703
1259,-0.3259805142879486,703
1260,0.03196445479989052,703
1261,0.6456329226493835,703
1262,0.5661342144012451,703
1263,0.22754459083080292,703
1264,1.149113655090332,703
1265,-0.13401377201080322,703
1266,0.029727870598435402,703
1267,0.03984725475311279,703
1268,-0.22996167838573456,703
1269,0.0015055278781801462,703
1270,0.1320980191230774,703
1271,1.3826637268066406,703
1272,-0.20822042226791382,703
1273,-2.7015483379364014,703
1274,2.7268290519714355,703
1275,-0.37833547592163086,703
1276,-0.09278595447540283,703
1277,-0.8152216672897339,703
1278,4.8091559410095215,703
1279,1.837080717086792,703
1280,0.23498527705669403,703
1281,0.037990689277648926,703
1282,1.0485812425613403,703
1283,-0.055440232157707214,703
1284,-1.3485033512115479,703
1285,-0.023665614426136017,703
1286,-0.6743678450584412,703
1287,-0.6429473757743835,703
1288,-1.7896549701690674,703
1289,0.0716610848903656,703
1290,-1.9823739528656006,703
1291,-0.8456767797470093,703
1292,0.947321891784668,703
1293,-0.09167353063821793,703
1294,-0.09425568580627441,703
1295,-1.5205023288726807,703
1296,0.6194178462028503,703
1297,-2.8986802101135254,703
1298,0.11403879523277283,703
1299,0.029783815145492554,703
1300,2.6569154262542725,703
1301,-3.174940586090088,703
1302,-1.0620259046554565,703
1303,-0.46194303035736084,703
1304,0.18993443250656128,703
1305,2.9287631511688232,703
1306,-0.3274758458137512,703
1307,0.03249599412083626,703
1308,0.871629536151886,703
1309,-0.44301220774650574,703
1310,0.46600914001464844,703
1311,0.25969424843788147,703
1312,-0.03108927607536316,703
1313,0.7008154392242432,703
1314,0.399154394865036,703
1315,-6.039244174957275,703
1316,-0.3081052303314209,703
1317,2.1107993125915527,703
1318,-0.4689151346683502,703
1319,-0.13380646705627441,703
1320,0.17027035355567932,703
1321,0.035022858530282974,703
1322,0.8127763867378235,703
1323,0.8180389404296875,703
1324,2.0368871688842773,703
1325,-0.173736110329628,703
1326,0.28534913063049316,703
1327,0.18628355860710144,703
1328,0.038299888372421265,703
1329,0.24731206893920898,703
1330,0.3308592140674591,703
1331,0.11523070186376572,703
1332,-0.11138200759887695,703
1333,-0.003416985273361206,703
1334,0.00028640078380703926,703
1335,2.0396385192871094,703
1336,0.08209642022848129,703
1337,-0.010205869562923908,703
1338,0.0007287105545401573,703
1339,0.0489569753408432,703
1340,0.5329676866531372,703
1341,-1.1673483848571777,703
1342,0.009734155610203743,703
1343,-0.4166538119316101,703
1344,0.01895108073949814,703
1345,0.07682719081640244,703
1346,0.13637347519397736,703
1347,13.841316223144531,703
1348,0.7662595510482788,703
1349,-2.8077118396759033,703
1350,0.4389888048171997,703
1351,7.344605445861816,703
1352,0.02587929740548134,703
1353,-1.290238618850708,703
1354,-0.3411065936088562,703
1355,0.16759152710437775,703
1356,-2.0138132572174072,703
1357,0.07707902789115906,703
1358,0.2553905248641968,703
1359,0.02793944627046585,703
1360,0.0969131588935852,703
1361,0.209502175450325,703
1362,-0.2679710388183594,703
1363,0.09366902709007263,703
1364,1.2895275354385376,703
1365,0.10131990909576416,703
1366,-0.9724400639533997,703
1367,0.5719232559204102,703
1368,-0.3324214518070221,703
1369,-0.2680839002132416,703
1370,-1.4910268783569336,703
1371,1.1771440505981445,703
1372,-3.1216824054718018,703
1373,0.026211325079202652,703
1374,0.795423686504364,703
1375,-0.2187199592590332,703
1376,-0.36329081654548645,703
1377,0.25604212284088135,703
1378,1.088328242301941,703
1379,-0.01986653357744217,703
1380,0.46073347330093384,703
1381,0.5651424527168274,703
1382,0.03963242471218109,703
1383,-1.4542022943496704,703
1384,-0.014700271189212799,703
1385,-2.4795637130737305,703
1386,-0.6917250752449036,703
1387,-1.1637895107269287,703
1388,0.046080511063337326,703
1389,0.5714025497436523,703
1390,4.228230953216553,703
1391,0.08890345692634583,703
1392,0.072708360850811,703
1393,1.6566798686981201,703
1394,2.0426273345947266,703
1395,-0.17535477876663208,703
1396,-1.8216545581817627,703
1397,1.4933468103408813,703
1398,2.0397369861602783,703
1399,0.007769428193569183,703
1400,-0.5642172694206238,703
1401,1.327956199645996,703
1402,-0.6810534000396729,703
1403,0.0027437936514616013,703
1404,-1.1648246049880981,703
1405,2.302264928817749,703
1406,-0.26012536883354187,703
1407,0.5514739155769348,703
1408,-0.38304680585861206,703
1409,-1.371718168258667,703
1410,4.063188552856445,703
1411,1.199414849281311,703
1412,0.6997735500335693,703
1413,0.7465952634811401,703
1414,1.727860450744629,703
1415,-0.8455344438552856,703
1416,0.07752790302038193,703
1417,0.4191279709339142,703
1418,0.029231388121843338,703
1419,-0.018924273550510406,703
1420,-0.708953857421875,703
1421,-0.34965527057647705,703
1422,0.9163357615470886,703
1423,-0.9259591102600098,703
1424,-1.0648940801620483,703
1425,-0.14596904814243317,703
1426,-0.41241389513015747,703
1427,1.1136058568954468,703
1428,-0.009346879087388515,703
1429,0.6754670739173889,703
1430,0.4450283944606781,703
1431,0.16070500016212463,703
1432,-1.9514387845993042,703
1433,0.381211519241333,703
1434,-0.29426825046539307,703
1435,0.3280657231807709,703
1436,0.08324141800403595,703
1437,1.0936861038208008,703
1438,0.012057222425937653,703
1439,1.5085607767105103,703
1440,-0.03049180656671524,703
1441,0.9198863506317139,703
1442,0.623660683631897,703
1443,0.19593848288059235,703
1444,-0.04206113517284393,703
1445,-5.3796210289001465,703
1446,0.24320751428604126,703
1447,-0.016809530556201935,703
1448,-2.715034008026123,703
1449,-0.18973447382450104,703
1450,0.057049769908189774,703
1451,0.1421211063861847,703
1452,0.1750047504901886,703
1453,2.3403050899505615,703
1454,-0.8187008500099182,703
1455,0.5099534392356873,703
1456,-0.7918921113014221,703
1457,1.006926417350769,703
1458,0.26948004961013794,703
1459,0.059404704719781876,703
1460,0.7581208944320679,703
1461,0.01745321787893772,703
1462,2.2181103229522705,703
1463,-0.0416819266974926,703
1464,-0.28911614418029785,703
1465,-0.3075246810913086,703
1466,0.06126619130373001,703
1467,0.5221225023269653,703
1468,-0.3008219003677368,703
1469,0.31154865026474,703
1470,-7.88045597076416,703
1471,0.10786306858062744,703
1472,0.15722554922103882,703
1473,-0.6173564195632935,703
1474,0.6389503479003906,703
1475,0.4079267084598541,703
1476,-1.7410775423049927,703
1477,-1.2238351106643677,703
1478,1.6045910120010376,703
1479,11.559988021850586,703
1480,2.0821268558502197,703
1481,-0.0518268458545208,703
1482,-0.5307638645172119,703
1483,1.1001741886138916,703
1484,0.7861552834510803,703
1485,6.344574928283691,703
1486,0.12653614580631256,703
1487,-0.7870792150497437,703
1488,-0.5117471218109131,703
1489,0.9801219701766968,703
1490,-0.13273558020591736,703
1491,0.5836326479911804,703
1492,3.2213451862335205,703
1493,-3.926846504211426,703
1494,0.18836264312267303,703
1495,0.02155091054737568,703
1496,0.20358818769454956,703
1497,0.5684340000152588,703
1498,-1.3289841413497925,703
1499,-1.6146965026855469,703
1500,-0.40431323647499084,703
1501,0.354202538728714,703
1502,-0.19406689703464508,703
1503,-0.8478146195411682,703
1504,0.44100332260131836,703
1505,1.0779368877410889,703
1506,-0.3854440450668335,703
1507,0.0439739003777504,703
1508,-0.23003622889518738,703
1509,0.9357933402061462,703
1510,1.2086793184280396,703
1511,0.18949545919895172,703
1512,0.10202793776988983,703
1513,-1.7209566831588745,703
1514,0.6578178405761719,703
1515,-4.033841133117676,703
1516,0.35246095061302185,703
1517,-3.553856372833252,703
1518,-0.2865348756313324,703
1519,-0.2876806855201721,703
1520,-0.3618597984313965,703
1521,2.6412127017974854,703
1522,-0.43060529232025146,703
1523,-1.056730031967163,703
1524,-0.8047679662704468,703
1525,0.2952032685279846,703
1526,-8.609923362731934,703
1527,0.05987261235713959,703
1528,-2.1782610416412354,703
1529,4.568973064422607,703
1530,0.18295028805732727,703
1531,0.10545766353607178,703
1532,1.1250814199447632,703
1533,-0.5356298685073853,703
1534,-3.5732626914978027,703
1535,0.9833733439445496,703
1536,0.057114388793706894,703
1537,-0.1425342708826065,703
1538,-7.845491409301758,703
1539,0.0026546698063611984,703
1540,0.05343843251466751,703
1541,-2.491889476776123,703
1542,-1.0785861015319824,703
1543,0.3867591917514801,703
1544,0.3345126509666443,703
1545,0.7324798107147217,703
1546,-0.18444034457206726,703
1547,-0.03932925686240196,703
1548,-0.009310595691204071,703
1549,-1.3359313011169434,703
1550,0.5844963788986206,703
1551,-1.2708494663238525,703
1552,1.4106295108795166,703
1553,0.17010065913200378,703
1554,-4.514412879943848,703
1555,0.6475058197975159,703
1556,0.23443487286567688,703
1557,0.023123474791646004,703
1558,-0.37878140807151794,703
1559,-0.5905040502548218,703
1560,-0.1861594319343567,703
1561,0.07587870955467224,703
1562,0.5319570302963257,703
1563,-0.6854287385940552,703
1564,0.8613536953926086,703
1565,0.14379380643367767,703
1566,0.051457542926073074,703
1567,-4.184365272521973,703
1568,0.09942372143268585,703
1569,1.098165512084961,703
1570,-0.4883047640323639,703
1571,0.29600948095321655,703
1572,-0.16768722236156464,703
1573,0.9592060446739197,703
1574,-0.24263456463813782,703
1575,-2.493046283721924,703
1576,-3.257415771484375,703
1577,-0.1461295485496521,703
1578,-3.6411259174346924,703
1579,0.003004118800163269,703
1580,0.12463043630123138,703
1581,0.23244455456733704,703
1582,1.275646686553955,703
1583,0.23944568634033203,703
1584,-0.2820810377597809,703
1585,-0.3022788465023041,703
1586,1.076180100440979,703
1587,-0.9530923962593079,703
1588,1.0357035398483276,703
1589,1.6838788986206055,703
1590,3.5843496322631836,703
1591,-2.638077735900879,703
1592,-3.3976175785064697,703
1593,-0.4002000689506531,703
1594,-1.6450834274291992,703
1595,-0.06991012394428253,703
1596,0.9807325601577759,703
1597,0.007276531774550676,703
1598,-0.08971931040287018,703
1599,-0.29933586716651917,703
1600,1.2328333854675293,703
1601,0.9372708201408386,703
1602,-0.2765684723854065,703
1603,0.5069859623908997,703
1604,0.10442741215229034,703
1605,0.47594141960144043,703
1606,-0.49706709384918213,703
1607,0.07606750726699829,703
1608,0.18336455523967743,703
1609,-0.06345447897911072,703
1610,0.1662445068359375,703
1611,0.7146201133728027,703
1612,0.7102012038230896,703
1613,-3.5862510204315186,703
1614,-0.7764309644699097,703
1615,0.7503098249435425,703
1616,-0.16504816710948944,703
1617,-0.724807620048523,703
1618,3.1648707389831543,703
1619,-12.646210670471191,703
1620,-0.03657718002796173,703
1621,0.0841326117515564,703
1622,0.22498853504657745,703
1623,-0.06083498150110245,703
1624,-2.032397985458374,703
1625,0.2730563282966614,703
1626,-1.679292917251587,703
1627,-1.922553300857544,703
1628,0.26549404859542847,703
1629,-0.8905695676803589,703
1630,0.013269111514091492,703
1631,-0.3784731924533844,703
1632,-0.12105372548103333,703
1633,3.218973159790039,703
1634,0.26897045969963074,703
1635,0.42922723293304443,703
1636,-0.8936997652053833,703
1637,-0.5816716551780701,703
1638,0.38365164399147034,703
1639,-1.1258913278579712,703
1640,2.1242172718048096,703
1641,0.04155375808477402,703
1642,0.8342736959457397,703
1643,0.004268520977348089,703
1644,-0.03393526002764702,703
1645,0.12913629412651062,703
1646,0.09428361803293228,703
1647,-0.3909064531326294,703
1648,1.472692847251892,703
1649,-0.0798560082912445,703
1650,0.08560450375080109,703
1651,0.14084558188915253,703
1652,1.091858983039856,703
1653,-0.0064774490892887115,703
1654,-1.9365538358688354,703
1655,0.8240747451782227,703
1656,0.8159624338150024,703
1657,1.1674977540969849,703
1658,-3.8473405838012695,703
1659,-0.30659836530685425,703
1660,0.12104198336601257,703
1661,1.3620071411132812,703
1662,0.0023285672068595886,703
1663,3.9009573459625244,703
1664,0.27018269896507263,703
1665,-0.5923941135406494,703
1666,-4.120750904083252,703
1667,-4.820477485656738,703
1668,1.1800991296768188,703
1669,-7.226228713989258,703
1670,0.16059209406375885,703
1671,-0.11928719282150269,703
1672,0.5328348875045776,703
1673,-0.5737155675888062,703
1674,0.04616177827119827,703
1675,0.3564668297767639,703
1676,-0.9087744951248169,703
1677,0.3475092053413391,703
1678,-1.5741219520568848,703
1679,0.18050724267959595,703
1680,-1.7977880239486694,703
1681,0.4873116910457611,703
1682,2.99714994430542,703
1683,-0.03844821825623512,703
1684,3.9984006881713867,703
1685,-0.12090384215116501,703
1686,-1.7402377128601074,703
1687,-0.05413494259119034,703
1688,-0.28500449657440186,703
1689,0.6251460909843445,703
1690,0.1827179342508316,703
1691,-1.8444466590881348,703
1692,-0.027843713760375977,703
1693,0.21424315869808197,703
1694,0.9956538677215576,703
1695,0.49908149242401123,703
1696,1.7255051136016846,703
1697,-0.02494930475950241,703
1698,0.3506757616996765,703
1699,0.9152011275291443,703
1700,0.2986583709716797,703
1701,0.027443736791610718,703
1702,-3.8979291915893555,703
1703,2.708435297012329,703
1704,-0.24542587995529175,703
1705,0.0140455337241292,703
1706,0.8298315405845642,703
1707,-5.166240692138672,703
1708,0.3371850848197937,703
1709,-1.6678998470306396,703
1710,-0.11407352983951569,703
1711,-0.5470859408378601,703
1712,0.008885961025953293,703
1713,1.6657965183258057,703
1714,-0.48885345458984375,703
1715,-0.4045540690422058,703
1716,0.24555876851081848,703
1717,0.20667529106140137,703
1718,0.4309947192668915,703
1719,0.1752300262451172,703
1720,1.2025244235992432,703
1721,0.07952989637851715,703
1722,3.410771369934082,703
1723,5.388249397277832,703
1724,0.07300403714179993,703
1725,2.213301658630371,703
1726,-1.814124345779419,703
1727,-0.7390583753585815,703
1728,-3.354872941970825,703
1729,-2.7514498233795166,703
1730,0.026645347476005554,703
1731,-0.0848567932844162,703
1732,-0.6721397042274475,703
1733,1.1021604537963867,703
1734,1.629394769668579,703
1735,-1.6419851779937744,703
1736,-0.6324338912963867,703
1737,0.13937440514564514,703
1738,-0.8294423818588257,703
1739,-0.5234254598617554,703
1740,0.610867977142334,703
1741,1.0648972988128662,703
1742,-0.12737254798412323,703
1743,-2.122732162475586,703
1744,-0.059986989945173264,703
1745,-1.1705129146575928,703
1746,1.5104954242706299,703
1747,-0.010403243824839592,703
1748,1.2284499406814575,703
1749,0.4272191524505615,703
1750,1.5589392185211182,703
1751,0.08508972078561783,703
1752,-0.1294090747833252,703
1753,-0.46517783403396606,703
1754,-0.10759487003087997,703
1755,-1.012459397315979,703
1756,4.088921070098877,703
1757,-0.9354667663574219,703
1758,2.244013786315918,703
1759,3.763719081878662,703
1760,0.32783621549606323,703
1761,-0.6189613342285156,703
1762,0.06501094996929169,703
1763,-2.073803186416626,703
1764,3.216973304748535,703
1765,0.38045307993888855,703
1766,-0.17891596257686615,703
1767,0.24183176457881927,703
1768,-1.4735664129257202,703
1769,-0.525408923625946,703
1770,0.4102412462234497,703
1771,-1.8494209051132202,703
1772,0.021602792665362358,703
1773,-5.895160675048828,703
1774,1.2594947814941406,703
1775,-0.8545370101928711,703
1776,2.109827756881714,703
1777,-0.05231446027755737,703
1778,0.06606413424015045,703
1779,0.22035276889801025,703
1780,-0.32879674434661865,703
1781,-0.32238468527793884,703
1782,0.0007995367050170898,703
1783,-0.1836429387331009,703
1784,6.654306888580322,703
1785,-0.012769222259521484,703
1786,0.43506062030792236,703
1787,-1.1121938228607178,703
1788,0.16027753055095673,703
1789,1.1748735904693604,703
1790,-0.5702003836631775,703
1791,-0.3456760048866272,703
1792,3.3297924995422363,703
1793,-4.298916816711426,703
1794,-2.516188383102417,703
1795,-0.6869527101516724,703
1796,0.6191984415054321,703
1797,1.2134649753570557,703
1798,0.22408993542194366,703
1799,-0.6003744602203369,703
1800,-0.3265197277069092,703
1801,0.32096990942955017,703
1802,-2.3230628967285156,703
1803,0.11771485954523087,703
1804,-1.9989051818847656,703
1805,1.0491794347763062,703
1806,0.3818858563899994,703
1807,-0.22775819897651672,703
1808,0.8352186679840088,703
1809,-2.279633045196533,703
1810,-1.4606049060821533,703
1811,-0.3382616639137268,703
1812,0.5389239192008972,703
1813,0.386521577835083,703
1814,-0.9122105836868286,703
1815,-1.345218539237976,703
1816,0.07049387693405151,703
1817,0.5759018063545227,703
1818,0.005672033876180649,703
1819,-0.11733066290616989,703
1820,2.8314669132232666,703
1821,0.010152087546885014,703
1822,0.3583148717880249,703
1823,0.11355970799922943,703
1824,0.026510685682296753,703
1825,-0.15444010496139526,703
1826,0.48047345876693726,703
1827,0.10060322284698486,703
1828,0.5272356867790222,703
1829,-0.7084893584251404,703
1830,0.9079269766807556,703
1831,0.5658366084098816,703
1832,-0.34490519762039185,703
1833,0.4829140901565552,703
1834,-0.10691536217927933,703
1835,0.5274007320404053,703
1836,0.07629029452800751,703
1837,0.7616245150566101,703
1838,-0.6133379340171814,703
1839,-2.241206645965576,703
1840,0.06369426846504211,703
1841,-0.6949466466903687,703
1842,-0.9779599905014038,703
1843,-1.6902270317077637,703
1844,5.711547374725342,703
1845,-1.271458387374878,703
1846,0.3322102129459381,703
