train_guid,influence,test_guid
1847,0.27006104588508606,703
1848,1.1995189189910889,703
1849,-0.9670788049697876,703
1850,-0.038363777101039886,703
1851,-2.6313512325286865,703
1852,2.0638294219970703,703
1853,0.028581693768501282,703
1854,-0.44152119755744934,703
1855,0.3790348768234253,703
1856,-1.0040233135223389,703
1857,-0.48514243960380554,703
1858,1.3481942415237427,703
1859,-2.3143529891967773,703
1860,0.017477989196777344,703
1861,-0.32076597213745117,703
1862,-5.335257530212402,703
1863,-0.7892279624938965,703
1864,-0.0787900984287262,703
1865,-1.1411616802215576,703
1866,0.42896661162376404,703
1867,0.040495917201042175,703
1868,-0.3812119960784912,703
1869,3.7055864334106445,703
1870,4.523514270782471,703
1871,9.453081293031573e-05,703
1872,-0.9018730521202087,703
1873,0.21831654012203217,703
1874,-6.70838737487793,703
1875,0.39551448822021484,703
1876,3.6985321044921875,703
1877,0.6272768974304199,703
1878,2.9957826137542725,703
1879,-0.22418415546417236,703
1880,0.025284018367528915,703
1881,-1.459686279296875,703
1882,-0.006577848456799984,703
1883,0.21997860074043274,703
1884,-0.2065485268831253,703
1885,1.3331737518310547,703
1886,-7.724884986877441,703
1887,0.009862478822469711,703
1888,-0.005412505939602852,703
1889,0.015787608921527863,703
1890,1.282989740371704,703
1891,-0.607100248336792,703
1892,2.459869384765625,703
1893,0.04067917540669441,703
1894,0.994269609451294,703
1895,3.4057390689849854,703
1896,0.8269424438476562,703
1897,0.9634356498718262,703
1898,-0.8215461373329163,703
1899,-0.16499082744121552,703
1900,0.2193092405796051,703
1901,0.09029919654130936,703
1902,1.5995514392852783,703
1903,0.6804009675979614,703
1904,1.5823487043380737,703
1905,0.05755425989627838,703
1906,-1.7954556941986084,703
1907,0.029473939910531044,703
1908,2.6937131881713867,703
1909,-1.9255402088165283,703
1910,0.5300781726837158,703
1911,0.22716157138347626,703
1912,0.20274817943572998,703
1913,-0.5602014660835266,703
1914,0.7605025768280029,703
1915,3.8296706676483154,703
1916,-1.9002454280853271,703
1917,0.33660444617271423,703
1918,0.3968523442745209,703
1919,-5.666926860809326,703
1920,-0.7713557481765747,703
1921,-1.5489411354064941,703
1922,-6.63279914855957,703
1923,-0.07340529561042786,703
1924,-4.847431659698486,703
1925,-1.2814288139343262,703
1926,0.21672408282756805,703
1927,2.3105392456054688,703
1928,1.3667197227478027,703
1929,-1.3124257326126099,703
1930,-0.8276010751724243,703
1931,-0.7012296915054321,703
1932,1.4464828968048096,703
1933,0.11484848707914352,703
1934,5.338870048522949,703
1935,4.725702285766602,703
1936,0.5907681584358215,703
1937,0.13492491841316223,703
1938,-0.2570263147354126,703
1939,-0.06415705382823944,703
1940,6.852197647094727,703
1941,-0.004301464185118675,703
1942,0.05955830588936806,703
1943,0.02134983241558075,703
1944,1.096292495727539,703
1945,-0.029394134879112244,703
1946,-0.17847952246665955,703
1947,2.632340908050537,703
1948,7.975539684295654,703
1949,-0.7433770298957825,703
1950,-1.744301199913025,703
1951,-0.7244954109191895,703
1952,0.09424948692321777,703
1953,-0.27437037229537964,703
1954,-0.20767977833747864,703
1955,0.152145117521286,703
1956,-0.051209330558776855,703
1957,5.1002278327941895,703
1958,-0.014151237905025482,703
1959,-2.7953732013702393,703
1960,0.6495447158813477,703
1961,0.036114782094955444,703
1962,-0.3874592185020447,703
1963,0.5187401175498962,703
1964,-0.09801781922578812,703
1965,0.1853044629096985,703
1966,0.005147512070834637,703
1967,0.3305463194847107,703
1968,-0.19270974397659302,703
1969,-0.6092838644981384,703
1970,0.14344507455825806,703
1971,-0.16151046752929688,703
1972,-0.273223876953125,703
1973,0.01153138279914856,703
1974,-2.842656373977661,703
1975,1.0085091590881348,703
1976,0.1275942176580429,703
1977,-0.8953104019165039,703
1978,-2.491657018661499,703
1979,0.1016150712966919,703
1980,-0.11607693135738373,703
1981,0.8837489485740662,703
1982,-0.1639268845319748,703
1983,0.1413595974445343,703
1984,-2.640948534011841,703
1985,0.611565351486206,703
1986,-0.2223629653453827,703
1987,-0.23218992352485657,703
1988,-0.10307144373655319,703
1989,0.032566044479608536,703
1990,0.18669068813323975,703
1991,0.4382951557636261,703
1992,0.1392485648393631,703
1993,1.1966814994812012,703
1994,0.0013738377019762993,703
1995,-0.19697056710720062,703
1996,-1.2519627809524536,703
1997,-0.00014194846153259277,703
1998,-0.1878320574760437,703
1999,0.4960833787918091,703
2000,-0.2525779604911804,703
2001,0.0024990439414978027,703
2002,0.3360251486301422,703
2003,0.10288026183843613,703
2004,0.24894028902053833,703
2005,-0.899588942527771,703
2006,0.13790775835514069,703
2007,0.12110474705696106,703
2008,0.49536871910095215,703
2009,0.375373899936676,703
2010,0.14927025139331818,703
2011,0.21887771785259247,703
2012,0.08020272850990295,703
2013,0.08205883204936981,703
2014,0.8245038986206055,703
2015,0.5682064294815063,703
2016,0.4413354694843292,703
2017,0.036544136703014374,703
2018,1.67397940158844,703
2019,-0.17261774837970734,703
2020,-0.6854374408721924,703
2021,0.38267356157302856,703
2022,0.9650775194168091,703
2023,0.1643224060535431,703
2024,0.07013055682182312,703
2025,1.031110405921936,703
2026,-0.22088417410850525,703
2027,0.030913319438695908,703
2028,-2.1153995990753174,703
2029,0.17892444133758545,703
2030,6.995911121368408,703
2031,-0.0948932021856308,703
2032,1.3629961013793945,703
2033,4.184359550476074,703
2034,-0.14076374471187592,703
2035,-0.08852945268154144,703
2036,-2.894392728805542,703
2037,0.015241563320159912,703
2038,0.123184934258461,703
2039,1.5404810905456543,703
2040,1.3074028491973877,703
2041,0.12444142997264862,703
2042,1.1850807666778564,703
2043,0.36328697204589844,703
2044,-0.3823093771934509,703
2045,1.8898038864135742,703
2046,0.03748318552970886,703
2047,0.38204115629196167,703
2048,-0.4063970148563385,703
2049,-1.1904959678649902,703
2050,-0.27386999130249023,703
2051,0.006672573741525412,703
2052,3.2650911808013916,703
2053,0.4727907180786133,703
2054,0.773664116859436,703
2055,-0.383644163608551,703
2056,0.012476835399866104,703
2057,0.24574652314186096,703
2058,-0.015509583055973053,703
2059,1.861566424369812,703
2060,1.8160135746002197,703
2061,1.548290491104126,703
2062,0.42904362082481384,703
2063,0.21364328265190125,703
2064,-0.06614688038825989,703
2065,-1.4807631969451904,703
2066,-0.10222280770540237,703
2067,-0.06104811280965805,703
2068,-0.8691093325614929,703
2069,0.19918714463710785,703
2070,-0.5926728248596191,703
2071,-0.0018889261409640312,703
2072,0.1972666084766388,703
2073,0.19789879024028778,703
2074,-1.2523064613342285,703
2075,0.21395380795001984,703
2076,0.7699952721595764,703
2077,-0.682761549949646,703
2078,-0.02079102024435997,703
2079,0.7194650769233704,703
2080,-0.7835507988929749,703
2081,0.011322274804115295,703
2082,2.460110902786255,703
2083,0.7079110145568848,703
2084,-0.5394138097763062,703
2085,-0.015287190675735474,703
2086,-1.7182642221450806,703
2087,0.43763259053230286,703
2088,-10.618192672729492,703
2089,-0.04926955699920654,703
2090,-1.6528160572052002,703
2091,-0.7225953936576843,703
2092,0.44856491684913635,703
2093,-0.6449936628341675,703
2094,0.15801548957824707,703
2095,0.3498086929321289,703
2096,1.3357067108154297,703
2097,-0.5379935503005981,703
2098,1.0307044982910156,703
2099,-1.9455585479736328,703
2100,0.23576156795024872,703
2101,0.14718785881996155,703
2102,0.4747183322906494,703
2103,2.649044990539551,703
2104,-14.164891242980957,703
2105,0.06792761385440826,703
2106,-0.5368703603744507,703
2107,-0.0445755273103714,703
2108,1.2683701515197754,703
2109,1.5348384380340576,703
2110,-0.11917845904827118,703
2111,-0.0826381966471672,703
2112,0.061032913625240326,703
2113,1.6357734203338623,703
2114,-2.066608428955078,703
2115,-0.22510066628456116,703
2116,-2.0563621520996094,703
2117,0.21164028346538544,703
2118,0.0026668633799999952,703
2119,-0.008687399327754974,703
2120,0.19716766476631165,703
2121,0.06845803558826447,703
2122,-0.3828151226043701,703
2123,-2.194283962249756,703
2124,-0.161622554063797,703
2125,-0.821544885635376,703
2126,0.00792121235281229,703
2127,-0.3661470115184784,703
2128,0.006693362258374691,703
2129,-5.337093830108643,703
2130,-0.20490412414073944,703
2131,-1.5757033824920654,703
2132,1.6200677156448364,703
2133,1.7056384086608887,703
2134,-2.4590580463409424,703
2135,-1.0024722814559937,703
2136,-0.4371992349624634,703
2137,-1.0777244567871094,703
2138,-1.5054980516433716,703
2139,1.5230729579925537,703
2140,0.5853689908981323,703
2141,-0.02181991934776306,703
2142,-0.1080244928598404,703
2143,0.22788289189338684,703
2144,-0.2770392596721649,703
2145,-10.860462188720703,703
2146,-0.7773045301437378,703
2147,0.6751226186752319,703
2148,-0.9651874303817749,703
2149,0.6053935885429382,703
2150,0.03687898442149162,703
2151,0.30195173621177673,703
2152,0.06595906615257263,703
2153,-4.638211250305176,703
2154,-0.5073743462562561,703
2155,0.2362564504146576,703
2156,0.5968819856643677,703
2157,-2.4327797889709473,703
2158,0.3510362207889557,703
2159,0.004132692702114582,703
2160,-2.0304651260375977,703
2161,0.3738017976284027,703
2162,-1.511207103729248,703
2163,-0.5845053195953369,703
2164,-0.11785496771335602,703
2165,1.0903452634811401,703
2166,-0.2679612636566162,703
2167,0.1676342636346817,703
2168,-0.07611341029405594,703
2169,0.26519718766212463,703
2170,0.004685975611209869,703
2171,-0.600019097328186,703
2172,-2.183668613433838,703
2173,1.4116039276123047,703
2174,-1.84462308883667,703
2175,0.03952372074127197,703
2176,0.024210408329963684,703
2177,5.405478477478027,703
2178,0.09833743423223495,703
2179,1.2936506271362305,703
2180,0.1005033329129219,703
2181,-1.3877981901168823,703
2182,-2.027215003967285,703
2183,0.15734270215034485,703
2184,0.04480980336666107,703
2185,0.9157253503799438,703
2186,-0.07735751569271088,703
2187,1.9133665561676025,703
2188,-0.1918097734451294,703
2189,2.6360487937927246,703
2190,-0.5447515845298767,703
2191,-0.18717563152313232,703
2192,0.5951663255691528,703
2193,0.07068875432014465,703
2194,0.8769871592521667,703
2195,-1.855525255203247,703
2196,3.964106321334839,703
2197,-2.0393543243408203,703
2198,5.442506313323975,703
2199,-0.2462083101272583,703
2200,-0.8585418462753296,703
2201,0.1872219443321228,703
2202,-3.260658025741577,703
2203,0.12291676551103592,703
2204,0.006150360219180584,703
2205,-1.2385079860687256,703
2206,-2.7482118606567383,703
2207,1.1223804950714111,703
2208,0.029123898595571518,703
2209,-0.0490824431180954,703
2210,-0.8612737059593201,703
2211,-0.5574058294296265,703
2212,-0.7052258253097534,703
2213,-6.222987174987793,703
2214,0.6482774019241333,703
2215,-4.237475395202637,703
2216,-0.07008451968431473,703
2217,-1.4953923225402832,703
2218,0.3119629919528961,703
2219,-0.1540617197751999,703
2220,0.05827602744102478,703
2221,1.0727838277816772,703
2222,0.028208279982209206,703
2223,-0.601402759552002,703
2224,2.2318320274353027,703
2225,-1.8617849349975586,703
2226,1.9055373668670654,703
2227,-3.347972869873047,703
2228,0.03368186950683594,703
2229,0.5151410102844238,703
2230,0.047169461846351624,703
2231,0.7138148546218872,703
2232,0.04891303926706314,703
2233,-1.0726617574691772,703
2234,0.1340394765138626,703
2235,0.33594298362731934,703
2236,-5.938865661621094,703
2237,-0.21239516139030457,703
2238,-0.2332298755645752,703
2239,-0.5656079053878784,703
2240,-1.0118128061294556,703
2241,-3.8031883239746094,703
2242,0.10039983689785004,703
2243,-1.7646191120147705,703
2244,-0.7108119130134583,703
2245,0.14918895065784454,703
2246,0.1258218139410019,703
2247,0.4215910732746124,703
2248,-1.3064656257629395,703
2249,0.10150329023599625,703
2250,1.6007272005081177,703
2251,-0.31103751063346863,703
2252,-1.2840858697891235,703
2253,0.012427178211510181,703
2254,-2.708258628845215,703
2255,1.5080581903457642,703
2256,-0.23601727187633514,703
2257,-0.20969070494174957,703
2258,-0.367862343788147,703
2259,-0.17866146564483643,703
2260,-0.3247852623462677,703
2261,0.05187627673149109,703
2262,-2.779531955718994,703
2263,-6.612307548522949,703
2264,-0.43256446719169617,703
2265,0.624138593673706,703
2266,-3.1532952785491943,703
2267,-0.18561792373657227,703
2268,-0.12245378643274307,703
2269,0.26330792903900146,703
2270,0.06021176278591156,703
2271,-0.9793288111686707,703
2272,1.5394375324249268,703
2273,-1.2552034854888916,703
2274,1.1344709396362305,703
2275,0.017088111490011215,703
2276,0.5999940633773804,703
2277,-0.43695950508117676,703
2278,-0.34169846773147583,703
2279,-2.8743460178375244,703
2280,0.4808652997016907,703
2281,0.30208465456962585,703
2282,0.38367652893066406,703
2283,0.25582683086395264,703
2284,0.10221453011035919,703
2285,-0.8600560426712036,703
2286,-0.20368924736976624,703
2287,-0.21528539061546326,703
2288,1.201589822769165,703
2289,-0.28550636768341064,703
2290,1.2921650409698486,703
2291,-1.0086963176727295,703
2292,-0.8542122840881348,703
2293,-0.359121173620224,703
2294,0.00842989981174469,703
2295,0.1859399676322937,703
2296,-0.12089727818965912,703
2297,0.49190187454223633,703
2298,-0.5169227719306946,703
2299,-0.7989929914474487,703
2300,-0.3373661935329437,703
2301,-0.5698791146278381,703
2302,0.03592845797538757,703
2303,0.28239983320236206,703
2304,0.2717093527317047,703
2305,0.22356992959976196,703
2306,0.12213172763586044,703
2307,0.5458009243011475,703
2308,-2.4352893829345703,703
2309,-0.944951593875885,703
2310,-0.9120796918869019,703
2311,2.410944938659668,703
2312,0.3907954692840576,703
2313,-0.03685329109430313,703
2314,-0.17827196419239044,703
2315,0.6392030715942383,703
2316,-0.5512692332267761,703
2317,1.9080820083618164,703
2318,-0.26820170879364014,703
2319,1.168670654296875,703
2320,3.1301462650299072,703
2321,0.31035202741622925,703
2322,0.5416445732116699,703
2323,-0.9749248027801514,703
2324,0.0957382395863533,703
2325,0.006134295370429754,703
2326,0.10957645624876022,703
2327,0.31886717677116394,703
2328,0.18413805961608887,703
2329,0.011977668851613998,703
2330,-0.8675179481506348,703
2331,-0.3894141912460327,703
2332,-1.2492709159851074,703
2333,-0.5816590785980225,703
2334,3.1767871379852295,703
2335,0.09487049281597137,703
2336,1.6601725816726685,703
2337,2.10050106048584,703
2338,1.3170342445373535,703
2339,0.1391715407371521,703
2340,0.19168685376644135,703
2341,-0.19497692584991455,703
2342,-0.1664787232875824,703
2343,-0.7732332944869995,703
2344,7.868023872375488,703
2345,3.388000011444092,703
2346,0.1825588345527649,703
2347,2.5023226737976074,703
2348,-0.3115561306476593,703
2349,0.031604669988155365,703
2350,0.39667147397994995,703
2351,-0.32156693935394287,703
2352,-0.3940158188343048,703
2353,-4.153833389282227,703
2354,0.002399647608399391,703
2355,-1.514530897140503,703
2356,1.1376550197601318,703
2357,-2.833648681640625,703
2358,0.29358798265457153,703
2359,-0.5523523092269897,703
2360,-2.2923390865325928,703
2361,2.9497783184051514,703
2362,4.464381694793701,703
2363,0.8016892075538635,703
2364,0.8282022476196289,703
2365,0.48101910948753357,703
2366,-0.3285807967185974,703
2367,-2.9322311878204346,703
2368,-6.409232139587402,703
2369,0.31796419620513916,703
2370,-1.1341298818588257,703
2371,0.5834873914718628,703
2372,-0.8607136011123657,703
2373,-0.6831793785095215,703
2374,-0.13153591752052307,703
2375,-3.625380516052246,703
2376,3.211333751678467,703
2377,-1.0828853845596313,703
2378,-3.796574592590332,703
2379,1.4974918365478516,703
2380,-1.2401502132415771,703
2381,-0.025904357433319092,703
2382,-0.07549091428518295,703
2383,0.26546841859817505,703
2384,-0.35102784633636475,703
2385,0.5042874217033386,703
2386,-0.16269353032112122,703
2387,-0.3436136841773987,703
2388,1.645572543144226,703
2389,1.9517403841018677,703
2390,1.2429332733154297,703
2391,-2.6337995529174805,703
2392,-1.0873253345489502,703
2393,-1.7337334156036377,703
2394,0.9998517036437988,703
2395,5.592153072357178,703
2396,-0.06396342813968658,703
2397,2.6435296535491943,703
2398,-1.0847665071487427,703
2399,2.3794338703155518,703
2400,0.026594586670398712,703
2401,-2.201298713684082,703
2402,-2.3943653106689453,703
2403,1.2839152812957764,703
2404,-0.6559153199195862,703
2405,-0.03446916118264198,703
2406,-1.1622896194458008,703
2407,-0.3008735477924347,703
2408,-0.2770099639892578,703
2409,0.2385169267654419,703
2410,-0.2974793612957001,703
2411,-1.4807997941970825,703
2412,0.2045907825231552,703
2413,-0.12694023549556732,703
2414,-1.1995348930358887,703
2415,-0.8856455683708191,703
2416,7.015287399291992,703
2417,0.02919592149555683,703
2418,-0.8402221202850342,703
2419,-0.1415652185678482,703
2420,-0.2447417676448822,703
2421,0.3782690465450287,703
2422,-0.20619311928749084,703
2423,0.013945326209068298,703
2424,-0.046493612229824066,703
2425,-2.823239326477051,703
2426,-11.869632720947266,703
2427,1.0200469493865967,703
2428,-5.9316816329956055,703
2429,2.3843538761138916,703
2430,-1.6903411149978638,703
2431,-0.2343672215938568,703
2432,-0.30810534954071045,703
2433,-0.5143001675605774,703
2434,0.03485648334026337,703
2435,0.21361804008483887,703
2436,0.49555349349975586,703
2437,-5.586897373199463,703
2438,0.02623802423477173,703
2439,3.9676156044006348,703
2440,1.7626664638519287,703
2441,0.3803432881832123,703
2442,0.3436623513698578,703
2443,0.10103258490562439,703
2444,-0.5624256134033203,703
2445,11.502063751220703,703
2446,0.1618984043598175,703
2447,-2.1050710678100586,703
2448,-0.9711652994155884,703
2449,-0.3988828659057617,703
2450,0.01420578919351101,703
2451,0.7709482312202454,703
2452,-0.1528303027153015,703
2453,0.7556077241897583,703
2454,0.6718732714653015,703
2455,0.09924490004777908,703
2456,3.0422778129577637,703
2457,-0.044052451848983765,703
2458,0.38049882650375366,703
2459,0.11802513897418976,703
2460,0.13786953687667847,703
2461,0.07114855200052261,703
2462,-0.949482798576355,703
2463,-0.09282774478197098,703
2464,0.08077555894851685,703
2465,0.06355497241020203,703
2466,0.10051532834768295,703
2467,0.005953311920166016,703
2468,1.6446588039398193,703
2469,-0.2125963717699051,703
2470,-2.027686595916748,703
2471,-1.9927362203598022,703
2472,0.1042565405368805,703
2473,0.1866484433412552,703
2474,0.06011763960123062,703
2475,0.8294350504875183,703
2476,0.35068339109420776,703
2477,0.21669785678386688,703
2478,0.1297498196363449,703
2479,-5.230481147766113,703
2480,0.19113436341285706,703
2481,0.1386893391609192,703
2482,-2.073256492614746,703
2483,5.7256340980529785,703
2484,0.41815659403800964,703
2485,2.6525044441223145,703
2486,-2.6992547512054443,703
2487,-0.42865750193595886,703
2488,2.4509458541870117,703
2489,-3.272880792617798,703
2490,-4.376229286193848,703
2491,-0.5683420300483704,703
2492,0.058725014328956604,703
2493,-0.015864208340644836,703
2494,-0.3242100775241852,703
2495,0.6899971961975098,703
2496,1.4264450073242188,703
2497,-0.0076328725554049015,703
2498,0.3809363842010498,703
2499,-0.6992106437683105,703
2500,0.028720134869217873,703
2501,0.044399090111255646,703
2502,-0.025432482361793518,703
2503,-0.8927062749862671,703
2504,0.09910829365253448,703
2505,0.005391339771449566,703
2506,-0.05124971270561218,703
2507,-0.021431732922792435,703
2508,-1.251352071762085,703
2509,-0.6077881455421448,703
2510,-1.5670008659362793,703
2511,-0.13027217984199524,703
2512,0.018615327775478363,703
2513,0.3305060863494873,703
2514,0.07336823642253876,703
2515,-4.933748722076416,703
2516,0.5463292598724365,703
2517,0.23653544485569,703
2518,-0.4805329442024231,703
2519,-0.10818348824977875,703
2520,0.1470637023448944,703
2521,1.02777898311615,703
2522,0.02548891492187977,703
2523,-1.6051794290542603,703
2524,0.5149894952774048,703
2525,0.13033056259155273,703
2526,-1.2271193265914917,703
2527,0.0560072660446167,703
2528,0.3471490442752838,703
2529,0.7608414888381958,703
2530,0.1310749500989914,703
2531,-4.016767501831055,703
2532,-3.0915567874908447,703
2533,-0.8402101993560791,703
2534,0.1462637186050415,703
2535,0.4242578148841858,703
2536,0.41264617443084717,703
2537,1.523603916168213,703
2538,1.121960997581482,703
2539,0.32315608859062195,703
2540,-2.863978624343872,703
2541,-0.6632369756698608,703
2542,0.6398314833641052,703
2543,0.9928228259086609,703
2544,0.5068314075469971,703
2545,1.1210702657699585,703
2546,-0.5128054618835449,703
2547,-1.3196730613708496,703
2548,-9.705078125,703
2549,2.2962827682495117,703
2550,0.20942412316799164,703
2551,0.19972798228263855,703
2552,0.5689634084701538,703
2553,-2.7033283710479736,703
2554,1.1395586729049683,703
2555,0.5948576927185059,703
2556,0.8997403383255005,703
2557,-0.1762547641992569,703
2558,7.451308192685246e-05,703
2559,1.8671432733535767,703
2560,0.47843819856643677,703
2561,-1.3638336658477783,703
2562,7.625155448913574,703
2563,0.3132956624031067,703
2564,0.18901024758815765,703
2565,0.02697118930518627,703
2566,0.06969861686229706,703
2567,0.07827559113502502,703
2568,-1.566270112991333,703
2569,0.007196980528533459,703
2570,0.12302239239215851,703
2571,0.7821466326713562,703
2572,0.945584774017334,703
2573,-0.9516795873641968,703
2574,-0.8245234489440918,703
2575,1.991307020187378,703
2576,-0.03607445955276489,703
2577,0.646068811416626,703
2578,-0.8437743782997131,703
2579,-0.1864285171031952,703
2580,0.20530879497528076,703
2581,-2.9260780811309814,703
2582,0.20088602602481842,703
2583,-0.8551574349403381,703
2584,0.4962656497955322,703
2585,-0.2653157114982605,703
2586,2.048234701156616,703
2587,-0.08821257203817368,703
2588,0.30007249116897583,703
2589,-0.13108965754508972,703
2590,-2.0693166255950928,703
2591,0.644425094127655,703
2592,7.578217506408691,703
2593,0.15421569347381592,703
2594,1.1715788841247559,703
2595,1.2649662494659424,703
2596,0.6145968437194824,703
2597,0.0797818973660469,703
2598,0.0492478609085083,703
2599,0.16903632879257202,703
2600,0.9714831709861755,703
2601,-0.20477011799812317,703
2602,2.3804032802581787,703
2603,1.5235755443572998,703
2604,0.006760017946362495,703
2605,-0.3806958496570587,703
2606,-0.8484764099121094,703
2607,0.769941508769989,703
2608,0.11871752887964249,703
2609,0.1575135439634323,703
2610,-0.6430755853652954,703
2611,0.5780375003814697,703
2612,0.7355774641036987,703
2613,0.26395532488822937,703
2614,-0.2898511290550232,703
2615,-0.02124202251434326,703
2616,0.0989137515425682,703
2617,0.23913393914699554,703
2618,0.44099554419517517,703
2619,-1.6530864238739014,703
2620,3.167064905166626,703
2621,-0.5335290431976318,703
2622,-0.5162038803100586,703
2623,-0.23441073298454285,703
2624,1.8356053829193115,703
2625,-0.2610075771808624,703
2626,-3.3795926570892334,703
2627,-0.8123621344566345,703
2628,-0.4348216652870178,703
2629,-0.571388304233551,703
2630,0.051767751574516296,703
2631,-0.7431439757347107,703
2632,0.3243664503097534,703
2633,2.057697057723999,703
2634,0.21194764971733093,703
2635,-0.1156960129737854,703
2636,0.5343325734138489,703
2637,-0.2930310368537903,703
2638,0.563316285610199,703
2639,0.03386405110359192,703
2640,0.08304104208946228,703
2641,-12.14248275756836,703
2642,0.017036382108926773,703
2643,-0.03754541277885437,703
2644,0.29270097613334656,703
2645,-0.8942489624023438,703
2646,0.06672602891921997,703
2647,0.09231770038604736,703
2648,-0.4270806908607483,703
2649,-0.15405453741550446,703
2650,-0.13464564085006714,703
2651,0.8668007254600525,703
2652,-0.00974622368812561,703
2653,1.1739835739135742,703
2654,2.0363388061523438,703
2655,2.06294584274292,703
2656,0.28644710779190063,703
2657,-0.03702015057206154,703
2658,-1.012631893157959,703
2659,2.3689703941345215,703
2660,-0.017255745828151703,703
2661,2.6754119396209717,703
2662,5.7431817054748535,703
2663,-3.8189141750335693,703
2664,0.6459735631942749,703
2665,0.17486265301704407,703
2666,-1.5458390712738037,703
2667,-0.3449341058731079,703
2668,0.8970972299575806,703
2669,0.059003181755542755,703
2670,-0.0570400208234787,703
2671,0.585228443145752,703
2672,-0.9181963801383972,703
2673,0.5915722846984863,703
2674,0.03950536623597145,703
2675,-1.563196063041687,703
2676,0.21503424644470215,703
2677,-1.2909023761749268,703
2678,-0.4463973641395569,703
2679,-0.2604507803916931,703
2680,-0.7497653365135193,703
2681,0.18537485599517822,703
2682,0.31022942066192627,703
2683,5.540638446807861,703
2684,0.09911736845970154,703
2685,0.4453358054161072,703
2686,0.13880446553230286,703
2687,0.4826698899269104,703
2688,-0.34375378489494324,703
2689,-1.3032374382019043,703
2690,-0.048945702612400055,703
2691,-0.8331920504570007,703
2692,0.6909531354904175,703
2693,1.8606781959533691,703
2694,-0.6260570287704468,703
2695,0.7894717454910278,703
2696,-0.003294223453849554,703
2697,0.0367613211274147,703
2698,1.1595427989959717,703
2699,0.5596500039100647,703
2700,0.02750575542449951,703
2701,-2.385607957839966,703
2702,1.4207030534744263,703
2703,-3.2017710208892822,703
2704,-0.9354817867279053,703
2705,-0.501003623008728,703
2706,0.08070074021816254,703
2707,-1.2192479372024536,703
2708,0.16401457786560059,703
2709,0.1839311420917511,703
2710,-0.21272985637187958,703
2711,0.07058524340391159,703
2712,-0.24567705392837524,703
2713,0.2274305820465088,703
2714,-0.5418031811714172,703
2715,0.41637924313545227,703
2716,-0.1850058138370514,703
2717,-1.3798648118972778,703
2718,-0.17446844279766083,703
2719,-0.26572540402412415,703
2720,1.3464505672454834,703
2721,-0.8057005405426025,703
2722,-0.5127389430999756,703
2723,0.022200677543878555,703
2724,-0.25410544872283936,703
2725,0.049989115446805954,703
2726,-0.2437644898891449,703
2727,0.13662847876548767,703
2728,1.798645257949829,703
2729,1.5929890871047974,703
2730,0.09828522801399231,703
2731,-0.1765453815460205,703
2732,0.13604877889156342,703
2733,1.3551174402236938,703
2734,0.3753017783164978,703
2735,0.5787238478660583,703
2736,0.06683135032653809,703
2737,-1.60536789894104,703
2738,1.0084948539733887,703
2739,-1.6633808612823486,703
2740,-1.8286981582641602,703
2741,0.6619418859481812,703
2742,0.17416855692863464,703
2743,0.03976099565625191,703
2744,0.5271768569946289,703
2745,0.7642853260040283,703
2746,-0.05248679220676422,703
2747,0.16554129123687744,703
2748,0.45370858907699585,703
2749,0.002928641391918063,703
2750,-1.1660393476486206,703
2751,0.4256812334060669,703
2752,-0.8758310079574585,703
