train_guid,influence,test_guid
2753,1.1019829511642456,703
2754,-0.20247891545295715,703
2755,-0.8004330992698669,703
2756,0.08964496850967407,703
2757,0.14150026440620422,703
2758,-0.5021345615386963,703
2759,-0.15837585926055908,703
2760,0.09335790574550629,703
2761,-2.1408112049102783,703
2762,0.3688596487045288,703
2763,0.4660167098045349,703
2764,0.2701943516731262,703
2765,0.6490625143051147,703
2766,-0.0013288756599649787,703
2767,0.008650016970932484,703
2768,0.7054163217544556,703
2769,0.10895439982414246,703
2770,-1.2907804250717163,703
2771,1.5946091413497925,703
2772,0.7443833351135254,703
2773,-0.03992067649960518,703
2774,0.19552989304065704,703
2775,-0.9026068449020386,703
2776,0.6327884197235107,703
2777,1.544481635093689,703
2778,2.895707130432129,703
2779,0.5863718390464783,703
2780,-0.6257539391517639,703
2781,0.3320852518081665,703
2782,0.008747628889977932,703
2783,2.23945689201355,703
2784,-0.1424373835325241,703
2785,1.1334484815597534,703
2786,-1.1896538734436035,703
2787,0.16119009256362915,703
2788,-3.031745195388794,703
2789,-0.28431564569473267,703
2790,0.2723703980445862,703
2791,3.397766590118408,703
2792,0.6461249589920044,703
2793,0.0411129966378212,703
2794,0.33383357524871826,703
2795,0.9209669828414917,703
2796,-2.0587246417999268,703
2797,-0.17261359095573425,703
2798,0.2366461157798767,703
2799,8.547575950622559,703
2800,-1.4226784706115723,703
2801,0.5443302392959595,703
2802,-1.234799861907959,703
2803,-0.2981492877006531,703
2804,-1.0848370790481567,703
2805,-2.322500705718994,703
2806,0.02741951122879982,703
2807,2.241176128387451,703
2808,0.7441559433937073,703
2809,-4.929203510284424,703
2810,6.792552947998047,703
2811,0.019204765558242798,703
2812,-1.603467583656311,703
2813,0.20711907744407654,703
2814,1.630399227142334,703
2815,0.6241428256034851,703
2816,-0.13550668954849243,703
2817,0.2560356855392456,703
2818,-0.3040156066417694,703
2819,1.3825371265411377,703
2820,-0.16085153818130493,703
2821,0.8230952024459839,703
2822,0.011436328291893005,703
2823,-0.7267640829086304,703
2824,0.06549714505672455,703
2825,0.02545478381216526,703
2826,-0.480468213558197,703
2827,0.3923845887184143,703
2828,-0.41001003980636597,703
2829,1.2382440567016602,703
2830,0.16166481375694275,703
2831,0.08730354905128479,703
2832,-0.49547526240348816,703
2833,0.9181684255599976,703
2834,0.4512731730937958,703
2835,0.018837086856365204,703
2836,8.322094917297363,703
2837,-1.5481458902359009,703
2838,0.3750588893890381,703
2839,-0.4574141502380371,703
2840,-0.08815939724445343,703
2841,0.051859091967344284,703
2842,0.9428308010101318,703
2843,1.0337815284729004,703
2844,0.26474738121032715,703
2845,3.145653009414673,703
2846,-0.6336482763290405,703
2847,-0.3965654969215393,703
2848,1.2888498306274414,703
2849,-0.4983352720737457,703
2850,0.4095102548599243,703
2851,0.6822540163993835,703
2852,0.11148359626531601,703
2853,1.4397709369659424,703
2854,0.7754459381103516,703
2855,-0.30382075905799866,703
2856,-3.599769353866577,703
2857,0.4884045422077179,703
2858,0.9492553472518921,703
2859,0.14492514729499817,703
2860,0.03992561250925064,703
2861,-0.13569392263889313,703
2862,-0.5973943471908569,703
2863,2.265016555786133,703
2864,0.22512292861938477,703
2865,-2.0995445251464844,703
2866,0.24976444244384766,703
2867,-0.044923342764377594,703
2868,-0.5790454745292664,703
2869,-0.03140570968389511,703
2870,-1.03102445602417,703
2871,-0.7011577486991882,703
2872,-0.22136354446411133,703
2873,0.7519970536231995,703
2874,-0.24594242870807648,703
2875,-0.4087551534175873,703
2876,-2.132119655609131,703
2877,-0.8789801001548767,703
2878,1.1012648344039917,703
2879,0.007945295423269272,703
2880,-0.9792135953903198,703
2881,-12.50869083404541,703
2882,-1.3815630674362183,703
2883,0.3323860764503479,703
2884,-0.6409169435501099,703
2885,2.444591999053955,703
2886,0.030039086937904358,703
2887,-0.17912834882736206,703
2888,-0.2241758108139038,703
2889,-0.03326011449098587,703
2890,-0.4086070656776428,703
2891,-9.730467796325684,703
2892,-2.685877799987793,703
2893,0.0347817987203598,703
2894,-0.48493295907974243,703
2895,-5.755443096160889,703
2896,0.0871468037366867,703
2897,-0.33713358640670776,703
2898,-3.648984909057617,703
2899,1.3195586204528809,703
2900,0.24551048874855042,703
2901,-0.4869633913040161,703
2902,0.02485915645956993,703
2903,-0.16019445657730103,703
2904,-0.6503455638885498,703
2905,0.08560600876808167,703
2906,0.2997159957885742,703
2907,0.016589032486081123,703
2908,0.00943765789270401,703
2909,0.5704228281974792,703
2910,7.504500865936279,703
2911,0.5290796160697937,703
2912,-0.6397801637649536,703
2913,0.7175476551055908,703
2914,0.03165031969547272,703
2915,3.541332483291626,703
2916,0.34564995765686035,703
2917,-0.1321495920419693,703
2918,0.23622260987758636,703
2919,0.22628793120384216,703
2920,0.016702760010957718,703
2921,0.42043396830558777,703
2922,0.3898434340953827,703
2923,-0.011176167987287045,703
2924,-1.2173293828964233,703
2925,-0.9172385931015015,703
2926,-0.11320280283689499,703
2927,0.23133260011672974,703
2928,-0.7086895704269409,703
2929,-1.113657832145691,703
2930,0.5008397102355957,703
2931,-0.3100205063819885,703
2932,0.41895875334739685,703
2933,-2.949439764022827,703
2934,-5.371723175048828,703
2935,-0.12152761220932007,703
2936,-0.5285623073577881,703
2937,-0.004840566776692867,703
2938,0.15653902292251587,703
2939,1.6931722164154053,703
2940,-0.3112839460372925,703
2941,-1.204984188079834,703
2942,1.1205769777297974,703
2943,1.4290502071380615,703
2944,1.9886531829833984,703
2945,0.04618658125400543,703
2946,-0.6509451866149902,703
2947,-0.1297605037689209,703
2948,-2.119235038757324,703
2949,-0.147988423705101,703
2950,0.18034283816814423,703
2951,-0.7390220761299133,703
2952,0.3410581350326538,703
2953,0.14082521200180054,703
2954,2.103254795074463,703
2955,-1.2567683458328247,703
2956,0.45769771933555603,703
2957,-0.21040096879005432,703
2958,0.03361750394105911,703
2959,0.10758434236049652,703
2960,-0.21502278745174408,703
2961,-5.981617450714111,703
2962,-0.29391950368881226,703
2963,0.010428100824356079,703
2964,0.7997252941131592,703
2965,-0.8747413754463196,703
2966,-0.11699417233467102,703
2967,-0.0067340172827243805,703
2968,0.19222205877304077,703
2969,0.14438875019550323,703
2970,-0.0717257559299469,703
2971,0.05339952930808067,703
2972,4.391171455383301,703
2973,2.5558934211730957,703
2974,-0.8122423887252808,703
2975,0.17736543715000153,703
2976,0.0573076531291008,703
2977,-0.07519258558750153,703
2978,-0.2523724138736725,703
2979,-0.24940836429595947,703
2980,1.5830373764038086,703
2981,0.265891432762146,703
2982,-0.7457370758056641,703
2983,-0.3293110132217407,703
2984,-0.3577043414115906,703
2985,0.7174734473228455,703
2986,3.2462148666381836,703
2987,0.0489046648144722,703
2988,-0.3710147440433502,703
2989,0.04567519947886467,703
2990,-10.130220413208008,703
2991,-0.114033043384552,703
2992,0.10096327215433121,703
2993,0.3407893776893616,703
2994,0.36915552616119385,703
2995,0.35162830352783203,703
2996,0.007059246301651001,703
2997,1.70265531539917,703
2998,-0.9970177412033081,703
2999,0.30338504910469055,703
3000,0.3106843829154968,703
3001,-0.1302277147769928,703
3002,0.001060251146554947,703
3003,0.28330862522125244,703
3004,0.6288313865661621,703
3005,0.07877097278833389,703
3006,2.859318971633911,703
3007,5.4680562019348145,703
3008,3.2768642902374268,703
3009,-0.5849604606628418,703
3010,0.4561251997947693,703
3011,-2.0367963314056396,703
3012,-0.061393965035676956,703
3013,0.0507425032556057,703
3014,-0.4201558232307434,703
3015,1.3350014686584473,703
3016,-0.20122094452381134,703
3017,1.413264513015747,703
3018,-0.36729758977890015,703
3019,-1.0629265308380127,703
3020,-1.2908796072006226,703
3021,0.021286580711603165,703
3022,0.006770086009055376,703
3023,0.7840396165847778,703
3024,0.7774625420570374,703
3025,0.15349121391773224,703
3026,-0.08131391555070877,703
3027,-1.7208129167556763,703
3028,0.30957239866256714,703
3029,-0.8616759181022644,703
3030,0.04049918055534363,703
3031,-0.7864359021186829,703
3032,0.24169746041297913,703
3033,-0.5168862342834473,703
3034,0.07830788195133209,703
3035,-0.05958189815282822,703
3036,-0.10670888423919678,703
3037,-4.966872215270996,703
3038,-0.8673426508903503,703
3039,-0.5864251255989075,703
3040,0.06103553995490074,703
3041,-1.1065913438796997,703
3042,0.007356722839176655,703
3043,-0.2971489131450653,703
3044,0.21497386693954468,703
3045,0.03835590183734894,703
3046,3.009901285171509,703
3047,0.2702968716621399,703
3048,0.03115984983742237,703
3049,7.390019416809082,703
3050,-0.827880859375,703
3051,-3.2620601654052734,703
3052,0.3505764305591583,703
3053,0.7442944049835205,703
3054,-0.01897289790213108,703
3055,2.006096839904785,703
3056,6.006838798522949,703
3057,0.06729071587324142,703
3058,-0.1264304667711258,703
3059,0.010394290089607239,703
3060,2.9710021018981934,703
3061,0.3904474973678589,703
3062,-0.8804295063018799,703
3063,0.4659009575843811,703
3064,-0.6424795985221863,703
3065,0.0064067295752465725,703
3066,-4.754565238952637,703
3067,0.7661582231521606,703
3068,-0.33348697423934937,703
3069,0.009644066914916039,703
3070,-0.3610459566116333,703
3071,-0.590648889541626,703
3072,-0.36963409185409546,703
3073,0.1442195475101471,703
3074,-5.635875701904297,703
3075,-0.44941604137420654,703
3076,0.043926775455474854,703
3077,-1.1263413429260254,703
3078,-1.6817755699157715,703
3079,-1.1591823101043701,703
3080,0.17184105515480042,703
3081,1.1183189153671265,703
3082,-0.30884066224098206,703
3083,-1.5912188291549683,703
3084,-1.8715112209320068,703
3085,0.06804056465625763,703
3086,-0.18887042999267578,703
3087,-0.04976125806570053,703
3088,0.01806897111237049,703
3089,1.8557045459747314,703
3090,-0.4090399742126465,703
3091,1.7801380157470703,703
3092,5.853671073913574,703
3093,9.66089916229248,703
3094,-1.4017701148986816,703
3095,0.16960224509239197,703
3096,-0.01242670789361,703
3097,1.071197271347046,703
3098,-0.036431558430194855,703
3099,-0.04015222191810608,703
3100,-0.12708765268325806,703
3101,-0.2030174434185028,703
3102,0.18606051802635193,703
3103,0.7121729850769043,703
3104,2.6285362243652344,703
3105,-0.6366247534751892,703
3106,-0.8674808740615845,703
3107,-0.13921763002872467,703
3108,0.6408177018165588,703
3109,-0.8641214370727539,703
3110,0.7048115730285645,703
3111,2.1051831245422363,703
3112,-1.6936254501342773,703
3113,3.626641035079956,703
3114,2.0861573219299316,703
3115,-0.010010182857513428,703
3116,0.11825919151306152,703
3117,0.032011307775974274,703
3118,0.4797297418117523,703
3119,0.1059308648109436,703
3120,0.11776769161224365,703
3121,0.3406977653503418,703
3122,0.9749013781547546,703
3123,-1.1667448282241821,703
3124,0.08641299605369568,703
3125,-0.3573203980922699,703
3126,0.13140705227851868,703
3127,0.8943821787834167,703
3128,0.8701782822608948,703
3129,1.261561393737793,703
3130,0.4427471160888672,703
3131,0.09564739465713501,703
3132,-0.4311150908470154,703
3133,0.06735017150640488,703
3134,0.06408318877220154,703
3135,-0.24942657351493835,703
3136,-1.0947747230529785,703
3137,1.7150797843933105,703
3138,0.6327407360076904,703
3139,0.19465863704681396,703
3140,0.020596742630004883,703
3141,-2.7774484157562256,703
3142,-1.3453322649002075,703
3143,1.5124633312225342,703
3144,0.03879384323954582,703
3145,1.0811833143234253,703
3146,0.0023361891508102417,703
3147,1.361565113067627,703
3148,0.44233304262161255,703
3149,0.24917912483215332,703
3150,-0.04686744511127472,703
3151,0.5578771829605103,703
3152,1.0572084188461304,703
3153,0.4465399980545044,703
3154,-0.035985030233860016,703
3155,2.705899715423584,703
3156,-0.16758306324481964,703
3157,-0.8676725625991821,703
3158,0.13994956016540527,703
3159,-0.23707596957683563,703
3160,-0.7954213619232178,703
3161,0.06215476617217064,703
3162,0.5446215867996216,703
3163,0.5283047556877136,703
3164,0.3024974465370178,703
3165,-2.6345484256744385,703
3166,0.38943034410476685,703
3167,0.32878240942955017,703
3168,-0.2110900580883026,703
3169,-0.12187384068965912,703
3170,-0.5913557410240173,703
3171,-0.9921854138374329,703
3172,0.201493501663208,703
3173,0.6666764616966248,703
3174,0.07804419845342636,703
3175,0.17497758567333221,703
3176,-0.08051837235689163,703
3177,-0.3465754985809326,703
3178,0.12206779420375824,703
3179,-4.26765251159668,703
3180,0.8110683560371399,703
3181,-2.376805543899536,703
3182,0.0706692561507225,703
3183,-0.34731122851371765,703
3184,-1.2580384016036987,703
3185,0.929688036441803,703
3186,-0.07523446530103683,703
3187,-0.22135281562805176,703
3188,0.08012527227401733,703
3189,-0.86036217212677,703
3190,-0.029841378331184387,703
3191,-0.5383614301681519,703
3192,-0.6179874539375305,703
3193,0.16749131679534912,703
3194,0.5483229160308838,703
3195,0.4402460753917694,703
3196,5.349609851837158,703
3197,0.2001315802335739,703
3198,0.23496638238430023,703
3199,0.027814969420433044,703
3200,-3.7388243675231934,703
3201,0.775797963142395,703
3202,0.5433590412139893,703
3203,-0.46511009335517883,703
3204,-3.0502798557281494,703
3205,3.4099974632263184,703
3206,0.5179657936096191,703
3207,0.07751043885946274,703
3208,-1.611280083656311,703
3209,-1.9845311641693115,703
3210,0.14714226126670837,703
3211,0.005570652894675732,703
3212,-0.7606313228607178,703
3213,5.222111225128174,703
3214,0.00877763144671917,703
3215,-2.294888734817505,703
3216,-5.009739398956299,703
3217,0.010333620011806488,703
3218,-0.46069976687431335,703
3219,2.259322166442871,703
3220,-0.5121326446533203,703
3221,-0.12342628836631775,703
3222,-0.5751172304153442,703
3223,-0.15389618277549744,703
3224,0.8772257566452026,703
3225,-0.9274965524673462,703
3226,1.4591509103775024,703
3227,0.2128235399723053,703
3228,-0.6845111846923828,703
3229,1.2250494956970215,703
3230,2.0544986724853516,703
3231,0.42856302857398987,703
3232,0.18842117488384247,703
3233,-0.38882845640182495,703
3234,0.5023121237754822,703
3235,0.20340996980667114,703
3236,0.5614743232727051,703
3237,0.004170083440840244,703
3238,-0.713168740272522,703
3239,-0.16388766467571259,703
3240,-3.1595587730407715,703
3241,-1.6522557735443115,703
3242,0.7349638342857361,703
3243,-0.14547142386436462,703
3244,-1.1073716878890991,703
3245,-0.565340518951416,703
3246,1.0777798891067505,703
3247,0.855474591255188,703
3248,-0.003221777267754078,703
3249,-0.451524555683136,703
3250,-0.18534576892852783,703
3251,-0.07354602217674255,703
3252,0.17245009541511536,703
3253,0.08250267058610916,703
3254,2.237804412841797,703
3255,0.49080565571784973,703
3256,0.9956979155540466,703
3257,-0.21703189611434937,703
3258,-0.29802459478378296,703
3259,-1.0012353658676147,703
3260,4.913374900817871,703
3261,-2.0420944690704346,703
3262,-0.025206169113516808,703
3263,-3.7932116985321045,703
3264,0.13510027527809143,703
3265,0.0375639982521534,703
3266,0.309533029794693,703
3267,0.8470636010169983,703
3268,-0.22110965847969055,703
3269,0.16427433490753174,703
3270,0.22596308588981628,703
3271,-0.7564801573753357,703
3272,0.27531495690345764,703
3273,-0.3168373703956604,703
3274,-1.9483706951141357,703
3275,0.5021130442619324,703
3276,0.20457559823989868,703
3277,0.21436700224876404,703
3278,0.20785820484161377,703
3279,-0.9749630093574524,703
3280,0.8981836438179016,703
3281,0.2447894960641861,703
3282,2.1166598796844482,703
3283,-1.3981091976165771,703
3284,0.1675717532634735,703
3285,4.218558311462402,703
3286,0.016855433583259583,703
3287,-1.9531588554382324,703
3288,0.7414727210998535,703
3289,-1.7113361358642578,703
3290,-0.02554944157600403,703
3291,-0.1512385755777359,703
3292,-2.634833335876465,703
3293,-2.0347375869750977,703
3294,0.10533920675516129,703
3295,1.1577047109603882,703
3296,-0.40772730112075806,703
3297,0.12217716872692108,703
3298,0.005865522660315037,703
3299,0.09821413457393646,703
3300,4.62261438369751,703
3301,0.005931917577981949,703
3302,0.31911808252334595,703
3303,-1.6881393194198608,703
3304,0.06649059057235718,703
3305,2.281003952026367,703
3306,0.14160802960395813,703
3307,-0.5881496071815491,703
3308,-2.981175422668457,703
3309,-4.731512069702148,703
3310,-2.283348798751831,703
3311,-0.13123497366905212,703
3312,0.9141731262207031,703
3313,-2.6562371253967285,703
3314,0.6497949361801147,703
3315,-1.0804775953292847,703
3316,0.2853853702545166,703
3317,-0.023620590567588806,703
3318,0.4756234884262085,703
3319,-0.26836568117141724,703
3320,-3.255383253097534,703
3321,0.08755417168140411,703
3322,1.2322683334350586,703
3323,-0.29494863748550415,703
3324,-0.3550226092338562,703
3325,-0.5910398960113525,703
3326,-0.14501801133155823,703
3327,3.3810904026031494,703
3328,0.11160858720541,703
3329,0.29565566778182983,703
3330,2.321197986602783,703
3331,0.6641272306442261,703
3332,0.9482918977737427,703
3333,1.6957935094833374,703
3334,0.6037798523902893,703
3335,0.25562745332717896,703
3336,0.39757823944091797,703
3337,0.0193074531853199,703
3338,-0.7495485544204712,703
3339,-1.6698578596115112,703
3340,-0.018567495048046112,703
3341,0.5392493009567261,703
3342,1.4608802795410156,703
3343,-0.11795897781848907,703
3344,-1.8676961660385132,703
3345,1.141808271408081,703
3346,0.47011905908584595,703
3347,0.11608383059501648,703
3348,-3.1318163871765137,703
3349,0.21042828261852264,703
3350,0.19211873412132263,703
3351,0.27776941657066345,703
3352,-0.9616721868515015,703
3353,8.42783260345459,703
3354,1.7831846475601196,703
3355,0.08063603937625885,703
3356,0.7049514651298523,703
3357,0.26763373613357544,703
3358,-0.04452785477042198,703
3359,-0.3024517893791199,703
3360,-0.21527576446533203,703
3361,1.1073724031448364,703
3362,-5.0682830810546875,703
3363,-1.5527122020721436,703
3364,-0.05171973258256912,703
3365,0.7417911291122437,703
3366,-0.11249608546495438,703
3367,4.640291213989258,703
3368,0.26467180252075195,703
3369,-0.6466608643531799,703
3370,-0.2432752251625061,703
3371,-0.03915098309516907,703
3372,-0.42014625668525696,703
3373,-3.6448581218719482,703
3374,-2.189561367034912,703
3375,0.009670868515968323,703
3376,-0.6642448902130127,703
3377,0.40042805671691895,703
3378,1.09548819065094,703
3379,-2.0066263675689697,703
3380,0.10316414386034012,703
3381,-0.34706735610961914,703
3382,-0.8848649859428406,703
3383,-9.733407974243164,703
3384,-0.976241946220398,703
3385,1.1094056367874146,703
3386,0.7480069398880005,703
3387,0.04441678524017334,703
3388,-0.010605700314044952,703
3389,-0.38726866245269775,703
3390,-0.0318022221326828,703
3391,-0.05295109003782272,703
3392,0.21597257256507874,703
3393,-0.34324875473976135,703
3394,1.9918558597564697,703
3395,0.4429612159729004,703
3396,-0.15840545296669006,703
3397,-1.7756569385528564,703
3398,0.8025611639022827,703
3399,-0.34674519300460815,703
3400,0.285523921251297,703
3401,2.8588809967041016,703
3402,0.029083222150802612,703
3403,1.0343507528305054,703
3404,-0.26152503490448,703
3405,-2.20047926902771,703
3406,4.077248573303223,703
3407,0.9542394876480103,703
3408,1.0217819213867188,703
3409,0.5850937366485596,703
3410,-0.10654541850090027,703
3411,-0.2870393991470337,703
3412,0.01532691065222025,703
3413,0.5832388401031494,703
3414,1.602615475654602,703
3415,2.135878086090088,703
3416,-0.6495797634124756,703
3417,0.07273326814174652,703
3418,0.39304861426353455,703
3419,0.04639875143766403,703
3420,-0.17989543080329895,703
3421,0.8727226257324219,703
3422,-3.5107462406158447,703
3423,0.06414085626602173,703
3424,2.4274892807006836,703
3425,0.2030681073665619,703
3426,-0.4551442265510559,703
3427,-0.008119828999042511,703
3428,0.41827309131622314,703
3429,-0.025883808732032776,703
3430,-3.0000758171081543,703
3431,-3.971111297607422,703
3432,-0.9325128197669983,703
3433,0.05720827728509903,703
3434,0.06180190294981003,703
3435,0.6730918288230896,703
3436,0.007487726863473654,703
3437,1.3298132419586182,703
3438,0.5599400401115417,703
3439,0.3271397352218628,703
3440,-0.09970657527446747,703
3441,1.2973846197128296,703
3442,-0.5063048005104065,703
3443,0.04094860702753067,703
3444,0.9779369831085205,703
3445,0.3220111131668091,703
3446,0.05501434952020645,703
3447,-0.18307249248027802,703
3448,-1.0269122123718262,703
3449,0.06527073681354523,703
3450,-0.11561818420886993,703
3451,-1.1501249074935913,703
3452,0.3566499650478363,703
3453,-3.806596517562866,703
3454,-2.334061622619629,703
3455,0.3257300555706024,703
3456,0.033245522528886795,703
3457,-0.04472358897328377,703
3458,0.665367603302002,703
3459,-1.1610442399978638,703
3460,-1.7324751615524292,703
3461,-0.651098370552063,703
3462,0.2353733479976654,703
3463,0.10547633469104767,703
3464,-0.7432053685188293,703
3465,-0.2961996793746948,703
3466,0.15587422251701355,703
3467,6.533048152923584,703
3468,-2.761526584625244,703
3469,-0.020626582205295563,703
3470,0.02339765429496765,703
3471,-1.0030193328857422,703
3472,-0.12419307976961136,703
3473,-0.10642935335636139,703
3474,-0.20505283772945404,703
3475,2.0652554035186768,703
3476,0.3230147957801819,703
3477,-0.7845239639282227,703
3478,0.09689965844154358,703
3479,0.5873043537139893,703
3480,0.09921112656593323,703
3481,-1.956106424331665,703
3482,2.578369140625,703
3483,-1.151721715927124,703
3484,0.0017010875744745135,703
3485,-0.12474104762077332,703
3486,0.018015563488006592,703
3487,0.9018489122390747,703
3488,0.8442497253417969,703
3489,-0.32197630405426025,703
3490,-1.2084534168243408,703
3491,1.0190021991729736,703
3492,0.1733892560005188,703
3493,0.0050324248149991035,703
3494,-0.18716296553611755,703
3495,-0.39793044328689575,703
3496,0.34193962812423706,703
3497,5.865506172180176,703
3498,-0.18720224499702454,703
3499,0.5280987024307251,703
3500,-0.26720643043518066,703
3501,-6.649410247802734,703
3502,0.31933286786079407,703
3503,0.049465496093034744,703
3504,-3.25533390045166,703
3505,-0.4598279297351837,703
3506,0.4977353811264038,703
3507,-0.06227487325668335,703
3508,0.7758396863937378,703
3509,1.9155021905899048,703
3510,0.1264943778514862,703
3511,-3.3219308853149414,703
3512,0.15086665749549866,703
3513,-0.14270490407943726,703
3514,0.037538882344961166,703
3515,0.0056020403280854225,703
3516,0.5943318009376526,703
3517,-0.24867291748523712,703
3518,0.026818111538887024,703
3519,0.7399529218673706,703
3520,0.15511023998260498,703
3521,-0.07867810875177383,703
3522,0.48182693123817444,703
3523,-0.006747368723154068,703
3524,2.131394386291504,703
3525,-0.021268188953399658,703
3526,-0.014988290145993233,703
3527,-1.1217634677886963,703
3528,-0.920704185962677,703
3529,-0.3260698616504669,703
3530,0.31095412373542786,703
3531,1.0212079286575317,703
3532,0.042922958731651306,703
3533,0.21950797736644745,703
3534,0.7485830783843994,703
3535,0.6213015913963318,703
3536,5.699315071105957,703
3537,0.27856630086898804,703
3538,0.4287613034248352,703
3539,-0.06550562381744385,703
3540,0.6099896430969238,703
3541,-0.14590108394622803,703
3542,2.1273317337036133,703
3543,-1.0343159437179565,703
3544,0.5078736543655396,703
3545,-0.15592855215072632,703
3546,0.01412595808506012,703
3547,-1.4767597913742065,703
3548,-0.08288770914077759,703
3549,-0.5600362420082092,703
3550,0.899244487285614,703
3551,-1.7008941173553467,703
3552,0.060854434967041016,703
3553,1.5691843032836914,703
3554,-0.20742292702198029,703
3555,0.24017523229122162,703
3556,0.06163767725229263,703
3557,0.37063634395599365,703
3558,0.4522393047809601,703
3559,0.48533308506011963,703
3560,0.0006260857917368412,703
3561,-0.8869112730026245,703
3562,-4.4518351554870605,703
3563,1.4885438680648804,703
3564,0.024752356112003326,703
3565,-0.8746600151062012,703
3566,-0.05725821852684021,703
3567,0.5132809281349182,703
3568,0.02751096710562706,703
3569,0.8604308366775513,703
3570,0.12291404604911804,703
3571,0.6464423537254333,703
3572,0.06412838399410248,703
3573,0.027974911034107208,703
3574,0.17488466203212738,703
3575,-0.6515477895736694,703
3576,-0.49548643827438354,703
3577,0.18956248462200165,703
3578,2.8815054893493652,703
3579,-2.021089553833008,703
3580,0.7959266304969788,703
3581,-2.7453970909118652,703
3582,2.6038219928741455,703
3583,-2.465944528579712,703
3584,-0.001043933443725109,703
3585,10.32281494140625,703
3586,0.5693342685699463,703
3587,2.124965190887451,703
3588,0.42193490266799927,703
3589,-0.3197906017303467,703
3590,-3.9263486862182617,703
3591,-0.5153325796127319,703
3592,0.24064376950263977,703
3593,0.0026863201055675745,703
3594,-0.3697131276130676,703
3595,-0.1608167439699173,703
3596,0.7095268964767456,703
3597,-1.3416403532028198,703
3598,1.4893094301223755,703
3599,-9.739184379577637,703
3600,0.5930143594741821,703
3601,-0.039088547229766846,703
3602,-7.366565704345703,703
3603,-1.6357214450836182,703
3604,-0.057819999754428864,703
3605,0.48530200123786926,703
3606,0.6104491949081421,703
3607,0.3569394052028656,703
3608,-1.6114681959152222,703
3609,0.01930144429206848,703
3610,0.4869297742843628,703
3611,0.48748862743377686,703
3612,0.20588701963424683,703
3613,-3.6692728996276855,703
3614,-1.8053632974624634,703
3615,-0.30010986328125,703
3616,0.5439317226409912,703
3617,-0.6359648704528809,703
3618,0.9370865821838379,703
3619,0.27989232540130615,703
3620,1.5145533084869385,703
3621,3.2569689750671387,703
3622,-0.8442462086677551,703
3623,-0.007273939438164234,703
3624,0.7927126288414001,703
3625,0.7752445936203003,703
3626,-0.48267751932144165,703
3627,0.21149666607379913,703
3628,1.0412479639053345,703
3629,-1.1809544563293457,703
3630,0.01118224486708641,703
3631,-0.7940017580986023,703
3632,-0.1377965807914734,703
3633,-1.5514410734176636,703
3634,-0.08174245804548264,703
3635,-0.8826292753219604,703
3636,-0.39102187752723694,703
3637,0.35113734006881714,703
3638,0.9012606143951416,703
3639,-0.40415430068969727,703
3640,0.5154669284820557,703
3641,3.118108034133911,703
3642,-0.08799871802330017,703
3643,1.5225636959075928,703
3644,-0.5289666056632996,703
3645,-0.7501650452613831,703
3646,-0.1005648523569107,703
3647,-2.5476441383361816,703
3648,-0.8315026164054871,703
3649,0.026216916739940643,703
3650,0.04154147207736969,703
3651,0.010026483796536922,703
3652,0.43376925587654114,703
3653,0.5462043285369873,703
3654,0.023308981209993362,703
3655,0.012717526406049728,703
3656,-1.1757991313934326,703
3657,-3.8291120529174805,703
