train_guid,influence,test_guid
3658,0.05335763096809387,703
3659,-0.05328422784805298,703
3660,-0.8817017674446106,703
3661,0.043108414858579636,703
3662,-0.34235554933547974,703
3663,0.28584104776382446,703
3664,0.07402240484952927,703
3665,0.014988627284765244,703
3666,-0.35440635681152344,703
3667,5.882727146148682,703
3668,-1.2581045627593994,703
3669,-0.3910350799560547,703
3670,-0.07233484089374542,703
3671,-5.126498222351074,703
3672,6.084856986999512,703
3673,-0.6733351945877075,703
3674,0.18453186750411987,703
3675,-2.3757612705230713,703
3676,1.0958954095840454,703
3677,-1.8909595012664795,703
3678,0.47093990445137024,703
3679,0.16830390691757202,703
3680,-7.155165672302246,703
3681,-1.1480673551559448,703
3682,-0.0417393296957016,703
3683,-0.031274035573005676,703
3684,-0.04339472949504852,703
3685,0.0425543449819088,703
3686,0.24238909780979156,703
3687,-0.27337974309921265,703
3688,-1.6361660957336426,703
3689,-0.09438091516494751,703
3690,0.5651364326477051,703
3691,2.1168580055236816,703
3692,-3.0645294189453125,703
3693,0.14753346145153046,703
3694,-2.666234016418457,703
3695,-1.216555118560791,703
3696,0.2544563412666321,703
3697,-2.2129065990448,703
3698,6.413656234741211,703
3699,0.14522400498390198,703
3700,0.33745554089546204,703
3701,0.12727133929729462,703
3702,-0.3830574154853821,703
3703,-0.2534125745296478,703
3704,0.18724337220191956,703
3705,-2.1917831897735596,703
3706,2.121460199356079,703
3707,0.03465605527162552,703
3708,0.12560202181339264,703
3709,-1.7745753526687622,703
3710,-0.14196988940238953,703
3711,2.7004494667053223,703
3712,0.48880136013031006,703
3713,0.09652459621429443,703
3714,-0.8030635118484497,703
3715,-0.054000139236450195,703
3716,1.5315582752227783,703
3717,-1.3261288404464722,703
3718,0.9698157906532288,703
3719,2.1977899074554443,703
3720,0.26855236291885376,703
3721,-1.7595274448394775,703
3722,0.3335281312465668,703
3723,-2.328042507171631,703
3724,-0.3812621235847473,703
3725,-0.008482933044433594,703
3726,-0.2522478401660919,703
3727,0.9581428170204163,703
3728,8.815489768981934,703
3729,0.7006712555885315,703
3730,-0.6899240016937256,703
3731,-0.6613606214523315,703
3732,-1.0252211093902588,703
3733,-7.965419769287109,703
3734,0.3221997618675232,703
3735,0.5852630138397217,703
3736,0.39331313967704773,703
3737,0.21590176224708557,703
3738,-0.4190722107887268,703
3739,-0.31683409214019775,703
3740,-0.012724906206130981,703
3741,-0.40159866213798523,703
3742,-0.07660382241010666,703
3743,1.2742202281951904,703
3744,-0.30124717950820923,703
3745,0.016555961221456528,703
3746,0.17916184663772583,703
3747,-1.110961675643921,703
3748,-0.03918929398059845,703
3749,2.761733055114746,703
3750,0.27117785811424255,703
3751,-0.02539154887199402,703
3752,0.9129987359046936,703
3753,-1.0255494117736816,703
3754,-0.004255506210029125,703
3755,0.10805219411849976,703
3756,0.3872634172439575,703
3757,-0.5774652361869812,703
3758,-0.21820807456970215,703
3759,-0.9261951446533203,703
3760,-1.2319772243499756,703
3761,0.1681501716375351,703
3762,-0.850181519985199,703
3763,-0.2492464780807495,703
3764,-0.753795862197876,703
3765,0.41022297739982605,703
3766,-0.03694872930645943,703
3767,-0.31335681676864624,703
3768,-0.04783099889755249,703
3769,-0.8230770826339722,703
3770,0.04786757379770279,703
3771,-0.5912912487983704,703
3772,0.0075089214369654655,703
3773,-1.7111042737960815,703
3774,0.04203052446246147,703
3775,0.13223418593406677,703
3776,7.619614916620776e-05,703
3777,0.2681569755077362,703
3778,-1.0344730615615845,703
3779,2.0125741958618164,703
3780,-0.48508819937705994,703
3781,0.6735525131225586,703
3782,-0.11785834282636642,703
3783,0.9378609657287598,703
3784,-1.1425518989562988,703
3785,0.009565286338329315,703
3786,-0.8192746043205261,703
3787,0.2086065113544464,703
3788,-1.377030611038208,703
3789,0.010056935250759125,703
3790,3.932858943939209,703
3791,-1.0731710195541382,703
3792,0.8138333559036255,703
3793,0.1831408143043518,703
3794,-0.9314076900482178,703
3795,0.29039323329925537,703
3796,0.2312762439250946,703
3797,5.995152473449707,703
3798,-0.8233314156532288,703
3799,-3.817518949508667,703
3800,-0.05125323683023453,703
3801,-0.2969416081905365,703
3802,0.06992767006158829,703
3803,-1.9889137744903564,703
3804,-0.09667927026748657,703
3805,-0.06568600237369537,703
3806,0.0007052870932966471,703
3807,-0.38293910026550293,703
3808,-0.14057445526123047,703
3809,-1.2395251989364624,703
3810,-6.285901069641113,703
3811,0.4825781583786011,703
3812,0.44918403029441833,703
3813,0.10561712086200714,703
3814,0.2574569284915924,703
3815,1.433657169342041,703
3816,3.4565305709838867,703
3817,-0.0003689657896757126,703
3818,0.008811037987470627,703
3819,-1.072576880455017,703
3820,0.16349253058433533,703
3821,1.9241528511047363,703
3822,0.3898976743221283,703
3823,4.094663619995117,703
3824,2.1902835369110107,703
3825,-3.977308750152588,703
3826,0.07951261103153229,703
3827,0.5462539792060852,703
3828,0.11461405456066132,703
3829,-1.197814702987671,703
3830,-1.3470804691314697,703
3831,0.3485332131385803,703
3832,-3.905277967453003,703
3833,0.024716928601264954,703
3834,-1.5274574756622314,703
3835,-1.2015526294708252,703
3836,-1.4797625541687012,703
3837,0.9524254202842712,703
3838,-2.8513240814208984,703
3839,-0.25598734617233276,703
3840,-0.06861722469329834,703
3841,0.7885760068893433,703
3842,0.4217986464500427,703
3843,0.30488866567611694,703
3844,1.0476475954055786,703
3845,0.8241674304008484,703
3846,-0.8494436740875244,703
3847,-1.2032525539398193,703
3848,-1.0129430294036865,703
3849,0.3214869499206543,703
3850,-4.469217300415039,703
3851,0.44969087839126587,703
3852,0.18721714615821838,703
3853,-0.450185626745224,703
3854,0.05704602599143982,703
3855,-3.134605646133423,703
3856,0.03620801120996475,703
3857,0.3462192118167877,703
3858,-0.04209314286708832,703
3859,0.07235561311244965,703
3860,4.127246379852295,703
3861,0.018517889082431793,703
3862,1.0162278413772583,703
3863,-0.1788179725408554,703
3864,-5.48407506942749,703
3865,-0.03934090584516525,703
3866,0.3610243797302246,703
3867,0.40192094445228577,703
3868,0.16732871532440186,703
3869,0.0009807050228118896,703
3870,-0.02301603928208351,703
3871,-0.19461268186569214,703
3872,-0.13799884915351868,703
3873,-1.5137457847595215,703
3874,0.03787893056869507,703
3875,0.38178810477256775,703
3876,-1.066291332244873,703
3877,4.872537136077881,703
3878,0.4068858027458191,703
3879,0.09104588627815247,703
3880,-0.590526819229126,703
3881,0.6880089044570923,703
3882,2.1368775367736816,703
3883,-0.21187953650951385,703
3884,0.0023801103234291077,703
3885,-0.11055103689432144,703
3886,-3.986253261566162,703
3887,0.271319180727005,703
3888,0.7537379264831543,703
3889,-3.1302709579467773,703
3890,1.3506689071655273,703
3891,-0.2463197112083435,703
3892,-2.316044330596924,703
3893,0.3009379208087921,703
3894,-0.8942562341690063,703
3895,-1.3876235485076904,703
3896,0.8315113186836243,703
3897,0.20210124552249908,703
3898,-0.9259350299835205,703
3899,2.2622718811035156,703
3900,0.9854878187179565,703
3901,0.15601152181625366,703
3902,1.201752781867981,703
3903,0.2602357864379883,703
3904,-0.12229079008102417,703
3905,-0.04236193746328354,703
3906,-0.7149757742881775,703
3907,0.004463978111743927,703
3908,0.8407125473022461,703
3909,0.3496286869049072,703
3910,-0.1467381715774536,703
3911,11.197610855102539,703
3912,-0.3663301467895508,703
3913,2.06410551071167,703
3914,0.026238804683089256,703
3915,0.23315541446208954,703
3916,0.748430073261261,703
3917,0.04352693259716034,703
3918,0.7848759889602661,703
3919,0.5033520460128784,703
3920,0.043493807315826416,703
3921,0.8365496397018433,703
3922,0.020703908056020737,703
3923,-1.7546004056930542,703
3924,-2.1850900650024414,703
3925,-0.4013862609863281,703
3926,1.0024534463882446,703
3927,-0.3758128881454468,703
3928,-0.27911117672920227,703
3929,0.5072115063667297,703
3930,0.3259027600288391,703
3931,0.013477548025548458,703
3932,-0.6490448713302612,703
3933,-0.5417912006378174,703
3934,-4.078835487365723,703
3935,0.8729925155639648,703
3936,3.8043689727783203,703
3937,-0.6195715665817261,703
3938,0.08581453561782837,703
3939,-1.1117595434188843,703
3940,2.429036855697632,703
3941,0.24957485496997833,703
3942,-0.2644079923629761,703
3943,-0.4756757616996765,703
3944,-0.06426471471786499,703
3945,0.12470756471157074,703
3946,-5.401741981506348,703
3947,0.2098168432712555,703
3948,6.30997371673584,703
3949,0.29815617203712463,703
3950,0.5339291095733643,703
3951,0.4390350580215454,703
3952,0.9949828386306763,703
3953,2.3572864532470703,703
3954,0.01789044216275215,703
3955,0.027085842564702034,703
3956,-0.13209372758865356,703
3957,0.03369519114494324,703
3958,0.12222982197999954,703
3959,-1.3938169479370117,703
3960,-0.1463787853717804,703
3961,-3.5685744285583496,703
3962,-0.27771681547164917,703
3963,-7.50555944442749,703
3964,-0.04819784313440323,703
3965,-0.14924539625644684,703
3966,0.9032305479049683,703
3967,-0.003466308116912842,703
3968,0.2882387638092041,703
3969,-3.293374538421631,703
3970,0.6740027070045471,703
3971,-0.4413908123970032,703
3972,1.246303915977478,703
3973,-0.34314191341400146,703
3974,-2.3074169158935547,703
3975,-2.1427524089813232,703
3976,0.1354590207338333,703
3977,-0.03451843932271004,703
3978,-7.497485160827637,703
3979,0.3577898442745209,703
3980,0.027102932333946228,703
3981,0.28270941972732544,703
3982,0.024291586130857468,703
3983,-0.48125797510147095,703
3984,-0.15105131268501282,703
3985,0.6242736577987671,703
3986,0.056289635598659515,703
3987,-0.15970993041992188,703
3988,-0.667898416519165,703
3989,0.5132060050964355,703
3990,-11.723264694213867,703
3991,-0.0036854895297437906,703
3992,1.290419340133667,703
3993,0.28245270252227783,703
3994,0.05186699703335762,703
3995,0.17110122740268707,703
3996,0.01506062876433134,703
3997,-3.140338659286499,703
3998,0.26790669560432434,703
3999,-0.3034970462322235,703
4000,1.4137780666351318,703
4001,0.07937771081924438,703
4002,-0.011539366096258163,703
4003,-0.12254050374031067,703
4004,-0.9296576976776123,703
4005,0.09895999729633331,703
4006,0.03392079845070839,703
4007,-0.19799646735191345,703
4008,0.03072487935423851,703
4009,1.4624333381652832,703
4010,0.5530586242675781,703
4011,-0.12453000992536545,703
4012,0.4290114939212799,703
4013,0.02859053947031498,703
4014,-1.4657258987426758,703
4015,0.4443383812904358,703
4016,2.2510530948638916,703
4017,0.4875669777393341,703
4018,-0.1761549711227417,703
4019,2.956836462020874,703
4020,0.49879908561706543,703
4021,-0.20049144327640533,703
4022,0.09410753101110458,703
4023,-0.2475215196609497,703
4024,-1.1960549354553223,703
4025,0.5842434763908386,703
4026,2.494748592376709,703
4027,0.15361881256103516,703
4028,-0.9588674306869507,703
4029,-0.7220926284790039,703
4030,0.08418022096157074,703
4031,-1.0429344177246094,703
4032,3.2816202640533447,703
4033,0.04490146413445473,703
4034,-0.11476597189903259,703
4035,0.2825157642364502,703
4036,-0.04357504844665527,703
4037,-3.4257216453552246,703
4038,0.19178727269172668,703
4039,0.0717814713716507,703
4040,0.40432652831077576,703
4041,0.08728072047233582,703
4042,4.022928714752197,703
4043,-0.3546208143234253,703
4044,0.09903515130281448,703
4045,0.21698537468910217,703
4046,0.01997583732008934,703
4047,4.0531005859375,703
4048,0.0456390306353569,703
4049,1.8981512784957886,703
4050,0.012492775917053223,703
4051,-1.7204906940460205,703
4052,-0.06934421509504318,703
4053,2.212740898132324,703
4054,0.1254405975341797,703
4055,0.5269094705581665,703
4056,1.6007053852081299,703
4057,-0.10773292183876038,703
4058,-0.5161105394363403,703
4059,0.01756199821829796,703
4060,-0.21882624924182892,703
4061,0.01271061971783638,703
4062,-0.6484859585762024,703
4063,0.15723586082458496,703
4064,-0.44947728514671326,703
4065,0.6003265380859375,703
4066,0.4550791382789612,703
4067,0.21184158325195312,703
4068,0.23837661743164062,703
4069,0.14341269433498383,703
4070,-4.1944379806518555,703
4071,2.836310625076294,703
4072,3.0194780826568604,703
4073,-1.0128352642059326,703
4074,1.1743587255477905,703
4075,0.2257528305053711,703
4076,-0.3380538821220398,703
4077,1.0405511856079102,703
4078,0.01417776569724083,703
4079,0.1895049661397934,703
4080,-0.09942172467708588,703
4081,0.014977961778640747,703
4082,0.2724044620990753,703
4083,-2.0669097900390625,703
4084,0.009815537370741367,703
4085,-0.38772135972976685,703
4086,-0.14520040154457092,703
4087,2.161076545715332,703
4088,0.37343212962150574,703
4089,-2.625326633453369,703
4090,-1.4866832494735718,703
4091,5.073221683502197,703
4092,1.2426025867462158,703
4093,-0.23215779662132263,703
4094,0.35316988825798035,703
4095,-0.23744815587997437,703
4096,6.38031005859375,703
4097,0.010578632354736328,703
4098,0.19543208181858063,703
4099,0.33055734634399414,703
4100,1.230769395828247,703
4101,-3.8164963722229004,703
4102,0.03980875015258789,703
4103,-3.0062694549560547,703
4104,-4.172461032867432,703
4105,-0.7427438497543335,703
4106,-4.115171909332275,703
4107,0.0055813975632190704,703
4108,0.10395839810371399,703
4109,0.2085089087486267,703
4110,-1.055363655090332,703
4111,-0.5338337421417236,703
4112,-1.3420180082321167,703
4113,0.019419372081756592,703
4114,0.21418991684913635,703
4115,0.20120416581630707,703
4116,0.07083249092102051,703
4117,-0.9789260625839233,703
4118,-1.6953222751617432,703
4119,-0.18825030326843262,703
4120,-1.7171859741210938,703
4121,-0.9858945608139038,703
4122,0.02497106045484543,703
4123,-3.612114429473877,703
4124,0.22674798965454102,703
4125,-1.9028100967407227,703
4126,2.881763458251953,703
4127,-0.09397494792938232,703
4128,0.40101534128189087,703
4129,1.4972844123840332,703
4130,-0.12450505793094635,703
4131,-1.8234379291534424,703
4132,0.5975004434585571,703
4133,1.3222930431365967,703
4134,0.029008647426962852,703
4135,-1.140264630317688,703
4136,0.6819609999656677,703
4137,0.2784798741340637,703
4138,-1.0313736200332642,703
4139,0.04548599570989609,703
4140,-1.5298962593078613,703
4141,-0.06679205596446991,703
4142,0.6201109290122986,703
4143,-1.2888439893722534,703
4144,-0.38097643852233887,703
4145,0.18412698805332184,703
4146,0.2892778813838959,703
4147,0.15224389731884003,703
4148,-0.7273777723312378,703
4149,-0.5435085296630859,703
4150,0.17054852843284607,703
4151,0.19596479833126068,703
4152,0.2858199179172516,703
4153,1.2166072130203247,703
4154,-0.30536237359046936,703
4155,1.5148155689239502,703
4156,-0.14599639177322388,703
4157,-2.3055686950683594,703
4158,2.6489062309265137,703
4159,7.793407440185547,703
4160,0.11307606101036072,703
4161,0.060801051557064056,703
4162,-0.22962385416030884,703
4163,1.347123146057129,703
4164,-0.0001942068338394165,703
4165,0.10130946338176727,703
4166,-0.8994613289833069,703
4167,-0.5226644277572632,703
4168,2.120954990386963,703
4169,0.9231691360473633,703
4170,0.17091163992881775,703
4171,0.9958266019821167,703
4172,0.6271951198577881,703
4173,-0.03199302405118942,703
4174,0.2672516703605652,703
4175,-1.0063554048538208,703
4176,-5.1924285888671875,703
4177,-0.8068186044692993,703
4178,0.020783038809895515,703
4179,2.5645275115966797,703
4180,-0.011867452412843704,703
4181,0.18016168475151062,703
4182,-0.805449366569519,703
4183,0.19666890799999237,703
4184,0.03600753843784332,703
4185,-3.8709607124328613,703
4186,-0.2456519603729248,703
4187,-0.6033948659896851,703
4188,-0.09455599635839462,703
4189,0.15893852710723877,703
4190,0.1572188287973404,703
4191,0.7642207145690918,703
4192,0.4520968794822693,703
4193,-0.238592728972435,703
4194,0.12494173645973206,703
4195,-0.06211775541305542,703
4196,0.07291453331708908,703
4197,0.34166422486305237,703
4198,-0.7000656723976135,703
4199,-2.8182027339935303,703
4200,-0.6726449728012085,703
4201,-7.575399875640869,703
4202,0.3944306969642639,703
4203,0.07914294302463531,703
4204,0.6861603260040283,703
4205,-2.2242653369903564,703
4206,-1.5183930397033691,703
4207,-1.1213679313659668,703
4208,-1.7822333574295044,703
4209,1.101104974746704,703
4210,1.1047570705413818,703
4211,-0.3494109809398651,703
4212,0.10369010269641876,703
4213,-0.3820725083351135,703
4214,-0.13750147819519043,703
4215,0.2568061649799347,703
4216,0.7912954688072205,703
4217,-0.2394847273826599,703
4218,-0.018040090799331665,703
4219,10.185544967651367,703
4220,0.1720811277627945,703
4221,-3.330841064453125,703
4222,-0.06895260512828827,703
4223,3.7803955078125,703
4224,0.1426233947277069,703
4225,-0.24614876508712769,703
4226,-0.2133132666349411,703
4227,0.3536750078201294,703
4228,0.16884782910346985,703
4229,-0.5093094706535339,703
4230,-0.809171199798584,703
4231,0.24274051189422607,703
4232,0.855315625667572,703
4233,-1.1719149351119995,703
4234,0.5416210889816284,703
4235,-0.016700664535164833,703
4236,3.6941781044006348,703
4237,0.7752469778060913,703
4238,0.03609097748994827,703
4239,-0.2984526455402374,703
4240,0.6952676773071289,703
4241,-0.7610362768173218,703
4242,0.03720686957240105,703
4243,-0.5303272008895874,703
4244,-3.5519139766693115,703
4245,0.2398674488067627,703
4246,-0.9357994198799133,703
4247,0.04800921678543091,703
4248,-3.3412210941314697,703
4249,-0.005424510687589645,703
4250,1.1486531496047974,703
4251,0.231064572930336,703
4252,-1.2321304082870483,703
4253,-1.7154335975646973,703
4254,0.0654720589518547,703
4255,0.7087040543556213,703
4256,4.32061767578125,703
4257,1.0781487226486206,703
4258,-0.9439052939414978,703
4259,0.028468605130910873,703
4260,1.5028992891311646,703
4261,-1.3281947374343872,703
4262,-0.417813241481781,703
4263,0.15902398526668549,703
4264,0.6015234589576721,703
4265,-0.1602407991886139,703
4266,-0.11132246255874634,703
4267,0.023551009595394135,703
4268,0.2539193332195282,703
4269,0.0914929211139679,703
4270,-0.19242241978645325,703
4271,0.12656457722187042,703
4272,-0.38606828451156616,703
4273,-0.5185316205024719,703
4274,0.1888418197631836,703
4275,-0.07060015201568604,703
4276,1.631090760231018,703
4277,-4.422049522399902,703
4278,1.29042387008667,703
4279,-0.3111460208892822,703
4280,5.443922996520996,703
4281,-0.028471043333411217,703
4282,-0.06250519305467606,703
4283,0.308406263589859,703
4284,-0.48048844933509827,703
4285,-0.5334513187408447,703
4286,0.11394853889942169,703
4287,-1.85312819480896,703
4288,0.7519347667694092,703
4289,0.17500907182693481,703
4290,0.3161422908306122,703
4291,0.20491373538970947,703
4292,0.16225478053092957,703
4293,-0.8308405876159668,703
4294,4.500796794891357,703
4295,-0.21474161744117737,703
4296,-0.3458269536495209,703
4297,0.044091783463954926,703
4298,0.18218791484832764,703
4299,0.18537499010562897,703
4300,1.7325348854064941,703
4301,-0.3047201931476593,703
4302,-0.4895457625389099,703
4303,-3.4033477306365967,703
4304,-7.039533615112305,703
4305,-1.7605726718902588,703
4306,0.4823801815509796,703
4307,0.0002894666977226734,703
4308,-0.8955954313278198,703
4309,0.32114309072494507,703
4310,0.1752186417579651,703
4311,0.9425246715545654,703
4312,-1.0877294540405273,703
4313,-0.14252492785453796,703
4314,-0.009144686162471771,703
4315,4.786365985870361,703
4316,-0.7772760987281799,703
4317,0.09908866137266159,703
4318,-3.62585711479187,703
4319,-0.9118061065673828,703
4320,0.11844104528427124,703
4321,-1.2079417705535889,703
4322,-0.5782826542854309,703
4323,0.10427060723304749,703
4324,0.1373320072889328,703
4325,0.20197372138500214,703
4326,-0.2900538742542267,703
4327,0.23523670434951782,703
4328,1.617784023284912,703
4329,0.40438544750213623,703
4330,-2.3191423416137695,703
4331,0.30144360661506653,703
4332,3.4103505611419678,703
4333,0.02845984324812889,703
4334,1.017469048500061,703
4335,0.08248627185821533,703
4336,1.2438772916793823,703
4337,0.2786236107349396,703
4338,-0.5659003853797913,703
4339,-0.6166617274284363,703
4340,-0.19493377208709717,703
4341,-0.08938624709844589,703
4342,4.417611122131348,703
4343,-0.5072767734527588,703
4344,-0.8270026445388794,703
4345,-0.234617680311203,703
4346,0.04153918847441673,703
4347,-0.2330780029296875,703
4348,0.352233350276947,703
4349,-0.9735310077667236,703
4350,-1.2980153560638428,703
4351,0.42806607484817505,703
4352,-0.13212360441684723,703
4353,-0.4788317382335663,703
4354,0.053048159927129745,703
4355,-1.13312828540802,703
4356,2.013442039489746,703
4357,0.333602637052536,703
4358,0.15454302728176117,703
4359,0.5825951099395752,703
4360,2.001798152923584,703
4361,-0.3289746642112732,703
4362,-1.4881523847579956,703
4363,0.5951029062271118,703
4364,0.4372406005859375,703
4365,2.556098222732544,703
4366,-0.8797627687454224,703
4367,0.41064175963401794,703
4368,0.1932736337184906,703
4369,0.033449750393629074,703
4370,0.08298364281654358,703
4371,-1.3507168292999268,703
4372,-0.09329679608345032,703
4373,1.21158766746521,703
4374,1.0563714504241943,703
4375,0.015029020607471466,703
4376,-0.17704911530017853,703
4377,0.08198406547307968,703
4378,-0.01571027934551239,703
4379,1.7372692823410034,703
4380,0.4690306782722473,703
4381,0.04935365542769432,703
4382,-0.7088100910186768,703
4383,0.0248737633228302,703
4384,1.4660062789916992,703
4385,0.03599884361028671,703
4386,-0.09650342166423798,703
4387,-0.0646279826760292,703
4388,-0.2807536721229553,703
4389,0.644099235534668,703
4390,0.7119021415710449,703
4391,0.47111964225769043,703
4392,-0.35833868384361267,703
4393,-0.3577149510383606,703
4394,-4.565913200378418,703
4395,0.08425614982843399,703
4396,0.2689661383628845,703
4397,-1.6938631534576416,703
4398,0.28952082991600037,703
4399,-0.1806156039237976,703
4400,-0.17136509716510773,703
4401,0.24852409958839417,703
4402,0.22029075026512146,703
4403,0.35696941614151,703
4404,3.1689157485961914,703
4405,-3.2076008319854736,703
4406,0.3070008158683777,703
4407,-2.033292293548584,703
4408,-0.7390359044075012,703
4409,0.07575863599777222,703
4410,0.06372015178203583,703
4411,0.42702290415763855,703
4412,-0.26882368326187134,703
4413,0.8033502101898193,703
4414,-0.5191351175308228,703
4415,-0.14156866073608398,703
4416,0.07198183983564377,703
4417,-1.3776757717132568,703
4418,-1.2066751718521118,703
4419,-3.2311530113220215,703
4420,-0.3944768011569977,703
4421,-5.6779632568359375,703
4422,0.05183228850364685,703
4423,-0.924819827079773,703
4424,-3.553565263748169,703
4425,0.045199908316135406,703
4426,0.11925490200519562,703
4427,0.8123698234558105,703
4428,-0.6960160732269287,703
4429,-1.0461487770080566,703
4430,0.007995594292879105,703
4431,4.7684006690979,703
4432,0.0075157396495342255,703
4433,0.24857136607170105,703
4434,0.2527529001235962,703
4435,-2.1882145404815674,703
4436,-0.04785890504717827,703
4437,0.8482019305229187,703
4438,-0.1797635853290558,703
4439,0.0167495496571064,703
4440,0.036482155323028564,703
4441,2.560305595397949,703
4442,-0.49706852436065674,703
4443,2.0622384548187256,703
4444,1.2980374097824097,703
4445,-1.9906679391860962,703
4446,-0.032268788665533066,703
4447,-0.16567745804786682,703
4448,0.04914618283510208,703
4449,-0.06167449429631233,703
4450,0.45642125606536865,703
4451,-0.518089771270752,703
4452,0.6887333393096924,703
4453,-0.034307919442653656,703
4454,0.2781752347946167,703
4455,-0.04078231751918793,703
4456,0.8485527634620667,703
4457,0.07206328213214874,703
4458,0.05587252229452133,703
4459,-0.08644969761371613,703
4460,-0.2890814542770386,703
4461,0.40951237082481384,703
4462,0.03262367472052574,703
4463,-0.6623848676681519,703
4464,2.5231833457946777,703
4465,-0.05907489359378815,703
4466,-1.2150254249572754,703
4467,-2.035949230194092,703
4468,-0.14233973622322083,703
4469,-0.07368015497922897,703
4470,-0.26760002970695496,703
4471,-2.6082351207733154,703
4472,0.7825899124145508,703
4473,-1.736572504043579,703
4474,3.90511417388916,703
4475,1.4404046535491943,703
4476,4.6424665451049805,703
4477,-1.0645092725753784,703
4478,0.08088205754756927,703
4479,0.10198415070772171,703
4480,-0.43837910890579224,703
4481,-0.10880916565656662,703
4482,0.14185279607772827,703
4483,2.2228567600250244,703
4484,0.04829869046807289,703
4485,-1.3044133186340332,703
4486,1.5653815269470215,703
4487,0.7120380401611328,703
4488,-0.530222475528717,703
4489,-0.36228394508361816,703
4490,0.36938437819480896,703
4491,3.9563655853271484,703
4492,-0.39159807562828064,703
4493,-0.47043389081954956,703
4494,0.02800796739757061,703
4495,-0.23380422592163086,703
4496,-2.844944953918457,703
4497,0.10047318041324615,703
4498,0.19130833446979523,703
4499,-0.30976319313049316,703
4500,-0.005776837468147278,703
4501,0.09351491928100586,703
4502,-0.0859605073928833,703
4503,-0.1318410038948059,703
4504,0.6657401919364929,703
4505,-0.14781898260116577,703
4506,-1.892225742340088,703
4507,0.39266836643218994,703
4508,0.0803489163517952,703
4509,0.04458611086010933,703
4510,0.3248975872993469,703
4511,-0.750983476638794,703
4512,0.19188465178012848,703
4513,-0.08283132314682007,703
4514,0.8483534455299377,703
4515,-2.762112617492676,703
4516,1.988147497177124,703
4517,-0.9578708410263062,703
4518,2.5649003982543945,703
4519,-0.29052573442459106,703
4520,-0.13335686922073364,703
4521,-0.20877289772033691,703
4522,-0.2979554235935211,703
4523,-2.5932393074035645,703
4524,-3.723391056060791,703
4525,0.4144008755683899,703
4526,0.36442700028419495,703
4527,-1.0876336097717285,703
4528,-0.026809437200427055,703
4529,0.12622730433940887,703
4530,0.7190753221511841,703
4531,0.7791407108306885,703
4532,-0.15044604241847992,703
4533,1.4775315523147583,703
4534,-0.08189515769481659,703
4535,0.2888988256454468,703
4536,1.1185742616653442,703
4537,-0.9959069490432739,703
4538,-1.460205078125,703
4539,1.7177860736846924,703
4540,4.897345542907715,703
4541,0.02940109372138977,703
4542,0.4552140235900879,703
4543,0.5284457206726074,703
4544,-2.378190040588379,703
4545,-0.18159881234169006,703
4546,1.6829240322113037,703
4547,0.2605423629283905,703
4548,-0.3336634933948517,703
4549,0.14482054114341736,703
4550,0.18804338574409485,703
4551,0.42811453342437744,703
4552,2.4191253185272217,703
4553,0.24786444008350372,703
4554,0.8820425271987915,703
4555,0.7385850548744202,703
4556,0.19333921372890472,703
4557,0.1652778685092926,703
4558,-1.7702317237854004,703
4559,-0.1691298484802246,703
4560,0.009862765669822693,703
4561,0.0840090662240982,703
4562,2.754664421081543,703
