train_guid,influence,test_guid
4563,-0.32899197936058044,703
4564,1.3105372190475464,703
4565,-1.3629565238952637,703
4566,0.7094724178314209,703
4567,-1.3849118947982788,703
4568,2.323225736618042,703
4569,-0.7637726664543152,703
4570,-4.502842903137207,703
4571,0.31368502974510193,703
4572,-2.9203593730926514,703
4573,1.6113944053649902,703
4574,-0.06208372116088867,703
4575,1.49131178855896,703
4576,0.04397457838058472,703
4577,2.128249406814575,703
4578,0.17465674877166748,703
4579,-5.407815933227539,703
4580,0.3662884533405304,703
4581,0.15485158562660217,703
4582,0.37056469917297363,703
4583,-1.1841518878936768,703
4584,0.029422547668218613,703
4585,1.3826425075531006,703
4586,-0.5520543456077576,703
4587,9.529897689819336,703
4588,0.11795385181903839,703
4589,0.046864353120326996,703
4590,-0.11322115361690521,703
4591,0.31668928265571594,703
4592,-0.28271085023880005,703
4593,0.4034911096096039,703
4594,0.0026284062769263983,703
4595,-1.0933603048324585,703
4596,-0.014982778578996658,703
4597,-2.6735525131225586,703
4598,-1.7994747161865234,703
4599,0.03339858725667,703
4600,6.162994384765625,703
4601,0.021668560802936554,703
4602,4.993589401245117,703
4603,2.088850498199463,703
4604,-0.3805641531944275,703
4605,-3.3996121883392334,703
4606,7.437995433807373,703
4607,0.07787108421325684,703
4608,0.5562859773635864,703
4609,0.09373654425144196,703
4610,0.5859439373016357,703
4611,0.02959994412958622,703
4612,-0.15976667404174805,703
4613,1.8242400884628296,703
4614,-0.3188231587409973,703
4615,-2.777320146560669,703
4616,-3.2068514823913574,703
4617,-0.9661873579025269,703
4618,0.1389939785003662,703
4619,-2.3864660263061523,703
4620,2.8077943325042725,703
4621,-1.7255531549453735,703
4622,2.295003652572632,703
4623,0.8701623678207397,703
4624,-2.625610828399658,703
4625,-0.1861497461795807,703
4626,0.237015038728714,703
4627,-0.11703400313854218,703
4628,0.8181239366531372,703
4629,-2.509065866470337,703
4630,0.2882020175457001,703
4631,0.33969080448150635,703
4632,-0.12827235460281372,703
4633,0.10013245046138763,703
4634,-0.3119211494922638,703
4635,-0.055915847420692444,703
4636,-0.32198911905288696,703
4637,3.057267904281616,703
4638,0.8443464040756226,703
4639,-0.015795841813087463,703
4640,0.18385176360607147,703
4641,0.05544351786375046,703
4642,0.48831430077552795,703
4643,0.5517382621765137,703
4644,-0.6179960370063782,703
4645,-0.1414058655500412,703
4646,0.04598007723689079,703
4647,0.47518977522850037,703
4648,0.2645142674446106,703
4649,0.009021456353366375,703
4650,0.1744987666606903,703
4651,0.15897686779499054,703
4652,4.091209411621094,703
4653,-0.31991708278656006,703
4654,-3.4749207496643066,703
4655,-0.34875184297561646,703
4656,-5.80930757522583,703
4657,0.0987301766872406,703
4658,-4.351197242736816,703
4659,0.09040337055921555,703
4660,-0.7935069799423218,703
4661,-0.23112273216247559,703
4662,-2.5032217502593994,703
4663,1.698727011680603,703
4664,-0.19606906175613403,703
4665,0.13747699558734894,703
4666,-1.8020005226135254,703
4667,0.17333710193634033,703
4668,-2.9323883056640625,703
4669,0.02570442482829094,703
4670,1.2228269577026367,703
4671,0.8741496801376343,703
4672,1.732987880706787,703
4673,0.6251826882362366,703
4674,1.0751583576202393,703
4675,-0.23782968521118164,703
4676,-0.14819732308387756,703
4677,-0.5944359302520752,703
4678,0.004338533151894808,703
4679,0.2777133584022522,703
4680,1.3932908773422241,703
4681,0.6745883226394653,703
4682,1.3371555805206299,703
4683,0.8643025159835815,703
4684,-0.08231066912412643,703
4685,-0.4480058550834656,703
4686,-1.417781114578247,703
4687,0.2779161036014557,703
4688,0.06203140318393707,703
4689,0.4486360251903534,703
4690,0.008302778005599976,703
4691,0.6235085129737854,703
4692,0.3906393349170685,703
4693,-0.8214442133903503,703
4694,1.1582868099212646,703
4695,1.4504328966140747,703
4696,-0.49328458309173584,703
4697,3.5988311767578125,703
4698,-0.07336986064910889,703
4699,-0.64057856798172,703
4700,-2.323094606399536,703
4701,2.5609426498413086,703
4702,-0.4669702649116516,703
4703,-3.3022327423095703,703
4704,-2.168135404586792,703
4705,-1.3328332901000977,703
4706,0.11428891122341156,703
4707,-0.46330732107162476,703
4708,0.04209126904606819,703
4709,-0.6523022651672363,703
4710,0.46601244807243347,703
4711,0.22080090641975403,703
4712,3.726113796234131,703
4713,-5.565240859985352,703
4714,-2.155407667160034,703
4715,-1.4463751316070557,703
4716,0.31807151436805725,703
4717,0.003739845473319292,703
4718,1.9114854335784912,703
4719,0.36899569630622864,703
4720,0.2639995813369751,703
4721,-3.069512128829956,703
4722,-0.01749633252620697,703
4723,0.6635850071907043,703
4724,-4.4679365158081055,703
4725,-0.6543551087379456,703
4726,-0.5033330917358398,703
4727,-0.4279515743255615,703
4728,-6.216540813446045,703
4729,0.009548043832182884,703
4730,-0.0859605073928833,703
4731,0.03545362502336502,703
4732,-0.024550411850214005,703
4733,0.023549092933535576,703
4734,1.1710082292556763,703
4735,-0.5553908348083496,703
4736,0.16661980748176575,703
4737,0.007491573691368103,703
4738,4.3469157218933105,703
4739,1.0927234888076782,703
4740,3.774686813354492,703
4741,-0.2670704126358032,703
4742,-0.5405619740486145,703
4743,0.057179950177669525,703
4744,0.274427592754364,703
4745,2.329789638519287,703
4746,1.0629703998565674,703
4747,0.026056423783302307,703
4748,1.0011353492736816,703
4749,0.43163633346557617,703
4750,0.5981255769729614,703
4751,0.3737473785877228,703
4752,-0.5340913534164429,703
4753,0.2128680944442749,703
4754,-0.2936614453792572,703
4755,-7.608262062072754,703
4756,-0.2939932644367218,703
4757,-0.514495849609375,703
4758,-3.0101091861724854,703
4759,-1.509871244430542,703
4760,-0.44259878993034363,703
4761,1.099022626876831,703
4762,0.37126779556274414,703
4763,-0.19349351525306702,703
4764,-0.527253270149231,703
4765,1.676146388053894,703
4766,0.3853676915168762,703
4767,1.0931217670440674,703
4768,0.09609014540910721,703
4769,2.675825357437134,703
4770,-1.7447727918624878,703
4771,0.041581399738788605,703
4772,4.6186981201171875,703
4773,-0.0353529155254364,703
4774,3.564236879348755,703
4775,0.3148019015789032,703
4776,-0.3519268333911896,703
4777,0.005974151194095612,703
4778,0.20137841999530792,703
4779,0.03467889875173569,703
4780,1.494974970817566,703
4781,-0.4730798900127411,703
4782,0.14731943607330322,703
4783,0.8539996147155762,703
4784,6.109041213989258,703
4785,-2.7312374114990234,703
4786,-0.05343712121248245,703
4787,0.14362312853336334,703
4788,-0.2861424684524536,703
4789,0.2081870436668396,703
4790,0.24611994624137878,703
4791,0.016136759892106056,703
4792,-0.0362020768225193,703
4793,-0.571804404258728,703
4794,1.7213631868362427,703
4795,-0.5163779258728027,703
4796,0.05711326748132706,703
4797,-0.005719614215195179,703
4798,0.3660476803779602,703
4799,-5.867407321929932,703
4800,0.028306156396865845,703
4801,-1.967973232269287,703
4802,0.1550658941268921,703
4803,0.6124204397201538,703
4804,0.05952781066298485,703
4805,0.021486258134245872,703
4806,-0.005997489206492901,703
4807,0.1555803269147873,703
4808,-0.5792334675788879,703
4809,0.23313328623771667,703
4810,-0.11442729830741882,703
4811,1.2898372411727905,703
4812,0.27032387256622314,703
4813,0.29630348086357117,703
4814,-1.0940227508544922,703
4815,0.00231219083070755,703
4816,-0.0005480153486132622,703
4817,0.21376395225524902,703
4818,0.331680029630661,703
4819,0.5858246088027954,703
4820,-0.2551721930503845,703
4821,1.2346938848495483,703
4822,5.400998115539551,703
4823,0.010028619319200516,703
4824,-0.8119372725486755,703
4825,0.08201134949922562,703
4826,-0.9127640128135681,703
4827,0.04147806391119957,703
4828,-0.6709394454956055,703
4829,-0.24415194988250732,703
4830,-0.8039168119430542,703
4831,0.1775573194026947,703
4832,2.2929248809814453,703
4833,-0.031474653631448746,703
4834,0.03606000542640686,703
4835,-2.4944398403167725,703
4836,3.4176902770996094,703
4837,-1.6465229988098145,703
4838,0.4865712523460388,703
4839,3.5983824729919434,703
4840,-0.18892332911491394,703
4841,-1.830150842666626,703
4842,0.06371060013771057,703
4843,0.20604649186134338,703
4844,0.08413556963205338,703
4845,0.13895834982395172,703
4846,0.1741984486579895,703
4847,-0.17145133018493652,703
4848,0.577847957611084,703
4849,0.26744377613067627,703
4850,-1.8512459993362427,703
4851,-4.681000709533691,703
4852,0.1454162895679474,703
4853,1.1553152799606323,703
4854,-0.049440495669841766,703
4855,0.4377915859222412,703
4856,5.873063087463379,703
4857,3.488009452819824,703
4858,-2.653993844985962,703
4859,-1.4278302192687988,703
4860,0.8196810483932495,703
4861,0.3029940128326416,703
4862,0.05469772219657898,703
4863,0.004830582067370415,703
4864,1.1921803951263428,703
4865,0.5057612657546997,703
4866,0.05381983518600464,703
4867,0.8596396446228027,703
4868,-0.2916460633277893,703
4869,1.1573190689086914,703
4870,0.5059118270874023,703
4871,0.2407502830028534,703
4872,1.632828950881958,703
4873,-2.6208760738372803,703
4874,3.6353073120117188,703
4875,0.07473542541265488,703
4876,0.10987632721662521,703
4877,0.6199297308921814,703
4878,3.416266918182373,703
4879,0.19008171558380127,703
4880,0.07075458765029907,703
4881,0.002554974053055048,703
4882,0.038263577967882156,703
4883,0.24472472071647644,703
4884,-6.252991199493408,703
4885,0.0038579795509576797,703
4886,-1.3375167846679688,703
4887,0.9345839023590088,703
4888,0.36366039514541626,703
4889,-0.07480508834123611,703
4890,-0.44496747851371765,703
4891,1.2768666744232178,703
4892,-0.0781826376914978,703
4893,-0.1755572259426117,703
4894,1.479225516319275,703
4895,0.014492114074528217,703
4896,0.9535971879959106,703
4897,0.3790324330329895,703
4898,-0.1444876343011856,703
4899,0.009396975859999657,703
4900,0.3811871111392975,703
4901,-0.901063084602356,703
4902,0.13941249251365662,703
4903,-2.4909300804138184,703
4904,0.7917419075965881,703
4905,0.010983540676534176,703
4906,-0.1915178894996643,703
4907,-4.225170612335205,703
4908,-0.4817996621131897,703
4909,0.08715665340423584,703
4910,-0.666766881942749,703
4911,-0.11439570784568787,703
4912,3.2805981636047363,703
4913,0.27107781171798706,703
4914,-0.05568212270736694,703
4915,0.6491599678993225,703
4916,-0.6807293891906738,703
4917,-1.5636792182922363,703
4918,0.17463313043117523,703
4919,-0.7598859071731567,703
4920,1.0983647108078003,703
4921,-0.038312219083309174,703
4922,0.17932379245758057,703
4923,0.260625422000885,703
4924,-0.19763897359371185,703
4925,0.09928678721189499,703
4926,3.886803150177002,703
4927,1.3645503520965576,703
4928,-0.573896050453186,703
4929,-0.12140180170536041,703
4930,0.14900042116641998,703
4931,-2.4929888248443604,703
4932,1.3542567491531372,703
4933,0.060805194079875946,703
4934,-0.32624125480651855,703
4935,-0.07939772307872772,703
4936,-0.6173058152198792,703
4937,-0.45041269063949585,703
4938,-0.22038768231868744,703
4939,-0.8253459930419922,703
4940,0.5685285329818726,703
4941,-0.1201293095946312,703
4942,-2.8921632766723633,703
4943,-0.11346536874771118,703
4944,-0.18225634098052979,703
4945,0.22769582271575928,703
4946,0.2874164581298828,703
4947,-0.417466938495636,703
4948,0.07453858107328415,703
4949,-2.0492923259735107,703
4950,0.20861193537712097,703
4951,0.18889756500720978,703
4952,-0.4620834290981293,703
4953,-1.0884901285171509,703
4954,-3.7545504570007324,703
4955,-0.22522734105587006,703
4956,0.42182523012161255,703
4957,-0.9440301060676575,703
4958,3.007793426513672,703
4959,0.10316362977027893,703
4960,1.046087384223938,703
4961,0.35716718435287476,703
4962,0.16631487011909485,703
4963,0.38980352878570557,703
4964,-0.2971087098121643,703
4965,-0.3777596056461334,703
4966,0.1613144874572754,703
4967,0.6083876490592957,703
4968,0.09607064723968506,703
4969,0.10853196680545807,703
4970,0.20280104875564575,703
4971,1.6787396669387817,703
4972,-1.3185093402862549,703
4973,-0.5308489799499512,703
4974,0.7682381868362427,703
4975,0.040567487478256226,703
4976,-1.066237211227417,703
4977,-0.04484870284795761,703
4978,2.046588182449341,703
4979,2.5545921325683594,703
4980,3.4063937664031982,703
4981,0.09544692188501358,703
4982,0.103244349360466,703
4983,-0.14161181449890137,703
4984,9.649602890014648,703
4985,0.10849883407354355,703
4986,-0.7120769023895264,703
4987,-2.291890859603882,703
4988,-0.168551504611969,703
4989,0.4607979655265808,703
4990,0.4945596158504486,703
4991,-0.12176015228033066,703
4992,1.1191766262054443,703
4993,-0.06596539914608002,703
4994,2.4248499870300293,703
4995,-0.02732175961136818,703
4996,0.6351766586303711,703
4997,0.2679841220378876,703
4998,0.016314009204506874,703
4999,4.187328338623047,703
5000,-0.27448874711990356,703
5001,-0.043210458010435104,703
5002,-1.0558151006698608,703
5003,-0.08455357700586319,703
5004,-0.3369404077529907,703
5005,-2.0595152378082275,703
5006,-0.46866217255592346,703
5007,-2.735806941986084,703
5008,3.2695930004119873,703
5009,-0.07420182228088379,703
5010,-1.0278427600860596,703
5011,1.540087342262268,703
5012,-1.5044070482254028,703
5013,0.3972606062889099,703
5014,-4.706416606903076,703
5015,3.042916774749756,703
5016,0.005439801141619682,703
5017,-0.1191895455121994,703
5018,-0.943443775177002,703
5019,-1.8058929443359375,703
5020,-0.350227952003479,703
5021,4.280680179595947,703
5022,-0.003945684060454369,703
5023,-1.8405191898345947,703
5024,-0.44723305106163025,703
5025,-0.9172094464302063,703
5026,1.2115447521209717,703
5027,0.04658491909503937,703
5028,-1.7081133127212524,703
5029,0.9737628698348999,703
5030,2.227839946746826,703
5031,2.0907726287841797,703
5032,-3.220240831375122,703
5033,-0.2173696905374527,703
5034,-0.04407453536987305,703
5035,-0.24132680892944336,703
5036,-0.2977063059806824,703
5037,-3.4544477462768555,703
5038,-0.3950138986110687,703
5039,-0.09472782164812088,703
5040,-3.899965763092041,703
5041,0.5559706091880798,703
5042,3.4408655166625977,703
5043,0.02784322202205658,703
5044,0.14022594690322876,703
5045,-8.978452682495117,703
5046,1.9721322059631348,703
5047,0.37721890211105347,703
5048,0.0023242756724357605,703
5049,0.04971933364868164,703
5050,-1.6882903575897217,703
5051,0.007401671260595322,703
5052,-0.11210796236991882,703
5053,0.17179907858371735,703
5054,-0.3897669315338135,703
5055,0.07679609209299088,703
5056,-0.05313502252101898,703
5057,0.07558867335319519,703
5058,0.9063645601272583,703
5059,0.11377516388893127,703
5060,-0.4254673719406128,703
5061,-0.783035397529602,703
5062,1.7045551538467407,703
5063,2.092085838317871,703
5064,-0.05575554072856903,703
5065,-0.060434482991695404,703
5066,-0.015774469822645187,703
5067,1.3420391082763672,703
5068,0.4040871560573578,703
5069,-1.6557519435882568,703
5070,0.009580165147781372,703
5071,1.5156254768371582,703
5072,-0.6497707366943359,703
5073,0.18862639367580414,703
5074,0.10012929141521454,703
5075,-0.457938015460968,703
5076,1.1465634107589722,703
5077,-0.29223525524139404,703
5078,0.5343146324157715,703
5079,-0.923566997051239,703
5080,-0.7571668028831482,703
5081,-2.848703384399414,703
5082,0.08652880787849426,703
5083,0.060003675520420074,703
5084,-1.9565491676330566,703
5085,8.780929565429688,703
5086,4.0091962814331055,703
5087,0.052127543836832047,703
5088,2.82763409614563,703
5089,-0.44557201862335205,703
5090,0.34521397948265076,703
5091,0.211452454328537,703
5092,1.5630128383636475,703
5093,0.08962678164243698,703
5094,-0.7884787321090698,703
5095,0.6810610890388489,703
5096,-5.277298450469971,703
5097,0.28019407391548157,703
5098,-1.333853006362915,703
5099,0.11525224149227142,703
5100,1.8275911808013916,703
5101,0.5080989003181458,703
5102,1.1537526845932007,703
5103,1.1383426189422607,703
5104,-5.77147102355957,703
5105,-0.18706351518630981,703
5106,-2.181370973587036,703
5107,0.07606086134910583,703
5108,0.1065795049071312,703
5109,0.1963547319173813,703
5110,-1.979039192199707,703
5111,-0.9181866645812988,703
5112,1.9495060443878174,703
5113,0.289803147315979,703
5114,-0.18412819504737854,703
5115,0.08971826732158661,703
5116,0.009253384545445442,703
5117,-0.05684609338641167,703
5118,0.38713762164115906,703
5119,0.9028818607330322,703
5120,0.6077428460121155,703
5121,-0.037259310483932495,703
5122,-0.8842730522155762,703
5123,1.230900764465332,703
5124,0.7291284203529358,703
5125,-0.7284030914306641,703
5126,0.18244394659996033,703
5127,0.6428606510162354,703
5128,0.39182165265083313,703
5129,-0.7572100758552551,703
5130,0.09050047397613525,703
5131,1.4397718906402588,703
5132,-1.1976237297058105,703
5133,-0.312427818775177,703
5134,0.10030592232942581,703
5135,0.7317537069320679,703
5136,-0.0017750710248947144,703
5137,-0.2737007141113281,703
5138,-0.701689600944519,703
5139,0.007264820858836174,703
5140,2.379185199737549,703
5141,0.8090352416038513,703
5142,-0.8098791241645813,703
5143,-6.26622200012207,703
5144,-2.442668914794922,703
5145,-0.36897265911102295,703
5146,2.274508476257324,703
5147,0.7562512159347534,703
5148,0.007333947345614433,703
5149,0.6122394800186157,703
5150,0.2098107635974884,703
5151,-0.19338157773017883,703
5152,-0.1019989401102066,703
5153,0.18319839239120483,703
5154,0.2576397657394409,703
5155,-7.876743316650391,703
5156,-1.1855751276016235,703
5157,0.11666083335876465,703
5158,-0.6010240316390991,703
5159,-0.8142514228820801,703
5160,-0.7300453186035156,703
5161,-0.578722357749939,703
5162,-2.1858365535736084,703
5163,0.10219043493270874,703
5164,2.6783640384674072,703
5165,0.05229014903306961,703
5166,0.2915578782558441,703
5167,3.4929466247558594,703
5168,0.497225821018219,703
5169,-0.10183605551719666,703
5170,0.522758424282074,703
5171,-4.585268497467041,703
5172,0.3081161677837372,703
5173,-0.9048492908477783,703
5174,0.5114880800247192,703
5175,0.611000657081604,703
5176,-0.8506496548652649,703
5177,-0.4510417580604553,703
5178,1.0859851837158203,703
5179,-0.5750147104263306,703
5180,-0.7332125902175903,703
5181,-0.9535282850265503,703
5182,0.2673271596431732,703
5183,0.1397882103919983,703
5184,-0.7040452361106873,703
5185,0.2067304253578186,703
5186,0.10735179483890533,703
5187,3.148515462875366,703
5188,0.4179614782333374,703
5189,0.9211897253990173,703
5190,0.20740050077438354,703
5191,-0.0006811562925577164,703
5192,-0.0601675808429718,703
5193,-1.2644509077072144,703
5194,1.1826608180999756,703
5195,0.27573874592781067,703
5196,-0.9186458587646484,703
5197,-1.8407868146896362,703
5198,-0.6867172718048096,703
5199,0.01628393679857254,703
5200,-4.850749969482422,703
5201,2.5308709144592285,703
5202,0.4243209660053253,703
5203,-1.7056093215942383,703
5204,0.4753551483154297,703
5205,-1.2682549953460693,703
5206,1.6639933586120605,703
5207,-0.00013037212193012238,703
5208,-0.038145869970321655,703
5209,-0.1103476732969284,703
5210,-0.09388432651758194,703
5211,1.5790505409240723,703
5212,-0.3617270886898041,703
5213,0.15978212654590607,703
5214,-0.3335745930671692,703
5215,-0.1161285936832428,703
5216,-3.114931583404541,703
5217,-0.02476505935192108,703
5218,-2.123413562774658,703
5219,-2.366894483566284,703
5220,0.040722813457250595,703
5221,0.08486400544643402,703
5222,0.47473257780075073,703
5223,1.8901243209838867,703
5224,-0.1792486011981964,703
5225,0.36602723598480225,703
5226,-0.2645918130874634,703
5227,0.26223820447921753,703
5228,0.2109103947877884,703
5229,6.967487335205078,703
5230,9.171687126159668,703
5231,0.13216041028499603,703
5232,-1.0024495124816895,703
5233,-1.8004237413406372,703
5234,-0.3255336582660675,703
5235,-0.3111846446990967,703
5236,-0.06907472759485245,703
5237,-0.8155748248100281,703
5238,-0.22449633479118347,703
5239,0.22811096906661987,703
5240,0.5288504958152771,703
5241,0.026420561596751213,703
5242,-1.7269752025604248,703
5243,-0.026176661252975464,703
5244,0.6397836804389954,703
5245,-0.04556530714035034,703
5246,-3.5700509548187256,703
5247,0.12789973616600037,703
5248,0.2719408869743347,703
5249,-1.829946756362915,703
5250,0.9598461389541626,703
5251,-0.2072247862815857,703
5252,0.01970600336790085,703
5253,-0.03134842589497566,703
5254,-0.4216853976249695,703
5255,0.272615909576416,703
5256,0.0373273640871048,703
5257,0.02154744230210781,703
5258,0.2627045214176178,703
5259,0.7259001731872559,703
5260,1.1303935050964355,703
5261,-0.1523914337158203,703
5262,0.13767583668231964,703
5263,1.0685176849365234,703
5264,-3.0236434936523438,703
5265,1.101142168045044,703
5266,0.3395398259162903,703
5267,0.15676219761371613,703
5268,-0.6641544103622437,703
5269,-2.6971354484558105,703
5270,-1.153214931488037,703
5271,0.35674840211868286,703
5272,0.14375542104244232,703
5273,-4.833479404449463,703
5274,-0.5665037631988525,703
5275,-0.7921368479728699,703
5276,0.43297964334487915,703
5277,0.7099239826202393,703
5278,0.9264220595359802,703
5279,1.116432785987854,703
5280,2.9038915634155273,703
5281,-0.22751739621162415,703
5282,-0.24926896393299103,703
5283,-4.034905910491943,703
5284,-0.9755493402481079,703
5285,-0.49156343936920166,703
5286,-0.028643295168876648,703
5287,-0.002895056502893567,703
5288,-0.4948834478855133,703
5289,-0.17606954276561737,703
5290,-0.06939296424388885,703
5291,2.1326489448547363,703
5292,-0.33241525292396545,703
5293,-0.178073912858963,703
5294,-1.1382312774658203,703
5295,-0.23602670431137085,703
5296,-1.0425074100494385,703
5297,-0.17033982276916504,703
5298,0.28178587555885315,703
5299,2.0127973556518555,703
5300,0.05995267629623413,703
5301,0.2994023859500885,703
5302,-2.031751871109009,703
5303,-0.2380521446466446,703
5304,-0.3317126929759979,703
5305,-0.6670328378677368,703
5306,-0.03956517577171326,703
5307,0.2552274167537689,703
5308,-0.05085919052362442,703
5309,0.7988909482955933,703
5310,-0.26206085085868835,703
5311,-0.21072369813919067,703
5312,0.44543248414993286,703
5313,0.14595240354537964,703
5314,3.7100250720977783,703
5315,0.4447532594203949,703
5316,0.02296312339603901,703
5317,-0.8676098585128784,703
5318,-0.0943700522184372,703
5319,-2.354642391204834,703
5320,0.13606782257556915,703
5321,-4.315224647521973,703
5322,-2.217689275741577,703
5323,-0.20244961977005005,703
5324,2.2624294757843018,703
5325,0.0031354413367807865,703
5326,-0.891739010810852,703
5327,-0.4945359230041504,703
5328,-4.855433940887451,703
5329,-4.899033069610596,703
5330,0.057691339403390884,703
5331,-2.1274168491363525,703
5332,-0.014835705980658531,703
5333,0.18234893679618835,703
5334,0.05747752636671066,703
5335,-0.14058265089988708,703
5336,-1.0887045860290527,703
5337,0.005018875002861023,703
5338,0.6304736137390137,703
5339,-2.4708774089813232,703
5340,0.055205147713422775,703
5341,-0.7334882616996765,703
5342,-0.6194543838500977,703
5343,0.489467591047287,703
5344,-0.4276317358016968,703
5345,-2.050908088684082,703
5346,3.3278963565826416,703
5347,-0.5236085057258606,703
5348,-0.301178902387619,703
5349,0.5202909708023071,703
5350,-2.627035617828369,703
5351,1.3536653518676758,703
5352,0.050812963396310806,703
5353,0.08842451125383377,703
5354,0.3053436577320099,703
5355,0.0756448432803154,703
5356,0.9970062375068665,703
5357,0.02749292552471161,703
5358,2.4344732761383057,703
5359,1.1135900020599365,703
5360,0.8000191450119019,703
5361,1.9249770641326904,703
5362,-0.029202908277511597,703
5363,-0.006216771900653839,703
5364,-2.9557583332061768,703
5365,1.476056456565857,703
5366,-2.430084466934204,703
5367,-0.8492289781570435,703
5368,-0.31435441970825195,703
5369,-0.8013226985931396,703
5370,-1.5947439670562744,703
5371,-0.008088219910860062,703
5372,0.44067156314849854,703
5373,-1.5728349685668945,703
5374,0.7425802946090698,703
5375,1.58634614944458,703
5376,0.29588913917541504,703
5377,-0.10190913081169128,703
5378,-0.5009854435920715,703
5379,-0.602382481098175,703
5380,0.10935811698436737,703
5381,0.8161081075668335,703
5382,3.3841402530670166,703
5383,-0.2772754728794098,703
5384,5.794842720031738,703
5385,0.4534132182598114,703
5386,0.7419446706771851,703
5387,3.410299301147461,703
5388,-0.07722201198339462,703
5389,-1.5555648803710938,703
5390,0.13243654370307922,703
5391,0.8078892827033997,703
5392,-1.551941156387329,703
5393,-1.3284226655960083,703
5394,0.11475151777267456,703
5395,0.31166762113571167,703
5396,0.5988627076148987,703
5397,-0.028392158448696136,703
5398,0.0915970429778099,703
5399,0.857154130935669,703
5400,0.12054287642240524,703
5401,0.15894901752471924,703
5402,-0.4849938154220581,703
5403,0.7434813976287842,703
5404,0.07403290271759033,703
5405,0.08032337576150894,703
5406,0.3645924925804138,703
5407,-0.6708348989486694,703
5408,0.2185160219669342,703
5409,1.7368664741516113,703
5410,-0.21310029923915863,703
5411,-0.026324480772018433,703
5412,0.3240624964237213,703
5413,0.06512990593910217,703
5414,0.2682964503765106,703
5415,-0.21496137976646423,703
5416,-0.713763952255249,703
5417,0.810748815536499,703
5418,-0.4472465217113495,703
5419,0.026240915060043335,703
5420,1.03104567527771,703
5421,-4.823236465454102,703
5422,0.0115586519241333,703
5423,1.160743236541748,703
5424,0.17714674770832062,703
5425,-2.2922778129577637,703
5426,3.494917869567871,703
5427,-1.2633311748504639,703
5428,-3.6431312561035156,703
5429,0.049408383667469025,703
5430,-0.05216418206691742,703
5431,0.046078409999608994,703
5432,0.028155097737908363,703
5433,0.03350107744336128,703
5434,-0.18898579478263855,703
5435,-1.5794785022735596,703
5436,1.1603093147277832,703
5437,-0.8163700699806213,703
5438,3.2150325775146484,703
5439,0.03513333201408386,703
5440,0.13544833660125732,703
5441,-1.7065167427062988,703
5442,3.220020055770874,703
5443,-0.07476277649402618,703
5444,0.36372554302215576,703
5445,1.7227617502212524,703
5446,-0.3821074366569519,703
5447,-0.3813486695289612,703
5448,0.4431535601615906,703
5449,0.07599245011806488,703
5450,-0.07515469193458557,703
5451,-4.079826354980469,703
5452,2.0628838539123535,703
5453,-0.629246175289154,703
5454,0.8439468741416931,703
5455,-2.546910524368286,703
5456,0.4797019362449646,703
5457,4.794501781463623,703
5458,0.29538074135780334,703
5459,-0.09260623157024384,703
5460,-0.012003885582089424,703
5461,0.014552667737007141,703
5462,-0.36234697699546814,703
5463,4.794590473175049,703
5464,2.1282601356506348,703
5465,-1.6960077285766602,703
5466,-0.6814631223678589,703
5467,0.347125768661499,703
5468,0.19578787684440613,703
