train_guid,influence,test_guid
5469,-4.500010967254639,703
5470,-1.1877468824386597,703
5471,-0.2888595759868622,703
5472,-1.213989019393921,703
5473,7.300075054168701,703
5474,-0.7502724528312683,703
5475,2.321572780609131,703
5476,0.26792192459106445,703
5477,1.667472004890442,703
5478,2.4767038822174072,703
5479,0.9204272031784058,703
5480,0.30602526664733887,703
5481,-1.6082186698913574,703
5482,0.059312231838703156,703
5483,1.513313889503479,703
5484,-0.08936088532209396,703
5485,0.5523785352706909,703
5486,-4.318348407745361,703
5487,0.05665756016969681,703
5488,0.20799601078033447,703
5489,-0.23817184567451477,703
5490,0.01913153938949108,703
5491,0.10638818144798279,703
5492,0.12138301879167557,703
5493,-0.2865709066390991,703
5494,0.7945761680603027,703
5495,2.356325626373291,703
5496,0.15827524662017822,703
5497,0.04124506190419197,703
5498,0.01896224543452263,703
5499,-2.1239607334136963,703
5500,-0.013122751377522945,703
5501,4.936023712158203,703
5502,0.37263044714927673,703
5503,0.09990937262773514,703
5504,-0.33576416969299316,703
5505,4.920049667358398,703
5506,0.33153122663497925,703
5507,0.08548997342586517,703
5508,-0.1546666920185089,703
5509,-0.5139009952545166,703
5510,0.003267214633524418,703
5511,-0.779394268989563,703
5512,0.10652060806751251,703
5513,0.518303632736206,703
5514,0.040965963155031204,703
5515,-0.25179147720336914,703
5516,-1.4070450067520142,703
5517,-0.007659688591957092,703
5518,0.17968007922172546,703
5519,0.31802964210510254,703
5520,1.6185505390167236,703
5521,-0.4860999286174774,703
5522,3.1018800735473633,703
5523,2.192992925643921,703
5524,0.03330683708190918,703
5525,-5.087591171264648,703
5526,-1.6176846027374268,703
5527,-1.6895840167999268,703
5528,-0.022802770137786865,703
5529,-1.9859285354614258,703
5530,0.11985601484775543,703
5531,0.950664222240448,703
5532,0.09046223014593124,703
5533,-0.803684413433075,703
5534,-1.6599807739257812,703
5535,-3.204835891723633,703
5536,-3.959176778793335,703
5537,-1.3557772636413574,703
5538,-4.793272972106934,703
5539,-0.136296808719635,703
5540,-0.6618974804878235,703
5541,0.10415619611740112,703
5542,-0.3808669149875641,703
5543,0.833057165145874,703
5544,1.3984469175338745,703
5545,1.2973241806030273,703
5546,-0.6141413450241089,703
5547,1.0424118041992188,703
5548,0.15997882187366486,703
5549,0.23934364318847656,703
5550,3.0943758487701416,703
5551,1.6693190336227417,703
5552,0.015220403671264648,703
5553,0.41847360134124756,703
5554,5.7083868980407715,703
5555,0.038235798478126526,703
5556,2.5585153102874756,703
5557,-0.4139581024646759,703
5558,-1.111313819885254,703
5559,0.7035809755325317,703
5560,0.41600894927978516,703
5561,0.6699727773666382,703
5562,0.029959630221128464,703
5563,-2.6837408542633057,703
5564,0.09504583477973938,703
5565,0.12123487889766693,703
5566,-0.13719721138477325,703
5567,3.793562889099121,703
5568,0.5401585698127747,703
5569,-0.269441694021225,703
5570,-1.8254623413085938,703
5571,-0.10808256268501282,703
5572,-0.9646449089050293,703
5573,-1.5092556476593018,703
5574,-0.8772256374359131,703
5575,4.433262348175049,703
5576,0.003934319131076336,703
5577,1.3397505283355713,703
5578,0.8992699384689331,703
5579,0.21333810687065125,703
5580,-0.23666414618492126,703
5581,0.39570900797843933,703
5582,1.7555062770843506,703
5583,5.3263983726501465,703
5584,0.16572867333889008,703
5585,0.3218957781791687,703
5586,0.07916059345006943,703
5587,-0.060682088136672974,703
5588,-1.928257703781128,703
5589,-2.2708334922790527,703
5590,0.9622146487236023,703
5591,0.10739145427942276,703
5592,0.02170807495713234,703
5593,-0.721339762210846,703
5594,6.967978477478027,703
5595,0.07414115220308304,703
5596,-0.36162033677101135,703
5597,3.4900479316711426,703
5598,0.15977109968662262,703
5599,-1.5425535440444946,703
5600,-0.05812329053878784,703
5601,2.1746034622192383,703
5602,0.020333558320999146,703
5603,-6.986061096191406,703
5604,-0.2827242314815521,703
5605,0.10407871752977371,703
5606,1.7294723987579346,703
5607,0.019890936091542244,703
5608,1.1628717184066772,703
5609,0.35616084933280945,703
5610,0.13081596791744232,703
5611,-0.41950085759162903,703
5612,0.08886103332042694,703
5613,2.1697750091552734,703
5614,-0.36474350094795227,703
5615,-3.067105293273926,703
5616,0.000700045726262033,703
5617,0.15911288559436798,703
5618,0.1177225410938263,703
5619,-0.06638500094413757,703
5620,-0.546210765838623,703
5621,1.3146944046020508,703
5622,2.9522347450256348,703
5623,-0.5173438191413879,703
5624,0.005588352680206299,703
5625,-0.10606518387794495,703
5626,2.1901042461395264,703
5627,1.7304744720458984,703
5628,0.5594666004180908,703
5629,-0.11106617748737335,703
5630,0.33356600999832153,703
5631,-0.37268316745758057,703
5632,-0.8808677196502686,703
5633,-0.360621839761734,703
5634,-0.012778788805007935,703
5635,2.6795456409454346,703
5636,-2.878697633743286,703
5637,0.664094865322113,703
5638,0.8472906947135925,703
5639,0.5732491612434387,703
5640,0.3059304356575012,703
5641,-0.2972099184989929,703
5642,-0.3292362093925476,703
5643,-0.34149283170700073,703
5644,-1.4648587703704834,703
5645,-0.019003145396709442,703
5646,-5.557462215423584,703
5647,-1.077938437461853,703
5648,1.5242215394973755,703
5649,-0.8046677112579346,703
5650,-0.3634459674358368,703
5651,0.2943311631679535,703
5652,-0.3129190504550934,703
5653,0.18139924108982086,703
5654,0.40744099020957947,703
5655,0.5824674963951111,703
5656,-1.3922467231750488,703
5657,-1.4064903259277344,703
5658,-0.9415836334228516,703
5659,0.5436743497848511,703
5660,1.0924675464630127,703
5661,-0.9476420283317566,703
5662,1.538420557975769,703
5663,-0.05067892372608185,703
5664,-0.015127971768379211,703
5665,-0.9357091784477234,703
5666,0.00594688206911087,703
5667,-2.3159847259521484,703
5668,-1.447729229927063,703
5669,-2.2667627334594727,703
5670,0.24935925006866455,703
5671,-0.3764384388923645,703
5672,2.9251325130462646,703
5673,-0.018036283552646637,703
5674,-0.7294657826423645,703
5675,-1.1877129077911377,703
5676,0.504928708076477,703
5677,-0.4242631196975708,703
5678,0.5187934041023254,703
5679,-0.21184879541397095,703
5680,0.18683063983917236,703
5681,-3.6871533393859863,703
5682,0.10569581389427185,703
5683,-1.5466018915176392,703
5684,0.2551898956298828,703
5685,0.3638966679573059,703
5686,-0.4720417261123657,703
5687,-2.00050950050354,703
5688,0.11841797083616257,703
5689,-4.2253336906433105,703
5690,-0.5073181390762329,703
5691,-0.0015576980076730251,703
5692,2.4175374507904053,703
5693,-0.4664331376552582,703
5694,-0.4741968512535095,703
5695,-1.4771814346313477,703
5696,-3.051023244857788,703
5697,0.198111891746521,703
5698,-0.15667226910591125,703
5699,-1.1920443773269653,703
5700,-0.7039800882339478,703
5701,-4.9780802726745605,703
5702,-0.9226993322372437,703
5703,-3.084970235824585,703
5704,-0.06259861588478088,703
5705,-0.5441124439239502,703
5706,0.830076277256012,703
5707,0.0036467695608735085,703
5708,0.17067879438400269,703
5709,0.02725505456328392,703
5710,0.011485551483929157,703
5711,-0.13120874762535095,703
5712,-0.558610737323761,703
5713,0.1788088083267212,703
5714,-2.0317766666412354,703
5715,0.3585180640220642,703
5716,4.819638252258301,703
5717,-0.17832282185554504,703
5718,0.03024190291762352,703
5719,1.2489371299743652,703
5720,-0.8909666538238525,703
5721,-0.3760150671005249,703
5722,0.006783805321902037,703
5723,-0.005417867098003626,703
5724,-0.25779229402542114,703
5725,-0.2588546872138977,703
5726,-0.2379210889339447,703
5727,0.02202131226658821,703
5728,0.37500423192977905,703
5729,-0.13269151747226715,703
5730,-0.44566309452056885,703
5731,-0.37277883291244507,703
5732,-2.126227855682373,703
5733,4.4604620933532715,703
5734,-5.035750389099121,703
5735,0.47224876284599304,703
5736,-0.2793162763118744,703
5737,-2.652155637741089,703
5738,0.15069536864757538,703
5739,3.47183895111084,703
5740,-1.7421005964279175,703
5741,0.8364505171775818,703
5742,0.7283546328544617,703
5743,0.08621339499950409,703
5744,-0.07337789237499237,703
5745,0.19487223029136658,703
5746,0.31188255548477173,703
5747,0.47157174348831177,703
5748,-1.2725005149841309,703
5749,0.28427639603614807,703
5750,2.0033297538757324,703
5751,2.2897074222564697,703
5752,0.17988871037960052,703
5753,0.2581711411476135,703
5754,0.17446720600128174,703
5755,-1.1199393272399902,703
5756,1.764420986175537,703
5757,0.23963810503482819,703
5758,-4.702513694763184,703
5759,0.22990892827510834,703
5760,0.32079654932022095,703
5761,0.09353674203157425,703
5762,-3.430342197418213,703
5763,-0.16794908046722412,703
5764,0.7971415519714355,703
5765,2.5505571365356445,703
5766,0.46507397294044495,703
5767,-4.310146331787109,703
5768,-0.6430453658103943,703
5769,3.480335235595703,703
5770,-0.8734993934631348,703
5771,0.8929309248924255,703
5772,0.47732076048851013,703
5773,0.2609640061855316,703
5774,1.8248300552368164,703
5775,-0.3133428692817688,703
5776,0.07949835062026978,703
5777,0.576501727104187,703
5778,0.20326721668243408,703
5779,0.5748175382614136,703
5780,0.5384275913238525,703
5781,0.22359806299209595,703
5782,0.4828168451786041,703
5783,1.164716124534607,703
5784,0.012639276683330536,703
5785,0.038839858025312424,703
5786,0.024925075471401215,703
5787,0.9162027835845947,703
5788,0.024013914167881012,703
5789,-0.8797929286956787,703
5790,1.7819678783416748,703
5791,0.32087889313697815,703
5792,-0.8911037445068359,703
5793,2.6361804008483887,703
5794,0.15902426838874817,703
5795,0.15288329124450684,703
5796,3.4287476539611816,703
5797,-1.9348938465118408,703
5798,1.6293978691101074,703
5799,2.9695076942443848,703
5800,0.9943417310714722,703
5801,0.1569892019033432,703
5802,3.807436466217041,703
5803,0.3470620810985565,703
5804,1.819516658782959,703
5805,0.6441076993942261,703
5806,-6.093369007110596,703
5807,0.08045144379138947,703
5808,-2.5070459842681885,703
5809,-1.6388877630233765,703
5810,0.25392043590545654,703
5811,-1.8259742259979248,703
5812,-0.0018383637070655823,703
5813,0.08011259138584137,703
5814,-0.49240660667419434,703
5815,1.2289329767227173,703
5816,0.6536309123039246,703
5817,-4.172578811645508,703
5818,0.008413385599851608,703
5819,-1.3786438703536987,703
5820,0.16252350807189941,703
5821,0.08487384021282196,703
5822,-0.9182760715484619,703
5823,-0.6559604406356812,703
5824,4.689938068389893,703
5825,-1.76764976978302,703
5826,0.20176967978477478,703
5827,2.8493916988372803,703
5828,0.2706127166748047,703
5829,0.048799462616443634,703
5830,-0.01919235661625862,703
5831,0.025682661682367325,703
5832,0.3316115438938141,703
5833,-0.14767944812774658,703
5834,-2.2777597904205322,703
5835,0.283118337392807,703
5836,-0.10714106261730194,703
5837,0.3834969103336334,703
5838,0.3846528232097626,703
5839,0.04713260754942894,703
5840,0.32308197021484375,703
5841,0.26033422350883484,703
5842,0.22307315468788147,703
5843,0.06973089277744293,703
5844,0.47511163353919983,703
5845,-0.30651986598968506,703
5846,1.3447905778884888,703
5847,-0.4484661817550659,703
5848,3.929011821746826,703
5849,0.5284597873687744,703
5850,0.009747721254825592,703
5851,-2.7835676670074463,703
5852,-0.7922975420951843,703
5853,2.269324541091919,703
5854,-1.7129257917404175,703
5855,0.09624543786048889,703
5856,0.2966364622116089,703
5857,-0.007992736995220184,703
5858,-0.22189727425575256,703
5859,3.0781595706939697,703
5860,-2.5973942279815674,703
5861,-0.22410935163497925,703
5862,0.09654530882835388,703
5863,0.6044935584068298,703
5864,1.8770711421966553,703
5865,1.5033061504364014,703
5866,-0.011882252991199493,703
5867,0.04633688926696777,703
5868,0.38430023193359375,703
5869,0.041822511702775955,703
5870,3.5417847633361816,703
5871,0.10506085306406021,703
5872,0.7292096614837646,703
5873,2.0760812759399414,703
5874,0.00978303886950016,703
5875,-0.08763495832681656,703
5876,-0.36551064252853394,703
5877,1.7976839542388916,703
5878,0.6582062244415283,703
5879,-0.02821025252342224,703
5880,-0.5499752759933472,703
5881,0.5431554317474365,703
5882,0.3062351942062378,703
5883,-0.7286127805709839,703
5884,0.8403245210647583,703
5885,0.017848357558250427,703
5886,0.39758461713790894,703
5887,3.263275623321533,703
5888,-1.7021726369857788,703
5889,-0.7848235964775085,703
5890,0.23762942850589752,703
5891,-5.594545364379883,703
5892,0.051759809255599976,703
5893,0.30832403898239136,703
5894,1.2615798711776733,703
5895,0.9523048400878906,703
5896,-1.3934613466262817,703
5897,0.1387585699558258,703
5898,-0.6818221807479858,703
5899,0.3177120089530945,703
5900,-0.1235719844698906,703
5901,0.23473206162452698,703
5902,1.3542613983154297,703
5903,0.21504642069339752,703
5904,0.3403032124042511,703
5905,-1.0192569494247437,703
5906,-0.44948816299438477,703
5907,0.37189432978630066,703
5908,0.33769530057907104,703
5909,0.3881445825099945,703
5910,-0.3210333287715912,703
5911,0.43567153811454773,703
5912,-2.199435234069824,703
5913,0.6066607236862183,703
5914,0.817720890045166,703
5915,0.06402835249900818,703
5916,0.03438920900225639,703
5917,-0.5213121175765991,703
5918,-0.19072191417217255,703
5919,-0.11681756377220154,703
5920,0.12394219636917114,703
5921,-0.8039554357528687,703
5922,-9.090632438659668,703
5923,-1.024007797241211,703
5924,-1.2360609769821167,703
5925,-1.7530235052108765,703
5926,0.0246562622487545,703
5927,-2.124601364135742,703
5928,1.3690415620803833,703
5929,0.058697447180747986,703
5930,-0.36255696415901184,703
5931,-1.9177393913269043,703
5932,-0.007701234892010689,703
5933,0.7254188656806946,703
5934,-0.08417533338069916,703
5935,0.15587681531906128,703
5936,0.1411321461200714,703
5937,0.40283647179603577,703
5938,3.5660626888275146,703
5939,0.02358902059495449,703
5940,0.7247014045715332,703
5941,0.7151964902877808,703
5942,-0.2581709623336792,703
5943,0.9140636324882507,703
5944,0.7287414073944092,703
5945,0.032954320311546326,703
5946,-0.3146381676197052,703
5947,0.5998063683509827,703
5948,0.35044771432876587,703
5949,-0.39365872740745544,703
5950,-1.0773407220840454,703
5951,0.2997785210609436,703
5952,0.37461918592453003,703
5953,-2.592613458633423,703
5954,0.06938770413398743,703
5955,1.03654944896698,703
5956,-2.0866355895996094,703
5957,-1.1637427806854248,703
5958,1.2968119382858276,703
5959,-0.05873735994100571,703
5960,-0.037586379796266556,703
5961,-0.7572866678237915,703
5962,0.06568925082683563,703
5963,-0.30015403032302856,703
5964,-0.09027888625860214,703
5965,0.002518219407647848,703
5966,0.3177284300327301,703
5967,-1.2871423959732056,703
5968,0.26669812202453613,703
5969,-0.0473637729883194,703
5970,-1.536859154701233,703
5971,0.335485577583313,703
5972,0.8046113848686218,703
5973,-0.05339262634515762,703
5974,0.6431387066841125,703
5975,-0.5243434309959412,703
5976,0.08442206680774689,703
5977,0.29811984300613403,703
5978,-0.06201735883951187,703
5979,0.009782396256923676,703
5980,0.014327960088849068,703
5981,-0.30900275707244873,703
5982,0.05554473400115967,703
5983,-5.775417804718018,703
5984,0.04663725197315216,703
5985,0.0368930920958519,703
5986,0.9341781139373779,703
5987,0.7378878593444824,703
5988,0.008934750221669674,703
5989,0.11913225054740906,703
5990,-0.09364854544401169,703
5991,2.408094882965088,703
5992,-0.42775237560272217,703
5993,0.9055083990097046,703
5994,3.2062883377075195,703
5995,0.0029914970509707928,703
5996,-0.3484036326408386,703
5997,0.006823450326919556,703
5998,2.206036329269409,703
5999,0.8471320867538452,703
6000,-0.2547546625137329,703
6001,-0.12126162648200989,703
6002,-0.5878349542617798,703
6003,-0.9927693605422974,703
6004,-1.6596120595932007,703
6005,-1.733559012413025,703
6006,0.031594179570674896,703
6007,0.1578480303287506,703
6008,-0.018492955714464188,703
6009,0.03637614846229553,703
6010,1.0592100620269775,703
6011,0.049208905547857285,703
6012,-5.483527183532715,703
6013,4.630137920379639,703
6014,0.32718217372894287,703
6015,-1.0542271137237549,703
6016,1.4447524547576904,703
6017,-0.1668412834405899,703
6018,0.07473382353782654,703
6019,1.1316077709197998,703
6020,0.01792721636593342,703
6021,0.4191204309463501,703
6022,0.07926970720291138,703
6023,-1.5759600400924683,703
6024,-1.812762975692749,703
6025,-0.06317611038684845,703
6026,2.4356207847595215,703
6027,-0.26389119029045105,703
6028,0.4577184319496155,703
6029,-0.2805224359035492,703
6030,7.053613662719727,703
6031,0.23923513293266296,703
6032,0.37618252635002136,703
6033,0.1410338282585144,703
6034,2.523373603820801,703
6035,-0.1392594575881958,703
6036,0.10054481774568558,703
6037,-0.2741231918334961,703
6038,0.3152957260608673,703
6039,-1.2157238721847534,703
6040,-3.0600950717926025,703
6041,-1.3458240032196045,703
6042,-0.1381518542766571,703
6043,1.7636306285858154,703
6044,0.05523841828107834,703
6045,-0.16639217734336853,703
6046,-0.034078728407621384,703
6047,-0.7822280526161194,703
6048,0.07931187748908997,703
6049,1.4076019525527954,703
6050,-0.551760196685791,703
6051,-1.3725707530975342,703
6052,-1.6868999004364014,703
6053,0.8240264654159546,703
6054,-0.05511298403143883,703
6055,-0.2951613664627075,703
6056,0.01689191907644272,703
6057,-0.011810258030891418,703
6058,-0.5879653096199036,703
6059,-1.258417010307312,703
6060,-0.7825207114219666,703
6061,0.7210512161254883,703
6062,-0.1445966511964798,703
6063,0.7783917188644409,703
6064,-0.7761772274971008,703
6065,-0.2901857793331146,703
6066,0.12789641320705414,703
6067,0.38864758610725403,703
6068,0.07943487167358398,703
6069,0.1510138213634491,703
6070,-1.3444145917892456,703
6071,0.21391518414020538,703
6072,-0.23245930671691895,703
6073,1.2823565006256104,703
6074,-1.6396609544754028,703
6075,-0.12808296084403992,703
6076,-1.9487600326538086,703
6077,1.849947452545166,703
6078,1.3405295610427856,703
6079,-4.455672264099121,703
6080,-1.2766958475112915,703
6081,0.015184581279754639,703
6082,0.08984173834323883,703
6083,-3.478346586227417,703
6084,0.09484859555959702,703
6085,-0.5595494508743286,703
6086,-0.22139620780944824,703
6087,-0.06440006196498871,703
6088,0.8633712530136108,703
6089,-0.32254520058631897,703
6090,-0.3040258288383484,703
6091,-0.06366483867168427,703
6092,-1.5523159503936768,703
6093,-0.6728258728981018,703
6094,1.5812671184539795,703
6095,0.03466007113456726,703
6096,0.9569754600524902,703
6097,-0.011805037036538124,703
6098,-0.9164386987686157,703
6099,-0.3592350482940674,703
6100,0.0469859316945076,703
6101,0.18406899273395538,703
6102,0.19926081597805023,703
6103,-0.17612451314926147,703
6104,-1.5809032917022705,703
6105,-0.8208585977554321,703
6106,-3.820495128631592,703
6107,-0.12646540999412537,703
6108,0.5542008876800537,703
6109,0.0016038045287132263,703
6110,-0.19197140634059906,703
6111,4.218806266784668,703
6112,4.136650085449219,703
6113,-0.04937877506017685,703
6114,-0.05406881868839264,703
6115,0.5051656365394592,703
6116,0.6010562181472778,703
6117,-0.04932350665330887,703
6118,1.0978784561157227,703
6119,-1.8550878763198853,703
6120,0.09856943786144257,703
6121,1.0360454320907593,703
6122,0.10750788450241089,703
6123,0.07905995845794678,703
6124,0.6906098127365112,703
6125,0.2758041024208069,703
6126,0.3989616334438324,703
6127,0.10980831831693649,703
6128,2.9048104286193848,703
6129,-0.26046398282051086,703
6130,1.6673173904418945,703
6131,1.4958598613739014,703
6132,0.21165962517261505,703
6133,-0.4407375454902649,703
6134,-1.2176977396011353,703
6135,-0.004280805587768555,703
6136,-0.005038022994995117,703
6137,-0.1725480705499649,703
6138,0.5033483505249023,703
6139,0.40976035594940186,703
6140,-0.04085885360836983,703
6141,0.2274867743253708,703
6142,0.7412446141242981,703
6143,0.14422203600406647,703
6144,2.989009141921997,703
6145,1.545393705368042,703
6146,0.2532161772251129,703
6147,0.031805895268917084,703
6148,0.32427316904067993,703
6149,0.9402345418930054,703
6150,-0.06176409870386124,703
6151,-0.6426319479942322,703
6152,0.7404444217681885,703
6153,0.7267706394195557,703
6154,-1.6072168350219727,703
6155,0.5697423815727234,703
6156,-0.20587122440338135,703
6157,-0.6329730153083801,703
6158,0.5427210330963135,703
6159,-0.07255664467811584,703
6160,-1.4341288805007935,703
6161,-2.0874881744384766,703
6162,-0.057668641209602356,703
6163,0.027180401608347893,703
6164,0.011606578715145588,703
6165,-0.6081395149230957,703
6166,-0.006076894700527191,703
6167,0.18515673279762268,703
6168,1.497262954711914,703
6169,-1.6250454187393188,703
6170,-0.41529959440231323,703
6171,-1.9772770404815674,703
6172,0.1682322472333908,703
6173,-1.3008567094802856,703
6174,0.12656104564666748,703
6175,-0.18392613530158997,703
6176,0.09849575161933899,703
6177,-0.3680906295776367,703
6178,0.3162829875946045,703
6179,-0.13208279013633728,703
6180,9.724717140197754,703
6181,0.12914536893367767,703
6182,0.19604390859603882,703
6183,0.15437017381191254,703
6184,-0.42992839217185974,703
6185,0.26192888617515564,703
6186,-3.9166784286499023,703
6187,0.16188719868659973,703
6188,-1.764532446861267,703
6189,1.6149117946624756,703
6190,0.7572606801986694,703
6191,-1.9054508209228516,703
6192,2.95575213432312,703
6193,2.566885232925415,703
6194,0.1636977642774582,703
6195,0.15019842982292175,703
6196,-0.01764930784702301,703
6197,1.024869441986084,703
6198,-0.6413102149963379,703
6199,0.5269709825515747,703
6200,0.7568153738975525,703
6201,-0.22190889716148376,703
6202,0.4291529655456543,703
6203,-0.16964858770370483,703
6204,-0.16750651597976685,703
6205,-5.782366752624512,703
6206,0.3597432076931,703
6207,0.6853033900260925,703
6208,0.9250941276550293,703
6209,0.04590561240911484,703
6210,-0.16317205131053925,703
6211,0.17554670572280884,703
6212,0.332653284072876,703
6213,-0.13126212358474731,703
6214,0.6852308511734009,703
6215,-0.10283166170120239,703
6216,-0.7548086643218994,703
6217,-1.2755601406097412,703
6218,0.27083492279052734,703
6219,-0.49311065673828125,703
6220,0.058933913707733154,703
6221,-0.39928221702575684,703
6222,0.004796955734491348,703
6223,0.06372015178203583,703
6224,-0.22419939935207367,703
6225,-0.751804530620575,703
6226,0.2587199807167053,703
6227,-0.050422586500644684,703
6228,-0.7361535429954529,703
6229,0.0010922582587227225,703
6230,0.02140781283378601,703
6231,-0.051059622317552567,703
6232,0.6233991980552673,703
6233,2.489734649658203,703
6234,-0.46179962158203125,703
6235,0.486601859331131,703
6236,0.29975831508636475,703
6237,-0.5289903879165649,703
6238,-1.3757758140563965,703
6239,-0.5736467242240906,703
6240,-1.6436225175857544,703
6241,-3.7841475009918213,703
6242,-0.13723687827587128,703
6243,-1.5364786386489868,703
6244,-0.7132397890090942,703
6245,-1.9896090030670166,703
6246,-0.13212764263153076,703
6247,-0.23276770114898682,703
6248,-0.048014089465141296,703
6249,0.1988295018672943,703
6250,0.7202339172363281,703
6251,0.01905779168009758,703
6252,2.4705119132995605,703
6253,-0.28705498576164246,703
6254,0.004886878654360771,703
6255,1.1132615804672241,703
6256,0.00683458149433136,703
6257,1.2300078868865967,703
6258,-3.298377513885498,703
6259,-0.3491990566253662,703
6260,0.321214884519577,703
6261,-0.7361860275268555,703
6262,0.8069415092468262,703
6263,-10.323161125183105,703
6264,-0.6379469633102417,703
6265,-0.6416901350021362,703
6266,-0.5399165153503418,703
6267,-0.007676020264625549,703
6268,7.221438884735107,703
6269,-0.31776225566864014,703
6270,1.3659992218017578,703
6271,0.07219240069389343,703
6272,-0.47532981634140015,703
6273,-4.054836750030518,703
6274,0.12829750776290894,703
6275,0.37783747911453247,703
6276,0.01338810846209526,703
6277,0.2119370698928833,703
6278,-2.500797748565674,703
6279,-0.035447269678115845,703
6280,1.571117877960205,703
6281,-1.2473984956741333,703
6282,1.628446102142334,703
6283,-0.36174276471138,703
6284,0.569778323173523,703
6285,0.35727658867836,703
6286,0.1814509779214859,703
6287,-0.7869155406951904,703
6288,0.2026807963848114,703
6289,-3.4091248512268066,703
6290,0.429325133562088,703
6291,-1.4674478769302368,703
6292,-0.8998838663101196,703
6293,0.7974805235862732,703
6294,-0.10532378405332565,703
6295,0.6957117915153503,703
6296,1.3153424263000488,703
6297,0.18163251876831055,703
6298,-0.04347622022032738,703
6299,-0.17290888726711273,703
6300,-0.29444125294685364,703
6301,-0.016884561628103256,703
6302,0.05152024328708649,703
6303,-3.9981164932250977,703
6304,-0.348076194524765,703
6305,-0.8000752925872803,703
6306,0.009481522254645824,703
6307,0.8429521322250366,703
6308,-0.5559449791908264,703
6309,0.387541264295578,703
6310,-0.9079213738441467,703
6311,1.647589087486267,703
6312,-0.013739533722400665,703
6313,0.2137342095375061,703
6314,0.006987512111663818,703
6315,0.052638281136751175,703
6316,0.2728373408317566,703
6317,-0.44110244512557983,703
6318,0.216996967792511,703
6319,0.2707183063030243,703
6320,0.48834875226020813,703
6321,-1.1293771266937256,703
6322,-1.9140121936798096,703
6323,-0.27161094546318054,703
6324,0.2388034164905548,703
6325,-0.5518929958343506,703
6326,0.2632398307323456,703
6327,-0.05145255848765373,703
6328,-1.502948522567749,703
6329,-0.1221168041229248,703
6330,-1.4335498809814453,703
6331,-1.8280971050262451,703
6332,-1.5062110424041748,703
6333,0.0969192385673523,703
6334,-0.7852567434310913,703
6335,1.1101129055023193,703
6336,0.6114747524261475,703
6337,-0.06808297336101532,703
6338,-0.06599647551774979,703
6339,-0.4575868248939514,703
6340,2.0436534881591797,703
6341,0.1983235478401184,703
6342,0.4735364317893982,703
6343,-0.26241469383239746,703
6344,3.4508745670318604,703
6345,0.24556313455104828,703
6346,0.5144063830375671,703
6347,1.215865135192871,703
6348,0.9440614581108093,703
6349,-0.39963454008102417,703
6350,-0.043192073702812195,703
6351,-1.3446687459945679,703
6352,-0.4750616252422333,703
6353,1.6813619136810303,703
6354,-0.3998986482620239,703
6355,-0.06209438666701317,703
6356,1.0136876106262207,703
6357,-0.66037517786026,703
6358,-4.421417713165283,703
6359,3.6211142539978027,703
6360,-0.03198415786027908,703
6361,-1.7287293672561646,703
6362,1.630930781364441,703
6363,-0.5625649094581604,703
6364,0.44547438621520996,703
6365,0.6182264089584351,703
6366,0.029403205960989,703
6367,0.025670837610960007,703
6368,4.004335403442383,703
6369,-0.29193800687789917,703
6370,-1.3860433101654053,703
6371,0.46023789048194885,703
6372,-6.273065567016602,703
6373,-2.0235235691070557,703
