train_guid,influence,test_guid
6374,-1.3981903791427612,703
6375,-2.428654432296753,703
6376,-2.8088760375976562,703
6377,0.41441166400909424,703
6378,0.5204136371612549,703
6379,-1.6990041732788086,703
6380,-0.894778847694397,703
6381,-0.0387439951300621,703
6382,3.4340133666992188,703
6383,-0.3717981278896332,703
6384,0.21134328842163086,703
6385,0.03679564222693443,703
6386,-0.05828974395990372,703
6387,-2.1274983882904053,703
6388,3.1175854206085205,703
6389,0.7599751353263855,703
6390,9.03227424621582,703
6391,-0.9171100854873657,703
6392,-2.106671094894409,703
6393,-0.7215239405632019,703
6394,-0.3342457711696625,703
6395,0.2823351323604584,703
6396,-0.02605895884335041,703
6397,0.021105842664837837,703
6398,0.056371599435806274,703
6399,0.07762086391448975,703
6400,5.550563812255859,703
6401,0.2608386278152466,703
6402,0.17127777636051178,703
6403,0.002502020448446274,703
6404,4.073208332061768,703
6405,3.0602614879608154,703
6406,-1.255234718322754,703
6407,0.025007614865899086,703
6408,-0.7671551704406738,703
6409,0.046196870505809784,703
6410,0.26473695039749146,703
6411,-0.08485996723175049,703
6412,-0.04261840879917145,703
6413,-0.02628142014145851,703
6414,0.8985125422477722,703
6415,-0.2295742779970169,703
6416,-0.17793338000774384,703
6417,0.7257415652275085,703
6418,0.05471380054950714,703
6419,0.052748434245586395,703
6420,3.1058554649353027,703
6421,-0.08201893419027328,703
6422,-6.005563735961914,703
6423,-0.08750873804092407,703
6424,0.13047468662261963,703
6425,1.3390406370162964,703
6426,0.7157021760940552,703
6427,0.19295580685138702,703
6428,1.0002987384796143,703
6429,0.006721561774611473,703
6430,0.27695906162261963,703
6431,0.15802699327468872,703
6432,-0.4777733385562897,703
6433,0.0030681523494422436,703
6434,1.0358134508132935,703
6435,-0.1566532999277115,703
6436,0.06610526889562607,703
6437,0.2980482578277588,703
6438,-0.4340604245662689,703
6439,-5.010379791259766,703
6440,0.7069223523139954,703
6441,4.630159854888916,703
6442,0.011855882592499256,703
6443,-2.969944477081299,703
6444,0.3809284269809723,703
6445,0.0805993527173996,703
6446,1.309998869895935,703
6447,0.5772151947021484,703
6448,0.6439746618270874,703
6449,-0.09808366745710373,703
6450,0.07724543660879135,703
6451,2.292973279953003,703
6452,1.127145528793335,703
6453,0.5244842767715454,703
6454,-0.768919825553894,703
6455,-0.22694556415081024,703
6456,0.016386080533266068,703
6457,0.057190440595149994,703
6458,0.17923380434513092,703
6459,0.7807973027229309,703
6460,1.0948141813278198,703
6461,0.058462440967559814,703
6462,0.3374796211719513,703
6463,0.21497571468353271,703
6464,-0.7586517930030823,703
6465,-2.7085988521575928,703
6466,1.0536712408065796,703
6467,0.26838234066963196,703
6468,-0.027275055646896362,703
6469,-0.046537160873413086,703
6470,0.10878631472587585,703
6471,-0.711071789264679,703
6472,5.800527572631836,703
6473,0.05637256056070328,703
6474,-0.40530839562416077,703
6475,-1.414867877960205,703
6476,0.29135751724243164,703
6477,-0.6567187309265137,703
6478,-6.102046966552734,703
6479,-1.7235774993896484,703
6480,4.468245983123779,703
6481,3.0418388843536377,703
6482,0.9254192113876343,703
6483,-0.1990838199853897,703
6484,1.737776517868042,703
6485,-0.021728340536355972,703
6486,-0.2175532877445221,703
6487,0.2827272415161133,703
6488,-1.583679437637329,703
6489,-2.2351367473602295,703
6490,-5.361045837402344,703
6491,0.648546576499939,703
6492,-0.23160028457641602,703
6493,0.41010093688964844,703
6494,0.05420690029859543,703
6495,-0.9043192863464355,703
6496,2.61543607711792,703
6497,0.16598451137542725,703
6498,0.216228649020195,703
6499,-0.869259238243103,703
6500,-0.7648612260818481,703
6501,1.4968262910842896,703
6502,-0.31024065613746643,703
6503,0.22063776850700378,703
6504,-0.3385136127471924,703
6505,-0.11272845417261124,703
6506,-3.9752981662750244,703
6507,-0.24533095955848694,703
6508,-0.11708822101354599,703
6509,-0.6887542605400085,703
6510,-0.7962368130683899,703
6511,-0.6731191277503967,703
6512,0.21955089271068573,703
6513,1.0512100458145142,703
6514,0.36304569244384766,703
6515,0.4178577661514282,703
6516,2.4294326305389404,703
6517,0.06333620101213455,703
6518,0.12150184065103531,703
6519,-3.2857730388641357,703
6520,0.6319323778152466,703
6521,-0.000950187910348177,703
6522,-1.6491408348083496,703
6523,-1.0653809309005737,703
6524,-1.3211545944213867,703
6525,-0.8687354922294617,703
6526,-0.19474488496780396,703
6527,0.32030779123306274,703
6528,0.014072328805923462,703
6529,-0.03393527865409851,703
6530,-6.001269340515137,703
6531,0.459134042263031,703
6532,6.456362247467041,703
6533,0.018484530970454216,703
6534,0.0035988977178931236,703
6535,-0.02553783357143402,703
6536,-0.1031702309846878,703
6537,0.27810829877853394,703
6538,0.16013017296791077,703
6539,-0.19080474972724915,703
6540,-5.89424991607666,703
6541,-0.7901672124862671,703
6542,0.2765994369983673,703
6543,-0.8566008806228638,703
6544,-1.2508885860443115,703
6545,-0.05478198826313019,703
6546,2.416433572769165,703
6547,-1.6761021614074707,703
6548,-0.6135147213935852,703
6549,-0.169996976852417,703
6550,0.02151528000831604,703
6551,0.11928491294384003,703
6552,-0.4289744198322296,703
6553,-0.6191034317016602,703
6554,0.1918599009513855,703
6555,-0.23377418518066406,703
6556,-0.17840436100959778,703
6557,0.04547091946005821,703
6558,-0.8141845464706421,703
6559,-0.09973350167274475,703
6560,1.6503691673278809,703
6561,0.41945046186447144,703
6562,-0.42861178517341614,703
6563,-3.1269264221191406,703
6564,-0.5001688003540039,703
6565,-0.11197400093078613,703
6566,0.7924747467041016,703
6567,-1.1449682712554932,703
6568,2.5839624404907227,703
6569,0.9682402014732361,703
6570,-0.3147937059402466,703
6571,0.7225220799446106,703
6572,0.08901946246623993,703
6573,-6.3853912353515625,703
6574,0.04939238727092743,703
6575,1.5300863981246948,703
6576,-0.5807976722717285,703
6577,0.055419910699129105,703
6578,3.2085914611816406,703
6579,4.122120380401611,703
6580,0.04139598459005356,703
6581,-0.3180009722709656,703
6582,0.1197357177734375,703
6583,-0.9863462448120117,703
6584,0.03168325871229172,703
6585,-0.7341420650482178,703
6586,-0.5109897255897522,703
6587,0.7801164984703064,703
6588,-1.8556721210479736,703
6589,0.3941587209701538,703
6590,-0.2146129012107849,703
6591,0.18904264271259308,703
6592,1.0039913654327393,703
6593,0.01927998848259449,703
6594,-0.3646579682826996,703
6595,2.2462124824523926,703
6596,0.843682587146759,703
6597,0.015718229115009308,703
6598,-1.1476624011993408,703
6599,0.032099999487400055,703
6600,2.7807135581970215,703
6601,-0.22224345803260803,703
6602,0.08469583839178085,703
6603,0.02244821935892105,703
6604,-0.3208353519439697,703
6605,0.19054368138313293,703
6606,0.05939008295536041,703
6607,-0.18888361752033234,703
6608,-1.695577621459961,703
6609,0.777845561504364,703
6610,-2.1207971572875977,703
6611,-0.026958025991916656,703
6612,-3.8012795448303223,703
6613,1.8897221088409424,703
6614,-2.733063220977783,703
6615,-1.2182025909423828,703
6616,0.21938374638557434,703
6617,0.04643595218658447,703
6618,0.07299312949180603,703
6619,-0.24388760328292847,703
6620,0.049435943365097046,703
6621,-0.20613397657871246,703
6622,-0.03231086581945419,703
6623,0.6088910698890686,703
6624,4.716159820556641,703
6625,0.030461851507425308,703
6626,-0.8640123605728149,703
6627,0.24782706797122955,703
6628,-1.3408284187316895,703
6629,0.053966984152793884,703
6630,-0.19356119632720947,703
6631,0.127609521150589,703
6632,1.336330771446228,703
6633,0.04616403579711914,703
6634,0.2614883482456207,703
6635,-1.0699057579040527,703
6636,-0.12743692100048065,703
6637,0.7859117984771729,703
6638,2.6689882278442383,703
6639,-5.808331489562988,703
6640,-0.02735293284058571,703
6641,-0.09487825632095337,703
6642,0.19801397621631622,703
6643,1.4225356578826904,703
6644,1.4262070655822754,703
6645,0.5005773901939392,703
6646,0.004421355202794075,703
6647,-0.34651944041252136,703
6648,-0.17195865511894226,703
6649,1.4638293981552124,703
6650,-1.8297154903411865,703
6651,-2.897639513015747,703
6652,0.7251361608505249,703
6653,0.1277230978012085,703
6654,-0.0725567638874054,703
6655,-1.3486757278442383,703
6656,0.5401109457015991,703
6657,-0.26151004433631897,703
6658,-0.13085618615150452,703
6659,-1.7460856437683105,703
6660,0.7848609089851379,703
6661,-0.29873019456863403,703
6662,-0.830929160118103,703
6663,0.05514301359653473,703
6664,-2.1100916862487793,703
6665,1.7903635501861572,703
6666,0.5521261692047119,703
6667,6.062696933746338,703
6668,-2.5547280311584473,703
6669,-0.6676891446113586,703
6670,0.39030933380126953,703
6671,-1.9693360328674316,703
6672,-0.03765364736318588,703
6673,1.3850841522216797,703
6674,1.5226235389709473,703
6675,0.15583518147468567,703
6676,-1.63815176486969,703
6677,0.6520841121673584,703
6678,-0.2545013427734375,703
6679,-0.8841135501861572,703
6680,1.4678776264190674,703
6681,-0.13214173913002014,703
6682,1.289233922958374,703
6683,0.2022327482700348,703
6684,-0.2147650569677353,703
6685,0.7476146221160889,703
6686,-1.0046610832214355,703
6687,0.10446779429912567,703
6688,-0.04244040697813034,703
6689,1.0645610094070435,703
6690,0.1441194862127304,703
6691,1.7178750038146973,703
6692,-0.49241068959236145,703
6693,0.014215974137187004,703
6694,1.3689206838607788,703
6695,0.048875194042921066,703
6696,0.7032525539398193,703
6697,0.422876238822937,703
6698,-0.3449237644672394,703
6699,-2.2276997566223145,703
6700,-2.1731956005096436,703
6701,0.07024674117565155,703
6702,0.058620885014534,703
6703,-0.3205370008945465,703
6704,-2.8929097652435303,703
6705,-3.642089605331421,703
6706,0.36837881803512573,703
6707,3.9790844917297363,703
6708,-0.8934690952301025,703
6709,0.7888359427452087,703
6710,1.3434685468673706,703
6711,5.954958915710449,703
6712,-0.44611799716949463,703
6713,0.03472675383090973,703
6714,0.15357884764671326,703
6715,0.2331523895263672,703
6716,0.06644240021705627,703
6717,-0.5758081674575806,703
6718,0.042192429304122925,703
6719,-1.0704162120819092,703
6720,0.9330933094024658,703
6721,3.933053493499756,703
6722,0.05119656026363373,703
6723,0.5989372134208679,703
6724,3.1310980319976807,703
6725,0.2771647870540619,703
6726,0.22507381439208984,703
6727,-0.1153608039021492,703
6728,-0.22618862986564636,703
6729,3.766456365585327,703
6730,-0.06585417687892914,703
6731,0.8760925531387329,703
6732,-0.41681256890296936,703
6733,-0.057933077216148376,703
6734,-0.680772066116333,703
6735,0.2608322203159332,703
6736,-0.44463109970092773,703
6737,0.3096347153186798,703
6738,2.1030445098876953,703
6739,0.012754513882100582,703
6740,-2.186340570449829,703
6741,-0.4427518844604492,703
6742,0.29460790753364563,703
6743,-0.7551591992378235,703
6744,-0.2930811941623688,703
6745,0.07217830419540405,703
6746,0.026510465890169144,703
6747,0.3170531392097473,703
6748,0.21331822872161865,703
6749,1.6682326793670654,703
6750,1.72886323928833,703
6751,0.07049478590488434,703
6752,-0.0291300006210804,703
6753,4.064602851867676,703
6754,1.1770347356796265,703
6755,-2.729341983795166,703
6756,-0.20823830366134644,703
6757,0.16048023104667664,703
6758,-0.17363834381103516,703
6759,0.2114206999540329,703
6760,0.2877093553543091,703
6761,0.5922617316246033,703
6762,0.19645404815673828,703
6763,0.893057107925415,703
6764,-0.3498040437698364,703
6765,-0.36223897337913513,703
6766,-1.391236662864685,703
6767,0.33701393008232117,703
6768,0.11491832137107849,703
6769,0.4872410297393799,703
6770,0.01259567029774189,703
6771,-0.2634376883506775,703
6772,2.5871803760528564,703
6773,0.1455463469028473,703
6774,1.6524959802627563,703
6775,0.013006210327148438,703
6776,0.18102103471755981,703
6777,-0.07841768860816956,703
6778,-0.9315752983093262,703
6779,0.024061227217316628,703
6780,-0.2435077577829361,703
6781,-0.21353521943092346,703
6782,-0.20370417833328247,703
6783,4.061148643493652,703
6784,-0.3819863796234131,703
6785,-0.18636812269687653,703
6786,-0.614753782749176,703
6787,0.6052950620651245,703
6788,-0.757034420967102,703
6789,0.0731281116604805,703
6790,0.7835265398025513,703
6791,0.04345034807920456,703
6792,1.6191312074661255,703
6793,-5.1538472175598145,703
6794,-0.045007236301898956,703
6795,0.10729663819074631,703
6796,-0.8063869476318359,703
6797,0.008391804061830044,703
6798,0.504964292049408,703
6799,-0.08305847644805908,703
6800,0.9334322214126587,703
6801,0.3664214611053467,703
6802,-3.710489273071289,703
6803,0.8221146464347839,703
6804,0.9319789409637451,703
6805,-0.7404775619506836,703
6806,1.104217767715454,703
6807,0.9118779897689819,703
6808,6.382236957550049,703
6809,3.2765886783599854,703
6810,-0.16071847081184387,703
6811,-1.4829957485198975,703
6812,0.18546217679977417,703
6813,0.44048869609832764,703
6814,0.7277800440788269,703
6815,-0.11329087615013123,703
6816,0.2677276134490967,703
6817,0.30352771282196045,703
6818,0.6847023963928223,703
6819,0.2615707814693451,703
6820,0.04181402921676636,703
6821,0.8909289836883545,703
6822,2.388164520263672,703
6823,5.299805641174316,703
6824,0.09166327863931656,703
6825,-0.26764118671417236,703
6826,0.08860757946968079,703
6827,0.03899221867322922,703
6828,0.0015379940159618855,703
6829,1.0600197315216064,703
6830,1.0825364589691162,703
6831,-0.6379092931747437,703
6832,-1.4856114387512207,703
6833,0.8689650297164917,703
6834,-1.8633626699447632,703
6835,-0.9172793030738831,703
6836,0.9050197601318359,703
6837,0.369745671749115,703
6838,1.7553174495697021,703
6839,-8.147550582885742,703
6840,-0.11897173523902893,703
6841,-2.36085844039917,703
6842,-0.12364470958709717,703
6843,-1.6164377927780151,703
6844,-0.8601553440093994,703
6845,-1.7484173774719238,703
6846,-0.7269625663757324,703
6847,-1.2043322324752808,703
6848,-1.3670262098312378,703
6849,-0.786726713180542,703
6850,-0.2449653148651123,703
6851,0.3771596848964691,703
6852,-0.07464112341403961,703
6853,0.5252684354782104,703
6854,-1.0235038995742798,703
6855,-0.8740546107292175,703
6856,-0.8412758708000183,703
6857,0.3197600543498993,703
6858,0.01488775759935379,703
6859,0.7461369037628174,703
6860,0.8504568338394165,703
6861,0.2019171267747879,703
6862,0.7869200706481934,703
6863,0.16723501682281494,703
6864,0.5256592631340027,703
6865,3.4903080463409424,703
6866,0.09450113773345947,703
6867,-0.11353188753128052,703
6868,-0.08065731823444366,703
6869,3.0415384769439697,703
6870,1.4233431816101074,703
6871,-1.7232259511947632,703
6872,0.44627636671066284,703
6873,2.4601006507873535,703
6874,-0.010261282324790955,703
6875,-3.6585848331451416,703
6876,0.4470576345920563,703
6877,0.08134248107671738,703
6878,1.522901177406311,703
6879,-0.0368594266474247,703
6880,2.381800651550293,703
6881,0.008725997991859913,703
6882,0.8753649592399597,703
6883,-0.9127594232559204,703
6884,-2.459667682647705,703
6885,1.988400936126709,703
6886,0.7191684246063232,703
6887,-6.340694427490234,703
6888,-1.6009395122528076,703
6889,-1.6205195188522339,703
6890,-2.0202040672302246,703
6891,-0.03902402147650719,703
6892,0.5758002996444702,703
6893,-3.451016902923584,703
6894,0.2720739245414734,703
6895,0.22372986376285553,703
6896,-0.438169926404953,703
6897,0.03252260386943817,703
6898,6.330834865570068,703
6899,0.3839132785797119,703
6900,0.7805103063583374,703
6901,0.4370707869529724,703
6902,-0.4718576967716217,703
6903,-0.0725647360086441,703
6904,0.6509655714035034,703
6905,-0.06571673601865768,703
6906,0.39235153794288635,703
6907,-1.7972838878631592,703
6908,-0.8642592430114746,703
6909,0.371442973613739,703
6910,7.29673957824707,703
6911,-1.2176934480667114,703
6912,-0.5691449642181396,703
6913,2.780433177947998,703
6914,-1.8285067081451416,703
6915,0.565170407295227,703
6916,0.21522240340709686,703
6917,-3.384249210357666,703
6918,0.709252119064331,703
6919,0.4703730046749115,703
6920,0.07841265946626663,703
6921,-0.3746979236602783,703
6922,0.16130635142326355,703
6923,0.4107344448566437,703
6924,0.05000191181898117,703
6925,-2.168686866760254,703
6926,1.520884394645691,703
6927,0.647258996963501,703
6928,-1.0989549160003662,703
6929,0.3322831392288208,703
6930,3.005931854248047,703
6931,0.5359597206115723,703
6932,0.6602160930633545,703
6933,0.6217105984687805,703
6934,0.20821620523929596,703
6935,-0.711780309677124,703
6936,-0.16745901107788086,703
6937,0.08269576728343964,703
6938,-0.2575374245643616,703
6939,-0.4166451692581177,703
6940,-0.10006630420684814,703
6941,-0.2670104503631592,703
6942,-6.856986999511719,703
6943,-2.7143783569335938,703
6944,0.38004109263420105,703
6945,-2.560363531112671,703
6946,-0.7161310911178589,703
6947,-1.6233761310577393,703
6948,0.054813235998153687,703
6949,3.2708311080932617,703
6950,0.3520008325576782,703
6951,0.07978205382823944,703
6952,0.2360447347164154,703
6953,3.5239763259887695,703
6954,-0.1726030707359314,703
6955,0.3486779034137726,703
6956,-0.6620880961418152,703
6957,-0.02425093576312065,703
6958,0.14719891548156738,703
6959,0.35904866456985474,703
6960,3.990835189819336,703
6961,0.2287748157978058,703
6962,-5.269157409667969,703
6963,-0.008463121950626373,703
6964,-5.530638217926025,703
6965,-0.76216721534729,703
6966,-0.14430344104766846,703
6967,-0.2764572501182556,703
6968,0.24274596571922302,703
6969,-0.4002637267112732,703
6970,1.0263705253601074,703
6971,0.35632795095443726,703
6972,-0.00418457668274641,703
6973,0.5307974815368652,703
6974,0.5997821092605591,703
6975,-2.9743106365203857,703
6976,2.104236125946045,703
6977,0.29533588886260986,703
6978,3.8858847618103027,703
6979,1.269359827041626,703
6980,0.032263919711112976,703
6981,0.08964724838733673,703
6982,-0.1265101283788681,703
6983,3.2512571811676025,703
6984,0.08004917204380035,703
6985,0.1970137059688568,703
6986,0.22162777185440063,703
6987,-2.289250373840332,703
6988,-1.541274905204773,703
6989,0.17464666068553925,703
6990,0.16349343955516815,703
6991,0.2397603690624237,703
6992,0.2045203447341919,703
6993,-0.2679961025714874,703
6994,1.18447744846344,703
6995,0.8470304012298584,703
6996,0.6873279809951782,703
6997,-0.01237715594470501,703
6998,-0.38850629329681396,703
6999,0.08748245239257812,703
7000,0.3213825225830078,703
7001,-0.7389150857925415,703
7002,-0.05574581027030945,703
7003,1.0377886295318604,703
7004,0.750295877456665,703
7005,-0.08149323612451553,703
7006,-2.0409815311431885,703
7007,0.09549705684185028,703
7008,-0.11503010988235474,703
7009,7.237963676452637,703
7010,0.5549024343490601,703
7011,-0.04678406938910484,703
7012,-0.07751846313476562,703
7013,-0.055584222078323364,703
7014,0.6319957971572876,703
7015,-0.7128608226776123,703
7016,0.9433820843696594,703
7017,-0.0012347567826509476,703
7018,0.7991664409637451,703
7019,0.15682893991470337,703
7020,0.43768492341041565,703
7021,-0.23887331783771515,703
7022,-0.4660665988922119,703
7023,-0.4496949315071106,703
7024,-0.3036141097545624,703
7025,-0.03204013407230377,703
7026,0.030795875936746597,703
7027,-0.5811614394187927,703
7028,0.3042283356189728,703
7029,-0.012248275801539421,703
7030,1.8806352615356445,703
7031,-1.6650161743164062,703
7032,0.07773822546005249,703
7033,0.10919025540351868,703
7034,-0.29712334275245667,703
7035,-0.5947407484054565,703
7036,0.12743663787841797,703
7037,-1.1210310459136963,703
7038,-0.7425840497016907,703
7039,0.010305805131793022,703
7040,-2.909475088119507,703
7041,-1.1078723669052124,703
7042,-0.5445083379745483,703
7043,-0.08637295663356781,703
7044,0.16361604630947113,703
7045,-1.374153971672058,703
7046,-0.02103462815284729,703
7047,-0.8870372176170349,703
7048,0.08052166551351547,703
7049,0.19047357141971588,703
7050,-0.126695916056633,703
7051,0.7141026854515076,703
7052,0.8991703987121582,703
7053,1.2749733924865723,703
7054,2.224240303039551,703
7055,-0.5059217214584351,703
7056,-2.5311062335968018,703
7057,0.027572516351938248,703
7058,-0.013468042016029358,703
7059,0.14672452211380005,703
7060,-0.31727850437164307,703
7061,-0.9866906404495239,703
7062,-0.35165250301361084,703
7063,-0.26068925857543945,703
7064,-0.4998522400856018,703
7065,0.154383584856987,703
7066,1.1210474967956543,703
7067,-1.1348799467086792,703
7068,-0.027944490313529968,703
7069,0.15985405445098877,703
7070,0.45210152864456177,703
7071,-0.06874656677246094,703
7072,1.6001815795898438,703
7073,-1.4631234407424927,703
7074,-1.610621452331543,703
7075,2.6911873817443848,703
7076,-4.052083969116211,703
7077,-0.8818089365959167,703
7078,0.07749858498573303,703
7079,-2.2185940742492676,703
7080,0.4656585454940796,703
7081,-0.8820711374282837,703
7082,1.3073039054870605,703
7083,0.004849515855312347,703
7084,-0.22821815311908722,703
7085,-0.11952861398458481,703
7086,0.1589188128709793,703
7087,0.3234955668449402,703
7088,0.08846453577280045,703
7089,0.8394472599029541,703
7090,-0.33015650510787964,703
7091,-0.04748253524303436,703
7092,0.42174920439720154,703
7093,0.3012350797653198,703
7094,-0.14402785897254944,703
7095,-0.2598937749862671,703
7096,0.44830232858657837,703
7097,-0.1563514769077301,703
7098,-0.05719653517007828,703
7099,0.454048216342926,703
7100,-0.4366645812988281,703
7101,-0.1252904236316681,703
7102,0.7849000692367554,703
7103,-0.018392939120531082,703
7104,-1.828322172164917,703
7105,-3.9751172065734863,703
7106,-0.1528928428888321,703
7107,-0.6752963662147522,703
7108,0.2739628553390503,703
7109,-0.3067843019962311,703
7110,2.923764944076538,703
7111,-0.2602440118789673,703
7112,0.16148623824119568,703
7113,-0.7406103014945984,703
7114,-2.0395760536193848,703
7115,0.6389750242233276,703
7116,0.19125711917877197,703
7117,0.06259989738464355,703
7118,-0.3688388466835022,703
7119,0.9368507862091064,703
7120,1.1114325523376465,703
7121,2.980262041091919,703
7122,0.5036491751670837,703
7123,0.05175039917230606,703
7124,0.08111783862113953,703
7125,1.9199336767196655,703
7126,0.049878112971782684,703
7127,-11.080610275268555,703
7128,-0.6231861114501953,703
7129,3.5847175121307373,703
7130,-0.6807345151901245,703
7131,1.5320806503295898,703
7132,-0.6410670280456543,703
7133,-4.277744770050049,703
7134,-3.540480375289917,703
7135,-0.3278767168521881,703
7136,-4.539707660675049,703
7137,0.25689125061035156,703
7138,-1.6111631393432617,703
7139,0.004103175830096006,703
7140,2.496173143386841,703
7141,0.5076332092285156,703
7142,0.112751804292202,703
7143,-0.011456049978733063,703
7144,-3.6636316776275635,703
7145,-0.04898299276828766,703
7146,-0.47031480073928833,703
7147,0.00037359140696935356,703
7148,-2.867802143096924,703
7149,-0.7603851556777954,703
7150,-2.5513601303100586,703
7151,0.530586838722229,703
7152,1.4602789878845215,703
7153,0.8208411931991577,703
7154,-0.08429832011461258,703
7155,-1.5445287227630615,703
7156,-0.34174931049346924,703
7157,-0.414432168006897,703
7158,5.005626201629639,703
7159,-0.2665356397628784,703
7160,-0.14820550382137299,703
7161,-1.1849716901779175,703
7162,-0.2628081738948822,703
7163,-0.04645301029086113,703
7164,0.43760818243026733,703
7165,0.2697873115539551,703
7166,-0.04404012858867645,703
7167,0.009885718114674091,703
7168,0.0014640763401985168,703
7169,0.03410071134567261,703
7170,-4.916158199310303,703
7171,0.9516662359237671,703
7172,-0.061459511518478394,703
7173,-0.08990487456321716,703
7174,0.2337169349193573,703
7175,-0.15361285209655762,703
7176,-1.0392671823501587,703
7177,0.2661963701248169,703
7178,-0.5882679224014282,703
7179,0.08932860195636749,703
7180,6.217990875244141,703
7181,0.6372495293617249,703
7182,-0.9879419803619385,703
7183,0.08070457726716995,703
7184,-0.1713300347328186,703
7185,1.3115417957305908,703
7186,-0.958073079586029,703
7187,0.12253288924694061,703
7188,1.5568879842758179,703
7189,-3.146827220916748,703
7190,0.20710965991020203,703
7191,-1.7912781238555908,703
7192,0.15030957758426666,703
7193,-0.31588587164878845,703
7194,-0.010871537029743195,703
7195,-0.16276156902313232,703
7196,-0.16975823044776917,703
7197,-0.36187976598739624,703
7198,0.1873025894165039,703
7199,-3.0080068111419678,703
7200,3.19818115234375,703
7201,-0.22061020135879517,703
7202,0.04294291138648987,703
7203,2.6552281379699707,703
7204,-1.762683629989624,703
7205,0.014255175366997719,703
7206,0.09622429311275482,703
7207,0.15307685732841492,703
7208,-1.2955230474472046,703
7209,0.07890942692756653,703
7210,0.012175381183624268,703
7211,0.026727892458438873,703
7212,0.10182027518749237,703
7213,1.228064775466919,703
7214,0.35352617502212524,703
7215,1.1384897232055664,703
7216,0.3407898247241974,703
7217,0.10045808553695679,703
7218,0.11300953477621078,703
7219,0.050745636224746704,703
7220,-0.07716783881187439,703
7221,-0.3747349977493286,703
7222,-0.39796802401542664,703
7223,-0.08422758430242538,703
7224,-0.6674883365631104,703
7225,-0.6225734353065491,703
7226,-0.1891627311706543,703
7227,0.35322844982147217,703
7228,-1.6732584238052368,703
7229,0.14515544474124908,703
7230,-0.8077292442321777,703
7231,-0.02862340211868286,703
7232,-0.11380022764205933,703
7233,0.003464583307504654,703
7234,-0.15840888023376465,703
7235,-0.4475252330303192,703
7236,-2.940948486328125,703
7237,-1.164635181427002,703
7238,-1.3387454748153687,703
7239,-0.24618686735630035,703
7240,-0.18215009570121765,703
7241,0.12642091512680054,703
7242,-2.691835403442383,703
7243,-0.6681150794029236,703
7244,1.7420002222061157,703
7245,1.9743919372558594,703
7246,-1.8383344411849976,703
7247,-1.1606853008270264,703
7248,0.9965789318084717,703
7249,0.13014739751815796,703
7250,-3.1474058628082275,703
7251,0.7161270976066589,703
7252,-0.4959459900856018,703
7253,0.8589159250259399,703
7254,0.006492472253739834,703
7255,0.3452089726924896,703
7256,0.9662025570869446,703
7257,-0.12214542925357819,703
7258,0.05811575800180435,703
7259,-3.281179428100586,703
7260,-0.3420936167240143,703
7261,-2.5485424995422363,703
7262,0.6771267056465149,703
7263,0.511457622051239,703
7264,0.16923987865447998,703
7265,0.8048180341720581,703
7266,-1.3070733547210693,703
7267,0.06721195578575134,703
7268,2.6984078884124756,703
7269,0.03891828656196594,703
7270,0.00018967498908750713,703
7271,2.426769733428955,703
7272,3.0546863079071045,703
7273,3.9144670963287354,703
7274,-12.216797828674316,703
7275,0.4116876721382141,703
7276,2.9916915893554688,703
7277,0.3991420865058899,703
7278,-1.587833046913147,703
7279,0.14690566062927246,703
