train_guid,influence,test_guid
7280,8.685523986816406,703
7281,0.5857315063476562,703
7282,0.7625584006309509,703
7283,0.12731821835041046,703
7284,-0.805550754070282,703
7285,0.6143811941146851,703
7286,6.059374809265137,703
7287,-2.2355923652648926,703
7288,0.006725218612700701,703
7289,-1.7819520235061646,703
7290,-2.011492967605591,703
7291,0.5937994718551636,703
7292,0.09991047531366348,703
7293,-1.5248970985412598,703
7294,2.6126341819763184,703
7295,-0.3029528260231018,703
7296,0.42144107818603516,703
7297,-0.9272541999816895,703
7298,1.0071438550949097,703
7299,0.3327617049217224,703
7300,0.16412973403930664,703
7301,0.18258881568908691,703
7302,0.050284095108509064,703
7303,2.181643009185791,703
7304,-0.7598831653594971,703
7305,-0.7221928834915161,703
7306,-0.1982480138540268,703
7307,0.015061348676681519,703
7308,-0.316292405128479,703
7309,2.061187505722046,703
7310,-0.3926745057106018,703
7311,1.4055966138839722,703
7312,-0.004419539123773575,703
7313,-1.012136697769165,703
7314,0.08598880469799042,703
7315,-0.23966196179389954,703
7316,-2.0707616806030273,703
7317,0.8886635899543762,703
7318,-0.20551420748233795,703
7319,-1.1797586679458618,703
7320,-0.32360386848449707,703
7321,-0.0330183207988739,703
7322,-0.20565059781074524,703
7323,-0.894529402256012,703
7324,2.2754127979278564,703
7325,5.874250888824463,703
7326,-4.463902950286865,703
7327,-4.37703800201416,703
7328,0.06339286267757416,703
7329,0.2320866882801056,703
7330,-0.4817274212837219,703
7331,-1.2431424856185913,703
7332,0.07135065644979477,703
7333,0.1473127007484436,703
7334,1.7806427478790283,703
7335,0.07075866311788559,703
7336,0.27602434158325195,703
7337,0.18494735658168793,703
7338,-0.302275151014328,703
7339,-3.554987907409668,703
7340,-2.5323071479797363,703
7341,0.0052755712531507015,703
7342,0.08615589141845703,703
7343,-0.19671151041984558,703
7344,-2.9114885330200195,703
7345,-0.8902326822280884,703
7346,-0.13267779350280762,703
7347,-0.1441730558872223,703
7348,-0.41467803716659546,703
7349,-0.13836200535297394,703
7350,-0.7313542366027832,703
7351,-0.2725714147090912,703
7352,-0.35083040595054626,703
7353,-0.15743517875671387,703
7354,-1.4250216484069824,703
7355,0.13012677431106567,703
7356,-2.478360891342163,703
7357,0.35783231258392334,703
7358,0.4431648552417755,703
7359,0.5429463982582092,703
7360,-0.09249741584062576,703
7361,0.5948398113250732,703
7362,0.027043795213103294,703
7363,0.9604932069778442,703
7364,0.08447377383708954,703
7365,0.15063104033470154,703
7366,0.17854690551757812,703
7367,-0.014888247475028038,703
7368,-1.7636404037475586,703
7369,0.7168471813201904,703
7370,0.03052983619272709,703
7371,0.0472082644701004,703
7372,-0.9309042692184448,703
7373,-2.2837605476379395,703
7374,-0.16302655637264252,703
7375,-0.07486703991889954,703
7376,-0.09580540657043457,703
7377,-0.6653753519058228,703
7378,-0.3260195851325989,703
7379,0.10078524798154831,703
7380,0.032295189797878265,703
7381,-1.8867422342300415,703
7382,0.8003867268562317,703
7383,-0.2953396439552307,703
7384,1.0501233339309692,703
7385,0.38733601570129395,703
7386,0.4214560389518738,703
7387,0.5252455472946167,703
7388,0.26278433203697205,703
7389,-1.6955713033676147,703
7390,0.7789928317070007,703
7391,0.08168193697929382,703
7392,2.362834930419922,703
7393,0.12266936898231506,703
7394,-0.41228559613227844,703
7395,0.029635392129421234,703
7396,0.010036449879407883,703
7397,0.4831114113330841,703
7398,0.15402178466320038,703
7399,-0.1718512326478958,703
7400,0.07989273220300674,703
7401,-1.7242549657821655,703
7402,0.6176912784576416,703
7403,0.016434550285339355,703
7404,-0.8777686953544617,703
7405,-0.6266258955001831,703
7406,0.07294850796461105,703
7407,0.05350552499294281,703
7408,-0.4980451166629791,703
7409,-1.0004327297210693,703
7410,1.3475607633590698,703
7411,0.20678085088729858,703
7412,-1.035762071609497,703
7413,-4.237844467163086,703
7414,0.7656587362289429,703
7415,0.4824202358722687,703
7416,-5.19902229309082,703
7417,-0.09550373256206512,703
7418,2.0476255416870117,703
7419,0.5833994746208191,703
7420,0.6812388896942139,703
7421,-1.3514432907104492,703
7422,1.6020840406417847,703
7423,-0.1352437287569046,703
7424,0.030983811244368553,703
7425,-5.152188777923584,703
7426,-0.427698016166687,703
7427,-0.07473915815353394,703
7428,2.11820125579834,703
7429,0.31487882137298584,703
7430,0.37081629037857056,703
7431,-0.1631843000650406,703
7432,-0.349533349275589,703
7433,6.916011333465576,703
7434,5.316941738128662,703
7435,0.17886048555374146,703
7436,0.1104801744222641,703
7437,0.12316086888313293,703
7438,-0.010704219341278076,703
7439,-0.026192262768745422,703
7440,0.08220311999320984,703
7441,0.05761270225048065,703
7442,-2.1630983352661133,703
7443,-1.251673936843872,703
7444,4.80576229095459,703
7445,-0.2593599557876587,703
7446,-2.0430004596710205,703
7447,0.048476871103048325,703
7448,6.691123008728027,703
7449,0.0994570404291153,703
7450,-0.4350445866584778,703
7451,0.0377659797668457,703
7452,-0.6341952085494995,703
7453,1.6998370885849,703
7454,1.7015033960342407,703
7455,-0.020341545343399048,703
7456,-0.29843324422836304,703
7457,-3.20587158203125,703
7458,-1.2465465068817139,703
7459,0.0942777544260025,703
7460,-1.7551367282867432,703
7461,0.08090649545192719,703
7462,-0.6985294818878174,703
7463,-0.15517926216125488,703
7464,2.8802406787872314,703
7465,-0.47766241431236267,703
7466,1.283352255821228,703
7467,-0.20827507972717285,703
7468,-0.20646624267101288,703
7469,0.47566652297973633,703
7470,-1.9258285760879517,703
7471,-0.2718599736690521,703
7472,0.20265159010887146,703
7473,0.8413118124008179,703
7474,-1.7666504383087158,703
7475,0.3927941918373108,703
7476,2.339829921722412,703
7477,-2.303363561630249,703
7478,-0.12060388922691345,703
7479,1.824177622795105,703
7480,-0.5547106266021729,703
7481,-0.055173568427562714,703
7482,-2.4805798530578613,703
7483,-1.0934752225875854,703
7484,-0.3415651023387909,703
7485,1.8059571981430054,703
7486,0.00299135223031044,703
7487,0.14970509707927704,703
7488,0.1463962197303772,703
7489,0.060577720403671265,703
7490,-2.3543944358825684,703
7491,-3.116426944732666,703
7492,-2.0043938159942627,703
7493,-0.3859943151473999,703
7494,0.6759928464889526,703
7495,-0.80555260181427,703
7496,0.1225549653172493,703
7497,2.6359481811523438,703
7498,0.030022531747817993,703
7499,-0.24333037436008453,703
7500,-1.4881081581115723,703
7501,-0.2824241816997528,703
7502,-0.525844395160675,703
7503,-0.8952387571334839,703
7504,-0.0910743772983551,703
7505,0.6960660219192505,703
7506,3.405795097351074,703
7507,0.037855979055166245,703
7508,-0.9617231488227844,703
7509,-1.060302972793579,703
7510,0.9611415863037109,703
7511,-1.0033721923828125,703
7512,-2.026616096496582,703
7513,-0.3999122977256775,703
7514,-0.61441570520401,703
7515,0.16247303783893585,703
7516,0.12347860634326935,703
7517,-0.0801023617386818,703
7518,-1.4209070205688477,703
7519,-0.11859002709388733,703
7520,0.0830947756767273,703
7521,0.6767920851707458,703
7522,0.3649734556674957,703
7523,0.007228344678878784,703
7524,-0.3341738283634186,703
7525,-0.2864431142807007,703
7526,0.628020703792572,703
7527,-0.7097958922386169,703
7528,-0.45795169472694397,703
7529,0.30423054099082947,703
7530,-0.3499692678451538,703
7531,4.4020843505859375,703
7532,-0.16125428676605225,703
7533,8.130693435668945,703
7534,0.028416909277439117,703
7535,2.1771366596221924,703
7536,-0.3171200156211853,703
7537,-0.5841997265815735,703
7538,-0.36691635847091675,703
7539,-1.8164691925048828,703
7540,0.03609374165534973,703
7541,-0.6196569800376892,703
7542,-0.5148657560348511,703
7543,0.11301092803478241,703
7544,-0.13535067439079285,703
7545,0.04493486508727074,703
7546,-0.7024261355400085,703
7547,0.48156362771987915,703
7548,-0.3242335021495819,703
7549,0.3484615981578827,703
7550,0.0212809219956398,703
7551,-1.5810147523880005,703
7552,-1.0884990692138672,703
7553,1.4284143447875977,703
7554,0.19843554496765137,703
7555,0.4071981608867645,703
7556,-0.6129631996154785,703
7557,0.7431337833404541,703
7558,0.7866144180297852,703
7559,-0.884974479675293,703
7560,-0.18290798366069794,703
7561,-0.07502853125333786,703
7562,-0.1635572761297226,703
7563,0.026427021250128746,703
7564,-0.761150062084198,703
7565,-1.7663230895996094,703
7566,-0.3330078125,703
7567,0.210900217294693,703
7568,-0.14823879301548004,703
7569,0.4614090621471405,703
7570,-0.12033064663410187,703
7571,-0.9586590528488159,703
7572,1.5714693069458008,703
7573,2.0298962593078613,703
7574,-0.02456149458885193,703
7575,-6.971665382385254,703
7576,0.024280553683638573,703
7577,-0.16270574927330017,703
7578,-0.15662437677383423,703
7579,0.016033755615353584,703
7580,-0.49793368577957153,703
7581,-1.4714785814285278,703
7582,0.4285278916358948,703
7583,1.4550340175628662,703
7584,-1.0283489227294922,703
7585,1.0064647197723389,703
7586,1.2926191091537476,703
7587,-0.0667765736579895,703
7588,-0.43983036279678345,703
7589,-2.25164794921875,703
7590,-4.0708818435668945,703
7591,-0.9582319259643555,703
7592,0.10132914781570435,703
7593,-1.0382907390594482,703
7594,-0.21426716446876526,703
7595,-0.07861478626728058,703
7596,0.3039891719818115,703
7597,1.890161156654358,703
7598,0.014353199861943722,703
7599,0.589367687702179,703
7600,-0.06377263367176056,703
7601,0.2761012315750122,703
7602,0.3595282733440399,703
7603,1.5693366527557373,703
7604,-0.10230966657400131,703
7605,3.889439582824707,703
7606,2.7341160774230957,703
7607,-0.8869814872741699,703
7608,0.0491863414645195,703
7609,0.20092639327049255,703
7610,0.024242930114269257,703
7611,-0.19403059780597687,703
7612,-0.46767711639404297,703
7613,0.051680758595466614,703
7614,0.5908180475234985,703
7615,0.8725647926330566,703
7616,0.17157813906669617,703
7617,-0.20962105691432953,703
7618,1.1283137798309326,703
7619,-1.2991119623184204,703
7620,0.13860973715782166,703
7621,-2.1615149974823,703
7622,1.4375296831130981,703
7623,-0.052262380719184875,703
7624,-1.802797794342041,703
7625,0.24777033925056458,703
7626,-5.037084579467773,703
7627,0.014868319034576416,703
7628,0.2642271816730499,703
7629,0.2760502099990845,703
7630,-7.205349922180176,703
7631,0.2158581167459488,703
7632,-0.07187777757644653,703
7633,-0.5683259963989258,703
7634,0.5700469613075256,703
7635,-0.045019716024398804,703
7636,-0.1143433004617691,703
7637,0.31599926948547363,703
7638,-1.4086731672286987,703
7639,0.17562749981880188,703
7640,1.5030157566070557,703
7641,0.13056930899620056,703
7642,-0.12483374774456024,703
7643,-0.20297439396381378,703
7644,0.16096791625022888,703
7645,-0.323625385761261,703
7646,-0.14116370677947998,703
7647,-0.8546832799911499,703
7648,0.011318186298012733,703
7649,0.21466782689094543,703
7650,0.3761275112628937,703
7651,2.100766181945801,703
7652,0.2534371316432953,703
7653,0.14899933338165283,703
7654,0.11918117105960846,703
7655,0.057401206344366074,703
7656,-0.875623881816864,703
7657,-0.20838512480258942,703
7658,-1.4587366580963135,703
7659,-3.768937349319458,703
7660,1.5811474323272705,703
7661,1.2346054315567017,703
7662,-0.4801174998283386,703
7663,0.7725355625152588,703
7664,0.8228809833526611,703
7665,0.20083072781562805,703
7666,-1.0019906759262085,703
7667,-0.296952486038208,703
7668,-0.37959951162338257,703
7669,-0.19425064325332642,703
7670,-2.0750694274902344,703
7671,0.029291924089193344,703
7672,0.4411626160144806,703
7673,0.5778345465660095,703
7674,0.1911800056695938,703
7675,-1.4778398275375366,703
7676,0.6670101881027222,703
7677,0.08654358237981796,703
7678,-0.19914303719997406,703
7679,-0.41542693972587585,703
7680,-0.19237832725048065,703
7681,0.1745971441268921,703
7682,1.0470730066299438,703
7683,0.2552933990955353,703
7684,-0.8828301429748535,703
7685,-2.9308719635009766,703
7686,0.08419845998287201,703
7687,-0.19630783796310425,703
7688,0.17086708545684814,703
7689,-0.02143930271267891,703
7690,1.1867947578430176,703
7691,0.3070163130760193,703
7692,-3.255535125732422,703
7693,-2.803109645843506,703
7694,-1.1323894262313843,703
7695,1.0325217247009277,703
7696,1.4651843309402466,703
7697,-0.3502475619316101,703
7698,0.17851512134075165,703
7699,0.024908091872930527,703
7700,0.31989312171936035,703
7701,0.12224715948104858,703
7702,-0.8062093257904053,703
7703,0.2728499174118042,703
7704,0.15658971667289734,703
7705,0.2820115089416504,703
7706,0.4937244653701782,703
7707,-0.43346157670021057,703
7708,-0.13950513303279877,703
7709,0.7467464804649353,703
7710,1.1555348634719849,703
7711,3.573303699493408,703
7712,-1.1834449768066406,703
7713,2.5861597061157227,703
7714,-0.07365313917398453,703
7715,-0.8779264688491821,703
7716,0.6303887367248535,703
7717,0.0002747904509305954,703
7718,-0.40573543310165405,703
7719,1.3549346923828125,703
7720,-0.6964268684387207,703
7721,0.1610841453075409,703
7722,4.981748580932617,703
7723,1.1337950229644775,703
7724,0.06483796238899231,703
7725,0.04004114493727684,703
7726,0.7804776430130005,703
7727,0.2765384018421173,703
7728,0.7966907024383545,703
7729,0.14147040247917175,703
7730,0.002607997041195631,703
7731,0.008838353678584099,703
7732,3.805598735809326,703
7733,0.6589182019233704,703
7734,1.167360544204712,703
7735,0.0647692009806633,703
7736,0.5416083335876465,703
7737,0.10571299493312836,703
7738,0.2186565101146698,703
7739,-0.7171622514724731,703
7740,-2.5883703231811523,703
7741,4.489173412322998,703
7742,0.13793298602104187,703
7743,0.15240970253944397,703
7744,0.2481136918067932,703
7745,2.016158103942871,703
7746,0.1969897747039795,703
7747,0.3204929232597351,703
7748,-0.36197254061698914,703
7749,0.05491691455245018,703
7750,-1.6920536756515503,703
7751,0.08250611275434494,703
7752,4.143768787384033,703
7753,2.344827651977539,703
7754,-0.48175621032714844,703
7755,0.4926927089691162,703
7756,0.09750265628099442,703
7757,0.017799407243728638,703
7758,0.45683616399765015,703
7759,3.4730329513549805,703
7760,-1.696345329284668,703
7761,1.1268713474273682,703
7762,0.11130699515342712,703
7763,0.07905611395835876,703
7764,0.008721394464373589,703
7765,0.040637485682964325,703
7766,0.3541316092014313,703
7767,-0.4896986484527588,703
7768,0.23490187525749207,703
7769,-4.827534198760986,703
7770,0.36517566442489624,703
7771,-4.6146135330200195,703
7772,0.8644915223121643,703
7773,0.9078536033630371,703
7774,-0.5873218178749084,703
7775,-0.07297126948833466,703
7776,-1.6914101839065552,703
7777,-1.4943701028823853,703
7778,0.3017473816871643,703
7779,0.0981241837143898,703
7780,0.04960838705301285,703
7781,-0.15072771906852722,703
7782,0.7269117832183838,703
7783,-0.12775415182113647,703
7784,0.006859682500362396,703
7785,0.16864903271198273,703
7786,-1.9654167890548706,703
7787,0.17456677556037903,703
7788,0.00366025953553617,703
7789,0.5082963705062866,703
7790,0.9363065361976624,703
7791,-2.252549886703491,703
7792,4.907113552093506,703
7793,-2.1388397216796875,703
7794,0.0102773979306221,703
7795,-3.0642120838165283,703
7796,-0.3439001142978668,703
7797,0.10725259780883789,703
7798,-1.2472445964813232,703
7799,-1.048177719116211,703
7800,0.6869729161262512,703
7801,0.006046256981790066,703
7802,0.6553173661231995,703
7803,-0.6834062337875366,703
7804,-0.3910112977027893,703
7805,0.10375399887561798,703
7806,1.2410982847213745,703
7807,0.47859132289886475,703
7808,0.30399730801582336,703
7809,-1.8193986415863037,703
7810,0.6728140115737915,703
7811,0.1852981448173523,703
7812,-0.04327663779258728,703
7813,1.0438880920410156,703
7814,-0.11459070444107056,703
7815,0.5964929461479187,703
7816,-0.3947286605834961,703
7817,-0.06702329218387604,703
7818,-0.41353845596313477,703
7819,2.317476511001587,703
7820,0.3130315840244293,703
7821,3.8241617679595947,703
7822,-0.29482048749923706,703
7823,1.03682541847229,703
7824,-0.03785289451479912,703
7825,-0.5143123269081116,703
7826,-0.5634217262268066,703
7827,0.7701720595359802,703
7828,4.587466716766357,703
7829,0.6552774310112,703
7830,0.14699967205524445,703
7831,0.013256065547466278,703
7832,0.9336912631988525,703
7833,0.0041775512509047985,703
7834,-1.7517107725143433,703
7835,-0.2145441174507141,703
7836,0.6889439821243286,703
7837,0.3943961262702942,703
7838,-0.11726880073547363,703
7839,0.2923939824104309,703
7840,-0.05647218972444534,703
7841,-2.784585952758789,703
7842,0.6990456581115723,703
7843,-0.2266281545162201,703
7844,0.25396865606307983,703
7845,-0.4870896339416504,703
7846,0.134847030043602,703
7847,-0.12756501138210297,703
7848,0.9491874575614929,703
7849,0.0016020105686038733,703
7850,-1.1559240818023682,703
7851,0.028713105246424675,703
7852,0.6882649660110474,703
7853,0.2865980863571167,703
7854,0.4215468764305115,703
7855,0.16621333360671997,703
7856,0.251113623380661,703
7857,0.506267786026001,703
7858,-0.8158246278762817,703
7859,0.697927713394165,703
7860,3.6968135833740234,703
7861,2.0650508403778076,703
7862,-1.1275039911270142,703
7863,-1.130179762840271,703
7864,-0.08961570262908936,703
7865,0.1112625002861023,703
7866,-0.45613807439804077,703
7867,0.19938114285469055,703
7868,0.07853172719478607,703
7869,0.05133463814854622,703
7870,0.14110548794269562,703
7871,-0.8994089365005493,703
7872,-0.08641017228364944,703
7873,-1.324262022972107,703
7874,1.0867654085159302,703
7875,-0.44527631998062134,703
7876,-0.2577671706676483,703
7877,0.2603178322315216,703
7878,0.21259480714797974,703
7879,-0.1864483654499054,703
7880,-0.04702658951282501,703
7881,-0.25806936621665955,703
7882,0.2789260149002075,703
7883,-0.09178769588470459,703
7884,5.868174076080322,703
7885,0.2684483230113983,703
7886,1.180493950843811,703
7887,-5.322276592254639,703
7888,-3.223660469055176,703
7889,-0.8789511919021606,703
7890,0.19048209488391876,703
7891,0.5023368000984192,703
7892,-1.6129133701324463,703
7893,0.9277685880661011,703
7894,2.1889655590057373,703
7895,-0.3884267210960388,703
7896,0.10804328322410583,703
7897,-0.6624056100845337,703
7898,0.13449707627296448,703
7899,-0.2453453242778778,703
7900,0.27813956141471863,703
7901,1.3875044584274292,703
7902,0.09904375672340393,703
7903,3.59259033203125,703
7904,-0.5228575468063354,703
7905,0.12400735914707184,703
7906,0.5419217348098755,703
7907,-0.15645799040794373,703
7908,0.7682962417602539,703
7909,2.347614288330078,703
7910,-0.008958563208580017,703
7911,0.1389688402414322,703
7912,-0.6953290104866028,703
7913,0.49855825304985046,703
7914,0.008944595232605934,703
7915,0.020963165909051895,703
7916,0.7535725235939026,703
7917,-0.6680396795272827,703
7918,0.32251572608947754,703
7919,-0.2463267296552658,703
7920,-1.1499065160751343,703
7921,6.813821792602539,703
7922,-2.942274570465088,703
7923,0.17778238654136658,703
7924,0.2207774519920349,703
7925,0.22469541430473328,703
7926,-0.4505766034126282,703
7927,-0.8163142204284668,703
7928,3.130026340484619,703
7929,5.00688362121582,703
7930,1.974637746810913,703
7931,2.4144086837768555,703
7932,0.1321406364440918,703
7933,0.1457013040781021,703
7934,0.613759458065033,703
7935,1.2980103492736816,703
7936,0.3785948157310486,703
7937,-4.776012420654297,703
7938,0.3358604311943054,703
7939,-0.16221237182617188,703
7940,-3.9580066204071045,703
7941,0.28308239579200745,703
7942,0.09290453791618347,703
7943,0.028600499033927917,703
7944,0.5392479300498962,703
7945,-0.07176954299211502,703
7946,2.4058566093444824,703
7947,0.16832706332206726,703
7948,0.0021053683012723923,703
7949,0.4136897921562195,703
7950,0.7849032878875732,703
7951,0.06802516430616379,703
7952,0.14102675020694733,703
7953,-0.11873602867126465,703
7954,-0.03297107294201851,703
7955,0.10034167766571045,703
7956,0.34083282947540283,703
7957,0.7239687442779541,703
7958,-0.17702451348304749,703
7959,0.5216639637947083,703
7960,0.31198152899742126,703
7961,0.19130754470825195,703
7962,-0.05912410467863083,703
7963,-2.222208261489868,703
7964,-1.703765630722046,703
7965,0.4422258138656616,703
7966,-0.26158061623573303,703
7967,-0.9248360991477966,703
7968,4.521830081939697,703
7969,0.16658242046833038,703
7970,0.30584022402763367,703
7971,0.47189706563949585,703
7972,-0.504204511642456,703
7973,0.5836889147758484,703
7974,1.333971381187439,703
7975,-0.3598787188529968,703
7976,0.49642881751060486,703
7977,0.0114578353241086,703
7978,-0.15392470359802246,703
7979,0.14021697640419006,703
7980,0.1824316680431366,703
7981,-1.3997128009796143,703
7982,2.426638603210449,703
7983,-2.692678689956665,703
7984,-0.0025029219686985016,703
7985,0.17030510306358337,703
7986,-0.8769501447677612,703
7987,-2.183958053588867,703
7988,0.19071847200393677,703
7989,-0.3006635904312134,703
7990,-0.31808534264564514,703
7991,-0.7095981240272522,703
7992,-0.621288537979126,703
7993,6.433426856994629,703
7994,-3.0969533920288086,703
7995,0.8417338728904724,703
7996,0.0591491237282753,703
7997,5.0023112297058105,703
7998,-1.9430618286132812,703
7999,0.5414417386054993,703
8000,1.4036203622817993,703
8001,0.5467492341995239,703
8002,-1.254852294921875,703
8003,-1.6172473430633545,703
8004,0.8856351375579834,703
8005,0.822459876537323,703
8006,-1.1409900188446045,703
8007,0.22019042074680328,703
8008,0.08642406761646271,703
8009,1.3395919799804688,703
8010,0.005602861288934946,703
8011,-0.2266911417245865,703
8012,-0.25493261218070984,703
8013,1.4718894958496094,703
8014,0.02781536802649498,703
8015,0.014995194971561432,703
8016,-0.5913416743278503,703
8017,-0.11283080279827118,703
8018,-0.6740411520004272,703
8019,-2.5845863819122314,703
8020,1.2215595245361328,703
8021,0.06297522783279419,703
8022,-6.494873046875,703
8023,0.02173434942960739,703
8024,0.036451563239097595,703
8025,0.2673841118812561,703
8026,0.3786499798297882,703
8027,-0.514664888381958,703
8028,-1.7966772317886353,703
8029,0.33218300342559814,703
8030,-7.336340427398682,703
8031,-1.878588080406189,703
8032,-0.6145743131637573,703
8033,-0.986120879650116,703
8034,-0.4601605236530304,703
8035,-1.2656389474868774,703
8036,0.6594003438949585,703
8037,0.9730406999588013,703
8038,-0.0790833905339241,703
8039,0.09823571145534515,703
8040,-0.682332456111908,703
8041,-3.1191439628601074,703
8042,0.13756123185157776,703
8043,2.6447365283966064,703
8044,0.04064111039042473,703
8045,0.006385255604982376,703
8046,0.4675912857055664,703
8047,-1.1655324697494507,703
8048,-0.9841462969779968,703
8049,0.9237886667251587,703
8050,-0.5003432035446167,703
8051,2.714632511138916,703
8052,-5.4456305503845215,703
8053,-1.5074326992034912,703
8054,-0.09627046436071396,703
8055,-0.155736044049263,703
8056,2.2879080772399902,703
8057,0.09993010759353638,703
8058,0.16057735681533813,703
8059,-0.10549688339233398,703
8060,2.695460319519043,703
8061,-0.02822669968008995,703
8062,-0.09523414075374603,703
8063,-0.08457718789577484,703
8064,0.05059784650802612,703
8065,-1.1590226888656616,703
8066,-2.7963011264801025,703
8067,-1.5568574666976929,703
8068,0.7791421413421631,703
8069,-1.1918799877166748,703
8070,-0.5904678702354431,703
8071,0.11820603907108307,703
8072,1.0348740816116333,703
8073,0.031076982617378235,703
8074,1.1560420989990234,703
8075,-0.5547717213630676,703
8076,0.22725816071033478,703
8077,-1.3672455549240112,703
8078,5.8715057373046875,703
8079,0.2933882772922516,703
8080,-0.024640947580337524,703
8081,0.5892349481582642,703
8082,1.3626500368118286,703
8083,0.04027498513460159,703
8084,-0.5434547066688538,703
8085,-1.0511009693145752,703
8086,0.5633668303489685,703
8087,0.768187403678894,703
8088,2.96700119972229,703
8089,-0.06184831261634827,703
8090,2.148435115814209,703
8091,0.09415600448846817,703
8092,3.260345458984375,703
8093,-0.33953118324279785,703
8094,-0.9818663597106934,703
8095,0.1830734759569168,703
8096,0.14004391431808472,703
8097,0.05903235822916031,703
8098,0.9948493838310242,703
8099,-0.061947278678417206,703
8100,-3.3922245502471924,703
8101,-0.11225462704896927,703
8102,0.20532315969467163,703
8103,-0.12122267484664917,703
8104,1.4602875709533691,703
8105,5.97892951965332,703
8106,-1.8129966259002686,703
8107,-0.900543212890625,703
8108,-0.3285124897956848,703
8109,0.15301059186458588,703
8110,3.314197301864624,703
8111,-0.9691827893257141,703
8112,0.5421375036239624,703
8113,2.94278621673584,703
8114,8.92409896850586,703
8115,-0.14655180275440216,703
8116,-1.7565302848815918,703
8117,0.5154991745948792,703
8118,0.15738636255264282,703
8119,0.4521433711051941,703
8120,0.4168584942817688,703
8121,0.8483772277832031,703
8122,-0.1067359670996666,703
8123,0.01899735815823078,703
8124,-0.18663917481899261,703
8125,0.021515853703022003,703
8126,-0.25889140367507935,703
8127,1.31943678855896,703
8128,-1.9676750898361206,703
8129,0.6864594221115112,703
8130,1.9451392889022827,703
8131,0.4061983823776245,703
8132,0.12251856923103333,703
8133,0.6115784645080566,703
8134,0.12574820220470428,703
8135,-0.1470552682876587,703
8136,-2.366532802581787,703
8137,-0.4997570514678955,703
8138,-0.3723454773426056,703
8139,0.8124523758888245,703
8140,3.5295376777648926,703
8141,0.003850199282169342,703
8142,1.532944679260254,703
8143,0.11229002475738525,703
8144,-0.5413776636123657,703
8145,-0.21530145406723022,703
8146,-0.010774974711239338,703
8147,0.32206088304519653,703
8148,0.8778453469276428,703
8149,0.9470257759094238,703
8150,-0.12801587581634521,703
8151,-0.6643747687339783,703
8152,0.1540699303150177,703
8153,1.1253660917282104,703
8154,0.030936986207962036,703
8155,-0.5257570743560791,703
8156,0.7581411004066467,703
8157,0.0261247456073761,703
8158,0.11181378364562988,703
8159,-2.0176892280578613,703
8160,-1.218581199645996,703
8161,0.18683084845542908,703
8162,2.3416104316711426,703
8163,0.16293427348136902,703
8164,-0.26107269525527954,703
8165,-1.3629136085510254,703
8166,-0.0015883147716522217,703
8167,-0.3985058665275574,703
8168,-0.7966007590293884,703
8169,0.16511870920658112,703
8170,-0.25101524591445923,703
8171,0.015103774145245552,703
8172,0.028189443051815033,703
8173,-0.21071481704711914,703
8174,0.5387643575668335,703
8175,0.05682515352964401,703
8176,0.45216038823127747,703
8177,0.765496015548706,703
8178,-0.11201262474060059,703
8179,-0.289687842130661,703
8180,0.35730770230293274,703
8181,8.176248550415039,703
8182,0.2394600510597229,703
8183,-0.5899440050125122,703
8184,-2.0183603763580322,703
8185,-0.02646142989397049,703
8186,1.266821026802063,703
