train_guid,influence,test_guid
8187,0.8853757381439209,703
8188,-0.5879690051078796,703
8189,-0.10624752193689346,703
8190,-3.445218324661255,703
8191,0.0824291855096817,703
8192,0.4542950987815857,703
8193,0.898813009262085,703
8194,0.01288040541112423,703
8195,-0.12150923907756805,703
8196,-1.1994134187698364,703
8197,-0.045870427042245865,703
8198,0.14277954399585724,703
8199,-0.7356927990913391,703
8200,-0.8855546712875366,703
8201,-0.2518002390861511,703
8202,-0.11804887652397156,703
8203,1.827235460281372,703
8204,-0.3923272490501404,703
8205,-0.7274941802024841,703
8206,0.7835458517074585,703
8207,-0.4743066430091858,703
8208,-0.024909483268857002,703
8209,4.488508701324463,703
8210,-1.0162161588668823,703
8211,-0.32622504234313965,703
8212,0.2761880159378052,703
8213,-6.487839698791504,703
8214,-0.9948761463165283,703
8215,-0.16258476674556732,703
8216,0.29504215717315674,703
8217,0.2227170467376709,703
8218,1.2764043807983398,703
8219,-1.3935298919677734,703
8220,0.024954793974757195,703
8221,-1.0496302843093872,703
8222,0.13403543829917908,703
8223,2.785412073135376,703
8224,0.19597014784812927,703
8225,-0.31697362661361694,703
8226,-0.8361525535583496,703
8227,0.32151487469673157,703
8228,1.5025545358657837,703
8229,-0.3024405837059021,703
8230,-0.08568872511386871,703
8231,0.44492048025131226,703
8232,0.9913609623908997,703
8233,-0.961321234703064,703
8234,-2.6439785957336426,703
8235,0.35219889879226685,703
8236,-1.2966408729553223,703
8237,-1.3956685066223145,703
8238,0.559746503829956,703
8239,-2.6059017181396484,703
8240,0.043062031269073486,703
8241,0.014046335592865944,703
8242,0.09324053674936295,703
8243,-1.6231367588043213,703
8244,-1.6224291324615479,703
8245,-0.4672021269798279,703
8246,-0.036608412861824036,703
8247,0.05366942286491394,703
8248,0.2497594952583313,703
8249,-0.19620439410209656,703
8250,-2.6898691654205322,703
8251,-0.43264803290367126,703
8252,-0.31185784935951233,703
8253,0.5936082601547241,703
8254,-0.6903066635131836,703
8255,0.0049181655049324036,703
8256,0.07056871801614761,703
8257,0.44316184520721436,703
8258,-0.2540988326072693,703
8259,0.33117249608039856,703
8260,-0.3218086063861847,703
8261,-1.9461610317230225,703
8262,-0.19439809024333954,703
8263,2.4007978439331055,703
8264,-0.046759337186813354,703
8265,-1.4758676290512085,703
8266,0.743588387966156,703
8267,0.3528655171394348,703
8268,-0.04806255176663399,703
8269,0.4787616431713104,703
8270,0.7199029326438904,703
8271,-0.2758667469024658,703
8272,0.047474224120378494,703
8273,0.019583571702241898,703
8274,3.4078404903411865,703
8275,0.19492052495479584,703
8276,0.09944210201501846,703
8277,-0.4831976890563965,703
8278,1.6538301706314087,703
8279,-1.047988772392273,703
8280,0.23618613183498383,703
8281,3.4563915729522705,703
8282,1.065248966217041,703
8283,1.9246184825897217,703
8284,-7.852315425872803,703
8285,-1.0817357301712036,703
8286,5.733863830566406,703
8287,0.23403432965278625,703
8288,0.2547796070575714,703
8289,3.2165215015411377,703
8290,-0.22156620025634766,703
8291,0.14310581982135773,703
8292,2.437026023864746,703
8293,0.018107526004314423,703
8294,0.32428085803985596,703
8295,0.18727867305278778,703
8296,0.06031269580125809,703
8297,-0.15579941868782043,703
8298,-0.015844514593482018,703
8299,-6.657341003417969,703
8300,-0.4371584951877594,703
8301,0.028932230547070503,703
8302,0.7413026094436646,703
8303,1.5494459867477417,703
8304,-0.01108260452747345,703
8305,0.1075955256819725,703
8306,-4.488343715667725,703
8307,0.04013638570904732,703
8308,-1.4447258710861206,703
8309,-0.08879849314689636,703
8310,0.10426732897758484,703
8311,-0.8158751130104065,703
8312,0.009901943616569042,703
8313,-0.15118834376335144,703
8314,0.09047382324934006,703
8315,0.024992577731609344,703
8316,0.4076675772666931,703
8317,0.5322815775871277,703
8318,-0.30023011565208435,703
8319,0.3448030352592468,703
8320,0.06876032054424286,703
8321,-0.3709806799888611,703
8322,1.870543122291565,703
8323,0.051524482667446136,703
8324,0.5408889055252075,703
8325,0.6406229734420776,703
8326,-0.41608574986457825,703
8327,2.508514165878296,703
8328,1.4326202869415283,703
8329,-0.6864392161369324,703
8330,0.13765418529510498,703
8331,0.7285014390945435,703
8332,0.2902270555496216,703
8333,-0.29753240942955017,703
8334,0.957450807094574,703
8335,-1.497829556465149,703
8336,0.10108023881912231,703
8337,0.11712019145488739,703
8338,0.6983373165130615,703
8339,0.1622956395149231,703
8340,3.7589058876037598,703
8341,0.8199459314346313,703
8342,0.45421361923217773,703
8343,-1.8139147758483887,703
8344,-1.213765263557434,703
8345,1.3379782438278198,703
8346,0.42907947301864624,703
8347,-1.3772661685943604,703
8348,2.193333148956299,703
8349,0.7266563773155212,703
8350,-1.1455984115600586,703
8351,-4.874743938446045,703
8352,0.6499370336532593,703
8353,-0.4146502614021301,703
8354,-0.8834205269813538,703
8355,-1.1659618616104126,703
8356,0.03404778987169266,703
8357,0.18309319019317627,703
8358,0.640150785446167,703
8359,-0.10504813492298126,703
8360,0.10497588664293289,703
8361,-0.582851231098175,703
8362,2.1481666564941406,703
8363,2.601008892059326,703
8364,-1.542473316192627,703
8365,0.18005836009979248,703
8366,0.3257063627243042,703
8367,-0.25830474495887756,703
8368,-0.5375885963439941,703
8369,-2.7789270877838135,703
8370,-0.5225337147712708,703
8371,-0.32397574186325073,703
8372,-3.6529202461242676,703
8373,0.07214277982711792,703
8374,-0.042632460594177246,703
8375,-0.9337381720542908,703
8376,-1.555228590965271,703
8377,0.22409525513648987,703
8378,-0.3195771872997284,703
8379,0.3871103823184967,703
8380,0.9488124251365662,703
8381,0.027522817254066467,703
8382,0.02805519849061966,703
8383,1.2587859630584717,703
8384,0.7760921716690063,703
8385,0.218603253364563,703
8386,-1.730015754699707,703
8387,-0.4020228385925293,703
8388,-0.5320875644683838,703
8389,2.9677562713623047,703
8390,0.7899127006530762,703
8391,0.841191291809082,703
8392,-3.836275100708008,703
8393,0.08117343485355377,703
8394,-0.29643577337265015,703
8395,-0.3085240125656128,703
8396,0.5381538271903992,703
8397,-4.711359977722168,703
8398,0.13633064925670624,703
8399,0.6387556195259094,703
8400,2.186523914337158,703
8401,0.5082043409347534,703
8402,-1.2863364219665527,703
8403,1.0409842729568481,703
8404,0.3601037263870239,703
8405,0.3484490215778351,703
8406,1.9404206275939941,703
8407,1.425020694732666,703
8408,-0.6820294260978699,703
8409,-0.15025654435157776,703
8410,0.4657394289970398,703
8411,-0.012646492570638657,703
8412,-1.0469835996627808,703
8413,3.9242637157440186,703
8414,-0.30710741877555847,703
8415,-3.456794500350952,703
8416,-1.577078104019165,703
8417,-0.38984841108322144,703
8418,0.8355332016944885,703
8419,-0.03083936870098114,703
8420,-0.13075605034828186,703
8421,-0.3921472728252411,703
8422,0.5612750053405762,703
8423,-0.6030718088150024,703
8424,-0.25481411814689636,703
8425,0.35954487323760986,703
8426,0.9927559494972229,703
8427,-0.5230035781860352,703
8428,-1.9922058582305908,703
8429,0.19079983234405518,703
8430,-1.2576780319213867,703
8431,0.468142032623291,703
8432,0.2764102816581726,703
8433,1.2667003870010376,703
8434,0.023860115557909012,703
8435,-2.191433906555176,703
8436,0.0028526149690151215,703
8437,0.25610604882240295,703
8438,0.9800019264221191,703
8439,-2.0719797611236572,703
8440,0.7606180310249329,703
8441,1.015487551689148,703
8442,-0.976439356803894,703
8443,-0.10699304938316345,703
8444,0.036341454833745956,703
8445,-2.5177597999572754,703
8446,-0.12343082576990128,703
8447,-1.13013756275177,703
8448,-0.22053632140159607,703
8449,-0.5124452710151672,703
8450,-0.06257927417755127,703
8451,0.22436369955539703,703
8452,0.2407543957233429,703
8453,0.8605395555496216,703
8454,-0.12331157922744751,703
8455,-0.08792660385370255,703
8456,-0.35825464129447937,703
8457,0.4352334141731262,703
8458,0.13423269987106323,703
8459,-1.6374410390853882,703
8460,-3.0840582847595215,703
8461,0.6623626351356506,703
8462,-0.8119534850120544,703
8463,-1.6831445693969727,703
8464,0.9011269807815552,703
8465,0.028386056423187256,703
8466,0.2043159306049347,703
8467,2.9684014320373535,703
8468,-5.087380886077881,703
8469,-2.1463325023651123,703
8470,4.808141708374023,703
8471,-2.6447548866271973,703
8472,1.4558035135269165,703
8473,-0.18297815322875977,703
8474,1.5730513334274292,703
8475,-1.7442129850387573,703
8476,-0.044492751359939575,703
8477,-1.15264892578125,703
8478,-0.6470694541931152,703
8479,-0.31412017345428467,703
8480,1.576984167098999,703
8481,-0.22078511118888855,703
8482,-0.26052361726760864,703
8483,-1.5482186079025269,703
8484,2.9608097076416016,703
8485,-0.6821509599685669,703
8486,1.1544532775878906,703
8487,0.3190719187259674,703
8488,-0.011366188526153564,703
8489,0.11062822490930557,703
8490,0.4159226417541504,703
8491,-1.2004450559616089,703
8492,-0.4848601222038269,703
8493,-0.6114332675933838,703
8494,0.11474566161632538,703
8495,-0.8014017939567566,703
8496,0.18869248032569885,703
8497,0.07970963418483734,703
8498,-0.15153920650482178,703
8499,0.4819267988204956,703
8500,0.8569724559783936,703
8501,0.091257244348526,703
8502,-2.2445499897003174,703
8503,0.293879896402359,703
8504,-0.0836389809846878,703
8505,1.9109702110290527,703
8506,0.4684966206550598,703
8507,-2.4450366497039795,703
8508,0.28710073232650757,703
8509,0.12639783322811127,703
8510,-0.048673685640096664,703
8511,-0.8071508407592773,703
8512,1.7177507877349854,703
8513,0.7897757291793823,703
8514,0.1849254071712494,703
8515,0.13325533270835876,703
8516,0.787763237953186,703
8517,0.0348743200302124,703
8518,0.5930663347244263,703
8519,0.30101633071899414,703
8520,0.08919914066791534,703
8521,0.40450114011764526,703
8522,2.7615082263946533,703
8523,0.4210827946662903,703
8524,-0.1640821397304535,703
8525,-0.19929784536361694,703
8526,0.3988001048564911,703
8527,0.18094268441200256,703
8528,-0.5473714470863342,703
8529,-0.6349942684173584,703
8530,-0.06925094127655029,703
8531,-0.09055271744728088,703
8532,0.3545132577419281,703
8533,0.004848725628107786,703
8534,0.10099145770072937,703
8535,-0.014019444584846497,703
8536,-0.9117594957351685,703
8537,-1.7752255201339722,703
8538,0.07694579660892487,703
8539,3.302788257598877,703
8540,-0.06720409542322159,703
8541,0.14803585410118103,703
8542,-0.47871875762939453,703
8543,-11.933769226074219,703
8544,-4.662022113800049,703
8545,0.5383906364440918,703
8546,0.23108620941638947,703
8547,0.06180388107895851,703
8548,-0.608260989189148,703
8549,5.324062347412109,703
8550,-0.21460676193237305,703
8551,0.054018668830394745,703
8552,0.08255520462989807,703
8553,0.3898980915546417,703
8554,3.054157018661499,703
8555,-0.019533153623342514,703
8556,-0.7187774777412415,703
8557,0.11316573619842529,703
8558,0.6063891649246216,703
8559,0.5890453457832336,703
8560,-1.3565399646759033,703
8561,0.014884940348565578,703
8562,0.017452336847782135,703
8563,-1.1540215015411377,703
8564,-0.8741929531097412,703
8565,7.75405216217041,703
8566,-0.36799532175064087,703
8567,0.10426265001296997,703
8568,0.04599067568778992,703
8569,1.1540437936782837,703
8570,0.02609754167497158,703
8571,-2.5164177417755127,703
8572,1.872674822807312,703
8573,0.428505539894104,703
8574,-0.6726768016815186,703
8575,-0.19013413786888123,703
8576,1.919497013092041,703
8577,-1.3745509386062622,703
8578,-0.315609335899353,703
8579,0.24929657578468323,703
8580,-7.460477352142334,703
8581,-2.106494903564453,703
8582,0.027437472715973854,703
8583,-0.10756553709506989,703
8584,3.6727805137634277,703
8585,0.05487051606178284,703
8586,-2.1811227798461914,703
8587,-4.063840866088867,703
8588,-2.0464210510253906,703
8589,-3.3391544818878174,703
8590,1.1578118801116943,703
8591,1.0548971891403198,703
8592,-0.35975393652915955,703
8593,0.21437335014343262,703
8594,0.10263748466968536,703
8595,1.6172356605529785,703
8596,-3.862675905227661,703
8597,-2.7042531967163086,703
8598,-2.023305654525757,703
8599,0.30727043747901917,703
8600,-0.5873083472251892,703
8601,3.938539505004883,703
8602,0.07254838943481445,703
8603,-1.4521920680999756,703
8604,0.15851685404777527,703
8605,0.393327534198761,703
8606,0.16370081901550293,703
8607,0.177913099527359,703
8608,-0.7838013172149658,703
8609,3.013338088989258,703
8610,-0.312028169631958,703
8611,-0.2423471063375473,703
8612,-4.130887508392334,703
8613,-5.512387275695801,703
8614,0.23929770290851593,703
8615,1.1100456714630127,703
8616,0.04758882895112038,703
8617,0.607916533946991,703
8618,0.07944825291633606,703
8619,0.4194771945476532,703
8620,2.7041051387786865,703
8621,0.7808971405029297,703
8622,-0.05323231220245361,703
8623,-3.830564260482788,703
8624,0.03512054681777954,703
8625,-2.3197402954101562,703
8626,7.473621845245361,703
8627,-0.016134411096572876,703
8628,4.166787624359131,703
8629,0.46396172046661377,703
8630,0.4258493185043335,703
8631,0.018784064799547195,703
8632,-3.548409938812256,703
8633,0.09426429867744446,703
8634,-0.22774584591388702,703
8635,-0.22927257418632507,703
8636,0.6483354568481445,703
8637,-2.458794116973877,703
8638,-1.5916820764541626,703
8639,1.5591753721237183,703
8640,-0.5643767714500427,703
8641,0.2681930661201477,703
8642,0.7439243197441101,703
8643,1.988852620124817,703
8644,-0.3987141251564026,703
8645,-0.3341493606567383,703
8646,0.5635271072387695,703
8647,1.4223955869674683,703
8648,5.4334025382995605,703
8649,0.01615249365568161,703
8650,0.012380698695778847,703
8651,0.613971471786499,703
8652,-0.5567667484283447,703
8653,0.09230640530586243,703
8654,-0.028804495930671692,703
8655,-0.7214508056640625,703
8656,-0.018249228596687317,703
8657,0.11789275705814362,703
8658,-2.0314528942108154,703
8659,0.10158610343933105,703
8660,0.04481904208660126,703
8661,0.03787520155310631,703
8662,-0.2031334787607193,703
8663,-0.4165511131286621,703
8664,9.871818542480469,703
8665,0.5154269337654114,703
8666,-1.2124905586242676,703
8667,0.0015032440423965454,703
8668,0.8146935105323792,703
8669,-1.033017635345459,703
8670,-0.3594059944152832,703
8671,0.09811192750930786,703
8672,6.405457973480225,703
8673,0.470463365316391,703
8674,0.20317494869232178,703
8675,-0.013925107195973396,703
8676,-0.9990715980529785,703
8677,0.5321086645126343,703
8678,-5.5787672996521,703
8679,1.280716896057129,703
8680,-0.40978676080703735,703
8681,0.7758618593215942,703
8682,2.524850845336914,703
8683,1.604794979095459,703
8684,1.0748176574707031,703
8685,-0.8277336955070496,703
8686,-0.3680874705314636,703
8687,0.8257380723953247,703
8688,0.05627182126045227,703
8689,-2.0847434997558594,703
8690,-1.540902018547058,703
8691,-8.710453033447266,703
8692,0.43224480748176575,703
8693,0.044963665306568146,703
8694,-0.09031295776367188,703
8695,-0.03741613030433655,703
8696,-0.3089372217655182,703
8697,-1.2724210023880005,703
8698,0.7088397741317749,703
8699,-2.2372970581054688,703
8700,-1.402844786643982,703
8701,0.33080628514289856,703
8702,0.2138148695230484,703
8703,0.19498789310455322,703
8704,1.909406304359436,703
8705,-0.7370984554290771,703
8706,-0.7414101362228394,703
8707,0.2243272066116333,703
8708,0.009140192531049252,703
8709,-1.679713249206543,703
8710,0.20525667071342468,703
8711,0.040122002363204956,703
8712,0.38439083099365234,703
8713,-1.8037214279174805,703
8714,-0.5956011414527893,703
8715,-0.017735619097948074,703
8716,0.055077411234378815,703
8717,0.4721758961677551,703
8718,0.5489774942398071,703
8719,-0.28716880083084106,703
8720,0.543904185295105,703
8721,0.06589409708976746,703
8722,1.351557731628418,703
8723,0.17660510540008545,703
8724,3.374732494354248,703
8725,0.6845535039901733,703
8726,0.17455615103244781,703
8727,0.37462061643600464,703
8728,1.07899010181427,703
8729,0.11738693714141846,703
8730,1.0283567905426025,703
8731,-0.44685155153274536,703
8732,0.6165258884429932,703
8733,0.06100132316350937,703
8734,2.771294593811035,703
8735,0.41526544094085693,703
8736,0.32959678769111633,703
8737,0.20626232028007507,703
8738,-0.24684293568134308,703
8739,0.21842849254608154,703
8740,0.32658612728118896,703
8741,-3.102010726928711,703
8742,0.19966590404510498,703
8743,0.24664005637168884,703
8744,-0.451994389295578,703
8745,1.735985279083252,703
8746,-2.980800151824951,703
8747,0.16470520198345184,703
8748,0.5679365396499634,703
8749,0.2220745086669922,703
8750,0.019140699878335,703
8751,1.1825380325317383,703
8752,0.06170114129781723,703
8753,-0.5415018200874329,703
8754,3.1608126163482666,703
8755,-0.594055712223053,703
8756,0.9628980755805969,703
8757,-1.2272086143493652,703
8758,0.04819200187921524,703
8759,-1.4788386821746826,703
8760,0.192567378282547,703
8761,-0.022181332111358643,703
8762,-0.10933651775121689,703
8763,-5.624481201171875,703
8764,5.527709007263184,703
8765,-0.5876389145851135,703
8766,0.1467912197113037,703
8767,-0.04244731366634369,703
8768,6.728903770446777,703
8769,-0.01864735223352909,703
8770,-0.2792856693267822,703
8771,0.12999972701072693,703
8772,-0.6426083445549011,703
8773,-0.5160202980041504,703
8774,-0.19595187902450562,703
8775,0.5189399123191833,703
8776,0.004530634731054306,703
8777,-1.5704522132873535,703
8778,1.030529499053955,703
8779,0.5353413820266724,703
8780,0.010023646056652069,703
8781,1.3627688884735107,703
8782,0.3987354338169098,703
8783,-0.20673659443855286,703
8784,-1.8473749160766602,703
8785,-0.05779699236154556,703
8786,0.1261671781539917,703
8787,0.6161414384841919,703
8788,0.034635234624147415,703
8789,0.2806588113307953,703
8790,1.2285877466201782,703
8791,-2.4893736839294434,703
8792,2.044969320297241,703
8793,-0.2797665297985077,703
8794,0.07134248316287994,703
8795,0.44632068276405334,703
8796,1.2352932691574097,703
8797,0.34421801567077637,703
8798,0.4086023271083832,703
8799,1.0419142246246338,703
8800,-0.341441810131073,703
8801,-0.9894141554832458,703
8802,-1.9715168476104736,703
8803,-4.203150749206543,703
8804,-1.6509764194488525,703
8805,0.3446124196052551,703
8806,0.09366513788700104,703
8807,0.2278822958469391,703
8808,-0.5179915428161621,703
8809,0.4720247983932495,703
8810,0.4937964379787445,703
8811,-0.21851274371147156,703
8812,1.4043768644332886,703
8813,-0.84320068359375,703
8814,0.07392411679029465,703
8815,0.9210940003395081,703
8816,0.48320311307907104,703
8817,0.0005176137201488018,703
8818,2.129363775253296,703
8819,0.06228724494576454,703
8820,0.06383349001407623,703
8821,0.755129337310791,703
8822,-0.5484825372695923,703
8823,0.5683177709579468,703
8824,0.17202965915203094,703
8825,-1.6582070589065552,703
8826,0.6526143550872803,703
8827,0.6303340196609497,703
8828,5.135367393493652,703
8829,-0.2656264901161194,703
8830,0.6333149671554565,703
8831,0.03482859581708908,703
8832,0.31119516491889954,703
8833,-4.449342250823975,703
8834,0.09231182932853699,703
8835,0.3215165138244629,703
8836,0.23480193316936493,703
8837,-0.12546001374721527,703
8838,0.09056631475687027,703
8839,-0.39639100432395935,703
8840,-1.9469151496887207,703
8841,-0.05623999983072281,703
8842,0.24801753461360931,703
8843,0.40337446331977844,703
8844,0.7999094128608704,703
8845,-0.5468302369117737,703
8846,0.07184512913227081,703
8847,1.7899181842803955,703
8848,0.005430491641163826,703
8849,0.2260388731956482,703
8850,0.38572949171066284,703
8851,0.12316125631332397,703
8852,0.024632319808006287,703
8853,0.8310396671295166,703
8854,-1.6847162246704102,703
8855,-1.4555572271347046,703
8856,0.9993441700935364,703
8857,0.20776773989200592,703
8858,-1.7971704006195068,703
8859,0.7209681272506714,703
8860,-7.593145370483398,703
8861,-0.8055227994918823,703
8862,-0.2759309411048889,703
8863,-0.4390869736671448,703
8864,1.3347704410552979,703
8865,0.2906099557876587,703
8866,-5.0007829666137695,703
8867,0.014775583520531654,703
8868,-0.08019918948411942,703
8869,0.06776350736618042,703
8870,0.06923933327198029,703
8871,0.06668602675199509,703
8872,0.8202928304672241,703
8873,0.6713297367095947,703
8874,1.4146547317504883,703
8875,0.04685238003730774,703
8876,0.0038687370251864195,703
8877,0.9682949185371399,703
8878,0.4178779125213623,703
8879,0.44563615322113037,703
8880,-1.392106294631958,703
8881,0.817610502243042,703
8882,-2.2490615844726562,703
8883,-2.5546066761016846,703
8884,-0.1276094764471054,703
8885,-3.091174602508545,703
8886,1.3507575988769531,703
8887,-1.1964808702468872,703
8888,-0.035712745040655136,703
8889,0.09612338989973068,703
8890,0.8565860986709595,703
8891,-0.43165621161460876,703
8892,0.7848690748214722,703
8893,-0.4093719720840454,703
8894,-0.47943946719169617,703
8895,-0.7235323190689087,703
8896,-0.14276768267154694,703
8897,0.11147907376289368,703
8898,0.47584861516952515,703
8899,-0.5224414467811584,703
8900,-0.7771233916282654,703
8901,0.053730398416519165,703
8902,-0.006056147161871195,703
8903,-0.44855910539627075,703
8904,-2.558241605758667,703
8905,-1.9922748804092407,703
8906,-0.007468522991985083,703
8907,-0.04080207273364067,703
8908,-1.3821176290512085,703
8909,0.0030215494334697723,703
8910,0.010982292704284191,703
8911,-0.46051937341690063,703
8912,0.11839531362056732,703
8913,0.18514195084571838,703
8914,0.5142673850059509,703
8915,0.20834240317344666,703
8916,-0.6510294675827026,703
8917,2.5167176723480225,703
8918,-0.21520671248435974,703
8919,-1.3272762298583984,703
8920,0.20131106674671173,703
8921,1.5798245668411255,703
8922,0.12004713714122772,703
8923,0.2579761743545532,703
8924,0.48958075046539307,703
8925,-3.500405788421631,703
8926,-5.025176525115967,703
8927,0.07036307454109192,703
8928,-0.3860214650630951,703
8929,-0.03588405251502991,703
8930,0.2833017110824585,703
8931,0.08615989983081818,703
8932,-2.5146355628967285,703
8933,-0.4940023720264435,703
8934,-2.2946722507476807,703
8935,0.06305309385061264,703
8936,-0.4496849477291107,703
8937,0.34968894720077515,703
8938,1.8210723400115967,703
8939,0.17713353037834167,703
8940,0.6489696502685547,703
8941,0.4441823959350586,703
8942,0.07053112983703613,703
8943,0.012516869232058525,703
8944,2.0282609462738037,703
8945,-2.5055553913116455,703
8946,0.4231041371822357,703
8947,0.1351391077041626,703
8948,-0.3005833625793457,703
8949,0.026375576853752136,703
8950,0.06768365204334259,703
8951,-1.4121054410934448,703
8952,-0.7735614776611328,703
8953,-11.941570281982422,703
8954,-0.6698929071426392,703
8955,0.6671640872955322,703
8956,0.6463788747787476,703
8957,0.09930343180894852,703
8958,0.19400440156459808,703
8959,-4.50609016418457,703
8960,0.27056336402893066,703
8961,-0.2741175591945648,703
8962,-0.13241541385650635,703
8963,-2.2254343032836914,703
8964,-1.0932470560073853,703
8965,0.2456505298614502,703
8966,-0.005445048678666353,703
8967,2.542252540588379,703
8968,0.005814089439809322,703
8969,-0.23248612880706787,703
8970,-0.7534815669059753,703
8971,-0.019886359572410583,703
8972,0.8498071432113647,703
8973,0.016598276793956757,703
8974,-0.2977309823036194,703
8975,0.2695046365261078,703
8976,-1.664701223373413,703
8977,-0.7016382813453674,703
8978,1.6811424493789673,703
8979,1.3711957931518555,703
8980,2.1246721744537354,703
8981,-1.4742884635925293,703
8982,0.002593777608126402,703
8983,-1.9508401155471802,703
8984,-0.7770802974700928,703
8985,0.3228434920310974,703
8986,-0.21749240159988403,703
8987,-0.5691925883293152,703
8988,0.01580805331468582,703
8989,-0.19087184965610504,703
8990,0.025498995557427406,703
8991,0.1150885745882988,703
8992,-1.4361587762832642,703
8993,0.41612666845321655,703
8994,0.17584696412086487,703
8995,0.8735315203666687,703
8996,0.010722540318965912,703
8997,2.434025526046753,703
8998,0.3624609708786011,703
8999,0.44917789101600647,703
9000,-0.037065278738737106,703
9001,0.6356580853462219,703
9002,-0.09085293114185333,703
9003,-0.3146970272064209,703
9004,-1.5154632329940796,703
9005,-0.47888365387916565,703
9006,-0.9754844307899475,703
9007,0.08556370437145233,703
9008,-0.49675434827804565,703
9009,-0.5264236330986023,703
9010,4.12076997756958,703
9011,-1.0416605472564697,703
9012,-0.6423718333244324,703
9013,-0.2902805507183075,703
9014,1.6231708526611328,703
9015,-0.4583042860031128,703
9016,0.11056262254714966,703
9017,2.9961724281311035,703
9018,-0.795721173286438,703
9019,-0.6466771364212036,703
9020,1.1872628927230835,703
9021,0.3085370659828186,703
9022,0.0495932400226593,703
9023,0.9842228889465332,703
9024,0.21475160121917725,703
9025,0.047035783529281616,703
9026,2.01768159866333,703
9027,-1.108353614807129,703
9028,-2.7242367267608643,703
9029,3.2060248851776123,703
9030,0.16796939074993134,703
9031,0.34076619148254395,703
9032,0.8842146992683411,703
9033,-0.15362896025180817,703
9034,-0.022922731935977936,703
9035,-3.0896496772766113,703
9036,-1.3723167181015015,703
9037,-1.9205565452575684,703
9038,-0.35897523164749146,703
9039,-0.1740112006664276,703
9040,-0.4580475389957428,703
9041,2.220277786254883,703
9042,-0.780941367149353,703
9043,0.02442087233066559,703
9044,0.24676728248596191,703
9045,-2.0281898975372314,703
9046,-0.3158807158470154,703
9047,-0.09327369928359985,703
9048,-0.5734083652496338,703
9049,2.9102978706359863,703
9050,3.4508543014526367,703
9051,-0.5807737112045288,703
9052,-0.2905217707157135,703
9053,0.640723466873169,703
9054,4.8854570388793945,703
9055,0.5000436305999756,703
9056,-0.21813800930976868,703
9057,0.05827024206519127,703
9058,-1.5165441036224365,703
9059,0.5051486492156982,703
9060,-0.20696400105953217,703
9061,0.42682456970214844,703
9062,-1.4577891826629639,703
9063,0.9876984357833862,703
9064,-0.21513879299163818,703
9065,0.28981441259384155,703
9066,0.05310405045747757,703
9067,0.1648653745651245,703
9068,2.882354497909546,703
9069,-0.1065758764743805,703
9070,0.4891631603240967,703
9071,-0.3485216498374939,703
9072,-3.0526108741760254,703
9073,-0.4527457654476166,703
9074,0.6932103037834167,703
9075,4.456085205078125,703
9076,0.19803962111473083,703
9077,0.030664876103401184,703
9078,0.3636232018470764,703
9079,0.7136613726615906,703
9080,2.6909995079040527,703
9081,11.605064392089844,703
9082,0.5500946640968323,703
9083,0.012763651087880135,703
9084,2.512355089187622,703
9085,-1.1117818355560303,703
9086,-0.392689049243927,703
9087,-2.224196434020996,703
9088,0.2846551537513733,703
9089,0.34681010246276855,703
9090,-0.1764293909072876,703
9091,0.28511637449264526,703
9092,-0.032264288514852524,703
