train_guid,influence,test_guid
9093,-0.14161249995231628,703
9094,-0.2662973999977112,703
9095,0.37450894713401794,703
9096,-0.4884594678878784,703
9097,0.4184691607952118,703
9098,0.21424466371536255,703
9099,-0.651210606098175,703
9100,1.8199710845947266,703
9101,-0.43545156717300415,703
9102,-0.027676314115524292,703
9103,1.6089563369750977,703
9104,-3.296912908554077,703
9105,-1.875675916671753,703
9106,0.30162855982780457,703
9107,2.892324924468994,703
9108,-0.07172713428735733,703
9109,0.12088242173194885,703
9110,-0.6193887591362,703
9111,2.656531572341919,703
9112,-0.10789605230093002,703
9113,-0.17944014072418213,703
9114,0.1010461151599884,703
9115,-0.15779177844524384,703
9116,-0.27258411049842834,703
9117,4.33057165145874,703
9118,1.9119348526000977,703
9119,0.1009564995765686,703
9120,-0.2669982314109802,703
9121,-1.2864258289337158,703
9122,0.06329871714115143,703
9123,2.1345043182373047,703
9124,2.010047197341919,703
9125,-0.5228208303451538,703
9126,1.913437843322754,703
9127,-0.12141233682632446,703
9128,0.527864396572113,703
9129,-0.12265907227993011,703
9130,0.19667285680770874,703
9131,1.0983127355575562,703
9132,-2.5691921710968018,703
9133,-2.234347343444824,703
9134,-0.14262166619300842,703
9135,-1.3784246444702148,703
9136,-0.45971304178237915,703
9137,0.7677070498466492,703
9138,0.03379153832793236,703
9139,-0.15594002604484558,703
9140,-9.802565574645996,703
9141,-8.652436256408691,703
9142,0.05725046247243881,703
9143,0.2060026377439499,703
9144,0.5359954833984375,703
9145,-1.4587301015853882,703
9146,0.26494961977005005,703
9147,-0.17734333872795105,703
9148,0.7539247274398804,703
9149,0.28053462505340576,703
9150,-0.06889607757329941,703
9151,1.01526939868927,703
9152,8.326211929321289,703
9153,0.21444010734558105,703
9154,0.1865546703338623,703
9155,1.7159943580627441,703
9156,-0.21603968739509583,703
9157,-1.2918232679367065,703
9158,0.36316224932670593,703
9159,0.4647715985774994,703
9160,0.13518139719963074,703
9161,0.37719985842704773,703
9162,0.11195729672908783,703
9163,-2.9242825508117676,703
9164,-0.07795798778533936,703
9165,-1.1096994876861572,703
9166,0.9209555983543396,703
9167,-0.160879448056221,703
9168,0.24714064598083496,703
9169,-0.06933388113975525,703
9170,0.1653505265712738,703
9171,3.546022415161133,703
9172,0.08092672377824783,703
9173,0.007676480337977409,703
9174,-3.7013306617736816,703
9175,-0.04035177454352379,703
9176,-7.478355407714844,703
9177,0.6076907515525818,703
9178,0.11625915765762329,703
9179,0.09423577040433884,703
9180,-0.19113627076148987,703
9181,-3.03296160697937,703
9182,1.306104063987732,703
9183,-0.570257842540741,703
9184,0.08053646236658096,703
9185,0.26434117555618286,703
9186,-7.988837718963623,703
9187,0.21307803690433502,703
9188,0.09916679561138153,703
9189,-0.9319059252738953,703
9190,-1.0022687911987305,703
9191,-1.573862910270691,703
9192,-2.660635232925415,703
9193,0.19095590710639954,703
9194,-1.272557020187378,703
9195,0.06166098266839981,703
9196,-0.37108466029167175,703
9197,0.3074483871459961,703
9198,0.6121077537536621,703
9199,0.21741941571235657,703
9200,0.037505317479372025,703
9201,0.23324570059776306,703
9202,-0.12735891342163086,703
9203,0.5156659483909607,703
9204,0.7946853637695312,703
9205,0.21274977922439575,703
9206,4.061763286590576,703
9207,0.3118414878845215,703
9208,-4.306695938110352,703
9209,-0.03427281603217125,703
9210,0.026979684829711914,703
9211,0.09486625343561172,703
9212,-0.5520535707473755,703
9213,-1.3452889919281006,703
9214,-0.47749993205070496,703
9215,0.0009593591094017029,703
9216,0.017650287598371506,703
9217,-0.14857658743858337,703
9218,0.11294139921665192,703
9219,0.3603554368019104,703
9220,-0.1398860216140747,703
9221,0.554709792137146,703
9222,-1.147975206375122,703
9223,0.0009404653683304787,703
9224,7.08991003036499,703
9225,-0.16711615025997162,703
9226,0.6012550592422485,703
9227,0.3316233158111572,703
9228,-3.0523555278778076,703
9229,-0.6514142155647278,703
9230,0.07591086626052856,703
9231,0.18727605044841766,703
9232,0.00410602567717433,703
9233,0.2279849797487259,703
9234,-0.523190975189209,703
9235,0.08991137146949768,703
9236,0.19896352291107178,703
9237,4.157043933868408,703
9238,0.0068859197199344635,703
9239,-0.007430080324411392,703
9240,-1.49021315574646,703
9241,2.136155366897583,703
9242,-1.82952082157135,703
9243,0.07264736294746399,703
9244,-0.9234050512313843,703
9245,0.06652088463306427,703
9246,0.09943754225969315,703
9247,-0.1699584424495697,703
9248,1.0250540971755981,703
9249,-0.5643567442893982,703
9250,0.09915420413017273,703
9251,0.6014546751976013,703
9252,0.13721565902233124,703
9253,-0.7926269769668579,703
9254,3.459737777709961,703
9255,-0.5331158638000488,703
9256,0.004674050956964493,703
9257,0.05988681688904762,703
9258,0.2882189452648163,703
9259,-0.2940024137496948,703
9260,-0.32015708088874817,703
9261,1.2576541900634766,703
9262,-2.818248987197876,703
9263,0.0938790813088417,703
9264,0.18465830385684967,703
9265,2.6356992721557617,703
9266,-0.2838870882987976,703
9267,0.6058754920959473,703
9268,-0.22641095519065857,703
9269,-0.04929526150226593,703
9270,0.3345818519592285,703
9271,0.015169598162174225,703
9272,3.9122722148895264,703
9273,-1.8963783979415894,703
9274,0.2924412786960602,703
9275,0.6333264112472534,703
9276,-0.9176372289657593,703
9277,0.08379784226417542,703
9278,-2.7431108951568604,703
9279,-1.500163197517395,703
9280,0.221371591091156,703
9281,0.7970343828201294,703
9282,-0.3074337840080261,703
9283,0.8812609910964966,703
9284,0.23442281782627106,703
9285,0.6771082282066345,703
9286,3.161646842956543,703
9287,0.04817038029432297,703
9288,-0.14895857870578766,703
9289,-3.844264268875122,703
9290,0.6640079021453857,703
9291,0.36388152837753296,703
9292,1.9069387912750244,703
9293,0.013753542676568031,703
9294,-0.11755552887916565,703
9295,0.21308907866477966,703
9296,0.028472909703850746,703
9297,0.07858164608478546,703
9298,-1.7651605606079102,703
9299,-0.1464548408985138,703
9300,0.1942436844110489,703
9301,0.10325312614440918,703
9302,0.09649986028671265,703
9303,-0.15121854841709137,703
9304,-1.3731951713562012,703
9305,0.9547815322875977,703
9306,0.15403977036476135,703
9307,2.158953905105591,703
9308,-2.8391127586364746,703
9309,-3.2919607162475586,703
9310,1.335371971130371,703
9311,-0.17753294110298157,703
9312,0.2873157262802124,703
9313,-0.16557498276233673,703
9314,2.0644357204437256,703
9315,-1.3558955192565918,703
9316,1.2338969707489014,703
9317,0.36178842186927795,703
9318,0.385081022977829,703
9319,-0.027781721204519272,703
9320,2.5015435218811035,703
9321,-0.8200969099998474,703
9322,7.602731704711914,703
9323,-8.665271759033203,703
9324,-0.0360587015748024,703
9325,0.9511675834655762,703
9326,1.6163488626480103,703
9327,0.560452938079834,703
9328,3.2303483486175537,703
9329,-5.723714351654053,703
9330,0.11483100056648254,703
9331,0.04628437012434006,703
9332,-0.21503588557243347,703
9333,2.9274675846099854,703
9334,-1.4378464221954346,703
9335,0.2903303802013397,703
9336,0.08646927028894424,703
9337,-0.04780957102775574,703
9338,-1.2832167148590088,703
9339,-0.008047506213188171,703
9340,-2.8999080657958984,703
9341,-1.4092158079147339,703
9342,-1.2473949193954468,703
9343,-0.6353170871734619,703
9344,-2.485167980194092,703
9345,-0.1541290283203125,703
9346,0.16406086087226868,703
9347,0.13813826441764832,703
9348,0.06574902683496475,703
9349,0.0217781662940979,703
9350,-0.3793264627456665,703
9351,-0.23838450014591217,703
9352,-0.06841307133436203,703
9353,-0.1808253973722458,703
9354,-5.7986907958984375,703
9355,0.7349753975868225,703
9356,0.23257282376289368,703
9357,-1.790682315826416,703
9358,0.08406535536050797,703
9359,0.47458845376968384,703
9360,0.2961258888244629,703
9361,0.5285739898681641,703
9362,-0.052373990416526794,703
9363,-1.760162353515625,703
9364,3.9063000679016113,703
9365,-0.08169959485530853,703
9366,-0.09709852933883667,703
9367,0.09966619312763214,703
9368,-0.5969005823135376,703
9369,-2.0378870964050293,703
9370,0.30263251066207886,703
9371,0.24743923544883728,703
9372,-0.3558458089828491,703
9373,0.2221696674823761,703
9374,-3.504314661026001,703
9375,-0.1876494288444519,703
9376,-0.04269690811634064,703
9377,-0.29140135645866394,703
9378,0.009765752591192722,703
9379,-0.4717974364757538,703
9380,-0.618179202079773,703
9381,-0.29326772689819336,703
9382,-2.4625113010406494,703
9383,-3.5990140438079834,703
9384,-0.08553283661603928,703
9385,1.1903297901153564,703
9386,0.3197558522224426,703
9387,-0.8864506483078003,703
9388,2.657808780670166,703
9389,0.3250213861465454,703
9390,0.9867442846298218,703
9391,0.4026055932044983,703
9392,1.3498505353927612,703
9393,0.5688923597335815,703
9394,-0.19764694571495056,703
9395,0.030113384127616882,703
9396,-0.05416526272892952,703
9397,-4.239150524139404,703
9398,-0.7904039025306702,703
9399,-4.704697608947754,703
9400,0.3825374245643616,703
9401,0.4600828289985657,703
9402,0.18883450329303741,703
9403,0.39700525999069214,703
9404,0.5923463702201843,703
9405,0.2052299678325653,703
9406,0.04454873129725456,703
9407,-0.1592596471309662,703
9408,-1.5833868980407715,703
9409,0.1609983593225479,703
9410,0.3486955463886261,703
9411,-0.0718744620680809,703
9412,0.3386499285697937,703
9413,0.12966841459274292,703
9414,4.8730082511901855,703
9415,-0.09321928024291992,703
9416,0.20769333839416504,703
9417,0.19513046741485596,703
9418,-0.28773534297943115,703
9419,-0.9475877285003662,703
9420,-0.7040689587593079,703
9421,1.2785674333572388,703
9422,0.4260703921318054,703
9423,-1.8819619417190552,703
9424,0.16162928938865662,703
9425,3.426942825317383,703
9426,-0.21413716673851013,703
9427,0.0738394558429718,703
9428,0.8254740238189697,703
9429,0.17266717553138733,703
9430,0.26849910616874695,703
9431,0.5742341876029968,703
9432,-1.8216873407363892,703
9433,-0.03471750020980835,703
9434,1.6335422992706299,703
9435,0.20166711509227753,703
9436,-0.3645595908164978,703
9437,-0.007739633321762085,703
9438,-0.052367307245731354,703
9439,-0.17967817187309265,703
9440,-0.8924880027770996,703
9441,-2.1778712272644043,703
9442,-2.3300304412841797,703
9443,-1.4535382986068726,703
9444,0.11042787879705429,703
9445,0.016751792281866074,703
9446,1.7090517282485962,703
9447,0.03361419215798378,703
9448,0.7538877725601196,703
9449,0.27782711386680603,703
9450,-0.6124247908592224,703
9451,0.6944747567176819,703
9452,0.21480228006839752,703
9453,-0.04081407189369202,703
9454,-0.32956624031066895,703
9455,-1.3626214265823364,703
9456,0.3320671617984772,703
9457,0.6186926364898682,703
9458,0.4117144048213959,703
9459,-2.899364948272705,703
9460,-2.3622331619262695,703
9461,0.1516532301902771,703
9462,-0.25547754764556885,703
9463,0.11333152651786804,703
9464,-0.2646418511867523,703
9465,-0.15737056732177734,703
9466,3.2909345626831055,703
9467,-0.12461772561073303,703
9468,-1.2083251476287842,703
9469,-0.06029929220676422,703
9470,0.057795654982328415,703
9471,0.222570538520813,703
9472,0.2709016799926758,703
9473,0.2714821398258209,703
9474,-0.4059322476387024,703
9475,0.01237704511731863,703
9476,6.1355977058410645,703
9477,0.4006744623184204,703
9478,0.45209869742393494,703
9479,-0.2693813443183899,703
9480,0.510735034942627,703
9481,-0.48204004764556885,703
9482,0.6217551231384277,703
9483,3.633917808532715,703
9484,0.16290585696697235,703
9485,0.48773908615112305,703
9486,3.4086389541625977,703
9487,-1.9930057525634766,703
9488,-0.08539678901433945,703
9489,-0.1303853541612625,703
9490,0.00645793043076992,703
9491,0.130787655711174,703
9492,-0.9637220501899719,703
9493,0.04269111901521683,703
9494,0.07001970708370209,703
9495,0.39953798055648804,703
9496,1.0804792642593384,703
9497,-0.15060955286026,703
9498,-1.6476943492889404,703
9499,0.7780245542526245,703
9500,-0.30800068378448486,703
9501,1.0866600275039673,703
9502,0.5426420569419861,703
9503,0.10735990107059479,703
9504,-0.22588327527046204,703
9505,0.5905156135559082,703
9506,-0.9561007022857666,703
9507,1.1850680112838745,703
9508,-2.5123133659362793,703
9509,-0.03600040823221207,703
9510,0.23792707920074463,703
9511,-0.46117115020751953,703
9512,-6.576590061187744,703
9513,-3.0819740295410156,703
9514,1.5805437564849854,703
9515,0.24682189524173737,703
9516,0.15622615814208984,703
9517,1.176391839981079,703
9518,-0.011475173756480217,703
9519,3.6870832443237305,703
9520,2.1600146293640137,703
9521,-2.2268919944763184,703
9522,-1.2735850811004639,703
9523,-1.8020492792129517,703
9524,-3.458449602127075,703
9525,0.41410714387893677,703
9526,-0.2528189420700073,703
9527,-0.4564337730407715,703
9528,3.9810028076171875,703
9529,-6.723288536071777,703
9530,-3.009190797805786,703
9531,0.06747134774923325,703
9532,-1.3409743309020996,703
9533,0.5400937795639038,703
9534,-0.32848089933395386,703
9535,0.2387067675590515,703
9536,-0.6682620644569397,703
9537,-0.03522302210330963,703
9538,-0.06059999391436577,703
9539,-0.08341974020004272,703
9540,-1.2396994829177856,703
9541,-6.392598152160645e-05,703
9542,-1.6408321857452393,703
9543,-2.2190158367156982,703
9544,0.08026762306690216,703
9545,-0.15380047261714935,703
9546,-0.03054850921034813,703
9547,-0.5527303814888,703
9548,-0.15479815006256104,703
9549,0.032713260501623154,703
9550,0.20538459718227386,703
9551,-0.003925414755940437,703
9552,-1.3105359077453613,703
9553,2.624823570251465,703
9554,-2.136164665222168,703
9555,-0.26608920097351074,703
9556,0.02563309669494629,703
9557,-0.5237064361572266,703
9558,-0.8699660301208496,703
9559,-0.11052048206329346,703
9560,0.14022289216518402,703
9561,-0.9894023537635803,703
9562,-0.013397160917520523,703
9563,-1.200814962387085,703
9564,-0.042264845222234726,703
9565,0.12173445522785187,703
9566,-0.0011058412492275238,703
9567,-0.14522360265254974,703
9568,0.44397127628326416,703
9569,0.27058500051498413,703
9570,0.13343140482902527,703
9571,-0.42870283126831055,703
9572,1.1119123697280884,703
9573,0.17323550581932068,703
9574,-0.7174766659736633,703
9575,-1.4608869552612305,703
9576,0.4615950584411621,703
9577,0.05725628882646561,703
9578,0.026599206030368805,703
9579,1.089120864868164,703
9580,0.18553295731544495,703
9581,-1.503738522529602,703
9582,-1.57741117477417,703
9583,6.0864105224609375,703
9584,1.6351866722106934,703
9585,0.01223176158964634,703
9586,2.144639730453491,703
9587,-0.10806339979171753,703
9588,-0.009151587262749672,703
9589,-0.004716813564300537,703
9590,0.08437895774841309,703
9591,0.06353940814733505,703
9592,-0.4645922780036926,703
9593,0.30960971117019653,703
9594,-0.7502511739730835,703
9595,-0.5175348520278931,703
9596,-0.18132616579532623,703
9597,-0.08574600517749786,703
9598,-7.76453971862793,703
9599,-0.6325937509536743,703
9600,-0.010349661111831665,703
9601,-1.5577244758605957,703
9602,-2.161607027053833,703
9603,0.7836731672286987,703
9604,3.1127548217773438,703
9605,-0.06713849306106567,703
9606,-0.9652942419052124,703
9607,-3.7762343883514404,703
9608,0.5393625497817993,703
9609,0.0004586130380630493,703
9610,-4.005228519439697,703
9611,-5.270192623138428,703
9612,0.8699697256088257,703
9613,3.5073840618133545,703
9614,-3.6017191410064697,703
9615,-6.4763712882995605,703
9616,-0.13011512160301208,703
9617,1.1793850660324097,703
9618,0.05437760800123215,703
9619,-0.4937520921230316,703
9620,0.12114495784044266,703
9621,1.0141816139221191,703
9622,-0.02869594842195511,703
9623,3.53943133354187,703
9624,-0.46156227588653564,703
9625,-0.45750755071640015,703
9626,-0.6903294324874878,703
9627,0.10831261426210403,703
9628,0.10713890194892883,703
9629,0.4569145143032074,703
9630,-0.004467517137527466,703
9631,-0.768903374671936,703
9632,-3.957050085067749,703
9633,-0.9685945510864258,703
9634,-0.029961861670017242,703
9635,0.9470000863075256,703
9636,0.2392885684967041,703
9637,0.09075436741113663,703
9638,-0.582730770111084,703
9639,-0.6867582201957703,703
9640,0.17280957102775574,703
9641,-0.2991006374359131,703
9642,-0.6961780190467834,703
9643,-0.32930490374565125,703
9644,0.034461017698049545,703
9645,-1.9003173112869263,703
9646,1.906506061553955,703
9647,-0.15539735555648804,703
9648,0.2325432151556015,703
9649,-1.5522085428237915,703
9650,0.4640563130378723,703
9651,-1.3770530223846436,703
9652,0.26779088377952576,703
9653,-0.14224132895469666,703
9654,0.1919790655374527,703
9655,0.24577291309833527,703
9656,0.06902286410331726,703
9657,0.9777201414108276,703
9658,-2.6808691024780273,703
9659,3.9599976539611816,703
9660,0.006354514509439468,703
9661,-0.31842362880706787,703
9662,0.6085385084152222,703
9663,-0.04910709336400032,703
9664,0.5594388246536255,703
9665,0.2820500135421753,703
9666,-0.0017791353166103363,703
9667,-0.5404636859893799,703
9668,-1.6200681924819946,703
9669,4.561913013458252,703
9670,0.9591344594955444,703
9671,-0.11124385893344879,703
9672,-0.060881927609443665,703
9673,-1.3870577812194824,703
9674,-1.1692497730255127,703
9675,1.4833613634109497,703
9676,10.726520538330078,703
9677,-3.973747491836548,703
9678,-2.2996082305908203,703
9679,0.2762572765350342,703
9680,1.035668134689331,703
9681,0.050265491008758545,703
9682,-0.5023208260536194,703
9683,-0.006321631371974945,703
9684,-0.08448794484138489,703
9685,-1.3734346628189087,703
9686,-0.2626701593399048,703
9687,-0.6906789541244507,703
9688,2.3620808124542236,703
9689,0.3902733325958252,703
9690,0.038512445986270905,703
9691,-0.7068729996681213,703
9692,1.3220229148864746,703
9693,-1.2834181785583496,703
9694,0.37154147028923035,703
9695,5.1831793785095215,703
9696,0.00906375888735056,703
9697,1.0576545000076294,703
9698,-7.680230617523193,703
9699,4.664578437805176,703
9700,0.6170892715454102,703
9701,-0.5257858037948608,703
9702,-0.8047653436660767,703
9703,1.6322331428527832,703
9704,0.07774990797042847,703
9705,-2.543657064437866,703
9706,0.6585106253623962,703
9707,2.1811294555664062,703
9708,-0.26475805044174194,703
9709,0.07234970480203629,703
9710,0.10051511228084564,703
9711,-1.7382735013961792,703
9712,-0.7837589383125305,703
9713,1.144700288772583,703
9714,-2.6569314002990723,703
9715,0.05653008073568344,703
9716,0.6961508989334106,703
9717,0.0481138676404953,703
9718,0.23705130815505981,703
9719,0.7992006540298462,703
9720,0.3865063786506653,703
9721,-0.07331213355064392,703
9722,-0.1410999298095703,703
9723,-0.07158228754997253,703
9724,0.06708525866270065,703
9725,0.7686954736709595,703
9726,4.6448140144348145,703
9727,-0.8096021413803101,703
9728,0.5797232985496521,703
9729,-1.8106074333190918,703
9730,2.5369789600372314,703
9731,1.5529165267944336,703
9732,-0.5456706881523132,703
9733,-1.060995101928711,703
9734,2.1913232803344727,703
9735,0.2216632068157196,703
9736,-0.7210364937782288,703
9737,-0.3975840210914612,703
9738,0.7804933786392212,703
9739,0.6108996868133545,703
9740,0.0026474138721823692,703
9741,-1.2581262588500977,703
9742,-0.8351254463195801,703
9743,-0.7178686857223511,703
9744,1.8823320865631104,703
9745,-0.00494655966758728,703
9746,0.25770580768585205,703
9747,-0.19225960969924927,703
9748,0.9858962893486023,703
9749,0.3189096450805664,703
9750,0.9651808142662048,703
9751,-3.640589952468872,703
9752,1.3339158296585083,703
9753,-0.32029053568840027,703
9754,-2.6671879291534424,703
9755,-0.22717313468456268,703
9756,0.0576113760471344,703
9757,-0.18590392172336578,703
9758,-0.7980070114135742,703
9759,0.25586968660354614,703
9760,-0.86815345287323,703
9761,-8.03470230102539,703
9762,-1.6062464714050293,703
9763,-0.8089131712913513,703
9764,-0.45720240473747253,703
9765,-0.2500752806663513,703
9766,0.1557265818119049,703
9767,0.9963723421096802,703
9768,-3.8520960807800293,703
9769,-3.450017213821411,703
9770,0.01792127639055252,703
9771,0.19121864438056946,703
9772,-0.798870861530304,703
9773,0.03326737880706787,703
9774,3.038891077041626,703
9775,1.6170682907104492,703
9776,0.48736509680747986,703
9777,-0.6849037408828735,703
9778,0.3793122470378876,703
9779,-0.47039124369621277,703
9780,-0.37705352902412415,703
9781,0.7051610946655273,703
9782,0.9668207168579102,703
9783,-0.2573823928833008,703
9784,-0.037945233285427094,703
9785,-0.29180213809013367,703
9786,0.05688581243157387,703
9787,1.5549046993255615,703
9788,0.14986911416053772,703
9789,0.33458197116851807,703
9790,0.5857232213020325,703
9791,-2.6155612468719482,703
9792,-0.7097288966178894,703
9793,-0.16888442635536194,703
9794,0.17273548245429993,703
9795,0.10025006532669067,703
9796,0.5155379772186279,703
9797,-0.47584268450737,703
9798,0.06293658167123795,703
9799,0.07155953347682953,703
9800,-0.19057705998420715,703
9801,-0.11321713030338287,703
9802,0.9973176121711731,703
9803,0.16262876987457275,703
9804,-1.878756046295166,703
9805,-0.1695658564567566,703
9806,0.06391631811857224,703
9807,0.5060328245162964,703
9808,0.6073799133300781,703
9809,-2.3349575996398926,703
9810,-1.2543890476226807,703
9811,0.08344704657793045,703
9812,-0.3727026581764221,703
9813,0.15474002063274384,703
9814,0.26661986112594604,703
9815,0.5340275764465332,703
9816,-0.8577407598495483,703
9817,0.14200079441070557,703
9818,-3.0007362365722656,703
9819,-0.11953079700469971,703
9820,0.01803836226463318,703
9821,-0.21014699339866638,703
9822,0.30827730894088745,703
9823,-1.3187603950500488,703
9824,0.30513235926628113,703
9825,2.208307981491089,703
9826,2.078145742416382,703
9827,-1.8252290487289429,703
9828,0.8129198551177979,703
9829,0.68600994348526,703
9830,-0.7200278043746948,703
9831,-3.3009495735168457,703
9832,0.6191010475158691,703
9833,2.065258502960205,703
9834,2.945798397064209,703
9835,0.10098959505558014,703
9836,0.22034189105033875,703
9837,0.33368128538131714,703
9838,0.12578445672988892,703
9839,0.00703015923500061,703
9840,0.06197809427976608,703
9841,-0.05418505519628525,703
9842,0.0047365836799144745,703
9843,-0.32689014077186584,703
9844,-0.8920892477035522,703
9845,-0.009296957403421402,703
9846,-0.3839344382286072,703
9847,-0.15276294946670532,703
9848,-0.25098907947540283,703
9849,2.5850157737731934,703
9850,1.2612884044647217,703
9851,2.1019978523254395,703
9852,-1.0678075551986694,703
9853,-2.2132039070129395,703
9854,0.2591208219528198,703
9855,-0.5360177755355835,703
9856,0.6078419089317322,703
9857,0.08928458392620087,703
9858,-0.7234372496604919,703
9859,-0.23825526237487793,703
9860,3.383268356323242,703
9861,-0.6438588500022888,703
9862,0.12013527750968933,703
9863,7.794962406158447,703
9864,-0.6476502418518066,703
9865,2.3724470138549805,703
9866,1.7836716175079346,703
9867,-2.004098892211914,703
9868,-0.9705169200897217,703
9869,0.589179515838623,703
9870,0.08295563608407974,703
9871,0.4718583822250366,703
9872,0.32356467843055725,703
9873,0.4890095889568329,703
9874,1.1228910684585571,703
9875,2.1070103645324707,703
9876,-0.04191535711288452,703
9877,1.7397704124450684,703
9878,-3.121387481689453,703
9879,0.04915428161621094,703
9880,-1.887016773223877,703
9881,-2.6010656356811523,703
9882,0.26797109842300415,703
9883,-1.5985639095306396,703
9884,5.166004657745361,703
9885,7.818911552429199,703
9886,0.20294824242591858,703
9887,-4.999427795410156,703
9888,0.08393504470586777,703
9889,0.22354364395141602,703
9890,-0.7162703275680542,703
9891,0.7781920433044434,703
9892,0.157709002494812,703
9893,-0.6051871180534363,703
9894,2.6650898456573486,703
9895,0.3196565806865692,703
9896,-4.134844779968262,703
9897,2.853135347366333,703
9898,0.31793591380119324,703
9899,-1.7343552112579346,703
9900,0.22376832365989685,703
9901,0.2501715421676636,703
9902,-0.7740273475646973,703
9903,0.37924450635910034,703
9904,-2.465639114379883,703
9905,10.816282272338867,703
9906,-0.6359541416168213,703
9907,-1.7271801233291626,703
9908,-9.099637985229492,703
9909,-0.03529876470565796,703
9910,0.057391293346881866,703
9911,-0.2845495939254761,703
9912,0.9315569400787354,703
9913,-3.8672854900360107,703
9914,0.1523066759109497,703
9915,-1.463155746459961,703
9916,-1.8090147972106934,703
9917,-2.335087299346924,703
9918,-0.0004159510135650635,703
9919,0.22676905989646912,703
9920,-5.526496887207031,703
9921,0.003957723267376423,703
9922,0.3649790287017822,703
9923,-0.18235865235328674,703
9924,2.166689872741699,703
9925,8.089370727539062,703
9926,-1.3994874954223633,703
9927,-1.1170076131820679,703
9928,-0.6811045408248901,703
9929,1.8329215049743652,703
9930,0.31249821186065674,703
9931,2.5395874977111816,703
9932,-2.5916202068328857,703
9933,0.04585748910903931,703
9934,1.2135016918182373,703
9935,-1.0078338384628296,703
9936,5.177364349365234,703
9937,-4.229538917541504,703
9938,-1.5109238624572754,703
9939,-5.430422782897949,703
9940,-3.321772336959839,703
9941,1.9566344022750854,703
9942,-0.014125511050224304,703
9943,-0.5165740251541138,703
9944,-0.41065314412117004,703
9945,-0.10151515901088715,703
9946,-1.1849563121795654,703
9947,6.737127304077148,703
9948,0.11685016751289368,703
9949,2.3255622386932373,703
9950,-0.30251750349998474,703
9951,1.575042724609375,703
9952,2.0370404720306396,703
9953,0.1259670853614807,703
9954,0.07018117606639862,703
9955,-0.6421116590499878,703
9956,0.9049850106239319,703
9957,1.1936575174331665,703
9958,0.16442006826400757,703
9959,-1.4965028762817383,703
9960,0.36299997568130493,703
9961,-4.419699668884277,703
9962,-2.461392641067505,703
9963,0.07040684670209885,703
9964,3.0701191425323486,703
9965,-7.070074081420898,703
9966,-0.4464244544506073,703
9967,0.2088550329208374,703
9968,0.5502638816833496,703
9969,3.544721841812134,703
9970,0.08438204973936081,703
9971,1.1559648513793945,703
9972,-0.43598324060440063,703
9973,-0.2116999328136444,703
9974,-0.8414781093597412,703
9975,0.7999746799468994,703
9976,1.5383555889129639,703
9977,0.33112287521362305,703
9978,-0.22712914645671844,703
9979,0.9240558743476868,703
9980,-0.8152924180030823,703
9981,0.8041543960571289,703
9982,1.5064301490783691,703
9983,0.589115560054779,703
9984,-0.14282375574111938,703
9985,-1.8610352277755737,703
9986,-0.43390539288520813,703
9987,0.09024527668952942,703
9988,-0.06871402263641357,703
9989,0.4478950798511505,703
9990,-0.058822017163038254,703
9991,-0.20528917014598846,703
9992,-1.1206070184707642,703
9993,-0.8588806390762329,703
9994,2.0474183559417725,703
9995,-1.1915363073349,703
9996,0.2528928220272064,703
9997,1.6504930257797241,703
9998,-1.0832335948944092,703
9999,0.006144784390926361,703
